Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,68,276.0,239,21.0,58,9,0,2,3,4,30,58,1.93,0.243,0.322,0.305,0.628,73.0,7.0,0.0,3,4,2,1,0.306,100,70,47
Platoon Splits,vs RHB,65,138.0,125,15.0,32,5,0,2,2,2,10,25,2.5,0.256,0.304,0.344,0.648,43.0,4.0,0.0,0,3,0,0,0.297,107,76,25
Platoon Splits,vs LHB,66,138.0,114,8.0,26,4,0,0,1,2,20,33,1.65,0.228,0.341,0.263,0.604,30.0,3.0,0.0,3,1,2,1,0.317,92,62,22
Platoon Splits,vs RHB as RHP,65,138.0,125,15.0,32,5,0,2,2,2,10,25,2.5,0.256,0.304,0.344,0.648,43.0,4.0,0.0,0,3,0,0,0.297,107,80,25
Platoon Splits,vs LHB as RHP,66,138.0,114,8.0,26,4,0,0,1,2,20,33,1.65,0.228,0.341,0.263,0.604,30.0,3.0,0.0,3,1,2,1,0.317,92,59,22
Home or Away,Home,41,161.0,141,15.0,31,6,0,2,2,4,14,38,2.71,0.22,0.285,0.305,0.59,43.0,3.0,0.0,3,3,2,1,0.279,89,62,23
Home or Away,Away,27,115.0,98,6.0,27,3,0,0,1,0,16,20,1.25,0.276,0.374,0.306,0.68,30.0,4.0,0.0,0,1,0,0,0.342,117,81,24
First or Second Half,1st Half,36,141.0,120,8.0,25,3,0,1,1,2,16,30,1.88,0.208,0.297,0.258,0.555,31.0,4.0,0.0,3,2,1,0,0.264,77,51,21
First or Second Half,2nd Half,32,135.0,119,13.0,33,6,0,1,2,2,14,28,2.0,0.277,0.348,0.353,0.701,42.0,3.0,0.0,0,2,1,1,0.348,124,89,26
Months,April/March,9,38.0,32,4.0,9,1,0,0,0,1,4,9,2.25,0.281,0.342,0.313,0.655,10.0,1.0,0.0,0,2,0,0,0.36,109,75,8
Months,May,12,43.0,39,1.0,8,2,0,0,0,1,3,12,4.0,0.205,0.262,0.256,0.518,10.0,2.0,0.0,1,0,0,0,0.296,65,40,6
Months,June,11,45.0,39,3.0,8,0,0,1,1,0,5,7,1.4,0.205,0.296,0.282,0.578,11.0,1.0,0.0,1,0,0,0,0.226,84,60,7
Months,July,9,32.0,26,1.0,3,0,0,1,0,0,5,5,1.0,0.115,0.258,0.231,0.489,6.0,0.0,0.0,1,0,1,0,0.1,56,33,2
Months,August,14,66.0,56,6.0,19,3,0,0,2,2,8,13,1.63,0.339,0.409,0.393,0.802,22.0,1.0,0.0,0,2,1,0,0.422,156,113,16
Months,Sept/Oct,13,52.0,47,6.0,11,3,0,0,0,0,5,12,2.4,0.234,0.308,0.298,0.606,14.0,2.0,0.0,0,0,0,1,0.314,93,66,8
Game Outcome for Pitcher,in Wins,2,8.0,4,0.0,1,0,0,0,0,1,3,1,0.33,0.25,0.571,0.25,0.821,1.0,0.0,0.0,1,0,1,0,0.333,159,186,1
Game Outcome for Pitcher,in Losses,6,35.0,26,14.0,14,6,0,0,1,0,6,5,0.83,0.539,0.571,0.769,1.341,20.0,0.0,0.0,0,3,1,1,0.583,330,175,8
Game Outcome for Pitcher,in No Dec.,21,86.0,76,3.0,19,1,0,0,1,2,8,18,2.25,0.25,0.321,0.263,0.585,20.0,1.0,0.0,2,0,0,0,0.328,86,62,18
Game Outcome for Pitcher,in Saves,39,147.0,133,4.0,24,2,0,2,1,1,13,34,2.62,0.181,0.252,0.241,0.492,32.0,6.0,0.0,0,1,0,0,0.225,57,112,20
Game Outcome for Pitcher,in Sv Situ,43,171.0,153,12.0,35,4,0,2,1,1,17,37,2.18,0.229,0.304,0.294,0.598,45.0,6.0,0.0,0,1,0,1,0.287,91,74,29
Game Outcome for Pitcher,in non-Sv,25,105.0,86,9.0,23,5,0,0,2,3,13,21,1.62,0.267,0.353,0.326,0.679,28.0,1.0,0.0,3,3,2,0,0.338,117,85,18
Pitching Role,as Reliever,68,276.0,239,21.0,58,9,0,2,3,4,30,58,1.93,0.243,0.322,0.305,0.628,73.0,7.0,0.0,3,4,2,1,0.306,100,74,47
Batting Order Positions,Batting 1st,30,30.0,25,0.0,1,0,0,0,1,0,4,10,2.5,0.04,0.172,0.04,0.212,1.0,0.0,0.0,1,0,1,1,0.067,-34,-41,1
Batting Order Positions,Batting 2nd,25,25.0,21,2.0,6,3,0,0,1,0,4,7,1.75,0.286,0.4,0.429,0.829,9.0,0.0,0.0,0,0,0,0,0.429,165,122,3
Batting Order Positions,Batting 3rd,29,29.0,26,5.0,8,0,0,0,0,0,3,5,1.67,0.308,0.379,0.308,0.687,8.0,1.0,0.0,0,0,1,0,0.381,119,70,8
Batting Order Positions,Batting 4th,25,25.0,22,5.0,9,1,0,2,0,1,1,7,7.0,0.409,0.4,0.727,1.127,16.0,1.0,0.0,0,2,0,0,0.467,263,168,6
Batting Order Positions,Batting 5th,28,28.0,24,2.0,5,0,0,0,1,1,4,7,1.75,0.208,0.321,0.208,0.53,5.0,1.0,0.0,0,0,0,0,0.294,68,42,5
Batting Order Positions,Batting 6th,34,34.0,31,5.0,5,2,0,0,0,0,3,5,1.67,0.161,0.235,0.226,0.461,7.0,1.0,0.0,0,0,0,0,0.192,47,22,3
Batting Order Positions,Batting 7th,35,34.0,31,1.0,11,2,0,0,0,1,2,2,1.0,0.355,0.382,0.419,0.802,13.0,1.0,0.0,0,1,0,0,0.367,156,122,9
Batting Order Positions,Batting 8th,37,37.0,32,2.0,7,1,0,0,0,0,3,9,3.0,0.219,0.278,0.25,0.528,8.0,1.0,0.0,1,1,0,0,0.292,68,51,6
Batting Order Positions,Batting 9th,34,34.0,27,1.0,6,0,0,0,0,1,6,6,1.0,0.222,0.364,0.222,0.586,6.0,1.0,0.0,1,0,0,0,0.286,86,109,6
Batting Order Positions,"Bat1-2,non-P",34,55.0,46,2.0,7,3,0,0,2,0,8,17,2.13,0.152,0.278,0.217,0.495,10.0,0.0,0.0,1,0,1,1,0.241,58,34,4
Batting Order Positions,"Bat3-6,non-P",53,116.0,103,17.0,27,3,0,2,1,2,11,24,2.18,0.262,0.328,0.35,0.677,36.0,4.0,0.0,0,2,1,0,0.317,117,72,22
Batting Order Positions,"Bat7-9,non-P",52,104.0,89,4.0,24,3,0,0,0,2,11,16,1.45,0.27,0.343,0.303,0.647,27.0,3.0,0.0,2,2,0,0,0.32,106,86,21
Swung or Took First Pitch of PA,Swung at 1st Pitch,54,81.0,73,9.0,23,5,0,1,,,5,18,3.6,0.315,0.354,0.425,0.779,31.0,2.0,0.0,2,1,0,0,0.4,149,115,17
Swung or Took First Pitch of PA,Took 1st Pitch,66,195.0,166,14.0,35,4,0,1,,,25,40,1.6,0.211,0.309,0.253,0.562,42.0,5.0,0.0,1,3,2,1,0.266,79,51,30
Count/Balls-Strikes,First Pitch,29,30.0,28,3.0,11,1,0,1,,,0,0,,0.393,0.393,0.536,0.929,15.0,1.0,0.0,2,0,0,0,0.37,198,110,9
Count/Balls-Strikes,1-0 Count,16,17.0,16,1.0,7,1,0,1,,,0,0,,0.438,0.438,0.688,1.125,11.0,0.0,0.0,1,0,0,0,0.4,262,150,5
Count/Balls-Strikes,2-0 Count,4,4.0,3,1.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,6,7.0,0,0.0,0,0,0,0,,,7,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,20,24.0,24,5.0,9,3,0,0,,,0,0,,0.375,0.375,0.5,0.875,12.0,1.0,0.0,0,0,0,0,0.375,180,119,6
Count/Balls-Strikes,1-1 Count,22,25.0,25,1.0,4,2,0,0,,,0,0,,0.16,0.16,0.24,0.4,6.0,0.0,0.0,0,0,0,0,0.16,28,-7,2
Count/Balls-Strikes,2-1 Count,10,10.0,10,1.0,2,0,0,0,,,0,0,,0.2,0.2,0.2,0.4,2.0,1.0,0.0,0,0,0,0,0.2,28,-5,2
Count/Balls-Strikes,3-1 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-2 Count,22,24.0,22,4.0,7,1,0,0,,,0,11,,0.318,0.292,0.364,0.655,8.0,0.0,0.0,0,2,0,0,0.539,110,243,6
Count/Balls-Strikes,1-2 Count,28,37.0,37,1.0,5,0,0,0,,,0,17,,0.135,0.135,0.135,0.27,5.0,0.0,0.0,0,0,0,0,0.25,-14,29,5
Count/Balls-Strikes,2-2 Count,29,38.0,37,5.0,8,0,0,0,,,0,15,,0.216,0.211,0.216,0.427,8.0,3.0,0.0,0,1,0,0,0.348,36,85,8
Count/Balls-Strikes,Full Count,42,57.0,37,1.0,5,1,0,0,,,20,15,0.75,0.135,0.439,0.162,0.601,6.0,1.0,0.0,0,0,0,1,0.227,90,36,4
Count/Balls-Strikes,After 1-0,60,117.0,95,8.0,18,2,0,1,,,19,22,1.16,0.19,0.319,0.242,0.561,23.0,3.0,0.0,1,2,2,1,0.23,78,34,15
Count/Balls-Strikes,After 2-0,28,35.0,23,5.0,5,0,0,0,,,11,6,0.55,0.217,0.457,0.217,0.675,5.0,2.0,0.0,0,1,2,1,0.278,113,31,5
Count/Balls-Strikes,After 3-0,11,13.0,5,0.0,1,0,0,0,,,8,2,0.25,0.2,0.692,0.2,0.892,1.0,1.0,0.0,0,0,2,0,0.333,181,32,1
Count/Balls-Strikes,After 0-1,63,129.0,116,12.0,29,6,0,0,,,11,36,3.27,0.25,0.31,0.302,0.612,35.0,3.0,0.0,0,2,0,0,0.354,95,98,23
Count/Balls-Strikes,After 1-1,63,120.0,103,4.0,16,3,0,0,,,16,28,1.75,0.155,0.267,0.185,0.451,19.0,2.0,0.0,0,1,0,0,0.211,43,32,13
Count/Balls-Strikes,After 2-1,42,61.0,45,4.0,8,1,0,0,,,16,11,0.69,0.178,0.393,0.2,0.593,9.0,3.0,0.0,0,0,0,1,0.235,88,44,7
