Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,61,235.0,207,24.0,40,7,1,7,4,1,26,70,2.69,0.193,0.285,0.338,0.623,70.0,5.0,1.0,0,1,1,1,0.252,100,67,25
Platoon Splits,vs RHB,57,108.0,99,17.0,23,3,1,5,3,1,7,27,3.86,0.232,0.287,0.434,0.721,43.0,3.0,1.0,0,1,0,0,0.265,129,92,14
Platoon Splits,vs LHB,57,127.0,108,10.0,17,4,0,2,1,0,19,43,2.26,0.157,0.284,0.25,0.534,27.0,2.0,0.0,0,0,1,1,0.238,73,44,11
Platoon Splits,vs RHB as RHP,57,108.0,99,17.0,23,3,1,5,3,1,7,27,3.86,0.232,0.287,0.434,0.721,43.0,3.0,1.0,0,1,0,0,0.265,129,95,14
Platoon Splits,vs LHB as RHP,57,127.0,108,10.0,17,4,0,2,1,0,19,43,2.26,0.157,0.284,0.25,0.534,27.0,2.0,0.0,0,0,1,1,0.238,73,41,11
Home or Away,Home,30,123.0,108,12.0,22,5,1,3,4,1,13,39,3.0,0.204,0.293,0.352,0.645,38.0,2.0,1.0,0,1,1,0,0.284,107,77,13
Home or Away,Away,31,112.0,99,12.0,18,2,0,4,0,0,13,31,2.38,0.182,0.277,0.323,0.6,32.0,3.0,0.0,0,0,0,1,0.219,93,57,12
First or Second Half,1st Half,35,129.0,112,6.0,18,3,1,2,2,1,16,43,2.69,0.161,0.264,0.259,0.523,29.0,4.0,0.0,0,1,1,0,0.235,69,42,12
First or Second Half,2nd Half,26,106.0,95,18.0,22,4,0,5,2,0,10,27,2.7,0.232,0.311,0.432,0.743,41.0,1.0,1.0,0,0,0,1,0.27,137,97,13
Months,April/March,12,46.0,41,2.0,7,1,0,0,0,0,5,13,2.6,0.171,0.261,0.195,0.456,8.0,2.0,0.0,0,0,0,0,0.25,49,30,6
Months,May,9,26.0,25,1.0,3,0,0,1,0,0,1,15,15.0,0.12,0.154,0.24,0.394,6.0,1.0,0.0,0,0,0,0,0.222,25,4,2
Months,June,11,45.0,36,2.0,6,2,1,0,2,0,8,12,1.5,0.167,0.311,0.278,0.589,10.0,0.0,0.0,0,1,1,0,0.24,91,57,3
Months,July,8,32.0,28,2.0,6,1,0,1,0,1,4,10,2.5,0.214,0.313,0.357,0.67,10.0,2.0,0.0,0,0,0,0,0.294,115,79,4
Months,August,11,49.0,42,14.0,14,2,0,4,1,0,6,8,1.33,0.333,0.429,0.667,1.095,28.0,0.0,1.0,0,0,0,0,0.333,248,186,8
