Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,73,300.0,267,24.0,44,4,1,4,7,1,29,114,3.93,0.165,0.247,0.232,0.479,62.0,1.0,1.0,0,3,1,1,0.263,100,30,35
Platoon Splits,vs RHB,70,152.0,137,18.0,26,4,1,2,5,1,14,52,3.71,0.19,0.263,0.277,0.541,38.0,0.0,0.0,0,1,0,1,0.286,126,47,19
Platoon Splits,vs LHB,69,148.0,130,11.0,18,0,0,2,2,0,15,62,4.13,0.139,0.23,0.185,0.414,24.0,1.0,1.0,0,2,1,0,0.235,73,11,16
Platoon Splits,vs RHB as RHP,70,152.0,137,18.0,26,4,1,2,5,1,14,52,3.71,0.19,0.263,0.277,0.541,38.0,0.0,0.0,0,1,0,1,0.286,126,51,19
Platoon Splits,vs LHB as RHP,69,148.0,130,11.0,18,0,0,2,2,0,15,62,4.13,0.139,0.23,0.185,0.414,24.0,1.0,1.0,0,2,1,0,0.235,73,9,16
Home or Away,Home,42,158.0,148,3.0,14,1,0,0,6,0,9,73,8.11,0.095,0.146,0.101,0.247,15.0,0.0,0.0,0,1,0,0,0.184,3,-30,13
Home or Away,Away,31,142.0,119,21.0,30,3,1,4,1,1,20,41,2.05,0.252,0.359,0.395,0.754,47.0,1.0,1.0,0,2,1,1,0.342,216,97,22
First or Second Half,1st Half,38,161.0,141,14.0,21,3,1,1,3,0,17,65,3.82,0.149,0.242,0.206,0.448,29.0,0.0,1.0,0,2,0,1,0.26,87,22,16
First or Second Half,2nd Half,35,139.0,126,10.0,23,1,0,3,4,1,12,49,4.08,0.183,0.252,0.262,0.514,33.0,1.0,0.0,0,1,1,0,0.267,115,38,19
Months,April/March,10,41.0,35,1.0,2,0,1,0,1,0,4,19,4.75,0.057,0.171,0.114,0.285,4.0,0.0,1.0,0,1,0,1,0.118,18,-23,1
Months,May,12,54.0,48,3.0,6,2,0,0,2,0,6,20,3.33,0.125,0.222,0.167,0.389,8.0,0.0,0.0,0,0,0,0,0.214,62,7,4
Months,June,12,46.0,43,5.0,8,1,0,1,0,0,3,21,7.0,0.186,0.239,0.279,0.518,12.0,0.0,0.0,0,0,0,0,0.333,117,42,6
Months,July,11,46.0,38,6.0,8,0,0,0,0,1,7,14,2.0,0.211,0.326,0.211,0.537,8.0,0.0,0.0,0,1,0,0,0.32,123,49,8
Months,August,14,60.0,53,5.0,11,1,0,3,3,0,6,19,3.17,0.208,0.283,0.396,0.68,21.0,1.0,0.0,0,1,0,0,0.25,185,76,7
