Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,61,240.0,219,16.0,43,9,0,5,0,0,15,77,5.13,0.196,0.256,0.306,0.562,67.0,8.0,3.0,2,1,0,0,0.275,100,58,29
Platoon Splits,vs RHB,60,179.0,164,15.0,30,7,0,5,0,0,13,59,4.54,0.183,0.251,0.317,0.569,52.0,6.0,2.0,0,0,0,0,0.25,102,60,18
Platoon Splits,vs LHB,41,61.0,55,4.0,13,2,0,0,0,0,2,18,9.0,0.236,0.271,0.273,0.544,15.0,2.0,1.0,2,1,0,0,0.342,95,53,11
Platoon Splits,vs RHB as LHP,60,179.0,164,15.0,30,7,0,5,0,0,13,59,4.54,0.183,0.251,0.317,0.569,52.0,6.0,2.0,0,0,0,0,0.25,102,54,18
Platoon Splits,vs LHB as LHP,41,61.0,55,4.0,13,2,0,0,0,0,2,18,9.0,0.236,0.271,0.273,0.544,15.0,2.0,1.0,2,1,0,0,0.342,95,70,11
Home or Away,Home,32,119.0,110,6.0,15,6,0,1,0,0,7,43,6.14,0.136,0.186,0.218,0.405,24.0,2.0,0.0,1,1,0,0,0.209,44,15,8
Home or Away,Away,29,121.0,109,10.0,28,3,0,4,0,0,8,34,4.25,0.257,0.325,0.395,0.72,43.0,6.0,3.0,1,0,0,0,0.338,156,99,21
First or Second Half,1st Half,35,131.0,122,7.0,21,5,0,2,0,0,7,47,6.71,0.172,0.221,0.262,0.484,32.0,2.0,1.0,0,1,0,0,0.257,72,35,14
First or Second Half,2nd Half,26,109.0,97,9.0,22,4,0,3,0,0,8,30,3.75,0.227,0.299,0.361,0.66,35.0,6.0,2.0,2,0,0,0,0.297,135,86,15
Months,April/March,9,34.0,29,4.0,4,3,0,0,0,0,4,13,3.25,0.138,0.235,0.241,0.477,7.0,0.0,0.0,0,1,0,0,0.235,71,34,1
Months,May,11,45.0,42,3.0,10,0,0,2,0,0,2,18,9.0,0.238,0.289,0.381,0.67,16.0,1.0,1.0,0,0,0,0,0.364,137,85,8
Months,June,11,37.0,36,0.0,4,2,0,0,0,0,1,12,12.0,0.111,0.135,0.167,0.302,6.0,1.0,0.0,0,0,0,0,0.167,7,-15,2
Months,July,10,42.0,38,2.0,10,1,0,1,0,0,3,8,2.67,0.263,0.317,0.368,0.686,14.0,2.0,0.0,1,0,0,0,0.31,144,95,8
Months,August,11,46.0,42,4.0,10,2,0,1,0,0,2,15,7.5,0.238,0.289,0.357,0.646,15.0,1.0,1.0,1,0,0,0,0.346,130,80,7
Months,Sept/Oct,9,36.0,32,3.0,5,1,0,1,0,0,3,11,3.67,0.156,0.25,0.281,0.531,9.0,3.0,1.0,0,0,0,0,0.2,90,51,3
Game Outcome for Pitcher,in Wins,2,9.0,6,1.0,1,1,0,0,0,0,3,1,0.33,0.167,0.444,0.333,0.778,2.0,1.0,0.0,0,0,0,0,0.2,182,181,0
Game Outcome for Pitcher,in No Dec.,23,100.0,90,13.0,21,4,0,3,0,0,7,32,4.57,0.233,0.3,0.378,0.678,34.0,3.0,2.0,0,1,0,0,0.321,141,95,14
Game Outcome for Pitcher,in Saves,36,131.0,123,2.0,21,4,0,2,0,0,5,44,8.8,0.171,0.209,0.252,0.461,31.0,4.0,1.0,2,0,0,0,0.247,64,100,15
Game Outcome for Pitcher,in Sv Situ,40,154.0,140,8.0,28,5,0,4,0,0,9,47,5.22,0.2,0.263,0.321,0.585,45.0,6.0,3.0,2,0,0,0,0.27,108,75,19
Game Outcome for Pitcher,in non-Sv,21,86.0,79,8.0,15,4,0,1,0,0,6,30,5.0,0.19,0.244,0.279,0.523,22.0,2.0,0.0,0,1,0,0,0.286,86,50,10
Pitching Role,as Reliever,61,240.0,219,16.0,43,9,0,5,0,0,15,77,5.13,0.196,0.256,0.306,0.562,67.0,8.0,3.0,2,1,0,0,0.275,100,63,29
Batting Order Positions,Batting 1st,23,23.0,21,1.0,5,0,0,0,0,0,1,4,4.0,0.238,0.273,0.238,0.511,5.0,2.0,0.0,1,0,0,0,0.294,84,44,5
Batting Order Positions,Batting 2nd,25,25.0,23,4.0,5,3,0,0,0,0,1,8,8.0,0.217,0.24,0.348,0.588,8.0,1.0,0.0,0,1,0,0,0.313,108,62,2
Batting Order Positions,Batting 3rd,25,25.0,22,2.0,6,1,0,0,0,0,3,7,2.33,0.273,0.36,0.318,0.678,7.0,0.0,0.0,0,0,0,0,0.4,145,74,5
Batting Order Positions,Batting 4th,27,27.0,24,2.0,5,0,0,2,0,0,3,8,2.67,0.208,0.296,0.458,0.755,11.0,2.0,0.0,0,0,0,0,0.214,165,89,3
Batting Order Positions,Batting 5th,27,27.0,22,0.0,2,0,0,0,0,0,3,9,3.0,0.091,0.231,0.091,0.322,2.0,2.0,1.0,1,0,0,0,0.154,20,-7,2
Batting Order Positions,Batting 6th,31,31.0,30,1.0,7,1,0,1,0,0,1,11,11.0,0.233,0.258,0.367,0.625,11.0,1.0,0.0,0,0,0,0,0.333,121,73,5
Batting Order Positions,Batting 7th,31,31.0,31,6.0,8,2,0,2,0,0,0,10,,0.258,0.258,0.516,0.774,16.0,0.0,0.0,0,0,0,0,0.316,169,117,4
Batting Order Positions,Batting 8th,27,27.0,26,2.0,3,1,0,0,0,0,1,11,11.0,0.115,0.148,0.154,0.302,4.0,0.0,0.0,0,0,0,0,0.2,8,-9,2
Batting Order Positions,Batting 9th,24,24.0,20,1.0,2,1,0,0,0,0,2,9,4.5,0.1,0.25,0.15,0.4,3.0,0.0,2.0,0,0,0,0,0.182,47,49,1
Batting Order Positions,"Bat1-2,non-P",27,48.0,44,5.0,10,3,0,0,0,0,2,12,6.0,0.227,0.255,0.296,0.551,13.0,3.0,0.0,1,1,0,0,0.303,96,53,7
Batting Order Positions,"Bat3-6,non-P",51,110.0,98,5.0,20,2,0,3,0,0,10,35,3.5,0.204,0.284,0.316,0.601,31.0,5.0,1.0,1,0,0,0,0.283,114,59,15
Batting Order Positions,"Bat7-9,non-P",44,82.0,77,9.0,13,4,0,2,0,0,3,30,10.0,0.169,0.22,0.299,0.518,23.0,0.0,2.0,0,0,0,0,0.244,84,54,7
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,79.0,72,10.0,12,2,0,2,,,3,22,7.33,0.167,0.208,0.278,0.486,20.0,3.0,1.0,2,1,0,0,0.204,72,39,8
Swung or Took First Pitch of PA,Took 1st Pitch,59,161.0,147,9.0,31,7,0,3,,,12,55,4.58,0.211,0.28,0.32,0.599,47.0,5.0,2.0,0,0,0,0,0.315,114,68,21
Count/Balls-Strikes,First Pitch,21,26.0,23,4.0,5,1,0,0,,,0,0,,0.217,0.208,0.261,0.469,6.0,2.0,0.0,2,1,0,0,0.208,67,9,4
Count/Balls-Strikes,1-0 Count,12,13.0,13,2.0,5,0,0,2,,,0,0,,0.385,0.385,0.846,1.231,11.0,2.0,0.0,0,0,0,0,0.273,327,170,3
Count/Balls-Strikes,2-0 Count,5,5.0,5,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,1,1.0,0,0.0,0,0,0,0,,,1,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,19,20.0,19,2.0,5,2,0,1,,,0,0,,0.263,0.3,0.526,0.826,10.0,0.0,1.0,0,0,0,0,0.222,189,108,2
Count/Balls-Strikes,1-1 Count,14,16.0,15,0.0,3,1,0,0,,,0,0,,0.2,0.25,0.267,0.517,4.0,1.0,1.0,0,0,0,0,0.2,85,28,2
Count/Balls-Strikes,2-1 Count,6,7.0,7,0.0,3,0,0,0,,,0,0,,0.429,0.429,0.429,0.857,3.0,0.0,0.0,0,0,0,0,0.429,208,96,3
Count/Balls-Strikes,3-1 Count,10,11.0,6,2.0,1,0,0,0,,,5,0,0.0,0.167,0.546,0.167,0.712,1.0,0.0,0.0,0,0,0,0,0.167,168,7,1
Count/Balls-Strikes,0-2 Count,27,39.0,38,5.0,8,2,0,1,,,0,18,,0.211,0.231,0.342,0.573,13.0,1.0,1.0,0,0,0,0,0.368,102,203,5
Count/Balls-Strikes,1-2 Count,33,43.0,43,0.0,4,1,0,0,,,0,32,,0.093,0.093,0.116,0.209,5.0,0.0,0.0,0,0,0,0,0.364,-26,2,3
Count/Balls-Strikes,2-2 Count,27,31.0,31,2.0,5,1,0,1,,,0,16,,0.161,0.161,0.29,0.452,9.0,0.0,0.0,0,0,0,0,0.286,58,91,3
Count/Balls-Strikes,Full Count,22,28.0,19,2.0,4,1,0,0,,,9,11,1.22,0.211,0.464,0.263,0.728,5.0,2.0,0.0,0,0,0,0,0.5,167,77,3
Count/Balls-Strikes,After 1-0,45,73.0,63,5.0,13,2,0,3,,,9,17,1.89,0.206,0.315,0.381,0.696,24.0,4.0,1.0,0,0,0,0,0.233,148,71,8
Count/Balls-Strikes,After 2-0,20,22.0,15,1.0,1,0,0,0,,,7,5,0.71,0.067,0.364,0.067,0.43,1.0,1.0,0.0,0,0,0,0,0.1,64,-12,1
Count/Balls-Strikes,After 3-0,4,4.0,2,0.0,0,0,0,0,,,2,0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0,0,0,0,0.0,95,-32,0
Count/Balls-Strikes,After 0-1,59,141.0,133,10.0,25,6,0,2,,,6,60,10.0,0.188,0.234,0.278,0.512,37.0,2.0,2.0,0,0,0,0,0.324,82,72,17
Count/Balls-Strikes,After 1-1,51,89.0,82,5.0,16,4,0,1,,,6,33,5.5,0.195,0.258,0.281,0.539,23.0,2.0,1.0,0,0,0,0,0.313,92,59,11
Count/Balls-Strikes,After 2-1,30,40.0,31,3.0,8,0,0,1,,,9,11,1.22,0.258,0.425,0.355,0.78,11.0,0.0,0.0,0,0,0,0,0.368,182,96,7
Count/Balls-Strikes,After 3-1,14,16.0,9,2.0,1,0,0,0,,,7,2,0.29,0.111,0.5,0.111,0.611,1.0,1.0,0.0,0,0,0,0,0.143,132,10,1
Count/Balls-Strikes,After 0-2,47,70.0,67,5.0,11,2,0,1,,,2,39,19.5,0.164,0.2,0.239,0.439,16.0,1.0,1.0,0,0,0,0,0.37,56,98,8
Count/Balls-Strikes,After 1-2,48,77.0,73,3.0,9,3,0,0,,,4,48,12.0,0.123,0.169,0.164,0.333,12.0,1.0,0.0,0,0,0,0,0.36,20,35,6
Count/Balls-Strikes,After 2-2,39,54.0,47,4.0,9,2,0,1,,,7,25,3.57,0.192,0.296,0.298,0.594,14.0,1.0,0.0,0,0,0,0,0.381,113,101,6
Count/Balls-Strikes,Zero Balls,44,85.0,80,11.0,18,5,0,2,,,0,18,,0.225,0.241,0.363,0.604,29.0,3.0,2.0,2,1,0,0,0.262,113,74,11
