Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,70,275.0,262,13.0,42,9,1,8,1,0,9,123,13.67,0.16,0.193,0.294,0.487,77.0,3.0,2.0,1,1,0,2,0.258,100,30,24
Platoon Splits,vs RHB,68,201.0,190,11.0,29,7,1,5,1,0,8,91,11.38,0.153,0.195,0.279,0.474,53.0,3.0,2.0,1,0,0,1,0.255,96,28,16
Platoon Splits,vs LHB,50,74.0,72,5.0,13,2,0,3,0,0,1,32,32.0,0.181,0.189,0.333,0.523,24.0,0.0,0.0,0,1,0,1,0.263,111,38,8
Platoon Splits,vs RHB as LHP,68,201.0,190,11.0,29,7,1,5,1,0,8,91,11.38,0.153,0.195,0.279,0.474,53.0,3.0,2.0,1,0,0,1,0.255,96,24,16
Platoon Splits,vs LHB as LHP,50,74.0,72,5.0,13,2,0,3,0,0,1,32,32.0,0.181,0.189,0.333,0.523,24.0,0.0,0.0,0,1,0,1,0.263,111,53,8
Home or Away,Home,39,156.0,151,7.0,26,5,0,4,1,0,4,72,18.0,0.172,0.199,0.285,0.484,43.0,2.0,1.0,0,0,0,0,0.293,100,33,17
Home or Away,Away,31,119.0,111,6.0,16,4,1,4,0,0,5,51,10.2,0.144,0.186,0.306,0.493,34.0,1.0,1.0,1,1,0,2,0.211,101,29,7
First or Second Half,1st Half,38,148.0,138,7.0,22,4,0,5,0,0,6,69,11.5,0.159,0.204,0.297,0.501,41.0,1.0,2.0,1,1,0,2,0.262,107,34,13
First or Second Half,2nd Half,32,127.0,124,6.0,20,5,1,3,1,0,3,54,18.0,0.161,0.181,0.29,0.471,36.0,2.0,0.0,0,0,0,0,0.254,92,26,11
Months,April/March,9,29.0,29,0.0,3,0,0,0,0,0,0,15,,0.103,0.103,0.103,0.207,3.0,1.0,0.0,0,0,0,0,0.214,-12,-42,3
Months,May,12,49.0,45,3.0,9,1,0,2,0,0,1,23,23.0,0.2,0.245,0.356,0.601,16.0,0.0,2.0,0,1,0,2,0.333,148,63,6
Months,June,13,49.0,46,3.0,6,2,0,2,0,0,2,26,13.0,0.13,0.167,0.304,0.471,14.0,0.0,0.0,1,0,0,0,0.222,90,21,2
Months,July,10,45.0,41,2.0,10,3,0,1,0,0,4,13,3.25,0.244,0.311,0.39,0.701,16.0,2.0,0.0,0,0,0,0,0.333,194,92,6
Months,August,12,52.0,51,2.0,7,1,0,2,0,0,1,24,24.0,0.137,0.154,0.275,0.428,14.0,0.0,0.0,0,0,0,0,0.2,73,12,4
Months,Sept/Oct,14,51.0,50,3.0,7,2,1,1,1,0,1,22,22.0,0.14,0.157,0.28,0.437,14.0,0.0,0.0,0,0,0,0,0.222,77,17,3
Game Outcome for Pitcher,in Wins,10,47.0,45,2.0,10,2,0,1,1,0,0,24,,0.222,0.239,0.333,0.572,15.0,1.0,1.0,1,0,0,0,0.45,137,97,7
Game Outcome for Pitcher,in Losses,1,5.0,4,1.0,1,0,0,1,0,0,1,1,1.0,0.25,0.4,1.0,1.4,4.0,0.0,0.0,0,0,0,0,0.0,447,174,0
Game Outcome for Pitcher,in No Dec.,47,173.0,164,10.0,21,5,1,6,0,0,7,73,10.43,0.128,0.168,0.281,0.448,46.0,1.0,1.0,0,1,0,2,0.174,82,22,9
Game Outcome for Pitcher,in Saves,12,50.0,49,0.0,10,2,0,0,0,0,1,25,25.0,0.204,0.22,0.245,0.465,12.0,1.0,0.0,0,0,0,0,0.417,97,101,8
Game Outcome for Pitcher,in Sv Situ,40,164.0,158,8.0,26,4,0,5,0,0,5,75,15.0,0.165,0.195,0.285,0.48,45.0,2.0,1.0,0,0,0,2,0.269,98,42,17
Game Outcome for Pitcher,in non-Sv,30,111.0,104,5.0,16,5,1,3,1,0,4,48,12.0,0.154,0.191,0.308,0.499,32.0,1.0,1.0,1,1,0,0,0.241,104,35,7
Pitching Role,as Reliever,70,275.0,262,13.0,42,9,1,8,1,0,9,123,13.67,0.16,0.193,0.294,0.487,77.0,3.0,2.0,1,1,0,2,0.258,100,35,24
Batting Order Positions,Batting 1st,33,33.0,31,1.0,4,1,0,0,1,0,2,13,6.5,0.129,0.182,0.161,0.343,5.0,0.0,0.0,0,0,0,0,0.222,49,-8,3
Batting Order Positions,Batting 2nd,35,35.0,33,3.0,5,0,0,3,0,0,1,15,15.0,0.152,0.177,0.424,0.601,14.0,0.0,0.0,1,0,0,1,0.133,135,53,2
Batting Order Positions,Batting 3rd,35,35.0,34,1.0,4,1,0,0,0,0,1,14,14.0,0.118,0.143,0.147,0.29,5.0,0.0,0.0,0,0,0,1,0.2,24,-28,3
Batting Order Positions,Batting 4th,30,30.0,27,1.0,4,0,0,1,0,0,2,15,7.5,0.148,0.233,0.259,0.493,7.0,0.0,1.0,0,0,0,0,0.273,109,26,3
Batting Order Positions,Batting 5th,30,30.0,30,4.0,6,1,0,2,0,0,0,13,,0.2,0.2,0.433,0.633,13.0,2.0,0.0,0,0,0,0,0.267,151,59,3
Batting Order Positions,Batting 6th,26,26.0,25,1.0,4,0,0,1,0,0,1,14,14.0,0.16,0.192,0.28,0.472,7.0,0.0,0.0,0,0,0,0,0.3,95,27,3
Batting Order Positions,Batting 7th,29,29.0,28,3.0,6,2,0,1,0,0,1,15,15.0,0.214,0.241,0.393,0.634,11.0,0.0,0.0,0,0,0,0,0.417,159,80,3
Batting Order Positions,Batting 8th,28,28.0,26,2.0,4,2,1,0,0,0,0,12,,0.154,0.179,0.308,0.486,8.0,1.0,1.0,0,1,0,0,0.267,98,38,1
Batting Order Positions,Batting 9th,29,29.0,28,0.0,5,2,0,0,0,0,1,12,12.0,0.179,0.207,0.25,0.457,7.0,0.0,0.0,0,0,0,0,0.313,92,59,3
Batting Order Positions,"Bat1-2,non-P",42,68.0,64,4.0,9,1,0,3,1,0,3,28,9.33,0.141,0.179,0.297,0.476,19.0,0.0,0.0,1,0,0,1,0.182,94,23,5
Batting Order Positions,"Bat3-6,non-P",54,121.0,116,7.0,18,2,0,4,0,0,4,56,14.0,0.155,0.19,0.276,0.466,32.0,2.0,1.0,0,0,0,1,0.25,92,18,12
Batting Order Positions,"Bat7-9,non-P",46,86.0,82,5.0,15,6,1,1,0,0,2,39,19.5,0.183,0.209,0.317,0.526,26.0,1.0,1.0,0,1,0,0,0.326,116,52,7
Swung or Took First Pitch of PA,Swung at 1st Pitch,45,72.0,67,7.0,13,4,0,2,,,1,33,33.0,0.194,0.225,0.343,0.569,23.0,3.0,2.0,1,1,0,1,0.333,133,55,7
Swung or Took First Pitch of PA,Took 1st Pitch,69,203.0,195,9.0,29,5,1,6,,,8,90,11.25,0.149,0.182,0.277,0.459,54.0,0.0,0.0,0,0,0,1,0.232,89,23,17
Count/Balls-Strikes,First Pitch,12,15.0,14,2.0,5,1,0,2,,,0,0,,0.357,0.357,0.857,1.214,12.0,0.0,0.0,1,0,0,1,0.25,377,149,2
Count/Balls-Strikes,1-0 Count,6,6.0,6,0.0,1,0,0,0,,,0,0,,0.167,0.167,0.167,0.333,1.0,0.0,0.0,0,0,0,1,0.167,43,-26,1
Count/Balls-Strikes,3-0 Count,3,3.0,1,0.0,0,0,0,0,,,2,0,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0,0,0,0,0.0,246,-30,0
Count/Balls-Strikes,0-1 Count,15,15.0,14,1.0,3,2,0,0,,,0,0,,0.214,0.2,0.357,0.557,5.0,0.0,0.0,0,1,0,0,0.2,125,31,1
Count/Balls-Strikes,1-1 Count,21,23.0,22,3.0,6,0,1,1,,,0,0,,0.273,0.304,0.5,0.804,11.0,0.0,1.0,0,0,0,0,0.238,228,83,4
Count/Balls-Strikes,2-1 Count,8,8.0,8,1.0,3,0,0,1,,,0,0,,0.375,0.375,0.75,1.125,6.0,0.0,0.0,0,0,0,0,0.286,349,139,2
Count/Balls-Strikes,3-1 Count,4,6.0,2,0.0,1,0,0,0,,,4,0,0.0,0.5,0.833,0.5,1.333,1.0,0.0,0.0,0,0,0,0,0.5,502,94,1
Count/Balls-Strikes,0-2 Count,41,60.0,60,2.0,6,3,0,1,,,0,43,,0.1,0.1,0.2,0.3,12.0,2.0,0.0,0,0,0,0,0.313,20,53,2
Count/Balls-Strikes,1-2 Count,42,54.0,53,1.0,4,1,0,0,,,0,31,,0.076,0.093,0.094,0.187,5.0,0.0,1.0,0,0,0,0,0.182,-20,-8,3
Count/Balls-Strikes,2-2 Count,43,59.0,59,4.0,12,1,0,3,,,0,33,,0.203,0.203,0.373,0.576,22.0,1.0,0.0,0,0,0,0,0.391,132,144,8
