Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,65,250.0,226,15.0,41,4,0,6,5,1,17,90,5.29,0.181,0.248,0.279,0.527,63.0,2.0,4.0,0,3,0,2,0.263,100,46,31
Platoon Splits,vs RHB,58,134.0,124,9.0,17,1,0,3,1,1,6,55,9.17,0.137,0.194,0.218,0.412,27.0,1.0,3.0,0,1,0,1,0.209,56,15,13
Platoon Splits,vs LHB,53,116.0,102,7.0,24,3,0,3,4,0,11,35,3.18,0.235,0.31,0.353,0.663,36.0,1.0,1.0,0,2,0,1,0.318,152,81,18
Platoon Splits,vs RHB as RHP,58,134.0,124,9.0,17,1,0,3,1,1,6,55,9.17,0.137,0.194,0.218,0.412,27.0,1.0,3.0,0,1,0,1,0.209,56,17,13
Platoon Splits,vs LHB as RHP,53,116.0,102,7.0,24,3,0,3,4,0,11,35,3.18,0.235,0.31,0.353,0.663,36.0,1.0,1.0,0,2,0,1,0.318,152,77,18
Home or Away,Home,31,119.0,107,5.0,21,3,0,3,2,1,9,41,4.56,0.196,0.269,0.308,0.577,33.0,2.0,2.0,0,1,0,0,0.281,119,62,15
Home or Away,Away,34,131.0,119,10.0,20,1,0,3,3,0,8,49,6.13,0.168,0.229,0.252,0.481,30.0,0.0,2.0,0,2,0,2,0.246,83,32,16
First or Second Half,1st Half,39,148.0,132,6.0,22,1,0,1,2,0,11,48,4.36,0.167,0.243,0.197,0.44,26.0,2.0,3.0,0,2,0,1,0.247,69,25,20
First or Second Half,2nd Half,26,102.0,94,9.0,19,3,0,5,3,1,6,42,7.0,0.202,0.255,0.394,0.649,37.0,0.0,1.0,0,1,0,1,0.292,144,76,11
Months,April/March,9,28.0,26,1.0,4,0,0,0,1,0,1,9,9.0,0.154,0.179,0.154,0.332,4.0,0.0,0.0,0,1,0,0,0.222,27,-5,4
Months,May,13,53.0,44,2.0,9,0,0,1,1,0,5,17,3.4,0.205,0.321,0.273,0.594,12.0,1.0,3.0,0,1,0,0,0.296,127,67,8
Months,June,12,51.0,48,0.0,6,1,0,0,0,0,3,15,5.0,0.125,0.177,0.146,0.322,7.0,1.0,0.0,0,0,0,1,0.182,23,-8,5
Months,July,9,35.0,31,4.0,6,1,0,0,0,1,3,12,4.0,0.194,0.286,0.226,0.512,7.0,0.0,1.0,0,0,0,1,0.316,96,42,5
Months,August,10,40.0,39,5.0,11,2,0,4,1,0,1,18,18.0,0.282,0.3,0.641,0.941,25.0,0.0,0.0,0,0,0,0,0.412,251,148,5
Months,Sept/Oct,12,43.0,38,3.0,5,0,0,1,2,0,4,19,4.75,0.132,0.209,0.211,0.42,8.0,0.0,0.0,0,1,0,0,0.211,60,19,4
Game Outcome for Pitcher,in Wins,5,20.0,15,1.0,3,0,0,0,0,0,2,5,2.5,0.2,0.35,0.2,0.55,3.0,0.0,2.0,0,1,0,0,0.273,113,106,3
Game Outcome for Pitcher,in Losses,3,14.0,14,4.0,6,1,0,3,1,0,0,5,,0.429,0.429,1.143,1.572,16.0,0.0,0.0,0,0,0,0,0.5,483,205,2
Game Outcome for Pitcher,in No Dec.,45,170.0,153,8.0,23,3,0,2,3,1,13,64,4.92,0.15,0.224,0.209,0.433,32.0,1.0,2.0,0,2,0,0,0.236,65,23,18
Game Outcome for Pitcher,in Saves,12,46.0,44,2.0,9,0,0,1,1,0,2,16,8.0,0.205,0.239,0.273,0.512,12.0,1.0,0.0,0,0,0,2,0.296,94,128,8
Game Outcome for Pitcher,in Sv Situ,29,109.0,101,4.0,15,0,0,2,3,0,7,42,6.0,0.149,0.211,0.208,0.419,21.0,1.0,1.0,0,0,0,2,0.228,60,27,13
Game Outcome for Pitcher,in non-Sv,36,141.0,125,11.0,26,4,0,4,2,1,10,48,4.8,0.208,0.277,0.336,0.613,42.0,1.0,3.0,0,3,0,0,0.29,132,66,18
Pitching Role,as Reliever,65,250.0,226,15.0,41,4,0,6,5,1,17,90,5.29,0.181,0.248,0.279,0.527,63.0,2.0,4.0,0,3,0,2,0.263,100,47,31
Batting Order Positions,Batting 1st,33,33.0,28,5.0,6,1,0,1,0,0,2,10,5.0,0.214,0.303,0.357,0.66,10.0,0.0,2.0,0,1,0,0,0.278,150,76,4
Batting Order Positions,Batting 2nd,31,31.0,28,2.0,6,1,0,1,1,1,2,11,5.5,0.214,0.29,0.357,0.647,10.0,0.0,1.0,0,0,0,0,0.313,145,69,4
Batting Order Positions,Batting 3rd,29,29.0,28,1.0,3,1,0,0,1,0,1,11,11.0,0.107,0.138,0.143,0.281,4.0,1.0,0.0,0,0,0,0,0.177,7,-29,2
Batting Order Positions,Batting 4th,24,24.0,21,1.0,5,0,0,0,0,0,2,10,5.0,0.238,0.292,0.238,0.53,5.0,0.0,0.0,0,1,0,0,0.417,103,40,5
Batting Order Positions,Batting 5th,26,26.0,24,1.0,2,0,0,1,2,0,2,11,5.5,0.083,0.154,0.208,0.362,5.0,0.0,0.0,0,0,0,0,0.083,37,-4,1
Batting Order Positions,Batting 6th,27,27.0,27,3.0,10,0,0,2,0,0,0,7,,0.37,0.37,0.593,0.963,16.0,0.0,0.0,0,0,0,1,0.444,262,164,8
Batting Order Positions,Batting 7th,25,25.0,21,1.0,3,0,0,0,0,0,4,10,2.5,0.143,0.28,0.143,0.423,3.0,0.0,0.0,0,0,0,0,0.273,64,28,3
Batting Order Positions,Batting 8th,27,27.0,24,2.0,4,1,0,1,0,0,2,8,4.0,0.167,0.222,0.333,0.556,8.0,0.0,0.0,0,1,0,1,0.188,109,64,2
Batting Order Positions,Batting 9th,28,28.0,25,0.0,2,0,0,0,1,0,2,12,6.0,0.08,0.179,0.08,0.259,2.0,1.0,1.0,0,0,0,0,0.154,1,-5,2
Batting Order Positions,"Bat1-2,non-P",40,64.0,56,7.0,12,2,0,2,1,1,4,21,5.25,0.214,0.297,0.357,0.654,20.0,0.0,3.0,0,1,0,0,0.294,148,73,8
Batting Order Positions,"Bat3-6,non-P",50,106.0,100,6.0,20,1,0,3,3,0,5,39,7.8,0.2,0.236,0.3,0.536,30.0,1.0,0.0,0,1,0,1,0.288,103,40,16
Batting Order Positions,"Bat7-9,non-P",39,79.0,69,3.0,9,1,0,1,1,0,8,29,3.63,0.13,0.228,0.188,0.416,13.0,1.0,1.0,0,1,0,1,0.2,59,25,7
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,85.0,82,7.0,15,0,0,3,,,0,26,,0.183,0.177,0.293,0.469,24.0,1.0,0.0,0,3,0,1,0.214,76,27,12
Swung or Took First Pitch of PA,Took 1st Pitch,64,165.0,144,9.0,26,4,0,3,,,17,64,3.76,0.181,0.285,0.271,0.556,39.0,1.0,4.0,0,0,0,1,0.299,112,55,19
Count/Balls-Strikes,First Pitch,20,24.0,21,5.0,6,0,0,2,,,0,0,,0.286,0.292,0.571,0.863,12.0,0.0,1.0,0,2,0,1,0.191,222,83,4
