Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,67,256.0,229,22.0,47,9,1,3,4,1,22,82,3.73,0.205,0.277,0.293,0.569,67.0,1.0,1.0,3,1,1,1,0.303,100,54,34
Platoon Splits,vs RHB,66,203.0,180,17.0,38,9,1,2,1,1,19,62,3.26,0.211,0.29,0.306,0.596,55.0,1.0,1.0,3,0,1,0,0.31,109,63,26
Platoon Splits,vs LHB,41,53.0,49,5.0,9,0,0,1,3,0,3,20,6.67,0.184,0.226,0.245,0.471,12.0,0.0,0.0,0,1,0,1,0.276,65,25,8
Platoon Splits,vs RHB as LHP,66,203.0,180,17.0,38,9,1,2,1,1,19,62,3.26,0.211,0.29,0.306,0.596,55.0,1.0,1.0,3,0,1,0,0.31,109,55,26
Platoon Splits,vs LHB as LHP,41,53.0,49,5.0,9,0,0,1,3,0,3,20,6.67,0.184,0.226,0.245,0.471,12.0,0.0,0.0,0,1,0,1,0.276,65,35,8
Home or Away,Home,35,141.0,129,13.0,33,7,0,2,2,1,10,48,4.8,0.256,0.314,0.357,0.671,46.0,1.0,1.0,1,0,1,0,0.392,135,85,24
Home or Away,Away,32,115.0,100,9.0,14,2,1,1,2,0,12,34,2.83,0.14,0.23,0.21,0.44,21.0,0.0,0.0,2,1,0,1,0.197,55,17,10
First or Second Half,1st Half,41,153.0,139,17.0,33,9,1,1,2,1,11,37,3.36,0.237,0.293,0.338,0.631,47.0,1.0,0.0,3,0,0,1,0.317,121,71,22
First or Second Half,2nd Half,26,103.0,90,5.0,14,0,0,2,2,0,11,45,4.09,0.156,0.252,0.222,0.475,20.0,0.0,1.0,0,1,1,0,0.273,67,27,12
Months,April/March,14,53.0,45,3.0,8,1,0,0,1,0,6,11,1.83,0.178,0.275,0.2,0.475,9.0,0.0,0.0,2,0,0,0,0.235,68,33,7
Months,May,10,38.0,35,7.0,11,4,1,1,1,1,2,8,4.0,0.314,0.351,0.571,0.923,20.0,0.0,0.0,1,0,0,1,0.385,222,147,5
