Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,69,364.0,313,40.0,73,18,0,9,11,0,42,93,2.21,0.233,0.32,0.377,0.697,118.0,5.0,1.0,2,6,7,3,0.295,100,87,46
Platoon Splits,vs RHB,66,198.0,177,31.0,42,13,0,5,8,0,18,49,2.72,0.237,0.31,0.396,0.705,70.0,5.0,1.0,1,1,1,1,0.298,102,90,24
Platoon Splits,vs LHB,62,166.0,136,22.0,31,5,0,4,3,0,24,44,1.83,0.228,0.333,0.353,0.686,48.0,0.0,0.0,1,5,6,2,0.29,98,82,22
Platoon Splits,vs RHB as RHP,66,198.0,177,31.0,42,13,0,5,8,0,18,49,2.72,0.237,0.31,0.396,0.705,70.0,5.0,1.0,1,1,1,1,0.298,102,96,24
Platoon Splits,vs LHB as RHP,62,166.0,136,22.0,31,5,0,4,3,0,24,44,1.83,0.228,0.333,0.353,0.686,48.0,0.0,0.0,1,5,6,2,0.29,98,78,22
Home or Away,Home,37,194.0,174,21.0,36,9,0,7,4,0,15,51,3.4,0.207,0.271,0.379,0.65,66.0,1.0,1.0,2,2,0,2,0.246,85,77,20
Home or Away,Away,32,170.0,139,19.0,37,9,0,2,7,0,27,42,1.56,0.266,0.377,0.374,0.751,52.0,4.0,0.0,0,4,7,1,0.354,117,98,26
First or Second Half,1st Half,44,249.0,209,26.0,47,11,0,5,10,0,32,64,2.0,0.225,0.324,0.349,0.673,73.0,4.0,1.0,2,5,5,0,0.29,94,83,31
First or Second Half,2nd Half,25,115.0,104,14.0,26,7,0,4,1,0,10,29,2.9,0.25,0.313,0.433,0.746,45.0,1.0,0.0,0,1,2,3,0.306,113,95,15
Months,April/March,12,72.0,58,9.0,14,5,0,1,3,0,12,21,1.75,0.241,0.38,0.379,0.76,22.0,1.0,1.0,1,0,2,0,0.361,119,109,8
Months,May,12,79.0,66,6.0,11,2,0,2,3,0,11,21,1.91,0.167,0.279,0.288,0.566,19.0,3.0,0.0,0,2,2,0,0.2,63,55,7
Months,June,14,69.0,59,9.0,18,4,0,2,3,0,6,17,2.83,0.305,0.353,0.475,0.828,28.0,0.0,0.0,1,3,0,0,0.372,136,120,12
Months,July,9,39.0,36,2.0,5,0,0,0,1,0,3,10,3.33,0.139,0.205,0.139,0.344,5.0,0.0,0.0,0,0,1,0,0.192,1,-6,5
Months,August,14,66.0,61,6.0,14,2,0,2,1,0,5,14,2.8,0.23,0.288,0.361,0.649,22.0,1.0,0.0,0,0,1,2,0.267,86,71,10
Months,Sept/Oct,8,39.0,33,8.0,11,5,0,2,0,0,5,10,2.0,0.333,0.41,0.667,1.077,22.0,0.0,0.0,0,1,1,1,0.409,205,181,4
Game Outcome for Pitcher,in Wins,6,28.0,22,2.0,5,2,0,0,0,0,4,7,1.75,0.227,0.333,0.318,0.652,7.0,1.0,0.0,1,1,1,0,0.313,88,122,3
Game Outcome for Pitcher,in Losses,3,32.0,21,4.0,4,0,0,0,3,0,11,7,0.64,0.191,0.469,0.191,0.659,4.0,1.0,0.0,0,0,5,0,0.286,97,49,4
Game Outcome for Pitcher,in No Dec.,51,265.0,234,33.0,57,15,0,8,7,0,24,70,2.92,0.244,0.311,0.41,0.721,96.0,2.0,1.0,1,5,1,3,0.304,106,94,34
Game Outcome for Pitcher,in Saves,9,39.0,36,1.0,7,1,0,1,1,0,3,9,3.0,0.194,0.256,0.306,0.562,11.0,1.0,0.0,0,0,0,0,0.231,61,146,5
Game Outcome for Pitcher,in Sv Situ,16,77.0,67,7.0,18,6,0,1,2,0,9,16,1.78,0.269,0.351,0.403,0.754,27.0,2.0,0.0,0,1,2,1,0.333,117,116,11
Game Outcome for Pitcher,in non-Sv,53,287.0,246,33.0,55,12,0,8,9,0,33,77,2.33,0.224,0.312,0.37,0.682,91.0,3.0,1.0,2,5,5,2,0.283,96,84,35
Pitching Role,as Reliever,69,364.0,313,40.0,73,18,0,9,11,0,42,93,2.21,0.233,0.32,0.377,0.697,118.0,5.0,1.0,2,6,7,3,0.295,100,91,46
Batting Order Positions,Batting 1st,39,39.0,33,1.0,5,0,0,0,0,0,5,11,2.2,0.152,0.263,0.152,0.415,5.0,1.0,0.0,1,0,0,0,0.227,23,13,5
Batting Order Positions,Batting 2nd,42,43.0,29,6.0,3,1,0,0,3,0,11,10,0.91,0.103,0.326,0.138,0.464,4.0,1.0,0.0,0,3,0,1,0.136,39,31,2
Batting Order Positions,Batting 3rd,45,47.0,40,7.0,7,3,0,2,4,0,7,14,2.0,0.175,0.298,0.4,0.698,16.0,1.0,0.0,0,0,3,1,0.208,99,69,2
Batting Order Positions,Batting 4th,39,41.0,35,4.0,6,1,0,0,2,0,4,11,2.75,0.171,0.268,0.2,0.468,7.0,0.0,1.0,0,1,3,1,0.24,37,17,5
Batting Order Positions,Batting 5th,39,39.0,35,10.0,10,3,0,3,0,0,4,14,3.5,0.286,0.359,0.629,0.988,22.0,1.0,0.0,0,0,0,0,0.389,179,148,4
Batting Order Positions,Batting 6th,37,38.0,36,3.0,11,2,0,1,0,0,2,8,4.0,0.306,0.342,0.444,0.787,16.0,0.0,0.0,0,0,0,0,0.37,125,106,8
Batting Order Positions,Batting 7th,36,37.0,35,6.0,9,1,0,2,1,0,1,7,7.0,0.257,0.27,0.457,0.727,16.0,0.0,0.0,0,1,0,0,0.259,106,96,6
Batting Order Positions,Batting 8th,41,43.0,40,11.0,13,4,0,1,0,0,2,8,4.0,0.325,0.349,0.5,0.849,20.0,0.0,0.0,0,1,0,0,0.375,142,145,8
Batting Order Positions,Batting 9th,37,37.0,30,5.0,9,3,0,0,1,0,6,10,1.67,0.3,0.417,0.4,0.817,12.0,1.0,0.0,1,0,1,0,0.45,136,181,6
Batting Order Positions,"Bat1-2,non-P",47,82.0,62,7.0,8,1,0,0,3,0,16,21,1.31,0.129,0.296,0.145,0.442,9.0,2.0,0.0,1,3,0,1,0.182,31,22,7
Batting Order Positions,"Bat3-6,non-P",58,164.0,146,24.0,34,9,0,6,6,0,16,47,2.94,0.233,0.311,0.418,0.729,61.0,2.0,1.0,0,1,6,2,0.298,108,81,19
Batting Order Positions,"Bat7-9,non-P",49,111.0,100,22.0,31,8,0,3,2,0,9,24,2.67,0.31,0.36,0.48,0.84,48.0,0.0,0.0,0,2,1,0,0.373,140,138,20
Swung or Took First Pitch of PA,Swung at 1st Pitch,52,92.0,91,17.0,26,7,0,5,,,1,26,26.0,0.286,0.294,0.528,0.821,48.0,2.0,0.0,0,0,0,1,0.35,131,117,14
Swung or Took First Pitch of PA,Took 1st Pitch,68,272.0,222,34.0,47,11,0,4,,,41,67,1.63,0.212,0.33,0.315,0.645,70.0,3.0,1.0,2,6,7,2,0.274,87,73,32
Count/Balls-Strikes,First Pitch,24,30.0,30,11.0,14,4,0,3,,,0,0,,0.467,0.467,0.9,1.367,27.0,0.0,0.0,0,0,0,0,0.407,285,201,7
Count/Balls-Strikes,1-0 Count,23,27.0,23,4.0,7,2,0,0,,,0,0,,0.304,0.32,0.391,0.711,9.0,0.0,1.0,2,1,0,0,0.292,104,64,5
Count/Balls-Strikes,2-0 Count,7,7.0,7,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,11,14.0,0,0.0,0,0,0,0,,,14,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,6,0,,,,0
Count/Balls-Strikes,0-1 Count,22,31.0,30,4.0,9,2,0,0,,,0,0,,0.3,0.29,0.367,0.657,11.0,1.0,0.0,0,1,0,0,0.29,88,67,7
Count/Balls-Strikes,1-1 Count,25,30.0,29,6.0,11,2,0,3,,,0,0,,0.379,0.367,0.759,1.125,22.0,0.0,0.0,0,1,0,1,0.296,216,158,6
Count/Balls-Strikes,2-1 Count,15,17.0,17,4.0,6,0,0,0,,,0,0,,0.353,0.353,0.353,0.706,6.0,0.0,0.0,0,0,0,1,0.353,104,69,6
Count/Balls-Strikes,3-1 Count,16,23.0,9,3.0,4,1,0,0,,,14,0,0.0,0.444,0.783,0.556,1.338,5.0,0.0,0.0,0,0,1,1,0.444,292,102,3
Count/Balls-Strikes,0-2 Count,20,24.0,24,3.0,4,1,0,2,,,0,15,,0.167,0.167,0.458,0.625,11.0,0.0,0.0,0,0,0,0,0.286,74,197,1
Count/Balls-Strikes,1-2 Count,42,58.0,57,1.0,4,0,0,0,,,0,37,,0.07,0.069,0.07,0.139,4.0,1.0,0.0,0,1,0,0,0.191,-60,-36,4
Count/Balls-Strikes,2-2 Count,37,54.0,53,9.0,7,4,0,1,,,0,30,,0.132,0.13,0.264,0.394,14.0,1.0,0.0,0,1,0,0,0.261,11,56,2
Count/Balls-Strikes,Full Count,33,49.0,34,5.0,7,2,0,0,,,14,11,0.79,0.206,0.429,0.265,0.693,9.0,1.0,0.0,0,1,0,0,0.292,104,63,5
Count/Balls-Strikes,After 1-0,62,162.0,123,24.0,28,7,0,3,,,32,28,0.88,0.228,0.381,0.358,0.739,44.0,2.0,1.0,2,4,7,2,0.26,114,77,18
Count/Balls-Strikes,After 2-0,37,52.0,29,6.0,8,1,0,0,,,23,3,0.13,0.276,0.596,0.31,0.907,9.0,2.0,0.0,0,0,6,0,0.308,169,79,7
Count/Balls-Strikes,After 3-0,19,23.0,5,1.0,3,1,0,0,,,18,1,0.06,0.6,0.913,0.8,1.713,4.0,0.0,0.0,0,0,6,0,0.75,398,178,2
Count/Balls-Strikes,After 0-1,65,172.0,160,15.0,31,7,0,3,,,10,65,6.5,0.194,0.238,0.294,0.532,47.0,3.0,0.0,0,2,0,1,0.298,52,68,21
Count/Balls-Strikes,After 1-1,67,163.0,143,20.0,28,7,0,4,,,16,53,3.31,0.196,0.27,0.329,0.599,47.0,1.0,0.0,0,4,1,3,0.267,72,70,17
