Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,63,247.0,222,16.0,44,8,1,4,4,0,21,83,3.95,0.198,0.268,0.297,0.566,66.0,4.0,1.0,1,2,0,1,0.292,100,52,31
Platoon Splits,vs RHB,62,132.0,120,12.0,24,7,0,1,2,0,10,46,4.6,0.2,0.267,0.283,0.551,34.0,3.0,1.0,1,0,0,1,0.315,95,50,16
Platoon Splits,vs LHB,54,115.0,102,11.0,20,1,1,3,2,0,11,37,3.36,0.196,0.27,0.314,0.583,32.0,1.0,0.0,0,2,0,0,0.266,107,55,15
Platoon Splits,vs RHB as RHP,62,132.0,120,12.0,24,7,0,1,2,0,10,46,4.6,0.2,0.267,0.283,0.551,34.0,3.0,1.0,1,0,0,1,0.315,95,53,16
Platoon Splits,vs LHB as RHP,54,115.0,102,11.0,20,1,1,3,2,0,11,37,3.36,0.196,0.27,0.314,0.583,32.0,1.0,0.0,0,2,0,0,0.266,107,52,15
Home or Away,Home,31,116.0,108,3.0,17,3,0,0,2,0,6,45,7.5,0.157,0.207,0.185,0.392,20.0,4.0,1.0,0,1,0,1,0.266,40,10,14
Home or Away,Away,32,131.0,114,13.0,27,5,1,4,2,0,15,38,2.53,0.237,0.323,0.404,0.727,46.0,0.0,0.0,1,1,0,0,0.315,157,90,17
First or Second Half,1st Half,34,132.0,117,12.0,23,4,1,2,3,0,13,39,3.0,0.197,0.28,0.299,0.579,35.0,1.0,1.0,0,1,0,1,0.273,105,57,16
First or Second Half,2nd Half,29,115.0,105,4.0,21,4,0,2,1,0,8,44,5.5,0.2,0.254,0.295,0.55,31.0,3.0,0.0,1,1,0,0,0.317,94,47,15
Months,April/March,11,43.0,37,5.0,6,2,1,0,1,0,4,14,3.5,0.162,0.256,0.27,0.526,10.0,0.0,1.0,0,1,0,1,0.25,86,47,3
Months,May,11,38.0,35,2.0,7,0,0,0,1,0,3,11,3.67,0.2,0.263,0.2,0.463,7.0,1.0,0.0,0,0,0,0,0.292,66,28,7
Months,June,10,44.0,39,5.0,9,2,0,2,1,0,5,14,2.8,0.231,0.318,0.436,0.754,17.0,0.0,0.0,0,0,0,0,0.304,166,95,5
Months,July,8,26.0,23,1.0,3,1,0,0,0,0,2,6,3.0,0.13,0.192,0.174,0.366,4.0,0.0,0.0,0,1,0,0,0.167,30,-1,2
Months,August,11,51.0,46,1.0,8,1,0,1,0,0,4,23,5.75,0.174,0.24,0.261,0.501,12.0,2.0,0.0,1,0,0,0,0.318,77,34,6
