Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,64,249.0,236,18.0,51,10,0,10,1,1,8,80,10.0,0.216,0.244,0.386,0.63,91.0,3.0,1.0,3,1,0,1,0.279,100,78,31
Platoon Splits,vs RHB,57,109.0,104,8.0,25,8,0,2,0,1,4,42,10.5,0.24,0.275,0.375,0.65,39.0,1.0,1.0,0,0,0,0,0.383,110,85,15
Platoon Splits,vs LHB,62,140.0,132,15.0,26,2,0,8,1,0,4,38,9.5,0.197,0.219,0.394,0.613,52.0,2.0,0.0,3,1,0,1,0.207,92,72,16
Platoon Splits,vs RHB as RHP,57,109.0,104,8.0,25,8,0,2,0,1,4,42,10.5,0.24,0.275,0.375,0.65,39.0,1.0,1.0,0,0,0,0,0.383,110,89,15
Platoon Splits,vs LHB as RHP,62,140.0,132,15.0,26,2,0,8,1,0,4,38,9.5,0.197,0.219,0.394,0.613,52.0,2.0,0.0,3,1,0,1,0.207,92,69,16
Home or Away,Home,36,137.0,128,12.0,27,7,0,4,1,1,5,45,9.0,0.211,0.244,0.359,0.604,46.0,2.0,1.0,2,1,0,0,0.288,93,74,16
Home or Away,Away,28,112.0,108,6.0,24,3,0,6,0,0,3,35,11.67,0.222,0.243,0.417,0.66,45.0,1.0,0.0,1,0,0,1,0.269,108,82,15
First or Second Half,1st Half,42,161.0,151,8.0,27,3,0,6,0,1,6,57,9.5,0.179,0.209,0.318,0.527,48.0,2.0,0.0,3,1,0,1,0.236,68,48,18
First or Second Half,2nd Half,22,88.0,85,10.0,24,7,0,4,1,0,2,23,11.5,0.282,0.307,0.506,0.813,43.0,1.0,1.0,0,0,0,0,0.345,157,132,13
Months,April/March,10,39.0,38,1.0,8,1,0,1,0,0,1,17,17.0,0.211,0.231,0.316,0.547,12.0,0.0,0.0,0,0,0,1,0.35,77,54,6
Months,May,13,46.0,42,1.0,8,1,0,1,0,1,2,16,8.0,0.191,0.227,0.286,0.513,12.0,2.0,0.0,2,0,0,0,0.28,67,44,6
Months,June,14,53.0,50,3.0,6,0,0,3,0,0,2,15,7.5,0.12,0.154,0.3,0.454,15.0,0.0,0.0,1,0,0,0,0.094,41,27,3
Months,July,10,41.0,39,3.0,8,2,0,1,0,0,1,16,16.0,0.205,0.22,0.333,0.553,13.0,0.0,0.0,0,1,0,0,0.304,76,56,5
Months,August,12,52.0,49,7.0,16,5,0,1,1,0,2,9,4.5,0.327,0.365,0.49,0.855,24.0,1.0,1.0,0,0,0,0,0.385,177,146,10
Months,Sept/Oct,5,18.0,18,3.0,5,1,0,3,0,0,0,7,,0.278,0.278,0.833,1.111,15.0,0.0,0.0,0,0,0,0,0.25,230,210,1
Game Outcome for Pitcher,in Wins,6,25.0,24,3.0,5,1,0,3,0,0,0,8,,0.208,0.208,0.625,0.833,15.0,0.0,0.0,1,0,0,0,0.154,147,189,1
Game Outcome for Pitcher,in Losses,5,25.0,23,10.0,13,4,0,3,1,1,1,3,3.0,0.565,0.56,1.13,1.69,26.0,0.0,0.0,0,1,0,0,0.556,422,260,6
Game Outcome for Pitcher,in No Dec.,27,105.0,99,4.0,19,3,0,3,0,0,3,36,12.0,0.192,0.223,0.313,0.536,31.0,2.0,1.0,2,0,0,1,0.267,73,56,13
Game Outcome for Pitcher,in Saves,26,94.0,90,1.0,14,2,0,1,0,0,4,33,8.25,0.156,0.192,0.211,0.403,19.0,1.0,0.0,0,0,0,0,0.232,33,81,11
Game Outcome for Pitcher,in Sv Situ,32,124.0,119,12.0,26,4,0,6,1,0,5,38,7.6,0.219,0.25,0.403,0.653,48.0,1.0,0.0,0,0,0,0,0.267,107,102,16
Game Outcome for Pitcher,in non-Sv,32,125.0,117,6.0,25,6,0,4,0,1,3,42,14.0,0.214,0.238,0.368,0.605,43.0,2.0,1.0,3,1,0,1,0.292,93,72,15
Pitching Role,as Reliever,64,249.0,236,18.0,51,10,0,10,1,1,8,80,10.0,0.216,0.244,0.386,0.63,91.0,3.0,1.0,3,1,0,1,0.279,100,83,31
Batting Order Positions,Batting 1st,22,22.0,22,4.0,4,1,0,1,0,0,0,7,,0.182,0.182,0.364,0.545,8.0,0.0,0.0,0,0,0,0,0.214,69,49,2
Batting Order Positions,Batting 2nd,15,15.0,15,2.0,4,1,0,0,0,0,0,5,,0.267,0.267,0.333,0.6,5.0,0.0,0.0,0,0,0,0,0.4,96,68,3
Batting Order Positions,Batting 3rd,15,14.0,14,2.0,4,1,0,1,0,1,0,3,,0.286,0.286,0.571,0.857,8.0,1.0,0.0,0,0,0,0,0.3,165,109,2
Batting Order Positions,Batting 4th,25,25.0,23,1.0,4,2,0,0,0,0,2,9,4.5,0.174,0.24,0.261,0.501,6.0,0.0,0.0,0,0,0,1,0.286,66,35,2
Batting Order Positions,Batting 5th,32,32.0,29,6.0,7,1,0,2,0,0,1,6,6.0,0.241,0.258,0.483,0.741,14.0,0.0,0.0,1,1,0,0,0.227,131,98,4
Batting Order Positions,Batting 6th,43,43.0,41,2.0,9,0,0,2,0,0,2,14,7.0,0.22,0.256,0.366,0.622,15.0,1.0,0.0,0,0,0,0,0.28,100,80,7
Batting Order Positions,Batting 7th,41,41.0,39,3.0,11,2,0,2,0,0,1,17,17.0,0.282,0.317,0.487,0.804,19.0,0.0,1.0,0,0,0,0,0.45,156,132,7
Batting Order Positions,Batting 8th,34,34.0,31,2.0,6,1,0,2,1,0,1,11,11.0,0.194,0.219,0.419,0.638,13.0,1.0,0.0,2,0,0,0,0.222,98,92,3
Batting Order Positions,Batting 9th,23,23.0,22,1.0,2,1,0,0,0,0,1,8,8.0,0.091,0.13,0.136,0.267,3.0,0.0,0.0,0,0,0,0,0.143,-12,0,1
Batting Order Positions,"Bat1-2,non-P",25,37.0,37,6.0,8,2,0,1,0,0,0,12,,0.216,0.216,0.351,0.568,13.0,0.0,0.0,0,0,0,0,0.292,80,56,5
Batting Order Positions,"Bat3-6,non-P",52,114.0,107,11.0,24,4,0,5,0,1,5,32,6.4,0.224,0.257,0.402,0.659,43.0,2.0,0.0,1,1,0,1,0.268,110,75,15
Batting Order Positions,"Bat7-9,non-P",49,98.0,92,6.0,19,4,0,4,1,0,3,36,12.0,0.207,0.24,0.38,0.62,35.0,1.0,1.0,2,0,0,0,0.289,97,87,11
