Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,55,306.0,272,23.0,36,7,1,9,2,1,30,143,4.77,0.132,0.22,0.265,0.484,72.0,1.0,1.0,1,2,0,1,0.221,100,34,19
Platoon Splits,vs RHB,52,204.0,183,18.0,28,5,0,8,0,1,19,94,4.95,0.153,0.237,0.312,0.548,57.0,1.0,1.0,1,0,0,0,0.247,125,52,15
Platoon Splits,vs LHB,53,102.0,89,8.0,8,2,1,1,2,0,11,49,4.45,0.09,0.186,0.169,0.355,15.0,0.0,0.0,0,2,0,1,0.171,48,-2,4
Platoon Splits,vs RHB as LHP,52,204.0,183,18.0,28,5,0,8,0,1,19,94,4.95,0.153,0.237,0.312,0.548,57.0,1.0,1.0,1,0,0,0,0.247,125,48,15
Platoon Splits,vs LHB as LHP,53,102.0,89,8.0,8,2,1,1,2,0,11,49,4.45,0.09,0.186,0.169,0.355,15.0,0.0,0.0,0,2,0,1,0.171,48,7,4
Home or Away,Home,27,155.0,136,13.0,18,4,0,3,2,1,16,62,3.88,0.132,0.226,0.228,0.454,31.0,0.0,1.0,0,2,0,0,0.206,89,29,11
Home or Away,Away,28,151.0,136,10.0,18,3,1,6,0,0,14,81,5.79,0.132,0.213,0.302,0.515,41.0,1.0,0.0,1,0,0,1,0.245,110,39,8
First or Second Half,1st Half,31,177.0,156,9.0,19,2,0,4,1,1,19,89,4.68,0.122,0.216,0.212,0.427,33.0,1.0,0.0,1,1,0,0,0.234,78,20,13
First or Second Half,2nd Half,24,129.0,116,14.0,17,5,1,5,1,0,11,54,4.91,0.147,0.225,0.336,0.561,39.0,0.0,1.0,0,1,0,1,0.207,129,52,6
Months,April/March,11,62.0,57,3.0,4,1,0,1,0,0,5,39,7.8,0.07,0.145,0.14,0.286,8.0,0.0,0.0,0,0,0,0,0.177,19,-20,2
Months,May,8,56.0,49,2.0,6,0,0,1,0,1,7,27,3.86,0.122,0.232,0.184,0.416,9.0,0.0,0.0,0,0,0,0,0.238,75,18,5
Months,June,9,35.0,29,2.0,5,1,0,0,1,0,5,15,3.0,0.172,0.286,0.207,0.493,6.0,1.0,0.0,0,1,0,0,0.333,108,42,4
Months,July,7,46.0,41,2.0,6,1,0,2,0,0,4,18,4.5,0.146,0.222,0.317,0.539,13.0,0.0,0.0,1,0,0,1,0.191,121,44,3
Months,August,10,49.0,45,7.0,7,3,0,1,0,0,3,14,4.67,0.156,0.204,0.289,0.493,13.0,0.0,0.0,0,1,0,0,0.194,102,34,3
Months,Sept/Oct,10,58.0,51,7.0,8,1,1,4,1,0,6,30,5.0,0.157,0.259,0.451,0.71,23.0,0.0,1.0,0,0,0,0,0.235,188,94,2
Game Outcome for Pitcher,in Wins,6,40.0,35,2.0,2,0,0,1,0,0,5,23,4.6,0.057,0.175,0.143,0.318,5.0,0.0,0.0,0,0,0,1,0.091,34,17,1
Game Outcome for Pitcher,in Losses,1,8.0,7,2.0,3,1,0,0,0,0,1,0,0.0,0.429,0.5,0.571,1.071,4.0,0.0,0.0,0,0,0,0,0.429,343,125,2
Game Outcome for Pitcher,in No Dec.,36,199.0,173,18.0,28,5,1,8,2,1,22,88,4.0,0.162,0.258,0.341,0.599,59.0,1.0,1.0,1,2,0,0,0.253,146,67,14
Game Outcome for Pitcher,in Saves,12,59.0,57,1.0,3,1,0,0,0,0,2,32,16.0,0.053,0.085,0.07,0.155,4.0,0.0,0.0,0,0,0,0,0.12,-35,-31,2
Game Outcome for Pitcher,in Sv Situ,39,218.0,196,12.0,23,3,0,6,1,1,19,104,5.47,0.117,0.198,0.225,0.423,44.0,1.0,1.0,1,1,0,0,0.195,75,27,14
Game Outcome for Pitcher,in non-Sv,16,88.0,76,11.0,13,4,1,3,1,0,11,39,3.55,0.171,0.273,0.368,0.641,28.0,0.0,0.0,0,1,0,1,0.286,163,73,5
Pitching Role,as Reliever,55,306.0,272,23.0,36,7,1,9,2,1,30,143,4.77,0.132,0.22,0.265,0.484,72.0,1.0,1.0,1,2,0,1,0.221,100,35,19
Batting Order Positions,Batting 1st,30,30.0,28,2.0,4,1,0,1,0,0,1,15,15.0,0.143,0.2,0.286,0.486,8.0,0.0,1.0,0,0,0,0,0.25,99,28,2
Batting Order Positions,Batting 2nd,31,31.0,29,6.0,6,0,0,4,0,0,2,13,6.5,0.207,0.258,0.621,0.879,18.0,0.0,0.0,0,0,0,0,0.167,252,120,2
Batting Order Positions,Batting 3rd,38,39.0,34,7.0,6,2,0,2,1,0,4,20,5.0,0.177,0.256,0.412,0.668,14.0,0.0,0.0,0,1,0,0,0.308,172,65,2
Batting Order Positions,Batting 4th,38,38.0,34,5.0,6,0,0,2,0,0,4,16,4.0,0.177,0.263,0.353,0.616,12.0,0.0,0.0,0,0,0,0,0.25,153,57,4
Batting Order Positions,Batting 5th,36,37.0,35,0.0,4,0,1,0,0,0,2,19,9.5,0.114,0.162,0.171,0.334,6.0,1.0,0.0,0,0,0,0,0.25,38,-10,3
Batting Order Positions,Batting 6th,37,37.0,33,0.0,3,1,0,0,0,0,4,13,3.25,0.091,0.189,0.121,0.31,4.0,0.0,0.0,0,0,0,0,0.15,32,-10,2
Batting Order Positions,Batting 7th,34,34.0,30,2.0,3,2,0,0,0,0,4,20,5.0,0.1,0.206,0.167,0.373,5.0,0.0,0.0,0,0,0,0,0.3,57,10,1
Batting Order Positions,Batting 8th,33,33.0,28,3.0,4,1,0,0,0,0,4,12,3.0,0.143,0.25,0.179,0.429,5.0,0.0,0.0,1,0,0,1,0.25,81,31,3
Batting Order Positions,Batting 9th,27,27.0,21,1.0,0,0,0,0,1,1,5,15,3.0,0.0,0.185,0.0,0.185,0.0,0.0,0.0,0,1,0,0,0.0,-16,-28,0
Batting Order Positions,"Bat1-2,non-P",36,61.0,57,8.0,10,1,0,5,0,0,3,28,9.33,0.175,0.23,0.456,0.686,26.0,0.0,1.0,0,0,0,0,0.208,177,76,4
Batting Order Positions,"Bat3-6,non-P",49,151.0,136,12.0,19,3,1,4,1,0,14,68,4.86,0.14,0.219,0.265,0.483,36.0,1.0,0.0,0,1,0,0,0.231,100,27,11
Batting Order Positions,"Bat7-9,non-P",41,92.0,77,6.0,7,3,0,0,1,1,13,45,3.46,0.091,0.22,0.13,0.35,10.0,0.0,0.0,1,1,0,1,0.212,49,7,4
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,115.0,107,12.0,13,1,0,6,,,5,56,11.2,0.122,0.167,0.299,0.466,32.0,1.0,1.0,1,1,0,1,0.152,89,25,6
