Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,73,274.0,254,15.0,48,8,0,2,2,1,16,90,5.63,0.189,0.242,0.244,0.486,62.0,1.0,2.0,1,1,1,0,0.282,100,40,38
Platoon Splits,vs RHB,72,198.0,182,16.0,31,3,0,2,2,1,13,59,4.54,0.17,0.232,0.22,0.452,40.0,1.0,2.0,0,1,1,0,0.238,86,31,26
Platoon Splits,vs LHB,54,76.0,72,2.0,17,5,0,0,0,0,3,31,10.33,0.236,0.267,0.306,0.572,22.0,0.0,0.0,1,0,0,0,0.415,136,64,12
Platoon Splits,vs RHB as LHP,72,198.0,182,16.0,31,3,0,2,2,1,13,59,4.54,0.17,0.232,0.22,0.452,40.0,1.0,2.0,0,1,1,0,0.238,86,26,26
Platoon Splits,vs LHB as LHP,54,76.0,72,2.0,17,5,0,0,0,0,3,31,10.33,0.236,0.267,0.306,0.572,22.0,0.0,0.0,1,0,0,0,0.415,136,77,12
Home or Away,Home,36,133.0,125,9.0,25,3,0,0,1,0,7,42,6.0,0.2,0.241,0.224,0.465,28.0,0.0,0.0,0,1,1,0,0.298,91,37,22
Home or Away,Away,37,141.0,129,6.0,23,5,0,2,1,1,9,48,5.33,0.178,0.243,0.264,0.507,34.0,1.0,2.0,1,0,0,0,0.266,109,43,16
First or Second Half,1st Half,45,157.0,146,7.0,27,5,0,0,1,1,9,50,5.56,0.185,0.237,0.219,0.456,32.0,1.0,1.0,1,0,0,0,0.281,88,31,22
First or Second Half,2nd Half,28,117.0,108,8.0,21,3,0,2,1,0,7,40,5.71,0.194,0.248,0.278,0.526,30.0,0.0,1.0,0,1,1,0,0.284,116,53,16
Months,April/March,12,42.0,39,3.0,7,1,0,0,1,1,3,11,3.67,0.18,0.238,0.205,0.443,8.0,0.0,0.0,0,0,0,0,0.25,82,28,6
Months,May,14,48.0,43,0.0,6,2,0,0,0,0,3,16,5.33,0.14,0.213,0.186,0.399,8.0,1.0,1.0,1,0,0,0,0.222,64,14,4
Months,June,13,46.0,43,2.0,8,0,0,0,0,0,3,16,5.33,0.186,0.239,0.186,0.425,8.0,0.0,0.0,0,0,0,0,0.296,75,25,8
Months,July,13,45.0,43,3.0,9,3,0,0,0,0,1,20,20.0,0.209,0.222,0.279,0.501,12.0,0.0,0.0,0,1,0,0,0.375,106,43,6
Months,August,11,55.0,52,1.0,11,1,0,0,1,0,3,17,5.67,0.212,0.255,0.231,0.485,12.0,0.0,0.0,0,0,1,0,0.314,100,43,10
Months,Sept/Oct,10,38.0,34,6.0,7,1,0,2,0,0,3,10,3.33,0.206,0.29,0.412,0.701,14.0,0.0,1.0,0,0,0,0,0.227,188,102,4
Game Outcome for Pitcher,in Wins,5,25.0,22,2.0,5,1,0,1,1,0,2,5,2.5,0.227,0.292,0.409,0.701,9.0,0.0,0.0,1,0,0,0,0.25,188,149,3
Game Outcome for Pitcher,in Losses,2,10.0,9,4.0,5,1,0,1,0,0,0,3,,0.556,0.6,1.0,1.6,9.0,0.0,1.0,0,0,0,0,0.8,558,246,3
Game Outcome for Pitcher,in No Dec.,47,171.0,158,5.0,28,3,0,0,1,1,12,54,4.5,0.177,0.24,0.196,0.436,31.0,1.0,1.0,0,0,1,0,0.269,80,30,25
Game Outcome for Pitcher,in Saves,19,68.0,65,4.0,10,3,0,0,0,0,2,28,14.0,0.154,0.177,0.2,0.377,13.0,0.0,0.0,0,1,0,0,0.263,55,69,7
Game Outcome for Pitcher,in Sv Situ,37,136.0,125,9.0,25,5,0,2,0,0,8,49,6.13,0.2,0.257,0.288,0.545,36.0,1.0,2.0,0,1,0,0,0.307,124,71,18
Game Outcome for Pitcher,in non-Sv,36,138.0,129,6.0,23,3,0,0,2,1,8,41,5.13,0.178,0.226,0.202,0.428,26.0,0.0,0.0,1,0,1,0,0.261,76,24,20
Pitching Role,as Reliever,73,274.0,254,15.0,48,8,0,2,2,1,16,90,5.63,0.189,0.242,0.244,0.486,62.0,1.0,2.0,1,1,1,0,0.282,100,43,38
Batting Order Positions,Batting 1st,29,29.0,29,2.0,9,2,0,0,0,0,0,9,,0.31,0.31,0.379,0.69,11.0,0.0,0.0,0,0,0,0,0.45,183,93,7
Batting Order Positions,Batting 2nd,32,32.0,28,1.0,3,1,0,0,0,0,3,11,3.67,0.107,0.219,0.143,0.362,4.0,0.0,1.0,0,0,0,0,0.177,49,5,2
Batting Order Positions,Batting 3rd,34,34.0,29,3.0,9,1,0,0,0,0,5,5,1.0,0.31,0.412,0.345,0.757,10.0,0.0,0.0,0,0,1,0,0.375,212,94,8
Batting Order Positions,Batting 4th,36,36.0,35,3.0,6,0,0,0,1,0,1,12,12.0,0.171,0.194,0.171,0.366,6.0,0.0,0.0,0,0,0,0,0.261,50,-1,6
Batting Order Positions,Batting 5th,36,36.0,33,1.0,6,0,0,0,0,0,2,11,5.5,0.182,0.25,0.182,0.432,6.0,1.0,1.0,0,0,0,0,0.273,78,23,6
Batting Order Positions,Batting 6th,35,35.0,34,1.0,5,3,0,0,0,0,1,10,10.0,0.147,0.171,0.235,0.407,8.0,0.0,0.0,0,0,0,0,0.208,67,18,2
Batting Order Positions,Batting 7th,28,28.0,25,0.0,2,0,0,0,0,0,2,13,6.5,0.08,0.148,0.08,0.228,2.0,0.0,0.0,1,0,0,0,0.167,-6,-30,2
Batting Order Positions,Batting 8th,23,23.0,23,5.0,8,1,0,2,1,1,0,8,,0.348,0.348,0.652,1.0,15.0,0.0,0.0,0,0,0,0,0.462,311,202,5
Batting Order Positions,Batting 9th,20,21.0,18,2.0,0,0,0,0,0,0,2,11,5.5,0.0,0.095,0.0,0.095,0.0,0.0,0.0,0,1,0,0,0.0,-61,-62,0
Batting Order Positions,"Bat1-2,non-P",38,61.0,57,3.0,12,3,0,0,0,0,3,20,6.67,0.211,0.262,0.263,0.526,15.0,0.0,1.0,0,0,0,0,0.324,116,48,9
Batting Order Positions,"Bat3-6,non-P",58,141.0,131,8.0,26,4,0,0,1,0,9,38,4.22,0.199,0.255,0.229,0.484,30.0,1.0,1.0,0,0,1,0,0.28,99,33,22
Batting Order Positions,"Bat7-9,non-P",40,72.0,66,7.0,10,1,0,2,1,1,4,32,8.0,0.152,0.197,0.258,0.455,17.0,0.0,0.0,1,1,0,0,0.242,87,38,7
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,80.0,78,12.0,14,2,0,1,,,1,23,23.0,0.18,0.19,0.244,0.434,19.0,1.0,0.0,1,0,0,0,0.241,79,26,11
Swung or Took First Pitch of PA,Took 1st Pitch,70,194.0,176,6.0,34,6,0,1,,,15,67,4.47,0.193,0.263,0.244,0.507,43.0,0.0,2.0,0,1,1,0,0.303,109,46,27
Count/Balls-Strikes,First Pitch,21,25.0,24,6.0,7,2,0,0,,,0,0,,0.292,0.292,0.375,0.667,9.0,0.0,0.0,1,0,0,0,0.292,174,57,5
Count/Balls-Strikes,1-0 Count,12,13.0,12,1.0,4,2,0,0,,,0,0,,0.333,0.308,0.5,0.808,6.0,0.0,0.0,0,1,0,0,0.308,232,87,2
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,2,0,0,0,,,0,0,,0.667,0.667,0.667,1.333,2.0,0.0,0.0,0,0,0,0,0.667,449,203,2
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
