Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,58,241.0,206,26.0,48,4,2,7,10,0,28,63,2.25,0.233,0.329,0.374,0.703,77.0,4.0,3.0,1,3,0,1,0.295,100,88,35
Platoon Splits,vs RHB,50,115.0,96,15.0,20,3,1,3,5,0,14,29,2.07,0.208,0.322,0.354,0.676,34.0,2.0,3.0,0,2,0,1,0.258,93,84,13
Platoon Splits,vs LHB,55,126.0,110,12.0,28,1,1,4,5,0,14,34,2.43,0.255,0.336,0.391,0.727,43.0,2.0,0.0,1,1,0,0,0.329,107,91,22
Platoon Splits,vs RHB as RHP,50,115.0,96,15.0,20,3,1,3,5,0,14,29,2.07,0.208,0.322,0.354,0.676,34.0,2.0,3.0,0,2,0,1,0.258,93,88,13
Platoon Splits,vs LHB as RHP,55,126.0,110,12.0,28,1,1,4,5,0,14,34,2.43,0.255,0.336,0.391,0.727,43.0,2.0,0.0,1,1,0,0,0.329,107,88,22
Home or Away,Home,31,126.0,111,12.0,24,0,1,3,4,0,11,33,3.0,0.216,0.288,0.315,0.603,35.0,3.0,1.0,1,2,0,0,0.273,72,66,20
Home or Away,Away,27,115.0,95,14.0,24,4,1,4,6,0,17,30,1.76,0.253,0.374,0.442,0.816,42.0,1.0,2.0,0,1,0,1,0.323,132,113,15
First or Second Half,1st Half,34,132.0,113,18.0,27,3,2,6,5,0,17,33,1.94,0.239,0.336,0.46,0.796,52.0,4.0,0.0,1,1,0,0,0.28,125,112,16
First or Second Half,2nd Half,24,109.0,93,8.0,21,1,0,1,5,0,11,30,2.73,0.226,0.321,0.269,0.59,25.0,0.0,3.0,0,2,0,1,0.313,70,60,19
Months,April/March,9,37.0,33,6.0,10,2,1,2,0,0,4,14,3.5,0.303,0.378,0.606,0.985,20.0,1.0,0.0,0,0,0,0,0.471,177,155,5
Months,May,11,43.0,34,6.0,9,0,1,2,2,0,7,7,1.0,0.265,0.381,0.5,0.881,17.0,3.0,0.0,1,1,0,0,0.269,150,134,6
Months,June,10,36.0,31,4.0,6,1,0,1,3,0,5,9,1.8,0.194,0.306,0.323,0.628,10.0,0.0,0.0,0,0,0,0,0.238,79,73,4
Months,July,9,41.0,36,5.0,7,1,0,2,4,0,3,11,3.67,0.194,0.293,0.389,0.682,14.0,0.0,2.0,0,0,0,0,0.217,93,82,4
Months,August,11,49.0,45,2.0,11,0,0,0,1,0,4,14,3.5,0.244,0.306,0.244,0.551,11.0,0.0,0.0,0,0,0,1,0.355,58,48,11
Months,Sept/Oct,8,35.0,27,3.0,5,0,0,0,0,0,5,8,1.6,0.185,0.314,0.185,0.5,5.0,0.0,1.0,0,2,0,0,0.238,45,40,5
Game Outcome for Pitcher,in Wins,3,16.0,11,2.0,6,0,0,0,0,0,2,1,0.5,0.546,0.533,0.546,1.079,6.0,1.0,0.0,1,2,0,0,0.5,208,264,6
Game Outcome for Pitcher,in Losses,3,17.0,13,9.0,9,0,2,3,1,0,3,2,0.67,0.692,0.706,1.692,2.398,22.0,0.0,0.0,0,1,0,0,0.667,567,369,4
Game Outcome for Pitcher,in No Dec.,32,131.0,113,10.0,22,2,0,2,5,0,16,38,2.38,0.195,0.305,0.266,0.571,30.0,1.0,2.0,0,0,0,1,0.274,64,57,18
Game Outcome for Pitcher,in Saves,20,77.0,69,5.0,11,2,0,2,4,0,7,22,3.14,0.159,0.247,0.275,0.522,19.0,2.0,1.0,0,0,0,0,0.2,49,124,7
Game Outcome for Pitcher,in Sv Situ,26,112.0,96,18.0,25,2,1,6,6,0,12,26,2.17,0.26,0.339,0.49,0.829,47.0,2.0,1.0,0,3,0,0,0.284,134,138,16
Game Outcome for Pitcher,in non-Sv,32,129.0,110,8.0,23,2,1,1,4,0,16,37,2.31,0.209,0.32,0.273,0.593,30.0,2.0,2.0,1,0,0,1,0.306,70,62,19
Pitching Role,as Reliever,58,241.0,206,26.0,48,4,2,7,10,0,28,63,2.25,0.233,0.329,0.374,0.703,77.0,4.0,3.0,1,3,0,1,0.295,100,93,35
Batting Order Positions,Batting 1st,32,31.0,28,3.0,8,0,0,0,1,0,3,7,2.33,0.286,0.355,0.286,0.641,8.0,1.0,0.0,0,0,0,0,0.381,84,72,8
Batting Order Positions,Batting 2nd,29,29.0,23,0.0,3,0,0,0,1,0,6,8,1.33,0.13,0.31,0.13,0.441,3.0,1.0,0.0,0,0,0,0,0.2,29,23,3
Batting Order Positions,Batting 3rd,19,19.0,15,6.0,7,0,0,3,1,0,3,1,0.33,0.467,0.579,1.067,1.646,16.0,0.0,1.0,0,0,0,0,0.364,361,285,4
Batting Order Positions,Batting 4th,21,21.0,19,3.0,5,1,0,1,2,0,1,5,5.0,0.263,0.286,0.474,0.759,9.0,0.0,0.0,0,1,0,0,0.286,114,82,3
Batting Order Positions,Batting 5th,23,23.0,21,9.0,6,0,0,2,1,0,1,6,6.0,0.286,0.304,0.571,0.876,12.0,0.0,0.0,0,1,0,0,0.286,145,119,4
Batting Order Positions,Batting 6th,32,32.0,27,2.0,8,1,1,1,0,0,4,6,1.5,0.296,0.406,0.519,0.925,14.0,0.0,1.0,0,0,0,0,0.35,162,141,5
Batting Order Positions,Batting 7th,27,27.0,24,0.0,1,0,0,0,2,0,2,13,6.5,0.042,0.115,0.042,0.157,1.0,1.0,0.0,1,0,0,0,0.091,-54,-54,1
Batting Order Positions,Batting 8th,26,26.0,23,3.0,8,2,1,0,1,0,3,6,2.0,0.348,0.423,0.522,0.945,12.0,0.0,0.0,0,0,0,1,0.471,168,167,5
Batting Order Positions,Batting 9th,33,33.0,26,1.0,2,0,0,0,1,0,5,11,2.2,0.077,0.242,0.077,0.319,2.0,1.0,1.0,0,1,0,0,0.125,-6,15,2
Batting Order Positions,"Bat1-2,non-P",37,60.0,51,3.0,11,0,0,0,2,0,9,15,1.67,0.216,0.333,0.216,0.549,11.0,2.0,0.0,0,0,0,0,0.306,59,50,11
Batting Order Positions,"Bat3-6,non-P",41,95.0,82,20.0,26,2,1,7,4,0,9,18,2.0,0.317,0.39,0.622,1.012,51.0,0.0,2.0,0,2,0,0,0.322,185,149,16
Batting Order Positions,"Bat7-9,non-P",47,86.0,73,4.0,11,2,1,0,4,0,10,30,3.0,0.151,0.259,0.206,0.464,15.0,2.0,1.0,1,1,0,1,0.25,34,34,8
Swung or Took First Pitch of PA,Swung at 1st Pitch,42,79.0,73,10.0,14,0,1,3,,,4,15,3.75,0.192,0.228,0.343,0.57,25.0,0.0,0.0,0,2,0,1,0.193,61,54,10
Swung or Took First Pitch of PA,Took 1st Pitch,56,162.0,133,17.0,34,4,1,4,,,24,48,2.0,0.256,0.379,0.391,0.77,52.0,4.0,3.0,1,1,0,0,0.366,120,105,25
Count/Balls-Strikes,First Pitch,20,21.0,21,4.0,6,0,1,2,,,0,0,,0.286,0.286,0.667,0.952,14.0,0.0,0.0,0,0,0,0,0.211,165,102,3
Count/Balls-Strikes,1-0 Count,12,14.0,13,3.0,4,1,1,1,,,0,0,,0.308,0.308,0.769,1.077,10.0,0.0,0.0,1,0,0,0,0.25,199,127,1
Count/Balls-Strikes,2-0 Count,6,6.0,6,1.0,4,0,0,0,,,0,0,,0.667,0.667,0.667,1.333,4.0,0.0,0.0,0,0,0,0,0.667,281,182,4
Count/Balls-Strikes,3-0 Count,5,5.0,0,0.0,0,0,0,0,,,5,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,17,19.0,18,6.0,5,1,0,1,,,0,0,,0.278,0.263,0.5,0.763,9.0,0.0,0.0,0,1,0,0,0.222,114,85,3
Count/Balls-Strikes,1-1 Count,19,24.0,24,1.0,6,1,0,0,,,0,0,,0.25,0.25,0.292,0.542,7.0,0.0,0.0,0,0,0,1,0.25,54,30,5
Count/Balls-Strikes,2-1 Count,12,14.0,14,2.0,6,0,0,1,,,0,0,,0.429,0.429,0.643,1.072,9.0,0.0,0.0,0,0,0,0,0.385,202,142,5
Count/Balls-Strikes,3-1 Count,10,14.0,1,3.0,1,0,0,1,,,12,0,0.0,1.0,0.929,4.0,4.929,4.0,0.0,0.0,0,1,0,0,0.0,1252,664,0
Count/Balls-Strikes,0-2 Count,16,16.0,15,1.0,3,0,0,0,,,0,9,,0.2,0.25,0.2,0.45,3.0,1.0,1.0,0,0,0,0,0.5,30,143,3
Count/Balls-Strikes,1-2 Count,29,41.0,39,1.0,4,0,0,0,,,0,22,,0.103,0.122,0.103,0.225,4.0,2.0,1.0,0,1,0,0,0.222,-35,9,4
Count/Balls-Strikes,2-2 Count,27,32.0,31,3.0,6,0,0,0,,,0,21,,0.194,0.219,0.194,0.412,6.0,1.0,1.0,0,0,0,0,0.6,18,81,6
Count/Balls-Strikes,Full Count,29,35.0,24,1.0,3,1,0,1,,,11,11,1.0,0.125,0.4,0.292,0.692,7.0,0.0,0.0,0,0,0,0,0.167,100,62,1
Count/Balls-Strikes,After 1-0,49,99.0,78,7.0,17,2,1,2,,,19,25,1.32,0.218,0.378,0.346,0.724,27.0,3.0,1.0,1,0,0,0,0.294,107,72,12
Count/Balls-Strikes,After 2-0,25,32.0,18,2.0,6,0,0,1,,,14,8,0.57,0.333,0.625,0.5,1.125,9.0,0.0,0.0,0,0,0,0,0.556,224,120,5
Count/Balls-Strikes,After 3-0,10,10.0,2,0.0,0,0,0,0,,,8,2,0.25,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0,0,0,0,,143,6,0
Count/Balls-Strikes,After 0-1,54,121.0,107,16.0,25,2,0,3,,,9,38,4.22,0.234,0.298,0.336,0.634,36.0,1.0,2.0,0,3,0,1,0.319,80,103,20
Count/Balls-Strikes,After 1-1,52,116.0,103,8.0,23,2,0,2,,,11,31,2.82,0.223,0.302,0.301,0.603,31.0,3.0,1.0,0,1,0,1,0.296,72,73,19
Count/Balls-Strikes,After 2-1,33,58.0,42,6.0,10,1,0,3,,,15,16,1.07,0.238,0.431,0.476,0.907,20.0,1.0,0.0,0,1,0,0,0.292,158,118,6
Count/Balls-Strikes,After 3-1,20,27.0,10,4.0,3,1,0,2,,,16,6,0.38,0.3,0.704,1.0,1.704,10.0,0.0,0.0,0,1,0,0,0.333,381,221,0
Count/Balls-Strikes,After 0-2,29,39.0,33,4.0,4,0,0,0,,,3,24,8.0,0.121,0.231,0.121,0.352,4.0,1.0,2.0,0,1,0,0,0.4,3,61,4
Count/Balls-Strikes,After 1-2,41,73.0,65,4.0,10,0,0,0,,,5,36,7.2,0.154,0.233,0.154,0.387,10.0,2.0,2.0,0,1,0,0,0.333,12,53,10
Count/Balls-Strikes,After 2-2,35,54.0,46,3.0,7,0,0,0,,,7,26,3.71,0.152,0.278,0.152,0.43,7.0,1.0,1.0,0,0,0,0,0.35,25,40,7
Count/Balls-Strikes,Zero Balls,44,56.0,54,11.0,14,1,1,3,,,0,9,,0.259,0.268,0.482,0.749,26.0,1.0,1.0,0,1,0,0,0.256,110,104,9
