Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,71,269.0,250,21.0,55,7,0,3,3,2,15,41,2.73,0.22,0.272,0.284,0.556,71.0,8.0,3.0,1,0,1,2,0.252,100,55,45
Platoon Splits,vs RHB,65,121.0,112,6.0,24,2,0,1,2,0,5,24,4.8,0.214,0.267,0.259,0.526,29.0,3.0,3.0,1,0,0,2,0.264,89,48,21
Platoon Splits,vs LHB,67,148.0,138,18.0,31,5,0,2,1,2,10,17,1.7,0.225,0.277,0.304,0.581,42.0,5.0,0.0,0,0,1,0,0.244,109,61,24
Platoon Splits,vs RHB as RHP,65,121.0,112,6.0,24,2,0,1,2,0,5,24,4.8,0.214,0.267,0.259,0.526,29.0,3.0,3.0,1,0,0,2,0.264,89,52,21
Platoon Splits,vs LHB as RHP,67,148.0,138,18.0,31,5,0,2,1,2,10,17,1.7,0.225,0.277,0.304,0.581,42.0,5.0,0.0,0,0,1,0,0.244,109,57,24
Home or Away,Home,32,121.0,113,12.0,31,2,0,1,1,1,8,18,2.25,0.274,0.322,0.319,0.641,36.0,6.0,0.0,0,0,1,1,0.319,131,84,28
Home or Away,Away,39,148.0,137,9.0,24,5,0,2,2,1,7,23,3.29,0.175,0.231,0.256,0.487,35.0,2.0,3.0,1,0,0,1,0.196,75,32,17
First or Second Half,1st Half,37,138.0,126,5.0,19,1,0,3,1,1,9,22,2.44,0.151,0.219,0.23,0.449,29.0,4.0,2.0,1,0,0,1,0.158,62,25,15
First or Second Half,2nd Half,34,131.0,124,16.0,36,6,0,0,2,1,6,19,3.17,0.29,0.328,0.339,0.667,42.0,4.0,1.0,0,0,1,1,0.343,140,87,30
Months,April/March,9,38.0,31,0.0,6,1,0,0,1,0,4,6,1.5,0.194,0.324,0.226,0.55,7.0,1.0,2.0,1,0,0,1,0.24,99,60,5
