Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,62,252.0,234,31.0,57,13,1,11,7,0,15,69,4.6,0.244,0.291,0.449,0.74,105.0,2.0,1.0,1,1,2,3,0.297,100,109,32
Platoon Splits,vs RHB,57,125.0,120,26.0,32,7,1,9,4,0,5,34,6.8,0.267,0.296,0.567,0.863,68.0,1.0,0.0,0,0,1,1,0.299,128,141,15
Platoon Splits,vs LHB,59,127.0,114,10.0,25,6,0,2,3,0,10,35,3.5,0.219,0.286,0.325,0.61,37.0,1.0,1.0,1,1,1,2,0.295,71,75,17
Platoon Splits,vs RHB as RHP,57,125.0,120,26.0,32,7,1,9,4,0,5,34,6.8,0.267,0.296,0.567,0.863,68.0,1.0,0.0,0,0,1,1,0.299,128,147,15
Platoon Splits,vs LHB as RHP,59,127.0,114,10.0,25,6,0,2,3,0,10,35,3.5,0.219,0.286,0.325,0.61,37.0,1.0,1.0,1,1,1,2,0.295,71,72,17
Home or Away,Home,33,141.0,129,19.0,32,6,1,6,5,0,10,45,4.5,0.248,0.307,0.45,0.757,58.0,0.0,1.0,1,0,1,2,0.333,106,118,19
Home or Away,Away,29,111.0,105,12.0,25,7,0,5,2,0,5,24,4.8,0.238,0.27,0.448,0.718,47.0,2.0,0.0,0,1,1,1,0.26,93,98,13
First or Second Half,1st Half,39,160.0,148,21.0,36,8,0,9,5,0,9,42,4.67,0.243,0.289,0.48,0.769,71.0,2.0,1.0,1,1,2,3,0.276,106,114,19
First or Second Half,2nd Half,23,92.0,86,10.0,21,5,1,2,2,0,6,27,4.5,0.244,0.294,0.395,0.689,34.0,0.0,0.0,0,0,0,0,0.333,89,98,13
Months,April/March,14,60.0,55,9.0,13,3,0,3,3,0,3,16,5.33,0.236,0.288,0.455,0.743,25.0,1.0,1.0,1,0,1,2,0.278,100,108,7
