Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,68,275.0,242,24.0,45,7,0,10,2,2,24,89,3.71,0.186,0.274,0.339,0.613,82.0,2.0,6.0,1,2,1,4,0.241,100,63,28
Platoon Splits,vs RHB,65,150.0,134,15.0,27,5,0,5,1,1,9,52,5.78,0.202,0.275,0.351,0.626,47.0,1.0,5.0,1,1,0,4,0.282,104,67,17
Platoon Splits,vs LHB,63,125.0,108,12.0,18,2,0,5,1,1,15,37,2.47,0.167,0.272,0.324,0.596,35.0,1.0,1.0,0,1,1,0,0.194,95,57,11
Platoon Splits,vs RHB as RHP,65,150.0,134,15.0,27,5,0,5,1,1,9,52,5.78,0.202,0.275,0.351,0.626,47.0,1.0,5.0,1,1,0,4,0.282,104,71,17
Platoon Splits,vs LHB as RHP,63,125.0,108,12.0,18,2,0,5,1,1,15,37,2.47,0.167,0.272,0.324,0.596,35.0,1.0,1.0,0,1,1,0,0.194,95,55,11
Home or Away,Home,38,159.0,140,16.0,28,3,0,7,1,2,13,49,3.77,0.2,0.285,0.371,0.656,52.0,0.0,4.0,1,1,0,2,0.247,114,76,18
Home or Away,Away,30,116.0,102,8.0,17,4,0,3,1,0,11,40,3.64,0.167,0.259,0.294,0.553,30.0,2.0,2.0,0,1,1,2,0.233,81,46,10
First or Second Half,1st Half,37,153.0,136,14.0,27,6,0,5,1,1,13,49,3.77,0.199,0.276,0.353,0.629,48.0,0.0,2.0,1,1,0,2,0.265,105,67,16
First or Second Half,2nd Half,31,122.0,106,10.0,18,1,0,5,1,1,11,40,3.64,0.17,0.271,0.321,0.591,34.0,2.0,4.0,0,1,1,2,0.21,93,57,12
Months,April/March,13,53.0,48,4.0,10,2,0,2,0,0,3,20,6.67,0.208,0.269,0.375,0.644,18.0,0.0,1.0,1,0,0,0,0.308,109,73,6
Months,May,10,41.0,35,2.0,4,1,0,0,1,0,4,14,3.5,0.114,0.22,0.143,0.362,5.0,0.0,1.0,0,1,0,1,0.182,23,2,3
Months,June,11,46.0,42,7.0,11,2,0,2,0,1,4,12,3.0,0.262,0.326,0.452,0.779,19.0,0.0,0.0,0,0,0,1,0.321,152,103,7
Months,July,13,54.0,46,7.0,8,1,0,4,0,0,5,18,3.6,0.174,0.296,0.457,0.753,21.0,0.0,3.0,0,0,1,0,0.167,143,94,3
Months,August,9,34.0,30,2.0,5,1,0,1,0,1,3,9,3.0,0.167,0.265,0.3,0.565,9.0,1.0,1.0,0,0,0,2,0.2,85,47,3
Months,Sept/Oct,12,47.0,41,2.0,7,0,0,1,1,0,5,16,3.2,0.171,0.255,0.244,0.499,10.0,1.0,0.0,0,1,0,0,0.24,65,38,6
Game Outcome for Pitcher,in Wins,3,13.0,12,0.0,1,0,0,0,0,0,1,6,6.0,0.083,0.154,0.083,0.237,1.0,0.0,0.0,0,0,0,0,0.167,-19,-13,1
