Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2014 Totals,67,275.0,245,26.0,58,12,3,3,5,4,21,84,4.0,0.237,0.296,0.347,0.643,85.0,1.0,1.0,5,3,2,5,0.342,100,84,40
Platoon Splits,vs RHB,63,125.0,109,11.0,29,6,2,1,2,3,11,30,2.73,0.266,0.328,0.385,0.713,42.0,1.0,0.0,3,2,1,4,0.35,122,105,20
Platoon Splits,vs LHB,64,150.0,136,15.0,29,6,1,2,3,1,10,54,5.4,0.213,0.27,0.316,0.587,43.0,0.0,1.0,2,1,1,1,0.333,82,68,20
Platoon Splits,vs RHB as RHP,63,125.0,109,11.0,29,6,2,1,2,3,11,30,2.73,0.266,0.328,0.385,0.713,42.0,1.0,0.0,3,2,1,4,0.35,122,109,20
Platoon Splits,vs LHB as RHP,64,150.0,136,15.0,29,6,1,2,3,1,10,54,5.4,0.213,0.27,0.316,0.587,43.0,0.0,1.0,2,1,1,1,0.333,82,65,20
Home or Away,Home,34,145.0,129,12.0,31,4,3,1,4,2,10,44,4.4,0.24,0.296,0.341,0.637,44.0,0.0,1.0,3,2,1,2,0.349,98,86,23
Home or Away,Away,33,130.0,116,14.0,27,8,0,2,1,2,11,40,3.64,0.233,0.297,0.353,0.65,41.0,1.0,0.0,2,1,1,3,0.333,102,82,17
First or Second Half,1st Half,40,161.0,142,18.0,33,8,1,1,5,1,13,45,3.46,0.232,0.291,0.324,0.615,46.0,1.0,0.0,3,3,2,2,0.323,92,75,23
First or Second Half,2nd Half,27,114.0,103,8.0,25,4,2,2,0,3,8,39,4.88,0.243,0.304,0.379,0.682,39.0,0.0,1.0,2,0,0,3,0.371,112,98,17
Months,April/March,9,36.0,32,2.0,7,3,0,0,1,0,3,10,3.33,0.219,0.286,0.313,0.598,10.0,0.0,0.0,1,0,0,0,0.318,87,71,4
Months,May,13,50.0,45,3.0,9,1,1,0,1,1,3,17,5.67,0.2,0.245,0.267,0.512,12.0,0.0,0.0,1,1,0,0,0.31,60,45,7
Months,June,13,56.0,48,8.0,12,3,0,1,1,0,5,16,3.2,0.25,0.309,0.375,0.684,18.0,0.0,0.0,1,2,2,2,0.333,113,96,8
Months,July,13,48.0,44,6.0,9,1,0,1,2,1,3,14,4.67,0.205,0.271,0.296,0.566,13.0,1.0,1.0,0,0,0,0,0.276,77,62,7
Months,August,10,51.0,45,7.0,16,4,2,1,0,2,5,14,2.8,0.356,0.42,0.6,1.02,27.0,0.0,0.0,1,0,0,3,0.5,215,193,9
Months,Sept/Oct,9,34.0,31,0.0,5,0,0,0,0,0,2,13,6.5,0.161,0.212,0.161,0.373,5.0,0.0,0.0,1,0,0,0,0.278,18,11,5
Game Outcome for Pitcher,in Wins,4,13.0,11,0.0,1,0,0,0,0,1,1,5,5.0,0.091,0.167,0.091,0.258,1.0,0.0,0.0,1,0,0,0,0.167,-17,-5,1
Game Outcome for Pitcher,in Losses,5,31.0,25,13.0,16,2,0,1,3,0,4,3,0.75,0.64,0.667,0.84,1.507,21.0,0.0,0.0,1,1,1,0,0.682,367,233,13
Game Outcome for Pitcher,in No Dec.,19,86.0,78,7.0,21,4,2,1,1,1,6,24,4.0,0.269,0.318,0.41,0.728,32.0,0.0,0.0,1,1,0,4,0.37,126,113,14
