Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,68,270.0,248,27.0,62,13,2,5,2,4,21,71,3.38,0.25,0.309,0.379,0.688,94.0,3.0,0.0,1,0,2,2,0.331,100,89,42
Platoon Splits,vs RHB,63,128.0,117,16.0,34,5,2,4,1,4,10,38,3.8,0.291,0.347,0.47,0.817,55.0,1.0,0.0,1,0,1,1,0.4,136,125,23
Platoon Splits,vs LHB,62,142.0,131,14.0,28,8,0,1,1,0,11,33,3.0,0.214,0.275,0.298,0.572,39.0,2.0,0.0,0,0,1,1,0.278,68,56,19
Platoon Splits,vs RHB as RHP,63,128.0,117,16.0,34,5,2,4,1,4,10,38,3.8,0.291,0.347,0.47,0.817,55.0,1.0,0.0,1,0,1,1,0.4,136,129,23
Platoon Splits,vs LHB as RHP,62,142.0,131,14.0,28,8,0,1,1,0,11,33,3.0,0.214,0.275,0.298,0.572,39.0,2.0,0.0,0,0,1,1,0.278,68,54,19
Home or Away,Home,38,158.0,146,18.0,40,8,2,1,1,4,12,34,2.83,0.274,0.329,0.377,0.706,55.0,1.0,0.0,0,0,0,2,0.351,106,101,29
Home or Away,Away,30,112.0,102,9.0,22,5,0,4,1,0,9,37,4.11,0.216,0.279,0.382,0.662,39.0,2.0,0.0,1,0,2,0,0.295,91,75,13
First or Second Half,1st Half,38,144.0,135,12.0,29,7,2,1,2,1,9,37,4.11,0.215,0.264,0.319,0.582,43.0,2.0,0.0,0,0,1,0,0.289,70,59,19
First or Second Half,2nd Half,30,126.0,113,15.0,33,6,0,4,0,3,12,34,2.83,0.292,0.36,0.451,0.811,51.0,1.0,0.0,1,0,1,2,0.387,136,125,23
Months,April/March,9,33.0,28,0.0,1,0,0,0,1,0,5,10,2.0,0.036,0.182,0.036,0.218,1.0,1.0,0.0,0,0,1,0,0.056,-32,-36,1
Months,May,13,48.0,48,5.0,12,4,1,1,0,0,0,13,,0.25,0.25,0.438,0.688,21.0,0.0,0.0,0,0,0,0,0.324,97,84,6
Months,June,11,47.0,44,5.0,13,2,1,0,1,1,3,9,3.0,0.296,0.34,0.386,0.727,17.0,1.0,0.0,0,0,0,0,0.371,112,99,10
Months,July,13,47.0,43,3.0,11,2,0,0,0,1,3,17,5.67,0.256,0.304,0.302,0.607,13.0,0.0,0.0,1,0,0,0,0.423,78,67,9
Months,August,10,52.0,46,12.0,18,1,0,4,0,2,6,10,1.67,0.391,0.462,0.674,1.135,31.0,0.0,0.0,0,0,0,2,0.438,227,211,13
Months,Sept/Oct,12,43.0,39,2.0,7,4,0,0,0,0,4,12,3.0,0.18,0.256,0.282,0.538,11.0,1.0,0.0,0,0,1,0,0.259,57,53,3
