Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,59,241.0,216,17.0,55,11,0,2,0,2,18,42,2.33,0.255,0.322,0.333,0.656,72.0,11.0,4.0,2,1,3,4,0.306,100,80,42
Platoon Splits,vs RHB,57,140.0,126,10.0,25,2,0,0,0,2,10,24,2.4,0.198,0.261,0.214,0.475,27.0,9.0,1.0,2,1,0,4,0.243,45,33,23
Platoon Splits,vs LHB,48,101.0,90,9.0,30,9,0,2,0,0,8,18,2.25,0.333,0.406,0.5,0.906,45.0,2.0,3.0,0,0,3,0,0.4,176,145,19
Platoon Splits,vs RHB as RHP,57,140.0,126,10.0,25,2,0,0,0,2,10,24,2.4,0.198,0.261,0.214,0.475,27.0,9.0,1.0,2,1,0,4,0.243,45,35,23
Platoon Splits,vs LHB as RHP,48,101.0,90,9.0,30,9,0,2,0,0,8,18,2.25,0.333,0.406,0.5,0.906,45.0,2.0,3.0,0,0,3,0,0.4,176,140,19
Home or Away,Home,36,148.0,130,13.0,33,7,0,2,0,1,13,27,2.08,0.254,0.333,0.354,0.687,46.0,7.0,3.0,1,1,1,4,0.304,110,92,24
Home or Away,Away,23,93.0,86,4.0,22,4,0,0,0,1,5,15,3.0,0.256,0.304,0.302,0.607,26.0,4.0,1.0,1,0,2,0,0.31,85,64,18
First or Second Half,1st Half,40,166.0,150,12.0,42,8,0,2,0,2,9,28,3.11,0.28,0.335,0.373,0.709,56.0,5.0,4.0,2,1,3,4,0.331,116,93,32
First or Second Half,2nd Half,19,75.0,66,5.0,13,3,0,0,0,0,9,14,1.56,0.197,0.293,0.242,0.536,16.0,6.0,0.0,0,0,0,0,0.25,64,50,10
Months,April/March,9,34.0,32,3.0,9,3,0,1,0,1,1,6,6.0,0.281,0.303,0.469,0.772,15.0,0.0,0.0,1,0,0,0,0.32,135,111,5
Months,May,15,61.0,55,3.0,12,1,0,0,0,1,4,10,2.5,0.218,0.295,0.236,0.532,13.0,2.0,2.0,0,0,1,1,0.267,63,50,11
Months,June,11,50.0,43,4.0,15,3,0,1,0,0,3,10,3.33,0.349,0.408,0.488,0.897,21.0,1.0,2.0,1,1,2,1,0.424,173,137,11
Months,July,12,45.0,42,3.0,9,1,0,0,0,0,3,9,3.0,0.214,0.267,0.238,0.505,10.0,3.0,0.0,0,0,0,2,0.273,54,42,8
