Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,63,259.0,224,29.0,58,11,1,8,10,0,22,57,2.59,0.259,0.333,0.424,0.757,95.0,3.0,6.0,1,6,1,3,0.303,100,102,38
Platoon Splits,vs RHB,61,147.0,134,14.0,35,9,0,4,5,0,7,36,5.14,0.261,0.306,0.418,0.724,56.0,1.0,3.0,0,3,0,1,0.32,91,94,22
Platoon Splits,vs LHB,58,112.0,90,16.0,23,2,1,4,5,0,15,21,1.4,0.256,0.369,0.433,0.803,39.0,2.0,3.0,1,3,1,2,0.279,113,112,16
Platoon Splits,vs RHB as RHP,61,147.0,134,14.0,35,9,0,4,5,0,7,36,5.14,0.261,0.306,0.418,0.724,56.0,1.0,3.0,0,3,0,1,0.32,91,97,22
Platoon Splits,vs LHB as RHP,58,112.0,90,16.0,23,2,1,4,5,0,15,21,1.4,0.256,0.369,0.433,0.803,39.0,2.0,3.0,1,3,1,2,0.279,113,109,16
Home or Away,Home,33,135.0,119,13.0,28,6,0,1,6,0,13,34,2.62,0.235,0.306,0.311,0.617,37.0,1.0,0.0,1,2,1,2,0.314,65,71,21
Home or Away,Away,30,124.0,105,16.0,30,5,1,7,4,0,9,23,2.56,0.286,0.363,0.552,0.915,58.0,2.0,6.0,0,4,0,1,0.291,139,135,17
First or Second Half,1st Half,34,144.0,125,15.0,32,6,1,3,7,0,12,30,2.5,0.256,0.322,0.392,0.714,49.0,2.0,2.0,1,4,1,2,0.302,89,92,22
First or Second Half,2nd Half,29,115.0,99,14.0,26,5,0,5,3,0,10,27,2.7,0.263,0.348,0.465,0.812,46.0,1.0,4.0,0,2,0,1,0.304,114,116,16
Months,April/March,10,37.0,31,4.0,4,1,0,1,4,0,4,8,2.0,0.129,0.222,0.258,0.48,8.0,1.0,0.0,1,1,0,0,0.13,28,33,2
Months,May,10,47.0,38,6.0,11,1,0,1,1,0,5,7,1.4,0.29,0.383,0.395,0.778,15.0,0.0,2.0,0,2,0,1,0.313,108,111,9
Months,June,9,40.0,36,3.0,11,2,0,1,1,0,3,11,3.67,0.306,0.35,0.444,0.794,16.0,1.0,0.0,0,1,1,0,0.4,110,107,8
Months,July,12,48.0,45,7.0,14,3,1,2,2,0,3,11,3.67,0.311,0.354,0.556,0.91,25.0,0.0,0.0,0,0,0,1,0.375,137,138,8
Months,August,11,42.0,37,4.0,9,3,0,1,0,0,3,12,4.0,0.243,0.333,0.405,0.739,15.0,0.0,2.0,0,0,0,0,0.333,96,96,5
Months,Sept/Oct,11,45.0,37,5.0,9,1,0,2,2,0,4,8,2.0,0.243,0.333,0.432,0.766,16.0,1.0,2.0,0,2,0,1,0.241,102,107,6
Game Outcome for Pitcher,in Wins,4,15.0,15,1.0,3,0,0,0,0,0,0,3,,0.2,0.2,0.2,0.4,3.0,0.0,0.0,0,0,0,0,0.25,7,39,3
Game Outcome for Pitcher,in Losses,5,23.0,17,12.0,10,2,0,3,5,0,4,3,0.75,0.588,0.636,1.235,1.872,21.0,0.0,0.0,1,1,0,1,0.583,382,265,5
Game Outcome for Pitcher,in No Dec.,38,155.0,133,15.0,33,8,1,4,5,0,12,38,3.17,0.248,0.323,0.414,0.736,55.0,1.0,5.0,0,5,1,1,0.302,95,100,20
Game Outcome for Pitcher,in Saves,16,66.0,59,1.0,12,1,0,1,0,0,6,13,2.17,0.203,0.288,0.271,0.559,16.0,2.0,1.0,0,0,0,1,0.244,50,157,10
Game Outcome for Pitcher,in Sv Situ,27,117.0,100,18.0,32,4,0,6,6,0,13,25,1.92,0.32,0.405,0.54,0.945,54.0,2.0,2.0,1,1,1,1,0.371,149,184,22
Game Outcome for Pitcher,in non-Sv,36,142.0,124,11.0,26,7,1,2,4,0,9,32,3.56,0.21,0.275,0.331,0.605,41.0,1.0,4.0,0,5,0,2,0.253,61,64,16
Pitching Role,as Reliever,63,259.0,224,29.0,58,11,1,8,10,0,22,57,2.59,0.259,0.333,0.424,0.757,95.0,3.0,6.0,1,6,1,3,0.303,100,109,38
Batting Order Positions,Batting 1st,23,23.0,20,2.0,4,2,0,1,0,0,1,4,4.0,0.2,0.261,0.45,0.711,9.0,1.0,1.0,0,1,0,0,0.188,85,85,1
Batting Order Positions,Batting 2nd,28,28.0,23,3.0,6,0,0,1,0,0,4,4,1.0,0.261,0.357,0.391,0.748,9.0,0.0,0.0,0,1,0,0,0.263,99,92,5
Batting Order Positions,Batting 3rd,30,30.0,29,6.0,5,0,0,2,1,0,1,8,8.0,0.172,0.2,0.379,0.579,11.0,0.0,0.0,0,0,0,1,0.158,49,37,3
Batting Order Positions,Batting 4th,31,31.0,30,3.0,10,2,0,1,2,0,1,8,8.0,0.333,0.355,0.5,0.855,15.0,0.0,0.0,0,0,0,0,0.429,125,112,7
Batting Order Positions,Batting 5th,28,28.0,21,1.0,8,1,0,0,1,0,4,6,1.5,0.381,0.536,0.429,0.964,9.0,1.0,3.0,0,0,0,0,0.533,162,159,7
Batting Order Positions,Batting 6th,29,29.0,24,2.0,3,0,0,0,4,0,3,8,2.67,0.125,0.207,0.125,0.332,3.0,0.0,0.0,0,2,0,0,0.167,-8,-6,3
Batting Order Positions,Batting 7th,33,33.0,26,2.0,8,4,0,0,0,0,5,5,1.0,0.308,0.406,0.462,0.868,12.0,1.0,0.0,1,1,1,0,0.364,131,139,4
Batting Order Positions,Batting 8th,29,29.0,26,6.0,8,1,1,1,0,0,1,6,6.0,0.308,0.345,0.539,0.883,14.0,0.0,1.0,0,1,0,1,0.35,131,147,5
Batting Order Positions,Batting 9th,28,28.0,25,5.0,6,1,0,2,2,0,2,8,4.0,0.24,0.321,0.52,0.841,13.0,0.0,1.0,0,0,0,1,0.267,119,185,3
Batting Order Positions,"Bat1-2,non-P",32,51.0,43,5.0,10,2,0,2,0,0,5,8,1.6,0.233,0.314,0.419,0.732,18.0,1.0,1.0,0,2,0,0,0.229,93,90,6
Batting Order Positions,"Bat3-6,non-P",47,118.0,104,12.0,26,3,0,3,8,0,9,30,3.33,0.25,0.322,0.365,0.687,38.0,1.0,3.0,0,2,0,1,0.315,83,76,20
Batting Order Positions,"Bat7-9,non-P",42,90.0,77,13.0,22,6,1,3,2,0,8,19,2.38,0.286,0.36,0.507,0.866,39.0,1.0,2.0,1,2,1,2,0.333,127,143,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,49,66.0,62,6.0,14,3,0,2,,,2,12,6.0,0.226,0.242,0.371,0.613,23.0,1.0,0.0,0,2,0,0,0.24,60,65,9
Swung or Took First Pitch of PA,Took 1st Pitch,63,193.0,162,24.0,44,8,1,6,,,20,45,2.25,0.272,0.365,0.444,0.809,72.0,2.0,6.0,1,4,1,3,0.33,114,115,29
Count/Balls-Strikes,First Pitch,28,29.0,27,2.0,8,1,0,1,,,0,0,,0.296,0.345,0.444,0.789,12.0,1.0,2.0,0,0,0,0,0.269,108,73,6
Count/Balls-Strikes,1-0 Count,11,12.0,11,6.0,6,0,1,2,,,0,0,,0.546,0.5,1.273,1.773,14.0,0.0,0.0,0,1,0,0,0.4,350,253,3
Count/Balls-Strikes,2-0 Count,12,12.0,12,3.0,5,1,0,2,,,0,0,,0.417,0.417,1.0,1.417,12.0,0.0,0.0,0,0,0,1,0.3,261,167,2
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,17,21.0,20,2.0,8,4,0,1,,,0,0,,0.4,0.381,0.75,1.131,15.0,0.0,0.0,0,1,0,0,0.35,191,155,3
Count/Balls-Strikes,1-1 Count,21,26.0,25,3.0,7,0,0,1,,,0,0,,0.28,0.28,0.4,0.68,10.0,1.0,0.0,1,0,0,0,0.25,78,51,6
Count/Balls-Strikes,2-1 Count,13,14.0,12,2.0,6,1,0,0,,,0,0,,0.5,0.5,0.583,1.083,7.0,0.0,1.0,0,1,0,1,0.462,188,138,5
Count/Balls-Strikes,3-1 Count,9,9.0,2,0.0,2,1,0,0,,,7,0,0.0,1.0,1.0,1.5,2.5,3.0,0.0,0.0,0,0,0,0,1.0,554,267,1
