Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,47,229.0,199,8.0,47,8,2,2,1,0,22,30,1.36,0.236,0.311,0.327,0.638,65.0,20.0,1.0,4,3,3,6,0.265,100,72,35
Platoon Splits,vs RHB,46,118.0,106,6.0,21,4,0,0,1,0,9,19,2.11,0.198,0.256,0.236,0.492,25.0,13.0,0.0,1,2,0,2,0.236,55,35,17
Platoon Splits,vs LHB,43,111.0,93,7.0,26,4,2,2,0,0,13,11,0.85,0.28,0.37,0.43,0.801,40.0,7.0,1.0,3,1,3,4,0.296,151,111,18
Platoon Splits,vs RHB as RHP,46,118.0,106,6.0,21,4,0,0,1,0,9,19,2.11,0.198,0.256,0.236,0.492,25.0,13.0,0.0,1,2,0,2,0.236,55,39,17
Platoon Splits,vs LHB as RHP,43,111.0,93,7.0,26,4,2,2,0,0,13,11,0.85,0.28,0.37,0.43,0.801,40.0,7.0,1.0,3,1,3,4,0.296,151,107,18
Home or Away,Home,25,113.0,99,5.0,21,4,0,1,1,0,9,14,1.56,0.212,0.277,0.283,0.56,28.0,11.0,1.0,1,3,2,3,0.23,76,55,16
Home or Away,Away,22,116.0,100,3.0,26,4,2,1,0,0,13,16,1.23,0.26,0.345,0.37,0.715,37.0,9.0,0.0,3,0,1,3,0.301,124,88,19
First or Second Half,1st Half,19,70.0,62,0.0,11,0,0,0,1,0,4,9,2.25,0.177,0.232,0.177,0.409,11.0,6.0,1.0,1,2,0,1,0.2,29,13,11
First or Second Half,2nd Half,28,159.0,137,8.0,36,8,2,2,0,0,18,21,1.17,0.263,0.346,0.394,0.74,54.0,14.0,0.0,3,1,3,5,0.296,132,95,24
Months,May,1,1.0,1,0.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,527,450,1
Months,June,12,44.0,38,0.0,8,0,0,0,1,0,2,4,2.0,0.211,0.256,0.211,0.466,8.0,4.0,1.0,1,2,0,1,0.222,47,28,8
Months,July,11,59.0,53,0.0,9,0,0,0,0,0,5,10,2.0,0.17,0.241,0.17,0.411,9.0,6.0,0.0,1,0,1,0,0.209,30,12,9
Months,August,11,73.0,60,4.0,12,4,1,0,0,0,10,7,0.7,0.2,0.31,0.3,0.61,18.0,6.0,0.0,2,1,2,4,0.222,91,63,7
Months,Sept/Oct,12,52.0,47,4.0,17,4,1,2,0,0,5,9,1.8,0.362,0.423,0.617,1.04,29.0,4.0,0.0,0,0,0,1,0.417,225,173,10
Game Outcome for Pitcher,in Wins,3,12.0,10,2.0,2,0,0,1,0,0,2,1,0.5,0.2,0.333,0.5,0.833,5.0,2.0,0.0,0,0,0,0,0.125,160,179,1
Game Outcome for Pitcher,in No Dec.,33,155.0,135,5.0,32,4,1,1,1,0,13,19,1.46,0.237,0.303,0.304,0.606,41.0,13.0,1.0,3,3,3,2,0.263,90,66,26
Game Outcome for Pitcher,in Saves,11,62.0,54,1.0,13,4,1,0,0,0,7,10,1.43,0.241,0.328,0.352,0.68,19.0,5.0,0.0,1,0,0,4,0.296,113,198,8
Game Outcome for Pitcher,in Sv Situ,22,109.0,98,4.0,26,4,2,2,0,0,10,14,1.4,0.265,0.333,0.408,0.742,40.0,12.0,0.0,1,0,0,5,0.293,132,112,18
