Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,72,292.0,253,17.0,50,10,1,2,8,1,35,92,2.63,0.198,0.297,0.269,0.565,68.0,3.0,1.0,2,1,4,4,0.3,100,54,37
Platoon Splits,vs RHB,70,133.0,114,2.0,12,3,1,1,1,1,18,38,2.11,0.105,0.227,0.175,0.403,20.0,3.0,0.0,1,0,1,0,0.147,42,12,7
Platoon Splits,vs LHB,67,159.0,139,16.0,38,7,0,1,7,0,17,54,3.18,0.273,0.354,0.345,0.7,48.0,0.0,1.0,1,1,3,4,0.435,147,86,30
Platoon Splits,vs RHB as RHP,70,133.0,114,2.0,12,3,1,1,1,1,18,38,2.11,0.105,0.227,0.175,0.403,20.0,3.0,0.0,1,0,1,0,0.147,42,15,7
Platoon Splits,vs LHB as RHP,67,159.0,139,16.0,38,7,0,1,7,0,17,54,3.18,0.273,0.354,0.345,0.7,48.0,0.0,1.0,1,1,3,4,0.435,147,82,30
Home or Away,Home,38,154.0,129,13.0,30,7,0,1,4,1,22,37,1.68,0.233,0.342,0.31,0.652,40.0,3.0,0.0,2,1,3,1,0.315,130,82,22
Home or Away,Away,34,138.0,124,4.0,20,3,1,1,4,0,13,55,4.23,0.161,0.246,0.226,0.472,28.0,0.0,1.0,0,0,1,3,0.279,67,25,15
First or Second Half,1st Half,40,166.0,144,7.0,26,5,0,0,5,0,19,55,2.89,0.181,0.274,0.215,0.49,31.0,2.0,0.0,2,1,3,4,0.289,72,35,21
First or Second Half,2nd Half,32,126.0,109,10.0,24,5,1,2,3,1,16,37,2.31,0.22,0.325,0.339,0.665,37.0,1.0,1.0,0,0,1,0,0.314,135,76,16
Months,April/March,11,46.0,39,2.0,5,1,0,0,0,0,6,12,2.0,0.128,0.239,0.154,0.393,6.0,0.0,0.0,0,1,1,2,0.179,38,10,4
Months,May,11,44.0,38,2.0,6,1,0,0,3,0,5,14,2.8,0.158,0.256,0.184,0.44,7.0,0.0,0.0,1,0,0,0,0.25,55,23,5
Months,June,10,40.0,36,1.0,8,2,0,0,1,0,4,16,4.0,0.222,0.3,0.278,0.578,10.0,1.0,0.0,0,0,1,0,0.4,104,57,6
Months,July,15,62.0,54,8.0,12,3,0,1,1,0,7,17,2.43,0.222,0.312,0.333,0.645,18.0,1.0,0.0,1,0,1,2,0.306,129,71,8
Months,August,12,47.0,40,3.0,9,1,0,1,2,0,6,16,2.67,0.225,0.34,0.325,0.665,13.0,0.0,1.0,0,0,1,0,0.348,135,78,7
Months,Sept/Oct,13,53.0,46,1.0,10,2,1,0,1,1,7,17,2.43,0.217,0.321,0.304,0.625,14.0,1.0,0.0,0,0,0,0,0.345,121,68,7
Game Outcome for Pitcher,in Wins,2,6.0,6,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
