Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,64,237.0,221,14.0,36,13,2,4,3,0,14,57,4.07,0.163,0.215,0.294,0.509,65.0,3.0,1.0,0,1,2,3,0.199,100,39,17
Platoon Splits,vs RHB,58,119.0,114,9.0,15,7,1,2,3,0,4,35,8.75,0.132,0.168,0.263,0.431,30.0,1.0,1.0,0,0,0,1,0.169,68,18,5
Platoon Splits,vs LHB,55,118.0,107,11.0,21,6,1,2,0,0,10,22,2.2,0.196,0.263,0.327,0.59,35.0,2.0,0.0,0,1,2,2,0.226,134,60,12
Platoon Splits,vs RHB as RHP,58,119.0,114,9.0,15,7,1,2,3,0,4,35,8.75,0.132,0.168,0.263,0.431,30.0,1.0,1.0,0,0,0,1,0.169,68,20,5
Platoon Splits,vs LHB as RHP,55,118.0,107,11.0,21,6,1,2,0,0,10,22,2.2,0.196,0.263,0.327,0.59,35.0,2.0,0.0,0,1,2,2,0.226,134,57,12
Home or Away,Home,35,130.0,118,6.0,18,3,2,2,1,0,10,23,2.3,0.153,0.223,0.263,0.486,31.0,3.0,1.0,0,1,1,1,0.17,93,38,11
Home or Away,Away,29,107.0,103,8.0,18,10,0,2,2,0,4,34,8.5,0.175,0.206,0.33,0.536,34.0,0.0,0.0,0,0,1,2,0.239,108,41,6
First or Second Half,1st Half,34,128.0,119,7.0,20,7,1,2,3,0,7,29,4.14,0.168,0.219,0.294,0.513,35.0,2.0,1.0,0,1,1,2,0.202,102,39,10
First or Second Half,2nd Half,30,109.0,102,7.0,16,6,1,2,0,0,7,28,4.0,0.157,0.211,0.294,0.505,30.0,1.0,0.0,0,0,1,1,0.194,98,39,7
Months,April/March,9,38.0,34,3.0,9,3,0,1,0,0,2,7,3.5,0.265,0.316,0.441,0.757,15.0,0.0,1.0,0,1,0,0,0.296,197,104,5
Months,May,12,38.0,35,0.0,3,1,0,0,1,0,3,9,3.0,0.086,0.158,0.114,0.272,4.0,2.0,0.0,0,0,0,0,0.115,12,-24,2
Months,June,7,28.0,28,3.0,4,2,0,1,2,0,0,10,,0.143,0.143,0.321,0.464,9.0,0.0,0.0,0,0,0,2,0.177,76,23,1
Months,July,14,56.0,52,4.0,11,5,1,1,0,0,4,9,2.25,0.212,0.268,0.404,0.672,21.0,1.0,0.0,0,0,2,0,0.238,162,81,4
Months,August,11,39.0,37,2.0,4,1,0,0,0,0,2,10,5.0,0.108,0.154,0.135,0.289,5.0,0.0,0.0,0,0,0,1,0.148,18,-19,3
Months,Sept/Oct,11,38.0,35,2.0,5,1,1,1,0,0,3,12,4.0,0.143,0.211,0.314,0.525,11.0,0.0,0.0,0,0,0,0,0.182,105,47,2
Game Outcome for Pitcher,in Wins,3,13.0,11,0.0,2,1,0,0,1,0,2,0,0.0,0.182,0.308,0.273,0.58,3.0,0.0,0.0,0,0,0,0,0.182,136,103,1
Game Outcome for Pitcher,in Losses,2,6.0,6,3.0,3,0,0,2,0,0,0,1,,0.5,0.5,1.5,2.0,9.0,0.0,0.0,0,0,0,0,0.333,643,302,1
