Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2022 Totals,61,235.0,213,9.0,34,3,0,3,9,2,18,118,6.56,0.16,0.23,0.216,0.446,46.0,3.0,2.0,0,2,1,0,0.33,100,28,28
Platoon Splits,vs RHB,59,136.0,124,4.0,25,2,0,0,6,2,9,65,7.22,0.202,0.265,0.218,0.482,27.0,0.0,2.0,0,1,0,0,0.417,116,39,23
Platoon Splits,vs LHB,56,99.0,89,7.0,9,1,0,3,3,0,9,53,5.89,0.101,0.182,0.214,0.395,19.0,3.0,0.0,0,1,1,0,0.177,78,14,5
Platoon Splits,vs RHB as RHP,59,136.0,124,4.0,25,2,0,0,6,2,9,65,7.22,0.202,0.265,0.218,0.482,27.0,0.0,2.0,0,1,0,0,0.417,116,42,23
Platoon Splits,vs LHB as RHP,56,99.0,89,7.0,9,1,0,3,3,0,9,53,5.89,0.101,0.182,0.214,0.395,19.0,3.0,0.0,0,1,1,0,0.177,78,12,5
Home or Away,Home,35,140.0,125,3.0,18,3,0,0,8,1,12,71,5.92,0.144,0.229,0.168,0.397,21.0,1.0,2.0,0,1,1,0,0.327,77,18,15
Home or Away,Away,26,95.0,88,6.0,16,0,0,3,1,1,6,47,7.83,0.182,0.232,0.284,0.516,25.0,2.0,0.0,0,1,0,0,0.333,132,44,13
First or Second Half,1st Half,38,145.0,132,7.0,25,1,0,3,4,1,12,75,6.25,0.189,0.262,0.265,0.527,35.0,3.0,1.0,0,0,1,0,0.407,137,51,21
First or Second Half,2nd Half,23,90.0,81,2.0,9,2,0,0,5,1,6,43,7.17,0.111,0.178,0.136,0.314,11.0,0.0,1.0,0,2,0,0,0.225,40,-8,7
Months,April/March,10,38.0,33,2.0,4,0,0,2,0,0,5,17,3.4,0.121,0.237,0.303,0.54,10.0,1.0,0.0,0,0,0,0,0.143,143,59,2
Months,May,11,47.0,42,4.0,12,0,0,1,1,0,5,21,4.2,0.286,0.362,0.357,0.719,15.0,2.0,0.0,0,0,1,0,0.55,223,105,11
Months,June,10,37.0,35,1.0,8,1,0,0,2,1,1,21,21.0,0.229,0.27,0.257,0.527,9.0,0.0,1.0,0,0,0,0,0.571,136,49,7
Months,July,11,38.0,37,0.0,2,0,0,0,1,0,1,25,25.0,0.054,0.079,0.054,0.133,2.0,0.0,0.0,0,0,0,0,0.167,-41,-61,2
Months,August,10,41.0,36,1.0,5,1,0,0,3,0,4,16,4.0,0.139,0.22,0.167,0.386,6.0,0.0,0.0,0,1,0,0,0.238,73,13,4
Months,Sept/Oct,9,34.0,30,1.0,3,1,0,0,2,1,2,18,9.0,0.1,0.177,0.133,0.31,4.0,0.0,1.0,0,1,0,0,0.231,38,-9,2
Game Outcome for Pitcher,in Wins,3,12.0,11,1.0,2,1,0,1,0,0,1,4,4.0,0.182,0.25,0.546,0.796,6.0,0.0,0.0,0,0,1,0,0.167,261,192,0
Game Outcome for Pitcher,in Losses,1,6.0,5,2.0,4,0,0,0,0,0,1,0,0.0,0.8,0.833,0.8,1.633,4.0,1.0,0.0,0,0,0,0,0.8,633,251,4
Game Outcome for Pitcher,in No Dec.,25,88.0,78,4.0,10,1,0,2,3,0,7,44,6.29,0.128,0.216,0.218,0.434,17.0,1.0,2.0,0,1,0,0,0.242,95,27,7
