Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,60,216.0,201,15.0,38,6,1,6,2,2,11,62,5.64,0.189,0.229,0.318,0.547,64.0,5.0,0.0,1,2,1,2,0.237,100,51,25
Platoon Splits,vs RHB,55,107.0,99,7.0,17,2,1,4,1,2,7,33,4.71,0.172,0.224,0.333,0.558,33.0,4.0,0.0,0,1,1,1,0.206,103,55,10
Platoon Splits,vs LHB,57,109.0,102,8.0,21,4,0,2,1,0,4,29,7.25,0.206,0.234,0.304,0.538,31.0,1.0,0.0,1,1,0,1,0.264,98,47,15
Platoon Splits,vs RHB as RHP,55,107.0,99,7.0,17,2,1,4,1,2,7,33,4.71,0.172,0.224,0.333,0.558,33.0,4.0,0.0,0,1,1,1,0.206,103,58,10
Platoon Splits,vs LHB as RHP,57,109.0,102,8.0,21,4,0,2,1,0,4,29,7.25,0.206,0.234,0.304,0.538,31.0,1.0,0.0,1,1,0,1,0.264,98,44,15
Home or Away,Home,38,135.0,125,11.0,22,5,0,4,1,1,8,38,4.75,0.176,0.224,0.312,0.536,39.0,3.0,0.0,0,1,1,1,0.214,96,51,13
Home or Away,Away,22,81.0,76,4.0,16,1,1,2,1,1,3,24,8.0,0.211,0.238,0.329,0.566,25.0,2.0,0.0,1,1,0,1,0.275,107,53,12
First or Second Half,1st Half,32,120.0,110,5.0,19,4,0,2,2,1,9,37,4.11,0.173,0.233,0.264,0.497,29.0,4.0,0.0,0,1,1,1,0.236,85,41,13
First or Second Half,2nd Half,28,96.0,91,10.0,19,2,1,4,0,1,2,25,12.5,0.209,0.223,0.385,0.608,35.0,1.0,0.0,1,1,0,1,0.238,118,63,12
Months,April/March,7,26.0,24,2.0,4,1,0,1,0,0,2,6,3.0,0.167,0.231,0.333,0.564,8.0,1.0,0.0,0,0,0,0,0.177,106,59,2
Months,May,11,40.0,36,1.0,6,2,0,0,1,0,3,14,4.67,0.167,0.225,0.222,0.447,8.0,2.0,0.0,0,1,1,0,0.261,68,27,4
Months,June,12,48.0,44,2.0,8,1,0,1,1,0,4,16,4.0,0.182,0.25,0.273,0.523,12.0,1.0,0.0,0,0,0,1,0.259,95,48,6
Months,July,6,21.0,20,1.0,3,0,1,0,0,1,0,4,,0.15,0.143,0.25,0.393,5.0,0.0,0.0,0,1,0,1,0.177,41,7,2
Months,August,12,42.0,41,8.0,10,2,0,3,0,0,1,13,13.0,0.244,0.262,0.512,0.774,21.0,0.0,0.0,0,0,0,0,0.28,175,105,5
Months,Sept/Oct,12,39.0,36,1.0,7,0,0,1,0,1,1,9,9.0,0.194,0.216,0.278,0.494,10.0,1.0,0.0,1,0,0,0,0.231,82,34,6
Game Outcome for Pitcher,in Wins,1,4.0,4,1.0,2,0,0,1,0,1,0,1,,0.5,0.5,1.25,1.75,5.0,0.0,0.0,0,0,0,0,0.5,511,511,1
Game Outcome for Pitcher,in Losses,3,16.0,14,6.0,6,0,0,2,0,0,2,4,2.0,0.429,0.5,0.857,1.357,12.0,0.0,0.0,0,0,0,0,0.5,388,180,4
Game Outcome for Pitcher,in No Dec.,18,71.0,63,5.0,12,2,0,2,1,0,6,23,3.83,0.191,0.257,0.318,0.575,20.0,2.0,0.0,0,1,1,0,0.256,112,62,8
Game Outcome for Pitcher,in Saves,38,125.0,120,3.0,18,4,1,1,1,1,3,34,11.33,0.15,0.169,0.225,0.394,27.0,3.0,0.0,1,1,0,2,0.198,45,75,12
Game Outcome for Pitcher,in Sv Situ,40,136.0,130,8.0,24,4,1,3,1,2,4,36,9.0,0.185,0.207,0.3,0.507,39.0,3.0,0.0,1,1,0,2,0.228,85,55,16
Game Outcome for Pitcher,in non-Sv,20,80.0,71,7.0,14,2,0,3,1,0,7,26,3.71,0.197,0.266,0.352,0.618,25.0,2.0,0.0,0,1,1,0,0.256,127,71,9
Pitching Role,as Reliever,60,216.0,201,15.0,38,6,1,6,2,2,11,62,5.64,0.189,0.229,0.318,0.547,64.0,5.0,0.0,1,2,1,2,0.237,100,55,25
Batting Order Positions,Batting 1st,28,28.0,25,2.0,3,1,0,1,0,0,3,11,3.67,0.12,0.214,0.28,0.494,7.0,0.0,0.0,0,0,0,0,0.154,82,34,1
Batting Order Positions,Batting 2nd,23,23.0,22,1.0,8,2,0,0,0,1,1,6,6.0,0.364,0.391,0.455,0.846,10.0,0.0,0.0,0,0,0,1,0.5,214,126,6
Batting Order Positions,Batting 3rd,22,22.0,21,2.0,3,0,0,1,0,1,1,7,7.0,0.143,0.182,0.286,0.468,6.0,2.0,0.0,0,0,1,1,0.154,69,14,2
Batting Order Positions,Batting 4th,22,22.0,19,1.0,2,1,0,0,0,0,3,4,1.33,0.105,0.227,0.158,0.385,3.0,1.0,0.0,0,0,0,0,0.133,49,2,1
Batting Order Positions,Batting 5th,22,22.0,21,3.0,5,0,1,2,0,0,1,6,6.0,0.238,0.273,0.619,0.892,13.0,0.0,0.0,0,0,0,0,0.231,214,132,2
Batting Order Positions,Batting 6th,26,26.0,26,0.0,2,0,0,0,0,0,0,10,,0.077,0.077,0.077,0.154,2.0,0.0,0.0,0,0,0,0,0.125,-42,-56,2
Batting Order Positions,Batting 7th,27,27.0,26,1.0,5,2,0,0,1,0,0,7,,0.192,0.185,0.269,0.454,7.0,1.0,0.0,0,1,0,0,0.25,65,30,3
Batting Order Positions,Batting 8th,22,22.0,20,3.0,5,0,0,1,1,0,1,6,6.0,0.25,0.286,0.4,0.686,8.0,1.0,0.0,1,0,0,0,0.308,151,105,4
Batting Order Positions,Batting 9th,24,24.0,21,2.0,5,0,0,1,0,0,1,5,5.0,0.238,0.261,0.381,0.642,8.0,0.0,0.0,0,1,0,0,0.25,134,129,4
Batting Order Positions,"Bat1-2,non-P",32,51.0,47,3.0,11,3,0,1,0,1,4,17,4.25,0.234,0.294,0.362,0.656,17.0,0.0,0.0,0,0,0,1,0.345,142,77,7
Batting Order Positions,"Bat3-6,non-P",44,92.0,87,6.0,12,1,1,3,0,1,5,27,5.4,0.138,0.185,0.276,0.461,24.0,3.0,0.0,0,0,1,1,0.158,68,19,7
Batting Order Positions,"Bat7-9,non-P",40,73.0,67,6.0,15,2,0,2,2,0,2,18,9.0,0.224,0.239,0.343,0.583,23.0,2.0,0.0,1,2,0,0,0.265,112,72,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,43,67.0,65,3.0,16,2,1,1,,,1,20,20.0,0.246,0.258,0.354,0.611,23.0,0.0,0.0,1,0,0,0,0.341,124,70,12
Swung or Took First Pitch of PA,Took 1st Pitch,58,149.0,136,10.0,22,4,0,5,,,10,42,4.2,0.162,0.216,0.302,0.518,41.0,5.0,0.0,0,2,1,2,0.187,89,43,13
Count/Balls-Strikes,First Pitch,16,17.0,17,0.0,8,0,0,0,,,0,0,,0.471,0.471,0.471,0.941,8.0,0.0,0.0,0,0,0,0,0.471,254,121,8
Count/Balls-Strikes,1-0 Count,12,12.0,12,1.0,4,0,0,1,,,0,0,,0.333,0.333,0.583,0.917,7.0,0.0,0.0,0,0,0,1,0.273,229,102,3
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,1,0,0,0,,,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.333,150,45,1
Count/Balls-Strikes,3-0 Count,2,2.0,0,0.0,0,0,0,0,,,2,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,19,26.0,25,1.0,9,2,1,0,,,0,0,,0.36,0.36,0.52,0.88,13.0,1.0,0.0,0,0,0,1,0.36,221,118,6
Count/Balls-Strikes,1-1 Count,16,18.0,18,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
