Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,65,249.0,226,27.0,50,11,1,7,7,0,17,60,3.53,0.221,0.277,0.372,0.649,84.0,4.0,2.0,0,4,3,3,0.264,100,71,31
Platoon Splits,vs RHB,60,137.0,127,13.0,26,7,1,5,4,0,6,38,6.33,0.205,0.248,0.394,0.642,50.0,3.0,2.0,0,2,2,3,0.244,95,69,13
Platoon Splits,vs LHB,53,112.0,99,16.0,24,4,0,2,3,0,11,22,2.0,0.242,0.313,0.343,0.656,34.0,1.0,0.0,0,2,1,0,0.286,105,74,18
Platoon Splits,vs RHB as RHP,60,137.0,127,13.0,26,7,1,5,4,0,6,38,6.33,0.205,0.248,0.394,0.642,50.0,3.0,2.0,0,2,2,3,0.244,95,73,13
Platoon Splits,vs LHB as RHP,53,112.0,99,16.0,24,4,0,2,3,0,11,22,2.0,0.242,0.313,0.343,0.656,34.0,1.0,0.0,0,2,1,0,0.286,105,72,18
Home or Away,Home,34,133.0,116,19.0,30,7,1,4,6,0,14,34,2.43,0.259,0.331,0.44,0.771,51.0,3.0,0.0,0,3,1,1,0.321,138,106,18
Home or Away,Away,31,116.0,110,8.0,20,4,0,3,1,0,3,26,8.67,0.182,0.216,0.3,0.516,33.0,1.0,2.0,0,1,2,2,0.207,59,34,13
First or Second Half,1st Half,33,138.0,122,18.0,29,7,0,4,5,0,13,27,2.08,0.238,0.304,0.393,0.698,48.0,3.0,0.0,0,3,3,1,0.266,115,85,18
First or Second Half,2nd Half,32,111.0,104,9.0,21,4,1,3,2,0,4,33,8.25,0.202,0.243,0.346,0.589,36.0,1.0,2.0,0,1,0,2,0.261,81,54,13
Months,April/March,10,38.0,33,6.0,7,2,0,1,3,0,4,7,1.75,0.212,0.29,0.364,0.653,12.0,0.0,0.0,0,1,0,0,0.231,102,77,4
Months,May,10,51.0,42,6.0,10,2,0,2,1,0,7,14,2.0,0.238,0.333,0.429,0.762,18.0,0.0,0.0,0,2,2,0,0.286,136,103,6
Months,June,11,42.0,40,6.0,10,3,0,1,1,0,2,4,2.0,0.25,0.286,0.4,0.686,16.0,3.0,0.0,0,0,1,1,0.257,111,79,6
Months,July,8,29.0,28,0.0,6,1,0,0,1,0,0,9,,0.214,0.241,0.25,0.491,7.0,1.0,1.0,0,0,0,0,0.316,54,31,5
Months,August,13,50.0,47,6.0,10,2,0,2,1,0,2,14,7.0,0.213,0.26,0.383,0.643,18.0,0.0,1.0,0,0,0,2,0.258,97,64,6
Months,Sept/Oct,13,39.0,36,3.0,7,1,1,1,0,0,2,12,6.0,0.194,0.231,0.361,0.592,13.0,0.0,0.0,0,1,0,0,0.25,80,58,4
Game Outcome for Pitcher,in Wins,2,7.0,7,0.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Game Outcome for Pitcher,in Losses,1,5.0,5,3.0,2,0,0,1,0,0,0,1,,0.4,0.4,1.0,1.4,5.0,0.0,0.0,0,0,0,1,0.333,313,161,1
Game Outcome for Pitcher,in No Dec.,42,155.0,136,20.0,31,7,1,4,6,0,15,37,2.47,0.228,0.303,0.382,0.686,52.0,3.0,1.0,0,3,3,2,0.276,112,84,19
Game Outcome for Pitcher,in Saves,20,82.0,78,4.0,17,4,0,2,1,0,2,19,9.5,0.218,0.244,0.346,0.59,27.0,1.0,1.0,0,1,0,0,0.259,81,144,11
Game Outcome for Pitcher,in Sv Situ,40,147.0,138,13.0,29,5,1,5,2,0,4,37,9.25,0.21,0.238,0.37,0.608,51.0,1.0,2.0,0,3,1,2,0.242,85,69,18
Game Outcome for Pitcher,in non-Sv,25,102.0,88,14.0,21,6,0,2,5,0,13,23,1.77,0.239,0.333,0.375,0.708,33.0,3.0,0.0,0,1,2,1,0.297,121,88,13
Pitching Role,as Reliever,65,249.0,226,27.0,50,11,1,7,7,0,17,60,3.53,0.221,0.277,0.372,0.649,84.0,4.0,2.0,0,4,3,3,0.264,100,73,31
Batting Order Positions,Batting 1st,24,24.0,21,8.0,7,0,0,2,0,0,2,7,3.5,0.333,0.375,0.619,0.994,13.0,0.0,0.0,0,1,0,1,0.385,202,151,5
Batting Order Positions,Batting 2nd,28,28.0,25,4.0,8,1,1,1,2,0,2,8,4.0,0.32,0.393,0.56,0.953,14.0,0.0,1.0,0,0,1,0,0.438,192,132,5
Batting Order Positions,Batting 3rd,25,25.0,25,0.0,3,1,0,0,1,0,0,6,,0.12,0.12,0.16,0.28,4.0,0.0,0.0,0,0,0,0,0.158,-14,-32,2
Batting Order Positions,Batting 4th,28,28.0,25,6.0,8,1,0,4,0,0,2,9,4.5,0.32,0.357,0.84,1.197,21.0,1.0,0.0,0,1,1,0,0.308,255,181,3
Batting Order Positions,Batting 5th,34,34.0,32,3.0,5,1,0,0,0,0,1,7,7.0,0.156,0.177,0.188,0.364,6.0,0.0,0.0,0,1,0,0,0.192,14,-4,4
Batting Order Positions,Batting 6th,33,33.0,30,3.0,6,2,0,0,1,0,3,7,2.33,0.2,0.273,0.267,0.539,8.0,2.0,0.0,0,0,1,0,0.261,70,48,4
Batting Order Positions,Batting 7th,32,31.0,26,1.0,8,3,0,0,1,0,4,2,0.5,0.308,0.419,0.423,0.843,11.0,1.0,1.0,0,0,0,1,0.333,165,138,5
Batting Order Positions,Batting 8th,25,25.0,22,2.0,3,2,0,0,2,0,3,7,2.33,0.136,0.24,0.227,0.467,5.0,0.0,0.0,0,0,0,1,0.2,48,35,1
Batting Order Positions,Batting 9th,21,21.0,20,2.0,2,0,0,0,0,0,0,7,,0.1,0.095,0.1,0.195,2.0,0.0,0.0,0,1,0,0,0.143,-39,-34,2
Batting Order Positions,"Bat1-2,non-P",30,52.0,46,12.0,15,1,1,3,2,0,4,15,3.75,0.326,0.385,0.587,0.972,27.0,0.0,1.0,0,1,1,1,0.414,197,141,10
Batting Order Positions,"Bat3-6,non-P",49,120.0,112,12.0,22,5,0,4,2,0,6,29,4.83,0.196,0.233,0.348,0.582,39.0,3.0,0.0,0,2,2,0,0.222,78,46,13
Batting Order Positions,"Bat7-9,non-P",43,77.0,68,5.0,13,5,0,0,3,0,7,16,2.29,0.191,0.273,0.265,0.537,18.0,1.0,1.0,0,1,0,2,0.245,70,55,8
Swung or Took First Pitch of PA,Swung at 1st Pitch,47,74.0,70,7.0,17,3,0,1,,,2,16,8.0,0.243,0.257,0.329,0.585,23.0,4.0,0.0,0,2,0,1,0.291,81,57,13
Swung or Took First Pitch of PA,Took 1st Pitch,62,175.0,156,21.0,33,8,1,6,,,15,44,2.93,0.212,0.286,0.391,0.677,61.0,0.0,2.0,0,2,3,2,0.25,108,79,18
Count/Balls-Strikes,First Pitch,22,25.0,23,4.0,7,3,0,0,,,0,0,,0.304,0.32,0.435,0.755,10.0,2.0,1.0,0,1,0,1,0.292,133,57,4
Count/Balls-Strikes,1-0 Count,12,14.0,13,5.0,7,2,1,2,,,0,0,,0.539,0.5,1.308,1.808,17.0,0.0,0.0,0,1,0,0,0.417,432,247,2
Count/Balls-Strikes,3-0 Count,3,4.0,0,0.0,0,0,0,0,,,4,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,3,0,,,,0
Count/Balls-Strikes,0-1 Count,16,17.0,16,3.0,6,0,0,1,,,0,0,,0.375,0.412,0.563,0.974,9.0,0.0,1.0,0,0,0,1,0.333,200,125,5
