Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,69,287.0,265,30.0,74,16,0,12,1,1,16,72,4.5,0.279,0.326,0.476,0.802,126.0,5.0,3.0,2,1,1,2,0.341,100,123,46
Platoon Splits,vs RHB,66,172.0,159,26.0,47,7,0,9,0,1,8,47,5.88,0.296,0.339,0.509,0.849,81.0,2.0,3.0,1,1,1,0,0.365,111,137,31
Platoon Splits,vs LHB,60,115.0,106,12.0,27,9,0,3,1,0,8,25,3.13,0.255,0.307,0.425,0.732,45.0,3.0,0.0,1,0,0,2,0.308,84,102,15
Platoon Splits,vs RHB as RHP,66,172.0,159,26.0,47,7,0,9,0,1,8,47,5.88,0.296,0.339,0.509,0.849,81.0,2.0,3.0,1,1,1,0,0.365,111,143,31
Platoon Splits,vs LHB as RHP,60,115.0,106,12.0,27,9,0,3,1,0,8,25,3.13,0.255,0.307,0.425,0.732,45.0,3.0,0.0,1,0,0,2,0.308,84,97,15
Home or Away,Home,34,138.0,128,22.0,43,11,0,8,1,0,8,33,4.13,0.336,0.372,0.609,0.982,78.0,1.0,0.0,1,1,0,1,0.398,142,175,24
Home or Away,Away,35,149.0,137,8.0,31,5,0,4,0,1,8,39,4.88,0.226,0.284,0.35,0.634,48.0,4.0,3.0,1,0,1,1,0.287,61,75,22
First or Second Half,1st Half,39,159.0,145,18.0,42,11,0,8,0,0,11,39,3.55,0.29,0.338,0.531,0.869,77.0,3.0,0.0,2,1,0,2,0.343,116,139,23
First or Second Half,2nd Half,30,128.0,120,12.0,32,5,0,4,1,1,5,33,6.6,0.267,0.313,0.408,0.721,49.0,2.0,3.0,0,0,1,0,0.337,82,103,23
Months,April/March,11,45.0,43,5.0,15,3,0,2,0,0,1,15,15.0,0.349,0.364,0.558,0.922,24.0,1.0,0.0,1,0,0,0,0.5,129,154,10
Months,May,11,46.0,42,4.0,11,6,0,0,0,0,3,10,3.33,0.262,0.304,0.405,0.709,17.0,1.0,0.0,0,1,0,1,0.333,79,96,5
Months,June,11,48.0,41,7.0,12,2,0,5,0,0,6,9,1.5,0.293,0.383,0.707,1.09,29.0,1.0,0.0,1,0,0,1,0.259,166,199,5
Months,July,12,46.0,45,2.0,9,1,0,1,0,0,1,14,14.0,0.2,0.217,0.289,0.506,13.0,0.0,0.0,0,0,0,0,0.267,27,43,7
Months,August,16,64.0,60,9.0,17,1,0,4,0,1,2,16,8.0,0.283,0.328,0.5,0.828,30.0,2.0,2.0,0,0,1,0,0.325,106,128,12
Months,Sept/Oct,8,38.0,34,3.0,10,3,0,0,1,0,3,8,2.67,0.294,0.368,0.382,0.751,13.0,0.0,1.0,0,0,0,0,0.385,93,114,7
Game Outcome for Pitcher,in Wins,5,18.0,18,0.0,2,0,0,0,0,0,0,5,,0.111,0.111,0.111,0.222,2.0,0.0,0.0,0,0,0,0,0.154,-43,-21,2
Game Outcome for Pitcher,in Losses,2,11.0,10,2.0,5,0,0,1,0,1,1,3,3.0,0.5,0.546,0.8,1.346,8.0,0.0,0.0,0,0,1,0,0.667,236,184,4
Game Outcome for Pitcher,in No Dec.,47,193.0,175,25.0,50,11,0,9,1,0,13,48,3.69,0.286,0.344,0.503,0.847,88.0,5.0,3.0,1,1,0,0,0.345,111,142,30
Game Outcome for Pitcher,in Saves,15,65.0,62,3.0,17,5,0,2,0,0,2,16,8.0,0.274,0.297,0.452,0.749,28.0,0.0,0.0,1,0,0,2,0.341,86,224,10
Game Outcome for Pitcher,in Sv Situ,30,122.0,116,14.0,34,8,0,5,0,0,4,29,7.25,0.293,0.322,0.491,0.814,57.0,1.0,1.0,1,0,0,2,0.354,102,142,21
Game Outcome for Pitcher,in non-Sv,39,165.0,149,16.0,40,8,0,7,1,1,12,43,3.58,0.269,0.329,0.463,0.792,69.0,4.0,2.0,1,1,1,0,0.33,98,125,25
Pitching Role,as Reliever,69,287.0,265,30.0,74,16,0,12,1,1,16,72,4.5,0.279,0.326,0.476,0.802,126.0,5.0,3.0,2,1,1,2,0.341,100,130,46
Batting Order Positions,Batting 1st,30,30.0,27,5.0,9,2,0,2,0,0,3,5,1.67,0.333,0.4,0.63,1.03,17.0,0.0,0.0,0,0,1,0,0.35,155,183,5
Batting Order Positions,Batting 2nd,30,30.0,27,4.0,7,1,0,1,1,0,1,11,11.0,0.259,0.333,0.407,0.741,11.0,1.0,2.0,0,0,0,0,0.4,88,106,5
Batting Order Positions,Batting 3rd,30,30.0,27,7.0,8,3,0,1,0,0,3,6,2.0,0.296,0.367,0.519,0.885,14.0,0.0,0.0,0,0,0,0,0.35,122,121,4
Batting Order Positions,Batting 4th,38,38.0,36,4.0,12,3,0,0,0,0,1,9,9.0,0.333,0.342,0.417,0.759,15.0,1.0,0.0,0,1,0,1,0.429,93,94,9
Batting Order Positions,Batting 5th,39,39.0,37,7.0,13,2,0,3,0,1,1,9,9.0,0.351,0.385,0.649,1.033,24.0,0.0,1.0,0,0,0,0,0.4,155,175,8
Batting Order Positions,Batting 6th,36,36.0,36,7.0,9,3,0,2,0,0,0,10,,0.25,0.25,0.5,0.75,18.0,1.0,0.0,0,0,0,0,0.292,82,103,4
Batting Order Positions,Batting 7th,32,32.0,30,3.0,9,1,0,2,0,0,2,7,3.5,0.3,0.344,0.533,0.877,16.0,1.0,0.0,0,0,0,0,0.333,118,149,6
Batting Order Positions,Batting 8th,27,27.0,23,1.0,5,1,0,1,0,0,3,7,2.33,0.217,0.308,0.391,0.699,9.0,0.0,0.0,1,0,0,0,0.267,77,110,3
