Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,74,303.0,276,28.0,62,12,3,10,8,0,23,83,3.61,0.225,0.287,0.399,0.686,110.0,0.0,2.0,0,2,6,0,0.281,100,82,37
Platoon Splits,vs RHB,72,163.0,155,21.0,39,6,2,6,6,0,7,46,6.57,0.252,0.282,0.432,0.715,67.0,0.0,0.0,0,1,1,0,0.317,107,91,25
Platoon Splits,vs LHB,67,140.0,121,11.0,23,6,1,4,2,0,16,37,2.31,0.19,0.293,0.355,0.648,43.0,0.0,2.0,0,1,5,0,0.235,91,70,12
Platoon Splits,vs RHB as RHP,72,163.0,155,21.0,39,6,2,6,6,0,7,46,6.57,0.252,0.282,0.432,0.715,67.0,0.0,0.0,0,1,1,0,0.317,107,96,25
Platoon Splits,vs LHB as RHP,67,140.0,121,11.0,23,6,1,4,2,0,16,37,2.31,0.19,0.293,0.355,0.648,43.0,0.0,2.0,0,1,5,0,0.235,91,67,12
Home or Away,Home,40,174.0,153,17.0,32,5,0,5,6,0,19,48,2.53,0.209,0.299,0.34,0.639,52.0,0.0,1.0,0,1,4,0,0.267,89,76,22
Home or Away,Away,34,129.0,123,11.0,30,7,3,5,2,0,4,35,8.75,0.244,0.271,0.472,0.743,58.0,0.0,1.0,0,1,2,0,0.298,113,90,15
First or Second Half,1st Half,45,197.0,177,20.0,43,11,1,8,6,0,16,52,3.25,0.243,0.31,0.452,0.762,80.0,0.0,2.0,0,2,6,0,0.294,121,104,23
First or Second Half,2nd Half,29,106.0,99,8.0,19,1,2,2,2,0,7,31,4.43,0.192,0.245,0.303,0.548,30.0,0.0,0.0,0,0,0,0,0.258,61,44,14
Months,April/March,12,65.0,56,11.0,18,5,0,4,2,0,6,18,3.0,0.321,0.385,0.625,1.01,35.0,0.0,1.0,0,2,3,0,0.389,191,172,9
Months,May,15,59.0,56,2.0,11,4,1,0,1,0,2,16,8.0,0.196,0.237,0.304,0.541,17.0,0.0,1.0,0,0,0,0,0.275,59,47,6
Months,June,13,56.0,49,7.0,12,2,0,4,3,0,7,16,2.29,0.245,0.339,0.531,0.87,26.0,0.0,0.0,0,0,3,0,0.276,151,129,6
Months,July,9,34.0,32,6.0,8,1,0,2,0,0,2,5,2.5,0.25,0.294,0.469,0.763,15.0,0.0,0.0,0,0,0,0,0.24,120,98,5
Months,August,14,50.0,47,1.0,5,0,1,0,1,0,3,17,5.67,0.106,0.16,0.149,0.309,7.0,0.0,0.0,0,0,0,0,0.167,-7,-17,4
Months,Sept/Oct,11,39.0,36,1.0,8,0,1,0,1,0,3,11,3.67,0.222,0.282,0.278,0.56,10.0,0.0,0.0,0,0,0,0,0.32,68,50,7
Game Outcome for Pitcher,in Wins,6,36.0,29,5.0,9,1,0,0,2,0,5,10,2.0,0.31,0.389,0.345,0.734,10.0,0.0,0.0,0,2,2,0,0.429,122,151,8
Game Outcome for Pitcher,in Losses,3,17.0,15,11.0,11,1,0,4,0,0,1,2,2.0,0.733,0.765,1.6,2.365,24.0,0.0,1.0,0,0,0,0,0.778,568,371,6
Game Outcome for Pitcher,in No Dec.,21,88.0,79,5.0,17,4,3,2,2,0,9,21,2.33,0.215,0.296,0.418,0.713,33.0,0.0,0.0,0,0,3,0,0.268,108,91,8
Game Outcome for Pitcher,in Saves,44,162.0,153,7.0,25,6,0,4,4,0,8,50,6.25,0.163,0.21,0.281,0.491,43.0,0.0,1.0,0,0,1,0,0.212,44,115,15
Game Outcome for Pitcher,in Sv Situ,51,205.0,186,21.0,40,9,0,8,5,0,16,58,3.63,0.215,0.283,0.393,0.675,73.0,0.0,2.0,0,1,4,0,0.265,97,92,23
Game Outcome for Pitcher,in non-Sv,23,98.0,90,7.0,22,3,3,2,3,0,7,25,3.57,0.244,0.296,0.411,0.707,37.0,0.0,0.0,0,1,2,0,0.313,106,90,14
Pitching Role,as Reliever,74,303.0,276,28.0,62,12,3,10,8,0,23,83,3.61,0.225,0.287,0.399,0.686,110.0,0.0,2.0,0,2,6,0,0.281,100,87,37
Batting Order Positions,Batting 1st,27,27.0,24,2.0,5,1,0,0,1,0,2,2,1.0,0.208,0.259,0.25,0.509,6.0,0.0,0.0,0,1,0,0,0.217,53,35,4
Batting Order Positions,Batting 2nd,31,31.0,30,4.0,6,3,0,1,3,0,1,9,9.0,0.2,0.226,0.4,0.626,12.0,0.0,0.0,0,0,0,0,0.25,79,66,2
Batting Order Positions,Batting 3rd,31,31.0,28,3.0,5,1,0,0,0,0,2,7,3.5,0.179,0.258,0.214,0.472,6.0,0.0,1.0,0,0,1,0,0.238,44,18,4
Batting Order Positions,Batting 4th,32,32.0,26,2.0,5,0,1,1,1,0,5,12,2.4,0.192,0.344,0.385,0.728,10.0,0.0,1.0,0,0,2,0,0.308,116,76,3
Batting Order Positions,Batting 5th,39,39.0,38,7.0,13,3,1,2,2,0,1,14,14.0,0.342,0.359,0.632,0.991,24.0,0.0,0.0,0,0,1,0,0.5,184,149,7
Batting Order Positions,Batting 6th,40,40.0,35,4.0,6,2,0,2,0,0,4,10,2.5,0.171,0.25,0.4,0.65,14.0,0.0,0.0,0,1,1,0,0.167,87,68,2
Batting Order Positions,Batting 7th,38,38.0,35,4.0,9,2,0,1,0,0,3,11,3.67,0.257,0.316,0.4,0.716,14.0,0.0,0.0,0,0,0,0,0.348,110,96,6
Batting Order Positions,Batting 8th,34,34.0,31,4.0,7,0,1,2,0,0,3,8,2.67,0.226,0.294,0.484,0.778,15.0,0.0,0.0,0,0,1,0,0.238,124,124,4
Batting Order Positions,Batting 9th,31,31.0,29,2.0,6,0,0,1,1,0,2,10,5.0,0.207,0.258,0.31,0.568,9.0,0.0,0.0,0,0,0,0,0.278,68,95,5
Batting Order Positions,"Bat1-2,non-P",36,58.0,54,6.0,11,4,0,1,4,0,3,11,3.67,0.204,0.241,0.333,0.575,18.0,0.0,0.0,0,1,0,0,0.233,67,52,6
Batting Order Positions,"Bat3-6,non-P",59,142.0,127,16.0,29,6,2,5,3,0,12,43,3.58,0.228,0.303,0.425,0.728,54.0,0.0,2.0,0,1,5,0,0.3,112,81,16
Batting Order Positions,"Bat7-9,non-P",50,103.0,95,10.0,22,2,1,4,1,0,8,29,3.63,0.232,0.291,0.4,0.691,38.0,0.0,0.0,0,0,1,0,0.29,102,95,15
Swung or Took First Pitch of PA,Swung at 1st Pitch,59,104.0,101,14.0,24,5,2,4,,,1,28,28.0,0.238,0.24,0.446,0.686,45.0,0.0,0.0,0,2,0,0,0.282,95,81,13
