Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,69,282.0,258,24.0,57,8,1,9,6,1,21,92,4.38,0.221,0.285,0.364,0.649,94.0,1.0,2.0,1,0,0,2,0.306,100,73,39
Platoon Splits,vs RHB,65,160.0,148,18.0,34,5,1,8,5,0,11,45,4.09,0.23,0.288,0.439,0.727,65.0,0.0,1.0,0,0,0,2,0.274,122,93,20
Platoon Splits,vs LHB,61,122.0,110,8.0,23,3,0,1,1,1,10,47,4.7,0.209,0.281,0.264,0.545,29.0,1.0,1.0,1,0,0,0,0.355,71,46,19
Platoon Splits,vs RHB as RHP,65,160.0,148,18.0,34,5,1,8,5,0,11,45,4.09,0.23,0.288,0.439,0.727,65.0,0.0,1.0,0,0,0,2,0.274,122,97,20
Platoon Splits,vs LHB as RHP,61,122.0,110,8.0,23,3,0,1,1,1,10,47,4.7,0.209,0.281,0.264,0.545,29.0,1.0,1.0,1,0,0,0,0.355,71,44,19
Home or Away,Home,34,141.0,133,11.0,27,1,0,6,1,1,6,52,8.67,0.203,0.243,0.346,0.589,46.0,1.0,1.0,1,0,0,1,0.28,80,60,20
Home or Away,Away,35,141.0,125,13.0,30,7,1,3,5,0,15,40,2.67,0.24,0.326,0.384,0.71,48.0,0.0,1.0,0,0,0,1,0.329,120,86,19
First or Second Half,1st Half,35,147.0,133,12.0,32,5,1,5,4,1,12,49,4.08,0.241,0.308,0.406,0.714,54.0,0.0,1.0,1,0,0,1,0.342,120,91,21
First or Second Half,2nd Half,34,135.0,125,12.0,25,3,0,4,2,0,9,43,4.78,0.2,0.259,0.32,0.579,40.0,1.0,1.0,0,0,0,1,0.269,79,55,18
Months,April/March,10,40.0,39,1.0,10,4,1,0,1,1,1,20,20.0,0.256,0.275,0.41,0.685,16.0,0.0,0.0,0,0,0,0,0.526,109,88,5
Months,May,11,51.0,43,5.0,12,0,0,2,1,0,7,12,1.71,0.279,0.392,0.419,0.811,18.0,0.0,1.0,0,0,0,0,0.345,153,119,10
Months,June,10,44.0,40,6.0,9,1,0,3,2,0,3,12,4.0,0.225,0.279,0.475,0.754,19.0,0.0,0.0,1,0,0,1,0.24,128,92,5
Months,July,12,46.0,41,3.0,7,2,0,0,0,0,4,12,3.0,0.171,0.261,0.22,0.48,9.0,1.0,1.0,0,0,0,1,0.241,52,31,5
Months,August,12,45.0,42,4.0,6,1,0,1,1,0,3,18,6.0,0.143,0.2,0.238,0.438,10.0,0.0,0.0,0,0,0,0,0.217,36,16,4
Months,Sept/Oct,14,56.0,53,5.0,13,0,0,3,1,0,3,18,6.0,0.245,0.286,0.415,0.701,22.0,0.0,0.0,0,0,0,0,0.313,114,88,10
Game Outcome for Pitcher,in Wins,3,15.0,15,0.0,6,0,0,0,0,0,0,2,,0.4,0.4,0.4,0.8,6.0,0.0,0.0,0,0,0,0,0.462,150,178,6
Game Outcome for Pitcher,in Losses,7,34.0,30,11.0,15,1,0,4,0,0,3,6,2.0,0.5,0.546,0.933,1.479,28.0,0.0,0.0,1,0,0,0,0.55,348,192,10
Game Outcome for Pitcher,in No Dec.,29,117.0,108,10.0,18,4,0,3,3,0,8,37,4.63,0.167,0.231,0.287,0.518,31.0,1.0,1.0,0,0,0,2,0.221,60,41,11
Game Outcome for Pitcher,in Saves,30,116.0,105,3.0,18,3,1,2,3,1,10,47,4.7,0.171,0.25,0.276,0.526,29.0,0.0,1.0,0,0,0,0,0.286,64,141,12
Game Outcome for Pitcher,in Sv Situ,38,153.0,139,9.0,29,4,1,3,3,1,13,55,4.23,0.209,0.281,0.317,0.598,44.0,0.0,1.0,0,0,0,0,0.321,86,81,21
Game Outcome for Pitcher,in non-Sv,31,129.0,119,15.0,28,4,0,6,3,0,8,37,4.63,0.235,0.289,0.42,0.709,50.0,1.0,1.0,1,0,0,2,0.29,117,89,18
Pitching Role,as Reliever,69,282.0,258,24.0,57,8,1,9,6,1,21,92,4.38,0.221,0.285,0.364,0.649,94.0,1.0,2.0,1,0,0,2,0.306,100,79,39
Batting Order Positions,Batting 1st,27,27.0,27,3.0,7,0,0,1,0,1,0,6,,0.259,0.259,0.37,0.63,10.0,0.0,0.0,0,0,0,0,0.3,93,66,6
Batting Order Positions,Batting 2nd,25,25.0,21,3.0,6,1,0,0,0,0,4,4,1.0,0.286,0.4,0.333,0.733,7.0,0.0,0.0,0,0,0,0,0.353,132,92,5
