Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,57,243.0,214,32.0,49,9,1,9,1,0,26,53,2.04,0.229,0.314,0.407,0.721,87.0,2.0,1.0,1,1,2,3,0.261,100,98,30
Platoon Splits,vs RHB,54,140.0,126,24.0,31,4,0,4,1,0,12,27,2.25,0.246,0.309,0.373,0.682,47.0,1.0,0.0,1,1,1,3,0.281,90,88,23
Platoon Splits,vs LHB,52,103.0,88,12.0,18,5,1,5,0,0,14,26,1.86,0.205,0.32,0.455,0.775,40.0,1.0,1.0,0,0,1,0,0.228,114,113,7
Platoon Splits,vs RHB as RHP,54,140.0,126,24.0,31,4,0,4,1,0,12,27,2.25,0.246,0.309,0.373,0.682,47.0,1.0,0.0,1,1,1,3,0.281,90,93,23
Platoon Splits,vs LHB as RHP,52,103.0,88,12.0,18,5,1,5,0,0,14,26,1.86,0.205,0.32,0.455,0.775,40.0,1.0,1.0,0,0,1,0,0.228,114,108,7
Home or Away,Home,31,132.0,119,21.0,31,6,0,6,0,0,11,29,2.64,0.261,0.321,0.462,0.783,55.0,1.0,0.0,1,1,0,3,0.294,116,118,19
Home or Away,Away,26,111.0,95,11.0,18,3,1,3,1,0,15,24,1.6,0.19,0.306,0.337,0.643,32.0,1.0,1.0,0,0,2,0,0.221,80,75,11
First or Second Half,1st Half,37,157.0,139,20.0,34,4,1,8,1,0,18,37,2.06,0.245,0.331,0.46,0.792,64.0,1.0,0.0,0,0,2,2,0.277,118,119,21
First or Second Half,2nd Half,20,86.0,75,12.0,15,5,0,1,0,0,8,16,2.0,0.2,0.282,0.307,0.589,23.0,1.0,1.0,1,1,0,1,0.237,65,61,9
Months,April/March,9,44.0,37,6.0,11,2,1,3,0,0,7,8,1.14,0.297,0.409,0.649,1.058,24.0,1.0,0.0,0,0,0,1,0.308,190,199,5
Months,May,12,48.0,41,3.0,8,0,0,1,0,0,7,15,2.14,0.195,0.313,0.268,0.581,11.0,0.0,0.0,0,0,0,1,0.28,66,67,7
Months,June,12,47.0,44,6.0,9,1,0,2,1,0,3,9,3.0,0.205,0.255,0.364,0.619,16.0,0.0,0.0,0,0,1,0,0.212,71,67,6
Months,July,11,46.0,42,8.0,10,3,0,3,0,0,3,12,4.0,0.238,0.289,0.524,0.813,22.0,0.0,0.0,1,0,1,1,0.259,121,115,4
Months,August,6,28.0,21,9.0,7,3,0,0,0,0,5,3,0.6,0.333,0.464,0.476,0.941,10.0,0.0,1.0,0,1,0,0,0.368,165,162,4
Months,Sept/Oct,7,30.0,29,0.0,4,0,0,0,0,0,1,6,6.0,0.138,0.167,0.138,0.305,4.0,1.0,0.0,0,0,0,0,0.174,-13,-15,4
Game Outcome for Pitcher,in Wins,3,17.0,15,0.0,0,0,0,0,0,0,2,1,0.5,0.0,0.118,0.0,0.118,0.0,1.0,0.0,0,0,0,1,0.0,-62,-52,0
Game Outcome for Pitcher,in Losses,5,24.0,19,13.0,12,2,0,4,0,0,5,3,0.6,0.632,0.708,1.368,2.077,26.0,0.0,0.0,0,0,1,0,0.667,462,306,6
Game Outcome for Pitcher,in No Dec.,41,172.0,152,19.0,33,7,1,5,1,0,17,37,2.18,0.217,0.298,0.375,0.673,57.0,1.0,1.0,1,1,0,2,0.252,87,88,20
Game Outcome for Pitcher,in Saves,8,30.0,28,0.0,4,0,0,0,0,0,2,12,6.0,0.143,0.2,0.143,0.343,4.0,0.0,0.0,0,0,1,0,0.25,-1,56,4
Game Outcome for Pitcher,in Sv Situ,20,82.0,70,12.0,18,1,1,4,0,0,11,22,2.0,0.257,0.366,0.471,0.837,33.0,0.0,1.0,0,0,1,1,0.318,132,143,12
Game Outcome for Pitcher,in non-Sv,37,161.0,144,20.0,31,8,0,5,1,0,15,31,2.07,0.215,0.288,0.375,0.663,54.0,2.0,0.0,1,1,1,2,0.239,84,82,18
Pitching Role,as Reliever,57,243.0,214,32.0,49,9,1,9,1,0,26,53,2.04,0.229,0.314,0.407,0.721,87.0,2.0,1.0,1,1,2,3,0.261,100,101,30
Batting Order Positions,Batting 1st,22,22.0,19,5.0,8,1,0,2,0,0,3,6,2.0,0.421,0.5,0.79,1.29,15.0,0.0,0.0,0,0,0,0,0.546,253,234,5
Batting Order Positions,Batting 2nd,26,26.0,22,1.0,2,0,0,0,0,0,3,7,2.33,0.091,0.192,0.091,0.283,2.0,1.0,0.0,0,1,0,0,0.125,-17,-22,2
Batting Order Positions,Batting 3rd,25,25.0,20,6.0,5,2,0,2,0,0,5,5,1.0,0.25,0.4,0.65,1.05,13.0,0.0,0.0,0,0,1,0,0.231,187,157,1
Batting Order Positions,Batting 4th,29,29.0,26,11.0,7,1,0,2,0,0,3,4,1.33,0.269,0.345,0.539,0.883,14.0,1.0,0.0,0,0,0,1,0.25,142,124,4
Batting Order Positions,Batting 5th,28,27.0,25,4.0,9,2,0,0,0,0,2,3,1.5,0.36,0.407,0.44,0.847,11.0,0.0,0.0,0,0,0,0,0.409,138,132,7
Batting Order Positions,Batting 6th,29,29.0,28,1.0,6,1,1,0,0,0,1,11,11.0,0.214,0.241,0.321,0.563,9.0,0.0,0.0,0,0,0,0,0.353,56,55,4
Batting Order Positions,Batting 7th,28,28.0,25,2.0,2,0,0,1,0,0,2,9,4.5,0.08,0.148,0.2,0.348,5.0,0.0,0.0,1,0,0,1,0.067,-4,0,1
Batting Order Positions,Batting 8th,29,29.0,24,4.0,6,2,0,1,0,0,5,3,0.6,0.25,0.379,0.458,0.838,11.0,0.0,0.0,0,0,1,1,0.25,133,153,3
Batting Order Positions,Batting 9th,28,28.0,25,2.0,4,0,0,1,1,0,2,5,2.5,0.16,0.25,0.28,0.53,7.0,0.0,1.0,0,0,0,0,0.158,48,87,3
