Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,73,286.0,248,38.0,70,18,1,5,4,2,29,59,2.03,0.282,0.357,0.423,0.78,105.0,6.0,2.0,2,4,3,2,0.346,100,116,46
Platoon Splits,vs RHB,72,155.0,139,27.0,44,12,1,4,3,2,9,34,3.78,0.317,0.357,0.504,0.861,70.0,4.0,2.0,1,4,0,1,0.381,119,137,27
Platoon Splits,vs LHB,67,131.0,109,11.0,26,6,0,1,1,0,20,25,1.25,0.239,0.357,0.321,0.678,35.0,2.0,0.0,1,0,3,1,0.301,76,90,19
Platoon Splits,vs RHB as RHP,72,155.0,139,27.0,44,12,1,4,3,2,9,34,3.78,0.317,0.357,0.504,0.861,70.0,4.0,2.0,1,4,0,1,0.381,119,143,27
Platoon Splits,vs LHB as RHP,67,131.0,109,11.0,26,6,0,1,1,0,20,25,1.25,0.239,0.357,0.321,0.678,35.0,2.0,0.0,1,0,3,1,0.301,76,85,19
Home or Away,Home,40,157.0,137,22.0,37,11,0,2,3,0,16,33,2.06,0.27,0.346,0.394,0.74,54.0,5.0,1.0,0,2,1,2,0.337,90,111,24
Home or Away,Away,33,129.0,111,16.0,33,7,1,3,1,2,13,26,2.0,0.297,0.37,0.46,0.83,51.0,1.0,1.0,2,2,2,0,0.357,112,124,22
First or Second Half,1st Half,40,168.0,140,28.0,43,17,0,3,2,1,20,32,1.6,0.307,0.394,0.493,0.887,69.0,2.0,2.0,2,3,3,1,0.37,127,145,23
First or Second Half,2nd Half,33,118.0,108,10.0,27,1,1,2,2,1,9,27,3.0,0.25,0.305,0.333,0.638,36.0,4.0,0.0,0,1,0,1,0.313,64,78,23
Months,April/March,8,40.0,29,10.0,10,1,0,1,1,0,8,5,0.63,0.345,0.487,0.483,0.97,14.0,0.0,1.0,0,1,0,0,0.375,151,176,8
Months,May,16,62.0,54,8.0,16,11,0,0,0,1,7,11,1.57,0.296,0.377,0.5,0.877,27.0,1.0,0.0,1,0,3,1,0.372,124,140,5
Months,June,10,39.0,35,4.0,9,2,0,1,0,0,2,12,6.0,0.257,0.29,0.4,0.69,14.0,0.0,0.0,1,1,0,0,0.348,76,88,6
Months,July,13,50.0,42,6.0,10,3,1,1,1,1,6,8,1.33,0.238,0.34,0.429,0.769,18.0,2.0,1.0,0,1,0,0,0.265,97,111,5
Months,August,12,51.0,47,8.0,18,1,0,1,1,0,3,10,3.33,0.383,0.412,0.468,0.88,22.0,1.0,0.0,0,1,0,1,0.46,126,145,16
Months,Sept/Oct,14,44.0,41,2.0,7,0,0,1,1,0,3,13,4.33,0.171,0.227,0.244,0.471,10.0,2.0,0.0,0,0,0,0,0.222,21,32,6
Game Outcome for Pitcher,in Wins,4,17.0,14,2.0,2,2,0,0,1,0,3,4,1.33,0.143,0.294,0.286,0.58,4.0,0.0,0.0,0,0,1,0,0.2,50,103,0
Game Outcome for Pitcher,in Losses,5,30.0,21,13.0,13,2,0,2,1,0,7,2,0.29,0.619,0.69,1.0,1.69,21.0,0.0,0.0,0,1,0,0,0.611,330,258,9
Game Outcome for Pitcher,in No Dec.,45,171.0,149,22.0,45,7,1,3,2,2,17,35,2.06,0.302,0.371,0.423,0.793,63.0,5.0,1.0,1,3,2,1,0.368,104,125,34
Game Outcome for Pitcher,in Saves,19,68.0,64,1.0,10,7,0,0,0,0,2,18,9.0,0.156,0.194,0.266,0.46,17.0,1.0,1.0,1,0,0,1,0.217,17,118,3
Game Outcome for Pitcher,in Sv Situ,41,162.0,141,22.0,42,14,0,3,1,0,15,34,2.27,0.298,0.365,0.461,0.826,65.0,1.0,1.0,2,2,2,2,0.368,111,157,25
Game Outcome for Pitcher,in non-Sv,32,124.0,107,16.0,28,4,1,2,3,2,14,25,1.79,0.262,0.347,0.374,0.721,40.0,5.0,1.0,0,2,1,0,0.317,86,103,21
Pitching Role,as Reliever,73,286.0,248,38.0,70,18,1,5,4,2,29,59,2.03,0.282,0.357,0.423,0.78,105.0,6.0,2.0,2,4,3,2,0.346,100,124,46
Batting Order Positions,Batting 1st,33,33.0,29,6.0,10,1,0,1,1,0,3,4,1.33,0.345,0.406,0.483,0.889,14.0,2.0,0.0,0,0,0,0,0.375,128,149,8
Batting Order Positions,Batting 2nd,24,24.0,21,1.0,4,1,0,0,0,1,3,6,2.0,0.191,0.292,0.238,0.53,5.0,1.0,0.0,0,0,1,0,0.267,38,52,3
Batting Order Positions,Batting 3rd,30,30.0,26,2.0,8,2,0,0,1,0,3,9,3.0,0.308,0.4,0.385,0.785,10.0,1.0,1.0,0,0,0,0,0.471,103,97,6
Batting Order Positions,Batting 4th,35,34.0,31,7.0,9,2,0,1,1,1,3,9,3.0,0.29,0.353,0.452,0.805,14.0,1.0,0.0,0,0,0,1,0.381,106,99,6
Batting Order Positions,Batting 5th,34,34.0,32,5.0,9,1,0,1,0,0,0,8,,0.281,0.294,0.406,0.7,13.0,1.0,1.0,0,1,0,0,0.333,78,84,7
Batting Order Positions,Batting 6th,29,29.0,25,3.0,7,5,0,1,0,0,4,4,1.0,0.28,0.379,0.6,0.979,15.0,0.0,0.0,0,0,0,0,0.3,148,161,1
Batting Order Positions,Batting 7th,31,31.0,25,3.0,6,2,0,0,0,0,5,4,0.8,0.24,0.355,0.32,0.675,8.0,0.0,0.0,0,1,0,0,0.273,75,95,4
Batting Order Positions,Batting 8th,35,35.0,28,4.0,8,3,0,1,0,0,4,7,1.75,0.286,0.364,0.5,0.864,14.0,0.0,0.0,2,1,1,1,0.333,120,154,4
Batting Order Positions,Batting 9th,36,36.0,31,7.0,9,1,1,0,1,0,4,8,2.0,0.29,0.361,0.387,0.748,12.0,0.0,0.0,0,1,1,0,0.375,93,173,7
Batting Order Positions,"Bat1-2,non-P",38,57.0,50,7.0,14,2,0,1,1,1,6,10,1.67,0.28,0.357,0.38,0.737,19.0,3.0,0.0,0,0,1,0,0.333,90,108,11
Batting Order Positions,"Bat3-6,non-P",52,127.0,114,17.0,33,10,0,3,2,1,10,30,3.0,0.29,0.354,0.456,0.81,52.0,3.0,2.0,0,1,0,1,0.366,107,108,20
Batting Order Positions,"Bat7-9,non-P",49,101.0,83,14.0,23,6,1,1,1,0,13,19,1.46,0.277,0.364,0.41,0.773,34.0,0.0,0.0,2,3,2,1,0.333,99,128,15
Swung or Took First Pitch of PA,Swung at 1st Pitch,50,70.0,61,7.0,15,5,0,0,,,4,9,2.25,0.246,0.299,0.328,0.626,20.0,3.0,1.0,2,1,1,0,0.283,61,79,10
Swung or Took First Pitch of PA,Took 1st Pitch,73,216.0,187,30.0,55,13,1,5,,,25,50,2.0,0.294,0.375,0.455,0.83,85.0,3.0,1.0,0,3,2,2,0.37,113,129,36
Count/Balls-Strikes,First Pitch,23,24.0,20,5.0,6,2,0,0,,,0,0,,0.3,0.318,0.4,0.718,8.0,1.0,1.0,1,1,0,0,0.286,84,67,4
Count/Balls-Strikes,1-0 Count,17,19.0,19,2.0,4,0,1,0,,,0,0,,0.211,0.211,0.316,0.526,6.0,2.0,0.0,0,0,0,0,0.211,34,18,3
Count/Balls-Strikes,2-0 Count,4,4.0,3,3.0,1,0,0,1,,,0,0,,0.333,0.25,1.333,1.583,4.0,0.0,0.0,0,1,0,0,0.0,285,189,0
Count/Balls-Strikes,3-0 Count,7,9.0,1,0.0,0,0,0,0,,,8,0,0.0,0.0,0.889,0.0,0.889,0.0,0.0,0.0,0,0,2,0,0.0,149,-7,0
Count/Balls-Strikes,0-1 Count,19,23.0,22,2.0,7,2,0,1,,,0,0,,0.318,0.348,0.546,0.893,12.0,2.0,1.0,0,0,0,0,0.286,126,119,4
Count/Balls-Strikes,1-1 Count,27,32.0,31,0.0,8,3,0,0,,,0,0,,0.258,0.258,0.355,0.613,11.0,0.0,0.0,1,0,0,0,0.258,56,47,5
Count/Balls-Strikes,2-1 Count,5,5.0,5,1.0,3,0,0,1,,,0,0,,0.6,0.6,1.2,1.8,6.0,0.0,0.0,0,0,0,0,0.5,352,294,2
