Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,63,306.0,276,22.0,57,8,1,5,3,3,27,92,3.41,0.207,0.279,0.297,0.576,82.0,4.0,1.0,1,1,1,1,0.289,100,56,43
Platoon Splits,vs RHB,58,156.0,147,13.0,24,4,0,3,1,2,7,57,8.14,0.163,0.2,0.252,0.452,37.0,2.0,0.0,1,1,0,1,0.239,57,22,17
Platoon Splits,vs LHB,59,150.0,129,13.0,33,4,1,2,2,1,20,35,1.75,0.256,0.36,0.349,0.709,45.0,2.0,1.0,0,0,1,0,0.337,147,90,26
Platoon Splits,vs RHB as RHP,58,156.0,147,13.0,24,4,0,3,1,2,7,57,8.14,0.163,0.2,0.252,0.452,37.0,2.0,0.0,1,1,0,1,0.239,57,24,17
Platoon Splits,vs LHB as RHP,59,150.0,129,13.0,33,4,1,2,2,1,20,35,1.75,0.256,0.36,0.349,0.709,45.0,2.0,1.0,0,0,1,0,0.337,147,87,26
Home or Away,Home,38,170.0,159,10.0,32,6,1,1,2,2,11,48,4.36,0.201,0.253,0.27,0.523,43.0,4.0,0.0,0,0,0,0,0.282,82,45,24
Home or Away,Away,25,136.0,117,12.0,25,2,0,4,1,1,16,44,2.75,0.214,0.311,0.333,0.644,39.0,0.0,1.0,1,1,1,1,0.3,124,70,19
First or Second Half,1st Half,36,162.0,145,9.0,23,4,0,2,2,2,16,52,3.25,0.159,0.241,0.228,0.468,33.0,3.0,0.0,0,1,0,1,0.228,63,28,17
First or Second Half,2nd Half,27,144.0,131,13.0,34,4,1,3,1,1,11,40,3.64,0.26,0.322,0.374,0.696,49.0,1.0,1.0,1,0,1,0,0.352,141,87,26
Months,April/March,9,52.0,47,3.0,7,1,0,1,1,1,5,16,3.2,0.149,0.231,0.234,0.465,11.0,2.0,0.0,0,0,0,0,0.2,62,30,5
Months,May,12,50.0,43,0.0,7,2,0,0,0,0,7,14,2.0,0.163,0.28,0.209,0.489,9.0,0.0,0.0,0,0,0,1,0.241,71,35,5
Months,June,12,45.0,41,5.0,7,0,0,1,0,1,4,16,4.0,0.171,0.244,0.244,0.488,10.0,1.0,0.0,0,0,0,0,0.25,70,29,6
Months,July,10,49.0,46,4.0,10,1,0,1,1,0,2,15,7.5,0.217,0.245,0.304,0.549,14.0,0.0,0.0,0,1,0,0,0.29,90,46,8
Months,August,13,70.0,61,4.0,17,2,0,1,1,1,7,20,2.86,0.279,0.362,0.361,0.723,22.0,1.0,1.0,1,0,1,0,0.4,151,94,14
Months,Sept/Oct,7,40.0,38,6.0,9,2,1,1,0,0,2,11,5.5,0.237,0.275,0.421,0.696,16.0,0.0,0.0,0,0,0,0,0.308,140,86,5
Game Outcome for Pitcher,in Wins,3,13.0,13,1.0,2,0,0,1,0,0,0,5,,0.154,0.154,0.385,0.538,5.0,1.0,0.0,0,0,0,0,0.143,85,80,1
Game Outcome for Pitcher,in Losses,3,17.0,13,7.0,6,1,0,1,0,0,4,4,1.0,0.462,0.588,0.769,1.357,10.0,0.0,0.0,0,0,0,0,0.625,370,175,4
Game Outcome for Pitcher,in No Dec.,29,126.0,114,10.0,23,6,0,1,2,0,11,39,3.55,0.202,0.27,0.281,0.551,32.0,3.0,0.0,0,1,0,0,0.293,91,52,16
Game Outcome for Pitcher,in Saves,28,150.0,136,4.0,26,1,1,2,1,3,12,44,3.67,0.191,0.262,0.257,0.519,35.0,0.0,1.0,1,0,1,1,0.267,80,138,22
Game Outcome for Pitcher,in Sv Situ,30,162.0,144,10.0,29,2,1,3,1,3,16,46,2.88,0.201,0.286,0.292,0.577,42.0,0.0,1.0,1,0,1,1,0.274,101,76,23
Game Outcome for Pitcher,in non-Sv,33,144.0,132,12.0,28,6,0,2,2,0,11,46,4.18,0.212,0.271,0.303,0.574,40.0,4.0,0.0,0,1,0,0,0.306,99,56,20
Pitching Role,as Reliever,63,306.0,276,22.0,57,8,1,5,3,3,27,92,3.41,0.207,0.279,0.297,0.576,82.0,4.0,1.0,1,1,1,1,0.289,100,61,43
Batting Order Positions,Batting 1st,31,31.0,26,6.0,9,1,1,1,0,0,5,5,1.0,0.346,0.452,0.577,1.029,15.0,0.0,0.0,0,0,0,0,0.4,256,173,6
Batting Order Positions,Batting 2nd,36,36.0,33,6.0,5,0,0,2,1,0,2,8,4.0,0.152,0.194,0.333,0.528,11.0,0.0,0.0,0,1,0,0,0.125,82,32,3
Batting Order Positions,Batting 3rd,31,32.0,29,1.0,6,0,0,0,0,0,3,9,3.0,0.207,0.281,0.207,0.488,6.0,0.0,0.0,0,0,0,0,0.3,70,24,6
Batting Order Positions,Batting 4th,30,31.0,30,6.0,9,2,0,1,1,0,0,10,,0.3,0.323,0.467,0.789,14.0,2.0,1.0,0,0,0,1,0.421,173,96,6
