Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,69,251.0,229,8.0,33,9,2,3,4,1,20,78,3.9,0.144,0.211,0.24,0.451,55.0,4.0,0.0,0,2,1,1,0.2,100,26,19
Platoon Splits,vs RHB,60,107.0,99,3.0,14,6,1,1,2,0,7,35,5.0,0.141,0.196,0.253,0.449,25.0,1.0,0.0,0,1,1,1,0.203,98,26,6
Platoon Splits,vs LHB,67,144.0,130,6.0,19,3,1,2,2,1,13,43,3.31,0.146,0.222,0.231,0.453,30.0,3.0,0.0,0,1,0,0,0.198,102,25,13
Platoon Splits,vs RHB as RHP,60,107.0,99,3.0,14,6,1,1,2,0,7,35,5.0,0.141,0.196,0.253,0.449,25.0,1.0,0.0,0,1,1,1,0.203,98,28,6
Platoon Splits,vs LHB as RHP,67,144.0,130,6.0,19,3,1,2,2,1,13,43,3.31,0.146,0.222,0.231,0.453,30.0,3.0,0.0,0,1,0,0,0.198,102,23,13
Home or Away,Home,33,124.0,117,6.0,22,6,1,2,2,0,7,34,4.86,0.188,0.234,0.308,0.542,36.0,1.0,0.0,0,0,0,1,0.247,139,54,13
Home or Away,Away,36,127.0,112,2.0,11,3,1,1,2,1,13,44,3.38,0.098,0.189,0.17,0.359,19.0,3.0,0.0,0,2,1,0,0.145,60,-1,6
First or Second Half,1st Half,39,149.0,137,2.0,22,6,2,0,3,1,12,44,3.67,0.161,0.228,0.234,0.462,32.0,2.0,0.0,0,0,1,1,0.237,106,32,14
First or Second Half,2nd Half,30,102.0,92,6.0,11,3,0,3,1,0,8,34,4.25,0.12,0.186,0.25,0.436,23.0,2.0,0.0,0,2,0,0,0.14,92,18,5
Months,April/March,9,30.0,29,0.0,2,0,0,0,0,0,1,10,10.0,0.069,0.1,0.069,0.169,2.0,0.0,0.0,0,0,0,0,0.105,-24,-51,2
Months,May,13,50.0,45,0.0,7,1,1,0,1,1,5,14,2.8,0.156,0.24,0.222,0.462,10.0,0.0,0.0,0,0,1,0,0.226,106,32,5
Months,June,11,44.0,38,1.0,6,2,0,0,2,0,6,14,2.33,0.158,0.273,0.211,0.483,8.0,2.0,0.0,0,0,0,1,0.25,117,40,4
Months,July,12,40.0,39,1.0,7,3,1,0,0,0,1,12,12.0,0.18,0.2,0.308,0.508,12.0,0.0,0.0,0,0,0,0,0.259,123,40,3
Months,August,11,43.0,41,4.0,8,2,0,2,1,0,2,13,6.5,0.195,0.233,0.39,0.623,16.0,0.0,0.0,0,0,0,0,0.231,173,67,4
Months,Sept/Oct,13,44.0,37,2.0,3,1,0,1,0,0,5,15,3.0,0.081,0.182,0.189,0.371,7.0,2.0,0.0,0,2,0,0,0.087,65,2,1
Game Outcome for Pitcher,in Wins,8,26.0,26,1.0,4,1,1,0,0,0,0,6,,0.154,0.154,0.269,0.423,7.0,0.0,0.0,0,0,0,0,0.2,85,50,2
Game Outcome for Pitcher,in Losses,1,7.0,5,1.0,2,0,0,0,1,0,2,0,0.0,0.4,0.571,0.4,0.971,2.0,0.0,0.0,0,0,0,0,0.4,337,117,2
Game Outcome for Pitcher,in No Dec.,43,158.0,140,6.0,19,5,1,3,3,1,16,47,2.94,0.136,0.222,0.25,0.472,35.0,4.0,0.0,0,2,1,1,0.174,109,34,10
Game Outcome for Pitcher,in Saves,17,60.0,58,0.0,8,3,0,0,0,0,2,25,12.5,0.138,0.167,0.19,0.356,11.0,0.0,0.0,0,0,0,0,0.242,58,59,5
Game Outcome for Pitcher,in Sv Situ,36,128.0,120,2.0,16,4,1,1,1,0,8,46,5.75,0.133,0.188,0.208,0.396,25.0,2.0,0.0,0,0,0,1,0.206,76,22,10
Game Outcome for Pitcher,in non-Sv,33,123.0,109,6.0,17,5,1,2,3,1,12,32,2.67,0.156,0.236,0.275,0.511,30.0,2.0,0.0,0,2,1,0,0.195,126,43,9
Pitching Role,as Reliever,69,251.0,229,8.0,33,9,2,3,4,1,20,78,3.9,0.144,0.211,0.24,0.451,55.0,4.0,0.0,0,2,1,1,0.2,100,29,19
Batting Order Positions,Batting 1st,29,28.0,26,1.0,4,2,0,0,0,1,2,10,5.0,0.154,0.214,0.231,0.445,6.0,0.0,0.0,0,0,0,0,0.25,98,22,2
Batting Order Positions,Batting 2nd,31,31.0,26,1.0,5,1,0,1,1,0,5,9,1.8,0.192,0.323,0.346,0.669,9.0,0.0,0.0,0,0,0,0,0.25,197,80,3
Batting Order Positions,Batting 3rd,33,33.0,30,4.0,6,3,1,1,1,0,2,9,4.5,0.2,0.242,0.467,0.709,14.0,2.0,0.0,0,1,0,1,0.238,209,70,1
Batting Order Positions,Batting 4th,29,29.0,25,0.0,3,0,0,0,0,0,4,5,1.25,0.12,0.241,0.12,0.361,3.0,2.0,0.0,0,0,1,0,0.15,64,-3,3
Batting Order Positions,Batting 5th,28,28.0,26,2.0,3,0,0,0,0,0,1,5,5.0,0.115,0.143,0.115,0.258,3.0,0.0,0.0,0,1,0,0,0.136,16,-28,3
Batting Order Positions,Batting 6th,25,25.0,22,0.0,3,2,0,0,0,0,3,9,3.0,0.136,0.24,0.227,0.467,5.0,0.0,0.0,0,0,0,0,0.231,108,34,1
Batting Order Positions,Batting 7th,22,22.0,22,1.0,2,0,0,1,0,0,0,11,,0.091,0.091,0.227,0.318,5.0,0.0,0.0,0,0,0,0,0.1,38,-12,1
Batting Order Positions,Batting 8th,27,27.0,25,0.0,4,0,1,0,1,0,2,8,4.0,0.16,0.222,0.24,0.462,6.0,0.0,0.0,0,0,0,0,0.235,105,40,3
Batting Order Positions,Batting 9th,28,28.0,27,0.0,3,1,0,0,1,0,1,12,12.0,0.111,0.143,0.148,0.291,4.0,0.0,0.0,0,0,0,0,0.2,29,5,2
Batting Order Positions,"Bat1-2,non-P",38,59.0,52,2.0,9,3,0,1,1,1,7,19,2.71,0.173,0.271,0.289,0.56,15.0,0.0,0.0,0,0,0,0,0.25,148,52,5
Batting Order Positions,"Bat3-6,non-P",51,115.0,103,6.0,15,5,1,1,1,0,10,28,2.8,0.146,0.217,0.243,0.46,25.0,4.0,0.0,0,2,1,1,0.184,104,22,8
Batting Order Positions,"Bat7-9,non-P",41,77.0,74,1.0,9,1,1,1,2,0,3,31,10.33,0.122,0.156,0.203,0.359,15.0,0.0,0.0,0,0,0,0,0.191,59,7,6
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,81.0,74,4.0,10,2,1,2,,,6,16,2.67,0.135,0.198,0.27,0.468,20.0,3.0,0.0,0,1,0,0,0.14,106,30,5
Swung or Took First Pitch of PA,Took 1st Pitch,68,170.0,155,5.0,23,7,1,1,,,14,62,4.43,0.148,0.218,0.226,0.443,35.0,1.0,0.0,0,1,1,1,0.237,98,24,14
Count/Balls-Strikes,First Pitch,24,26.0,26,2.0,6,1,0,1,,,0,0,,0.231,0.231,0.385,0.615,10.0,2.0,0.0,0,0,0,0,0.2,170,36,4
Count/Balls-Strikes,1-0 Count,10,10.0,10,2.0,5,1,0,1,,,0,0,,0.5,0.5,0.9,1.4,9.0,0.0,0.0,0,0,0,0,0.444,512,207,3
Count/Balls-Strikes,2-0 Count,4,4.0,4,0.0,1,1,0,0,,,0,0,,0.25,0.25,0.5,0.75,2.0,0.0,0.0,0,0,0,1,0.25,227,47,0
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,17,19.0,19,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,1-1 Count,10,10.0,10,0.0,1,1,0,0,,,0,0,,0.1,0.1,0.2,0.3,2.0,0.0,0.0,0,0,0,0,0.1,31,-32,0
Count/Balls-Strikes,2-1 Count,9,9.0,9,0.0,2,0,1,0,,,0,0,,0.222,0.222,0.444,0.667,4.0,0.0,0.0,0,0,0,0,0.222,190,49,1
Count/Balls-Strikes,3-1 Count,10,10.0,8,0.0,0,0,0,0,,,2,0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,-5,-71,0
Count/Balls-Strikes,0-2 Count,22,26.0,26,1.0,2,0,0,1,,,0,13,,0.077,0.077,0.192,0.269,5.0,1.0,0.0,0,0,0,0,0.083,17,29,1
Count/Balls-Strikes,1-2 Count,35,41.0,40,2.0,4,0,0,0,,,0,26,,0.1,0.098,0.1,0.198,4.0,0.0,0.0,0,1,0,0,0.267,-12,-3,4
Count/Balls-Strikes,2-2 Count,34,46.0,46,0.0,7,1,1,0,,,0,27,,0.152,0.152,0.217,0.37,10.0,0.0,0.0,0,0,0,0,0.368,63,60,5
Count/Balls-Strikes,Full Count,34,47.0,31,2.0,5,4,0,0,,,15,12,0.8,0.161,0.426,0.29,0.716,9.0,0.0,0.0,0,1,0,0,0.25,223,79,1
Count/Balls-Strikes,After 1-0,59,98.0,84,4.0,15,7,1,1,,,13,28,2.15,0.179,0.286,0.321,0.607,27.0,0.0,0.0,0,1,1,1,0.25,169,49,6
Count/Balls-Strikes,After 2-0,29,36.0,29,2.0,4,2,1,0,,,6,12,2.0,0.138,0.278,0.276,0.554,8.0,0.0,0.0,0,1,1,1,0.222,147,13,1
Count/Balls-Strikes,After 3-0,8,9.0,5,0.0,0,0,0,0,,,4,2,0.5,0.0,0.444,0.0,0.444,0.0,0.0,0.0,0,0,1,0,0.0,110,-39,0
Count/Balls-Strikes,After 0-1,64,127.0,119,3.0,12,1,1,1,,,7,50,7.14,0.101,0.15,0.151,0.301,18.0,2.0,0.0,0,1,0,0,0.159,34,1,9
Count/Balls-Strikes,After 1-1,59,103.0,91,2.0,10,4,1,0,,,11,39,3.55,0.11,0.204,0.176,0.38,16.0,0.0,0.0,0,1,0,0,0.189,70,16,5
Count/Balls-Strikes,After 2-1,47,62.0,51,2.0,8,3,1,0,,,10,18,1.8,0.157,0.29,0.255,0.545,13.0,0.0,0.0,0,1,0,0,0.235,144,39,4
Count/Balls-Strikes,After 3-1,20,23.0,16,1.0,1,1,0,0,,,6,4,0.67,0.063,0.304,0.125,0.429,2.0,0.0,0.0,0,1,0,0,0.077,96,-21,0
Count/Balls-Strikes,After 0-2,39,57.0,54,1.0,8,1,0,1,,,3,27,9.0,0.148,0.193,0.222,0.415,12.0,1.0,0.0,0,0,0,0,0.269,84,83,6
Count/Balls-Strikes,After 1-2,50,85.0,78,2.0,10,2,1,0,,,6,45,7.5,0.128,0.188,0.18,0.368,14.0,0.0,0.0,0,1,0,0,0.294,64,49,7
Count/Balls-Strikes,After 2-2,49,80.0,69,1.0,11,4,1,0,,,11,35,3.18,0.159,0.275,0.246,0.521,17.0,0.0,0.0,0,0,0,0,0.324,133,79,6
Count/Balls-Strikes,Zero Balls,49,71.0,71,3.0,8,1,0,2,,,0,13,,0.113,0.113,0.211,0.324,15.0,4.0,0.0,0,0,0,0,0.107,42,-11,5
Count/Balls-Strikes,Zero Strikes,34,43.0,40,4.0,12,3,0,2,,,3,0,0.0,0.3,0.349,0.525,0.874,21.0,2.0,0.0,0,0,1,1,0.263,284,80,7
Count/Balls-Strikes,Three Balls,42,60.0,39,2.0,5,4,0,0,,,20,12,0.6,0.128,0.417,0.231,0.648,9.0,0.0,0.0,0,1,1,0,0.179,194,32,1
Count/Balls-Strikes,Two Strikes,66,160.0,143,5.0,18,5,1,1,,,15,78,5.2,0.126,0.206,0.196,0.402,28.0,1.0,0.0,0,2,0,0,0.258,79,57,11
