Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,72,288.0,269,27.0,71,8,1,6,5,3,10,55,5.5,0.264,0.288,0.368,0.656,99.0,9.0,1.0,3,5,2,5,0.305,100,84,56
Platoon Splits,vs RHB,72,170.0,160,16.0,44,6,0,2,1,2,5,20,4.0,0.275,0.296,0.35,0.646,56.0,6.0,1.0,1,3,0,4,0.298,98,83,36
Platoon Splits,vs LHB,63,118.0,109,17.0,27,2,1,4,4,1,5,35,7.0,0.248,0.276,0.395,0.67,43.0,3.0,0.0,2,2,2,1,0.319,103,85,20
Platoon Splits,vs RHB as RHP,72,170.0,160,16.0,44,6,0,2,1,2,5,20,4.0,0.275,0.296,0.35,0.646,56.0,6.0,1.0,1,3,0,4,0.298,98,88,36
Platoon Splits,vs LHB as RHP,63,118.0,109,17.0,27,2,1,4,4,1,5,35,7.0,0.248,0.276,0.395,0.67,43.0,3.0,0.0,2,2,2,1,0.319,103,80,20
Home or Away,Home,40,157.0,149,13.0,37,3,0,2,3,1,6,30,5.0,0.248,0.28,0.309,0.589,46.0,5.0,1.0,0,1,2,3,0.297,81,69,32
Home or Away,Away,32,131.0,120,14.0,34,5,1,4,2,2,4,25,6.25,0.283,0.297,0.442,0.739,53.0,4.0,0.0,3,4,0,2,0.316,123,102,24
First or Second Half,1st Half,40,176.0,160,19.0,48,6,1,4,4,0,9,34,3.78,0.3,0.333,0.425,0.758,68.0,8.0,1.0,2,4,2,5,0.349,131,111,37
First or Second Half,2nd Half,32,112.0,109,8.0,23,2,0,2,1,3,1,21,21.0,0.211,0.216,0.284,0.501,31.0,1.0,0.0,1,1,0,0,0.241,52,41,19
Months,April/March,12,45.0,43,7.0,14,3,0,1,1,0,0,8,,0.326,0.311,0.465,0.776,20.0,2.0,0.0,0,2,0,2,0.361,134,114,10
Months,May,11,55.0,49,5.0,15,1,0,2,0,0,4,13,3.25,0.306,0.364,0.449,0.813,22.0,3.0,1.0,0,1,1,0,0.371,148,126,12
Months,June,11,45.0,41,4.0,11,0,0,1,1,0,3,7,2.33,0.268,0.318,0.342,0.66,14.0,3.0,0.0,1,0,1,3,0.303,103,86,10
Months,July,13,54.0,50,4.0,13,3,1,1,2,1,2,8,4.0,0.26,0.283,0.42,0.703,21.0,0.0,0.0,1,1,0,0,0.286,112,97,8
Months,August,13,48.0,47,7.0,11,0,0,1,0,0,1,8,8.0,0.234,0.25,0.298,0.548,14.0,0.0,0.0,0,0,0,0,0.263,68,53,10
Months,Sept/Oct,12,41.0,39,0.0,7,1,0,0,1,2,0,11,,0.18,0.175,0.205,0.38,8.0,1.0,0.0,1,1,0,0,0.241,17,8,6
