Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,63,260.0,231,13.0,39,5,0,5,2,1,19,66,3.47,0.169,0.248,0.255,0.504,59.0,5.0,6.0,2,2,1,1,0.21,100,36,29
Platoon Splits,vs RHB,57,121.0,111,6.0,19,4,0,1,1,1,5,34,6.8,0.171,0.233,0.234,0.468,26.0,2.0,4.0,1,0,1,0,0.237,86,28,14
Platoon Splits,vs LHB,61,139.0,120,9.0,20,1,0,4,1,0,14,32,2.29,0.167,0.261,0.275,0.536,33.0,3.0,2.0,1,2,0,1,0.186,113,42,15
Platoon Splits,vs RHB as RHP,57,121.0,111,6.0,19,4,0,1,1,1,5,34,6.8,0.171,0.233,0.234,0.468,26.0,2.0,4.0,1,0,1,0,0.237,86,31,14
Platoon Splits,vs LHB as RHP,61,139.0,120,9.0,20,1,0,4,1,0,14,32,2.29,0.167,0.261,0.275,0.536,33.0,3.0,2.0,1,2,0,1,0.186,113,39,15
Home or Away,Home,31,130.0,119,4.0,18,3,0,0,2,0,4,30,7.5,0.151,0.202,0.177,0.378,21.0,2.0,4.0,1,2,1,0,0.198,51,6,15
Home or Away,Away,32,130.0,112,9.0,21,2,0,5,0,1,15,36,2.4,0.188,0.295,0.339,0.634,38.0,3.0,2.0,1,0,0,1,0.225,152,66,14
First or Second Half,1st Half,40,163.0,148,8.0,22,4,0,4,1,1,9,46,5.11,0.149,0.217,0.257,0.474,38.0,1.0,4.0,2,0,0,1,0.184,88,28,14
First or Second Half,2nd Half,23,97.0,83,5.0,17,1,0,1,1,0,10,20,2.0,0.205,0.299,0.253,0.552,21.0,4.0,2.0,0,2,1,0,0.25,120,48,15
Months,April/March,11,38.0,36,0.0,3,1,0,0,0,0,1,13,13.0,0.083,0.108,0.111,0.219,4.0,0.0,0.0,1,0,0,1,0.13,-13,-40,2
Months,May,11,51.0,43,3.0,7,1,0,1,0,0,5,13,2.6,0.163,0.294,0.256,0.55,11.0,1.0,3.0,0,0,0,0,0.207,119,52,5
Months,June,12,48.0,44,2.0,8,1,0,1,0,1,3,13,4.33,0.182,0.25,0.273,0.523,12.0,0.0,1.0,0,0,0,0,0.233,108,41,6
Months,July,12,47.0,44,4.0,7,2,0,2,1,0,0,12,,0.159,0.174,0.341,0.515,15.0,1.0,1.0,1,1,0,0,0.161,104,32,3
Months,August,7,39.0,31,4.0,11,0,0,1,1,0,6,7,1.17,0.355,0.462,0.452,0.913,14.0,2.0,1.0,0,1,1,0,0.417,264,144,10
Months,Sept/Oct,10,37.0,33,0.0,3,0,0,0,0,0,4,8,2.0,0.091,0.189,0.091,0.28,3.0,1.0,0.0,0,0,0,0,0.12,12,-22,3
Game Outcome for Pitcher,in Wins,2,16.0,16,2.0,4,0,0,2,0,0,0,4,,0.25,0.25,0.625,0.875,10.0,0.0,0.0,0,0,0,0,0.2,246,188,2
Game Outcome for Pitcher,in Losses,3,17.0,12,6.0,6,1,0,2,1,0,3,1,0.33,0.5,0.625,1.083,1.708,13.0,0.0,1.0,1,0,0,0,0.444,577,245,3
Game Outcome for Pitcher,in No Dec.,16,70.0,60,0.0,9,1,0,0,0,1,6,17,2.83,0.15,0.271,0.167,0.438,10.0,3.0,4.0,0,0,0,1,0.209,75,22,8
Game Outcome for Pitcher,in Saves,42,157.0,143,5.0,20,3,0,1,1,0,10,44,4.4,0.14,0.199,0.182,0.381,26.0,2.0,1.0,1,2,1,0,0.19,52,67,16
Game Outcome for Pitcher,in Sv Situ,45,178.0,160,12.0,28,3,0,5,1,0,13,47,3.62,0.175,0.243,0.288,0.53,46.0,2.0,2.0,1,2,1,0,0.209,111,52,20
Game Outcome for Pitcher,in non-Sv,18,82.0,71,1.0,11,2,0,0,1,1,6,19,3.17,0.155,0.259,0.183,0.442,13.0,3.0,4.0,1,0,0,1,0.212,76,22,9
Pitching Role,as Reliever,63,260.0,231,13.0,39,5,0,5,2,1,19,66,3.47,0.169,0.248,0.255,0.504,59.0,5.0,6.0,2,2,1,1,0.21,100,39,29
Batting Order Positions,Batting 1st,32,32.0,27,1.0,4,0,0,0,0,0,5,7,1.4,0.148,0.281,0.148,0.429,4.0,0.0,0.0,0,0,0,0,0.2,71,17,4
