Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,59,251.0,211,28.0,45,7,1,2,5,0,33,45,1.36,0.213,0.319,0.284,0.603,60.0,4.0,1.0,3,3,5,1,0.258,100,72,35
Platoon Splits,vs RHB,54,127.0,111,11.0,16,4,0,2,4,0,12,27,2.25,0.144,0.23,0.234,0.464,26.0,2.0,1.0,1,2,2,0,0.167,55,33,10
Platoon Splits,vs LHB,55,124.0,100,14.0,29,3,1,0,1,0,21,18,0.86,0.29,0.41,0.34,0.75,34.0,2.0,0.0,2,1,3,1,0.349,148,113,25
Platoon Splits,vs RHB as RHP,54,127.0,111,11.0,16,4,0,2,4,0,12,27,2.25,0.144,0.23,0.234,0.464,26.0,2.0,1.0,1,2,2,0,0.167,55,36,10
Platoon Splits,vs LHB as RHP,55,124.0,100,14.0,29,3,1,0,1,0,21,18,0.86,0.29,0.41,0.34,0.75,34.0,2.0,0.0,2,1,3,1,0.349,148,107,25
Home or Away,Home,33,142.0,125,14.0,25,5,0,1,2,0,15,34,2.27,0.2,0.286,0.264,0.55,33.0,2.0,0.0,2,0,4,0,0.267,83,59,19
Home or Away,Away,26,109.0,86,14.0,20,2,1,1,3,0,18,11,0.61,0.233,0.361,0.314,0.675,27.0,2.0,1.0,1,3,1,1,0.247,124,90,16
First or Second Half,1st Half,40,168.0,142,19.0,26,2,1,2,4,0,21,31,1.48,0.183,0.283,0.254,0.537,36.0,2.0,0.0,2,3,4,1,0.214,78,53,21
First or Second Half,2nd Half,19,83.0,69,9.0,19,5,0,0,1,0,12,14,1.17,0.275,0.39,0.348,0.738,24.0,2.0,1.0,1,0,1,0,0.346,145,112,14
Months,April/March,11,44.0,40,1.0,4,0,0,0,1,0,4,9,2.25,0.1,0.182,0.1,0.282,4.0,0.0,0.0,0,0,0,0,0.129,-8,-18,4
Months,May,11,45.0,40,2.0,5,0,0,0,3,0,4,8,2.0,0.125,0.2,0.125,0.325,5.0,1.0,0.0,0,1,1,1,0.152,7,-6,5
Months,June,12,53.0,41,13.0,13,2,1,2,0,0,9,10,1.11,0.317,0.423,0.561,0.984,23.0,1.0,0.0,1,2,2,0,0.355,230,175,8
Months,July,12,52.0,44,4.0,10,1,0,0,0,0,7,8,1.14,0.227,0.333,0.25,0.583,11.0,1.0,0.0,1,0,1,0,0.278,92,69,9
Months,August,1,4.0,2,4.0,2,1,0,0,0,0,2,0,0.0,1.0,1.0,1.5,2.5,3.0,0.0,0.0,0,0,0,0,1.0,742,590,1
Months,Sept/Oct,12,53.0,44,4.0,11,3,0,0,1,0,7,10,1.43,0.25,0.365,0.318,0.684,14.0,1.0,1.0,1,0,1,0,0.324,126,97,8
Game Outcome for Pitcher,in Losses,3,18.0,8,9.0,5,1,1,0,0,0,7,2,0.29,0.625,0.75,1.0,1.75,8.0,0.0,0.0,2,1,3,0,0.714,487,272,3
Game Outcome for Pitcher,in No Dec.,32,141.0,119,15.0,26,4,0,2,2,0,18,31,1.72,0.219,0.321,0.303,0.624,36.0,2.0,1.0,1,2,2,1,0.273,107,82,20
Game Outcome for Pitcher,in Saves,24,92.0,84,4.0,14,2,0,0,3,0,8,12,1.5,0.167,0.239,0.191,0.43,16.0,2.0,0.0,0,0,0,0,0.194,42,87,12
Game Outcome for Pitcher,in Sv Situ,31,132.0,110,16.0,24,4,1,1,4,0,18,15,0.83,0.218,0.328,0.3,0.628,33.0,3.0,1.0,1,2,3,1,0.24,109,91,18
Game Outcome for Pitcher,in non-Sv,28,119.0,101,12.0,21,3,0,1,1,0,15,30,2.0,0.208,0.308,0.267,0.575,27.0,1.0,0.0,2,1,2,0,0.282,91,67,17
Pitching Role,as Reliever,59,251.0,211,28.0,45,7,1,2,5,0,33,45,1.36,0.213,0.319,0.284,0.603,60.0,4.0,1.0,3,3,5,1,0.258,100,77,35
Batting Order Positions,Batting 1st,21,21.0,16,2.0,3,0,0,0,0,0,5,1,0.2,0.188,0.381,0.188,0.569,3.0,1.0,0.0,0,0,1,0,0.2,86,64,3
Batting Order Positions,Batting 2nd,22,22.0,20,3.0,6,1,0,0,2,0,1,3,3.0,0.3,0.318,0.35,0.668,7.0,0.0,0.0,0,1,0,0,0.333,123,87,5
Batting Order Positions,Batting 3rd,32,32.0,27,2.0,4,0,0,1,0,0,4,4,1.0,0.148,0.25,0.259,0.509,7.0,0.0,0.0,0,1,0,0,0.13,70,29,3
Batting Order Positions,Batting 4th,32,32.0,29,4.0,7,0,1,1,0,0,2,9,4.5,0.241,0.29,0.414,0.704,12.0,0.0,0.0,1,0,1,0,0.316,137,78,5
Batting Order Positions,Batting 5th,33,33.0,28,2.0,5,2,0,0,0,0,5,8,1.6,0.179,0.303,0.25,0.553,7.0,1.0,0.0,0,0,1,1,0.25,83,54,3
Batting Order Positions,Batting 6th,30,30.0,28,5.0,4,2,0,0,1,0,2,10,5.0,0.143,0.2,0.214,0.414,6.0,0.0,0.0,0,0,1,0,0.222,38,16,2
Batting Order Positions,Batting 7th,32,32.0,23,3.0,5,1,0,0,1,0,8,4,0.5,0.217,0.406,0.261,0.667,6.0,0.0,0.0,0,1,1,0,0.25,119,99,4
Batting Order Positions,Batting 8th,26,26.0,20,2.0,7,0,0,0,1,0,5,3,0.6,0.35,0.48,0.35,0.83,7.0,0.0,0.0,1,0,0,0,0.412,174,155,7
