Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,62,253.0,226,17.0,41,8,0,7,9,3,25,85,3.4,0.181,0.266,0.31,0.576,70.0,1.0,1.0,1,0,0,2,0.254,100,59,26
Platoon Splits,vs RHB,61,152.0,133,16.0,28,6,0,5,5,1,18,42,2.33,0.211,0.305,0.368,0.673,49.0,1.0,0.0,1,0,0,2,0.267,133,86,17
Platoon Splits,vs LHB,55,101.0,93,5.0,13,2,0,2,4,2,7,43,6.14,0.14,0.208,0.226,0.434,21.0,0.0,1.0,0,0,0,0,0.229,51,21,9
Platoon Splits,vs RHB as RHP,61,152.0,133,16.0,28,6,0,5,5,1,18,42,2.33,0.211,0.305,0.368,0.673,49.0,1.0,0.0,1,0,0,2,0.267,133,90,17
Platoon Splits,vs LHB as RHP,55,101.0,93,5.0,13,2,0,2,4,2,7,43,6.14,0.14,0.208,0.226,0.434,21.0,0.0,1.0,0,0,0,0,0.229,51,18,9
Home or Away,Home,35,140.0,127,12.0,25,4,0,6,4,0,11,48,4.36,0.197,0.266,0.37,0.636,47.0,1.0,1.0,1,0,0,0,0.26,119,78,15
Home or Away,Away,27,113.0,99,5.0,16,4,0,1,5,3,14,37,2.64,0.162,0.266,0.232,0.498,23.0,0.0,0.0,0,0,0,2,0.246,75,37,11
First or Second Half,1st Half,33,136.0,119,9.0,23,6,0,1,8,2,17,40,2.35,0.193,0.294,0.269,0.563,32.0,0.0,0.0,0,0,0,1,0.282,97,60,16
First or Second Half,2nd Half,29,117.0,107,8.0,18,2,0,6,1,1,8,45,5.63,0.168,0.233,0.355,0.588,38.0,1.0,1.0,1,0,0,1,0.214,102,57,10
Months,April/March,7,27.0,22,3.0,5,1,0,0,3,0,5,6,1.2,0.227,0.37,0.273,0.643,6.0,0.0,0.0,0,0,0,1,0.313,127,90,4
Months,May,13,48.0,44,3.0,5,2,0,0,1,0,4,19,4.75,0.114,0.188,0.159,0.347,7.0,0.0,0.0,0,0,0,0,0.2,22,0,3
Months,June,10,45.0,40,0.0,8,3,0,0,3,1,5,13,2.6,0.2,0.289,0.275,0.564,11.0,0.0,0.0,0,0,0,0,0.296,97,56,5
Months,July,7,29.0,26,6.0,8,0,0,3,2,2,3,6,2.0,0.308,0.379,0.654,1.033,17.0,0.0,0.0,0,0,0,0,0.294,253,173,5
Months,August,12,50.0,46,2.0,10,2,0,2,0,0,3,21,7.0,0.217,0.265,0.391,0.657,18.0,1.0,0.0,1,0,0,0,0.348,126,78,6
Months,Sept/Oct,13,54.0,48,3.0,5,0,0,2,0,0,5,20,4.0,0.104,0.204,0.229,0.433,11.0,0.0,1.0,0,0,0,1,0.115,51,18,3
Game Outcome for Pitcher,in Wins,7,35.0,32,2.0,5,0,0,1,2,0,3,12,4.0,0.156,0.229,0.25,0.479,8.0,0.0,0.0,0,0,0,0,0.211,67,81,4
Game Outcome for Pitcher,in Losses,1,3.0,1,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0,0,0,1,0.0,151,68,0
Game Outcome for Pitcher,in No Dec.,31,128.0,112,11.0,25,7,0,5,6,2,15,43,2.87,0.223,0.315,0.42,0.735,47.0,0.0,0.0,1,0,0,0,0.313,154,104,13
Game Outcome for Pitcher,in Saves,23,87.0,81,2.0,11,1,0,1,1,1,5,30,6.0,0.136,0.195,0.185,0.381,15.0,1.0,1.0,0,0,0,1,0.2,33,72,9
Game Outcome for Pitcher,in Sv Situ,29,109.0,101,4.0,14,2,0,1,5,1,7,35,5.0,0.139,0.202,0.188,0.39,19.0,1.0,1.0,0,0,0,1,0.2,37,15,11
Game Outcome for Pitcher,in non-Sv,33,144.0,125,13.0,27,6,0,6,4,2,18,50,2.78,0.216,0.315,0.408,0.723,51.0,0.0,0.0,1,0,0,1,0.304,150,99,15
Pitching Role,as Reliever,62,253.0,226,17.0,41,8,0,7,9,3,25,85,3.4,0.181,0.266,0.31,0.576,70.0,1.0,1.0,1,0,0,2,0.254,100,61,26
Batting Order Positions,Batting 1st,26,26.0,24,1.0,5,2,0,1,2,0,2,9,4.5,0.208,0.269,0.417,0.686,10.0,0.0,0.0,0,0,0,0,0.286,136,78,2
Batting Order Positions,Batting 2nd,22,22.0,19,3.0,3,0,0,0,2,0,3,7,2.33,0.158,0.273,0.158,0.431,3.0,0.0,0.0,0,0,0,1,0.25,54,18,3
Batting Order Positions,Batting 3rd,22,22.0,20,1.0,5,1,0,1,0,1,2,6,3.0,0.25,0.318,0.45,0.768,9.0,0.0,0.0,0,0,0,0,0.308,165,90,3
Batting Order Positions,Batting 4th,26,26.0,22,2.0,5,1,0,0,1,0,4,8,2.0,0.227,0.346,0.273,0.619,6.0,0.0,0.0,0,0,0,0,0.357,118,66,4
Batting Order Positions,Batting 5th,29,29.0,26,3.0,6,1,0,1,0,1,3,9,3.0,0.231,0.31,0.385,0.695,10.0,0.0,0.0,0,0,0,1,0.313,141,89,4
Batting Order Positions,Batting 6th,31,31.0,28,4.0,7,0,0,3,1,0,3,6,2.0,0.25,0.323,0.571,0.894,16.0,1.0,0.0,0,0,0,0,0.211,206,143,4
Batting Order Positions,Batting 7th,36,36.0,31,1.0,3,0,0,0,0,0,4,14,3.5,0.097,0.222,0.097,0.319,3.0,0.0,1.0,0,0,0,0,0.177,15,-2,3
Batting Order Positions,Batting 8th,32,32.0,30,3.0,3,1,0,1,1,1,1,13,13.0,0.1,0.129,0.233,0.362,7.0,0.0,0.0,1,0,0,0,0.125,24,7,1
Batting Order Positions,Batting 9th,29,29.0,26,3.0,4,2,0,0,2,0,3,13,4.33,0.154,0.241,0.231,0.472,6.0,0.0,0.0,0,0,0,0,0.308,65,68,2
Batting Order Positions,"Bat1-2,non-P",28,48.0,43,4.0,8,2,0,1,4,0,5,16,3.2,0.186,0.271,0.302,0.573,13.0,0.0,0.0,0,0,0,1,0.269,99,50,5
