Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,61,242.0,221,25.0,49,8,4,6,3,0,16,59,3.69,0.222,0.277,0.376,0.653,83.0,3.0,2.0,0,3,1,4,0.27,100,80,31
Platoon Splits,vs RHB,58,112.0,105,17.0,28,4,3,4,2,0,5,25,5.0,0.267,0.304,0.476,0.78,50.0,3.0,1.0,0,1,0,2,0.312,136,114,17
Platoon Splits,vs LHB,59,130.0,116,9.0,21,4,1,2,1,0,11,34,3.09,0.181,0.254,0.285,0.538,33.0,0.0,1.0,0,2,1,2,0.232,67,49,14
Platoon Splits,vs RHB as RHP,58,112.0,105,17.0,28,4,3,4,2,0,5,25,5.0,0.267,0.304,0.476,0.78,50.0,3.0,1.0,0,1,0,2,0.312,136,119,17
Platoon Splits,vs LHB as RHP,59,130.0,116,9.0,21,4,1,2,1,0,11,34,3.09,0.181,0.254,0.285,0.538,33.0,0.0,1.0,0,2,1,2,0.232,67,45,14
Home or Away,Home,34,145.0,132,16.0,32,5,2,3,3,0,9,32,3.56,0.242,0.297,0.379,0.675,50.0,1.0,2.0,0,2,1,3,0.293,108,91,22
Home or Away,Away,27,97.0,89,9.0,17,3,2,3,0,0,7,27,3.86,0.191,0.247,0.371,0.618,33.0,2.0,0.0,0,1,0,1,0.233,88,65,9
First or Second Half,1st Half,34,135.0,126,12.0,29,3,3,2,2,0,7,35,5.0,0.23,0.267,0.349,0.616,44.0,1.0,0.0,0,2,0,2,0.297,89,70,21
First or Second Half,2nd Half,27,107.0,95,13.0,20,5,1,4,1,0,9,24,2.67,0.211,0.29,0.411,0.7,39.0,2.0,2.0,0,1,1,2,0.235,114,92,10
Months,April/March,10,40.0,35,4.0,8,2,0,0,0,0,4,7,1.75,0.229,0.3,0.286,0.586,10.0,0.0,0.0,0,1,0,1,0.276,84,67,6
Months,May,12,45.0,42,2.0,6,0,1,0,1,0,3,13,4.33,0.143,0.2,0.191,0.391,8.0,0.0,0.0,0,0,0,1,0.207,23,9,5
Months,June,9,35.0,34,3.0,9,1,1,1,0,0,0,10,,0.265,0.257,0.441,0.698,15.0,1.0,0.0,0,1,0,0,0.333,110,88,6
Months,July,9,36.0,35,3.0,8,2,1,1,1,0,1,14,14.0,0.229,0.25,0.429,0.679,15.0,0.0,0.0,0,0,0,0,0.35,104,83,4
Months,August,11,42.0,38,9.0,10,2,0,2,1,0,3,10,3.33,0.263,0.31,0.474,0.783,18.0,0.0,0.0,0,1,0,1,0.296,138,114,6
Months,Sept/Oct,10,44.0,37,4.0,8,1,1,2,0,0,5,5,1.0,0.216,0.341,0.46,0.8,17.0,2.0,2.0,0,0,1,1,0.2,145,122,4
Game Outcome for Pitcher,in Losses,4,28.0,24,13.0,13,2,2,2,3,0,3,5,1.67,0.542,0.571,1.042,1.613,25.0,0.0,0.0,0,1,0,1,0.611,383,235,7
Game Outcome for Pitcher,in No Dec.,18,70.0,62,7.0,15,2,0,3,0,0,5,16,3.2,0.242,0.314,0.419,0.734,26.0,1.0,2.0,0,1,1,0,0.273,125,106,10
Game Outcome for Pitcher,in Saves,39,144.0,135,5.0,21,4,2,1,0,0,8,38,4.75,0.156,0.201,0.237,0.438,32.0,2.0,0.0,0,1,0,3,0.206,36,107,14
Game Outcome for Pitcher,in Sv Situ,43,173.0,157,19.0,35,7,3,3,2,0,13,42,3.23,0.223,0.278,0.363,0.641,57.0,2.0,0.0,0,3,0,4,0.278,97,99,22
Game Outcome for Pitcher,in non-Sv,18,69.0,64,6.0,14,1,1,3,1,0,3,17,5.67,0.219,0.275,0.406,0.682,26.0,1.0,2.0,0,0,1,0,0.25,107,89,9
Pitching Role,as Reliever,61,242.0,221,25.0,49,8,4,6,3,0,16,59,3.69,0.222,0.277,0.376,0.653,83.0,3.0,2.0,0,3,1,4,0.27,100,87,31
Batting Order Positions,Batting 1st,31,31.0,28,2.0,7,3,0,0,0,0,3,8,2.67,0.25,0.323,0.357,0.68,10.0,0.0,0.0,0,0,0,0,0.35,112,91,4
Batting Order Positions,Batting 2nd,27,27.0,26,5.0,7,0,2,1,0,0,1,6,6.0,0.269,0.296,0.539,0.835,14.0,1.0,0.0,0,0,0,0,0.316,150,129,4
