Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,78,293.0,275,22.0,57,9,1,4,0,2,14,62,4.43,0.207,0.25,0.291,0.541,80.0,10.0,2.0,1,1,2,5,0.252,100,51,43
Platoon Splits,vs RHB,67,159.0,152,18.0,40,7,1,3,0,0,6,28,4.67,0.263,0.291,0.382,0.673,58.0,4.0,0.0,1,0,1,3,0.306,148,89,29
Platoon Splits,vs LHB,73,134.0,123,5.0,17,2,0,1,0,2,8,34,4.25,0.138,0.202,0.179,0.38,22.0,6.0,2.0,0,1,1,2,0.18,42,6,14
Platoon Splits,vs RHB as RHP,67,159.0,152,18.0,40,7,1,3,0,0,6,28,4.67,0.263,0.291,0.382,0.673,58.0,4.0,0.0,1,0,1,3,0.306,148,92,29
Platoon Splits,vs LHB as RHP,73,134.0,123,5.0,17,2,0,1,0,2,8,34,4.25,0.138,0.202,0.179,0.38,22.0,6.0,2.0,0,1,1,2,0.18,42,4,14
Home or Away,Home,43,163.0,155,15.0,33,5,0,3,0,1,7,35,5.0,0.213,0.252,0.303,0.555,47.0,5.0,1.0,0,0,1,3,0.256,105,58,25
Home or Away,Away,35,130.0,120,7.0,24,4,1,1,0,1,7,27,3.86,0.2,0.248,0.275,0.523,33.0,5.0,1.0,1,1,1,2,0.247,94,43,18
First or Second Half,1st Half,44,166.0,157,8.0,33,3,0,2,0,2,8,31,3.88,0.21,0.253,0.268,0.521,42.0,5.0,1.0,0,0,2,3,0.25,93,48,28
First or Second Half,2nd Half,34,127.0,118,14.0,24,6,1,2,0,0,6,31,5.17,0.203,0.246,0.322,0.568,38.0,5.0,1.0,1,1,0,2,0.256,109,55,15
Months,April/March,11,42.0,38,6.0,11,3,0,1,0,1,4,7,1.75,0.29,0.357,0.447,0.805,17.0,3.0,0.0,0,0,1,0,0.333,196,128,7
Months,May,12,50.0,49,1.0,11,0,0,1,0,0,1,5,5.0,0.225,0.24,0.286,0.526,14.0,1.0,0.0,0,0,1,2,0.233,94,48,10
Months,June,15,53.0,51,1.0,8,0,0,0,0,1,2,14,7.0,0.157,0.189,0.157,0.346,8.0,1.0,0.0,0,0,0,1,0.216,30,-1,8
Months,July,11,41.0,35,0.0,7,0,0,0,0,0,4,7,1.75,0.2,0.3,0.2,0.5,7.0,3.0,1.0,1,0,0,0,0.25,89,45,7
Months,August,15,57.0,54,7.0,13,5,0,1,0,0,1,11,11.0,0.241,0.263,0.389,0.652,21.0,2.0,1.0,0,1,0,2,0.279,139,76,7
Months,Sept/Oct,14,50.0,48,7.0,7,1,1,1,0,0,2,18,9.0,0.146,0.18,0.271,0.451,13.0,0.0,0.0,0,0,0,0,0.207,65,21,4
Game Outcome for Pitcher,in Wins,3,12.0,10,0.0,0,0,0,0,0,0,2,2,1.0,0.0,0.167,0.0,0.167,0.0,1.0,0.0,0,0,0,0,0.0,-33,-35,0
Game Outcome for Pitcher,in Losses,2,14.0,12,6.0,6,1,0,1,0,0,2,3,1.5,0.5,0.571,0.833,1.405,10.0,0.0,0.0,0,0,1,0,0.625,415,194,4
Game Outcome for Pitcher,in No Dec.,22,87.0,82,8.0,19,3,0,1,0,1,4,17,4.25,0.232,0.276,0.305,0.581,25.0,3.0,1.0,0,0,1,2,0.281,115,65,15
Game Outcome for Pitcher,in Saves,51,180.0,171,8.0,32,5,1,2,0,1,6,40,6.67,0.187,0.218,0.263,0.481,45.0,6.0,1.0,1,1,0,3,0.231,78,114,24
Game Outcome for Pitcher,in Sv Situ,54,197.0,185,13.0,37,7,1,2,0,1,8,42,5.25,0.2,0.24,0.281,0.521,52.0,6.0,2.0,1,1,1,5,0.247,93,61,27
Game Outcome for Pitcher,in non-Sv,24,96.0,90,9.0,20,2,0,2,0,1,6,20,3.33,0.222,0.271,0.311,0.582,28.0,4.0,0.0,0,0,1,0,0.265,115,63,16
Pitching Role,as Reliever,78,293.0,275,22.0,57,9,1,4,0,2,14,62,4.43,0.207,0.25,0.291,0.541,80.0,10.0,2.0,1,1,2,5,0.252,100,55,43
Batting Order Positions,Batting 1st,24,24.0,21,0.0,4,1,0,0,0,0,3,6,2.0,0.191,0.292,0.238,0.53,5.0,0.0,0.0,0,0,0,0,0.267,99,48,3
Batting Order Positions,Batting 2nd,26,26.0,24,2.0,6,1,0,0,0,0,0,4,,0.25,0.24,0.292,0.532,7.0,0.0,0.0,1,1,0,0,0.286,96,42,5
Batting Order Positions,Batting 3rd,30,30.0,28,6.0,7,2,0,1,0,0,2,4,2.0,0.25,0.3,0.429,0.729,12.0,0.0,0.0,0,0,0,1,0.261,167,78,4
Batting Order Positions,Batting 4th,35,35.0,31,3.0,5,2,0,1,0,0,3,8,2.67,0.161,0.257,0.323,0.58,10.0,1.0,1.0,0,0,0,0,0.182,114,47,2
Batting Order Positions,Batting 5th,40,40.0,40,2.0,11,2,0,0,0,0,0,6,,0.275,0.275,0.325,0.6,13.0,3.0,0.0,0,0,0,0,0.324,122,64,9
Batting Order Positions,Batting 6th,42,42.0,39,1.0,7,0,0,1,0,0,2,11,5.5,0.18,0.238,0.256,0.495,10.0,2.0,1.0,0,0,1,1,0.222,83,41,6
Batting Order Positions,Batting 7th,35,35.0,34,5.0,8,0,1,1,0,1,1,7,7.0,0.235,0.257,0.382,0.64,13.0,0.0,0.0,0,0,0,2,0.269,134,83,6
Batting Order Positions,Batting 8th,32,32.0,29,1.0,8,1,0,0,0,1,3,9,3.0,0.276,0.344,0.31,0.654,9.0,2.0,0.0,0,0,1,1,0.4,144,100,7
Batting Order Positions,Batting 9th,29,29.0,29,3.0,1,0,0,0,0,0,0,7,,0.035,0.035,0.035,0.069,1.0,2.0,0.0,0,0,0,0,0.046,-75,-75,1
Batting Order Positions,"Bat1-2,non-P",33,50.0,45,2.0,10,2,0,0,0,0,3,10,3.33,0.222,0.265,0.267,0.532,12.0,0.0,0.0,1,1,0,0,0.278,98,45,8
Batting Order Positions,"Bat3-6,non-P",64,147.0,138,12.0,30,6,0,3,0,0,7,29,4.14,0.217,0.265,0.326,0.591,45.0,6.0,2.0,0,0,1,2,0.255,118,55,21
Batting Order Positions,"Bat7-9,non-P",45,96.0,92,9.0,17,1,1,1,0,2,4,23,5.75,0.185,0.219,0.25,0.469,23.0,4.0,0.0,0,0,1,3,0.235,74,40,14
Swung or Took First Pitch of PA,Swung at 1st Pitch,53,88.0,85,8.0,17,3,0,1,,,2,13,6.5,0.2,0.218,0.271,0.489,23.0,7.0,0.0,1,0,0,4,0.225,80,37,13
Swung or Took First Pitch of PA,Took 1st Pitch,75,205.0,190,15.0,40,6,1,3,,,12,49,4.08,0.211,0.263,0.3,0.563,57.0,3.0,2.0,0,1,2,1,0.266,108,57,30
Count/Balls-Strikes,First Pitch,31,39.0,39,1.0,10,2,0,0,,,0,0,,0.256,0.256,0.308,0.564,12.0,3.0,0.0,0,0,0,2,0.256,108,30,8
Count/Balls-Strikes,1-0 Count,16,16.0,16,3.0,6,1,0,0,,,0,0,,0.375,0.375,0.438,0.813,7.0,0.0,0.0,0,0,0,0,0.375,201,88,5
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,3,3.0,0,0.0,0,0,0,0,,,3,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,28,32.0,29,4.0,9,2,1,0,,,0,0,,0.31,0.355,0.448,0.803,13.0,2.0,2.0,1,0,0,0,0.31,196,102,6
Count/Balls-Strikes,1-1 Count,26,30.0,30,7.0,6,1,0,1,,,0,0,,0.2,0.2,0.333,0.533,10.0,1.0,0.0,0,0,0,1,0.172,94,24,4
Count/Balls-Strikes,2-1 Count,14,16.0,16,2.0,9,0,0,1,,,0,0,,0.563,0.563,0.75,1.313,12.0,0.0,0.0,0,0,0,0,0.533,383,207,8
Count/Balls-Strikes,3-1 Count,5,5.0,3,1.0,1,0,0,0,,,1,0,0.0,0.333,0.4,0.333,0.733,1.0,0.0,0.0,0,1,0,0,0.25,174,10,1
Count/Balls-Strikes,0-2 Count,30,35.0,35,5.0,7,1,0,2,,,0,15,,0.2,0.2,0.4,0.6,14.0,2.0,0.0,0,0,0,0,0.278,118,192,4
Count/Balls-Strikes,1-2 Count,31,40.0,40,0.0,1,0,0,0,,,0,19,,0.025,0.025,0.025,0.05,1.0,1.0,0.0,0,0,0,1,0.048,-81,-76,1
Count/Balls-Strikes,2-2 Count,32,36.0,36,0.0,7,1,0,0,,,0,17,,0.194,0.194,0.222,0.417,8.0,0.0,0.0,0,0,0,0,0.368,54,85,6
Count/Balls-Strikes,Full Count,28,38.0,28,0.0,1,1,0,0,,,10,11,1.1,0.036,0.29,0.071,0.361,2.0,1.0,0.0,0,0,0,1,0.059,40,-15,0
Count/Balls-Strikes,After 1-0,64,110.0,101,9.0,18,3,0,2,,,8,27,3.38,0.178,0.236,0.267,0.504,27.0,1.0,0.0,0,1,2,1,0.219,86,24,13
Count/Balls-Strikes,After 2-0,28,30.0,24,3.0,4,0,0,1,,,5,8,1.6,0.167,0.3,0.292,0.592,7.0,0.0,0.0,0,1,2,0,0.188,120,21,3
Count/Balls-Strikes,After 3-0,6,6.0,3,0.0,0,0,0,0,,,3,1,0.33,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,2,0,0.0,100,-32,0
Count/Balls-Strikes,After 0-1,70,144.0,135,13.0,29,4,1,2,,,6,35,5.83,0.215,0.259,0.304,0.562,41.0,6.0,2.0,1,0,0,2,0.276,108,87,22
Count/Balls-Strikes,After 1-1,64,113.0,107,7.0,19,3,0,1,,,6,30,5.0,0.178,0.221,0.234,0.455,25.0,2.0,0.0,0,0,0,2,0.237,69,37,15
Count/Balls-Strikes,After 2-1,41,51.0,46,3.0,12,1,0,1,,,4,16,4.0,0.261,0.314,0.348,0.662,16.0,0.0,0.0,0,1,0,0,0.367,145,68,10
Count/Balls-Strikes,After 3-1,15,15.0,11,1.0,1,0,0,0,,,3,4,1.33,0.091,0.267,0.091,0.358,1.0,0.0,0.0,0,1,0,0,0.125,38,-34,1
Count/Balls-Strikes,After 0-2,51,63.0,60,5.0,9,1,0,2,,,3,24,8.0,0.15,0.191,0.267,0.457,16.0,3.0,0.0,0,0,0,1,0.206,68,99,6
Count/Balls-Strikes,After 1-2,50,81.0,74,0.0,7,1,0,0,,,7,30,4.29,0.095,0.173,0.108,0.281,8.0,2.0,0.0,0,0,0,2,0.159,6,16,6
Count/Balls-Strikes,After 2-2,48,64.0,56,0.0,8,2,0,0,,,8,24,3.0,0.143,0.25,0.179,0.429,10.0,1.0,0.0,0,0,0,1,0.25,62,48,6
Count/Balls-Strikes,Zero Balls,62,106.0,103,10.0,26,5,1,2,,,0,15,,0.252,0.267,0.379,0.645,39.0,7.0,2.0,1,0,0,2,0.279,137,82,18
Count/Balls-Strikes,Zero Strikes,45,61.0,58,4.0,16,3,0,0,,,3,0,0.0,0.276,0.312,0.328,0.639,19.0,3.0,0.0,0,0,2,2,0.276,137,36,13
Count/Balls-Strikes,Three Balls,32,46.0,31,1.0,2,1,0,0,,,14,11,0.79,0.065,0.348,0.097,0.445,3.0,1.0,0.0,0,1,2,1,0.095,73,-13,1
Count/Balls-Strikes,Two Strikes,70,149.0,139,5.0,16,3,0,2,,,10,62,6.2,0.115,0.175,0.18,0.354,25.0,4.0,0.0,0,0,0,2,0.187,32,38,11
Count/Balls-Strikes,Batter Ahead,53,81.0,66,6.0,17,2,0,1,,,14,11,0.79,0.258,0.383,0.333,0.716,22.0,1.0,0.0,0,1,2,1,0.291,168,50,14
Count/Balls-Strikes,Even Count,65,105.0,105,8.0,23,4,0,1,,,0,17,,0.219,0.219,0.286,0.505,30.0,4.0,0.0,0,0,0,3,0.253,86,45,18
Count/Balls-Strikes,Pitcher Ahead,62,107.0,104,9.0,17,3,1,2,,,0,34,,0.164,0.179,0.269,0.448,28.0,5.0,2.0,1,0,0,1,0.221,64,71,11
Leading Off Inning,First Batter,78,78.0,76,4.0,18,4,0,1,,,2,12,6.0,0.237,0.256,0.329,0.585,25.0,0.0,0.0,0,0,0,1,0.27,116,68,13
Leading Off Inning,Leadoff Inn.,72,73.0,71,1.0,17,4,0,1,,,2,12,6.0,0.239,0.26,0.338,0.598,24.0,0.0,0.0,0,0,0,1,0.276,120,66,12
Opposition Defensive Position,vs. Non-P,78,293.0,275,23.0,57,9,1,4,0,2,14,62,4.43,0.207,0.25,0.291,0.541,80.0,10.0,2.0,1,1,2,5,0.252,100,49,43
Number of Outs in Inning,0 outs,74,104.0,99,11.0,25,6,0,3,0,0,3,18,6.0,0.253,0.272,0.404,0.676,40.0,5.0,0.0,1,1,0,1,0.279,148,83,16
Number of Outs in Inning,1 out,71,98.0,93,10.0,22,3,1,1,0,2,4,17,4.25,0.237,0.276,0.323,0.598,30.0,5.0,1.0,0,0,1,2,0.28,121,67,17
Number of Outs in Inning,2 outs,72,91.0,83,2.0,10,0,0,0,0,0,7,27,3.86,0.121,0.198,0.121,0.318,10.0,0.0,1.0,0,0,1,2,0.179,20,-7,10
Bases Occupied,RISP,29,59.0,52,18.0,9,1,1,2,0,0,5,12,2.4,0.173,0.254,0.346,0.6,18.0,1.0,1.0,0,1,2,1,0.18,121,61,5
Bases Occupied,---,72,181.0,172,1.0,35,5,0,1,0,0,8,39,4.88,0.204,0.243,0.25,0.493,43.0,0.0,1.0,0,0,0,3,0.258,83,42,29
Bases Occupied,Men On,46,112.0,103,22.0,22,4,1,3,0,2,6,23,3.83,0.214,0.261,0.359,0.621,37.0,10.0,1.0,1,1,2,2,0.244,128,65,14
Bases Occupied,1--,38,53.0,51,4.0,13,3,0,1,0,2,1,11,11.0,0.255,0.269,0.373,0.642,19.0,9.0,0.0,1,0,0,1,0.308,136,70,9
Bases Occupied,-2-,16,20.0,16,6.0,5,1,1,2,0,0,3,4,1.33,0.313,0.45,0.875,1.325,14.0,0.0,1.0,0,0,1,0,0.3,381,256,1
Bases Occupied,--3,5,6.0,5,1.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,-100,0
Bases Occupied,12-,13,19.0,19,3.0,2,0,0,0,0,0,0,5,,0.105,0.105,0.105,0.211,2.0,1.0,0.0,0,0,0,1,0.143,-22,-40,2
Bases Occupied,1-3,7,8.0,7,4.0,1,0,0,0,0,0,1,1,1.0,0.143,0.25,0.143,0.393,1.0,0.0,0.0,0,0,1,0,0.167,49,14,1
Bases Occupied,-23,3,3.0,2,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0,0,0,0,0.0,33,-11,0
Bases Occupied,123,3,3.0,3,3.0,1,0,0,0,0,0,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.333,148,82,1
Bases Occupied,"on 1st, <2 out",31,53.0,51,12.0,12,3,0,1,0,0,1,8,8.0,0.235,0.25,0.353,0.603,18.0,10.0,0.0,1,0,1,1,0.262,121,58,8
