Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,65,258.0,248,11.0,44,6,1,5,11,0,7,109,15.57,0.177,0.206,0.27,0.476,67.0,3.0,2.0,0,0,0,2,0.291,100,27,32
Platoon Splits,vs RHB,59,129.0,125,2.0,15,1,1,1,8,0,3,64,21.33,0.12,0.147,0.168,0.315,21.0,1.0,1.0,0,0,0,0,0.233,34,-15,12
Platoon Splits,vs LHB,59,129.0,123,13.0,29,5,0,4,3,0,4,45,11.25,0.236,0.266,0.374,0.64,46.0,2.0,1.0,0,0,0,2,0.338,168,68,20
Platoon Splits,vs RHB as RHP,59,129.0,125,2.0,15,1,1,1,8,0,3,64,21.33,0.12,0.147,0.168,0.315,21.0,1.0,1.0,0,0,0,0,0.233,34,-13,12
Platoon Splits,vs LHB as RHP,59,129.0,123,13.0,29,5,0,4,3,0,4,45,11.25,0.236,0.266,0.374,0.64,46.0,2.0,1.0,0,0,0,2,0.338,168,64,20
Home or Away,Home,33,127.0,121,7.0,18,4,0,4,6,0,6,53,8.83,0.149,0.189,0.281,0.47,34.0,2.0,0.0,0,0,0,1,0.219,96,27,10
Home or Away,Away,32,131.0,127,4.0,26,2,1,1,5,0,1,56,56.0,0.205,0.223,0.26,0.483,33.0,1.0,2.0,0,0,0,1,0.357,105,27,22
First or Second Half,1st Half,36,136.0,133,5.0,19,2,1,2,7,0,2,57,28.5,0.143,0.162,0.218,0.38,29.0,1.0,1.0,0,0,0,2,0.23,59,1,14
First or Second Half,2nd Half,29,122.0,115,6.0,25,4,0,3,4,0,5,52,10.4,0.217,0.256,0.33,0.587,38.0,2.0,1.0,0,0,0,0,0.367,147,56,18
Months,April/March,10,37.0,37,2.0,8,0,1,0,4,0,0,17,,0.216,0.216,0.27,0.487,10.0,0.0,0.0,0,0,0,0,0.4,105,35,7
Months,May,10,36.0,36,2.0,5,0,0,1,0,0,0,18,,0.139,0.139,0.222,0.361,8.0,1.0,0.0,0,0,0,1,0.235,50,-5,4
Months,June,12,49.0,47,0.0,4,2,0,0,3,0,1,18,18.0,0.085,0.122,0.128,0.25,6.0,0.0,1.0,0,0,0,1,0.138,7,-34,2
Months,July,12,50.0,47,4.0,11,1,0,2,0,0,3,16,5.33,0.234,0.28,0.383,0.663,18.0,1.0,0.0,0,0,0,0,0.31,178,75,8
Months,August,12,46.0,42,1.0,6,0,0,1,1,0,2,24,12.0,0.143,0.2,0.214,0.414,9.0,0.0,1.0,0,0,0,0,0.294,76,11,5
Months,Sept/Oct,9,40.0,39,2.0,10,3,0,1,3,0,1,16,16.0,0.256,0.275,0.41,0.685,16.0,1.0,0.0,0,0,0,0,0.409,185,83,6
Game Outcome for Pitcher,in Wins,5,22.0,21,0.0,3,2,0,0,2,0,0,12,,0.143,0.182,0.238,0.42,5.0,0.0,1.0,0,0,0,0,0.333,77,44,1
Game Outcome for Pitcher,in No Dec.,19,79.0,76,9.0,20,3,1,3,4,0,3,32,10.67,0.263,0.291,0.447,0.739,34.0,1.0,0.0,0,0,0,1,0.415,207,98,13
Game Outcome for Pitcher,in Saves,41,157.0,151,2.0,21,1,0,2,5,0,4,65,16.25,0.139,0.167,0.185,0.352,28.0,2.0,1.0,0,0,0,1,0.226,50,61,18
Game Outcome for Pitcher,in Sv Situ,43,170.0,164,6.0,26,1,0,3,5,0,4,68,17.0,0.159,0.183,0.22,0.403,36.0,2.0,1.0,0,0,0,2,0.247,70,22,22
Game Outcome for Pitcher,in non-Sv,22,88.0,84,5.0,18,5,1,2,6,0,3,41,13.67,0.214,0.25,0.369,0.619,31.0,1.0,1.0,0,0,0,0,0.39,158,65,10
Pitching Role,as Reliever,65,258.0,248,11.0,44,6,1,5,11,0,7,109,15.57,0.177,0.206,0.27,0.476,67.0,3.0,2.0,0,0,0,2,0.291,100,31,32
Batting Order Positions,Batting 1st,22,22.0,22,1.0,5,1,0,0,0,0,0,8,,0.227,0.227,0.273,0.5,6.0,0.0,0.0,0,0,0,0,0.357,111,33,4
Batting Order Positions,Batting 2nd,21,21.0,20,1.0,3,0,0,0,2,0,1,5,5.0,0.15,0.191,0.15,0.341,3.0,1.0,0.0,0,0,0,1,0.2,48,-11,3
Batting Order Positions,Batting 3rd,23,23.0,21,3.0,7,1,0,1,0,0,1,4,4.0,0.333,0.391,0.524,0.915,11.0,1.0,1.0,0,0,0,0,0.375,284,122,5
Batting Order Positions,Batting 4th,29,29.0,28,0.0,6,0,0,0,0,0,1,11,11.0,0.214,0.241,0.214,0.456,6.0,0.0,0.0,0,0,0,0,0.353,96,17,6
Batting Order Positions,Batting 5th,33,33.0,33,2.0,7,1,0,1,2,0,0,11,,0.212,0.212,0.333,0.545,11.0,0.0,0.0,0,0,0,0,0.286,126,39,5
Batting Order Positions,Batting 6th,37,37.0,35,0.0,4,2,0,0,1,0,1,18,18.0,0.114,0.162,0.171,0.334,6.0,0.0,1.0,0,0,0,0,0.235,42,-10,2
Batting Order Positions,Batting 7th,34,34.0,34,7.0,7,1,0,3,2,0,0,19,,0.206,0.206,0.5,0.706,17.0,0.0,0.0,0,0,0,1,0.333,185,85,3
Batting Order Positions,Batting 8th,33,33.0,31,0.0,3,0,0,0,2,0,1,18,18.0,0.097,0.125,0.097,0.222,3.0,1.0,0.0,0,0,0,0,0.231,-3,-36,3
Batting Order Positions,Batting 9th,26,26.0,24,1.0,2,0,1,0,2,0,2,15,7.5,0.083,0.154,0.167,0.321,4.0,0.0,0.0,0,0,0,0,0.222,37,11,1
