Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,73,303.0,279,24.0,57,11,1,8,3,0,20,74,3.7,0.204,0.262,0.337,0.599,94.0,2.0,2.0,1,1,4,3,0.248,100,66,37
Platoon Splits,vs RHB,73,171.0,158,11.0,33,7,1,6,1,0,11,41,3.73,0.209,0.263,0.38,0.643,60.0,1.0,1.0,0,1,2,1,0.241,113,79,19
Platoon Splits,vs LHB,63,132.0,121,10.0,24,4,0,2,2,0,9,33,3.67,0.198,0.26,0.281,0.541,34.0,1.0,1.0,1,0,2,2,0.256,83,50,18
Platoon Splits,vs RHB as RHP,73,171.0,158,11.0,33,7,1,6,1,0,11,41,3.73,0.209,0.263,0.38,0.643,60.0,1.0,1.0,0,1,2,1,0.241,113,84,19
Platoon Splits,vs LHB as RHP,63,132.0,121,10.0,24,4,0,2,2,0,9,33,3.67,0.198,0.26,0.281,0.541,34.0,1.0,1.0,1,0,2,2,0.256,83,47,18
Home or Away,Home,39,160.0,152,12.0,33,4,1,6,3,0,6,39,6.5,0.217,0.256,0.375,0.631,57.0,1.0,2.0,0,0,1,2,0.252,109,77,22
Home or Away,Away,34,143.0,127,12.0,24,7,0,2,0,0,14,35,2.5,0.189,0.268,0.291,0.559,37.0,1.0,0.0,1,1,3,1,0.242,89,54,15
First or Second Half,1st Half,44,184.0,171,14.0,33,6,1,4,1,0,12,34,2.83,0.193,0.25,0.31,0.56,53.0,2.0,1.0,0,0,3,3,0.218,87,58,22
First or Second Half,2nd Half,29,119.0,108,10.0,24,5,0,4,2,0,8,40,5.0,0.222,0.28,0.38,0.659,41.0,0.0,1.0,1,1,1,0,0.308,120,80,15
Months,April/March,13,55.0,50,2.0,8,0,1,1,1,0,4,11,2.75,0.16,0.236,0.26,0.496,13.0,0.0,1.0,0,0,2,1,0.184,67,41,6
Months,May,11,50.0,48,5.0,10,4,0,1,0,0,2,13,6.5,0.208,0.24,0.354,0.594,17.0,0.0,0.0,0,0,0,0,0.265,97,66,5
Months,June,14,57.0,51,7.0,10,1,0,2,0,0,6,8,1.33,0.196,0.281,0.333,0.614,17.0,1.0,0.0,0,0,1,1,0.195,106,74,7
Months,July,12,47.0,46,3.0,11,2,0,2,0,0,1,11,11.0,0.239,0.255,0.413,0.668,19.0,1.0,0.0,0,0,0,1,0.273,120,83,7
Months,August,10,43.0,40,4.0,11,2,0,2,0,0,2,14,7.0,0.275,0.302,0.475,0.777,19.0,0.0,0.0,0,1,0,0,0.36,156,107,7
Months,Sept/Oct,13,51.0,44,3.0,7,2,0,0,2,0,5,17,3.4,0.159,0.26,0.205,0.465,9.0,0.0,1.0,1,0,1,0,0.259,60,31,5
Game Outcome for Pitcher,in Wins,6,27.0,26,2.0,5,0,0,2,0,0,1,6,6.0,0.192,0.222,0.423,0.645,11.0,0.0,0.0,0,0,1,0,0.167,110,122,3
Game Outcome for Pitcher,in Losses,3,19.0,15,5.0,6,2,0,0,2,0,3,2,0.67,0.4,0.526,0.533,1.06,8.0,0.0,1.0,0,0,1,1,0.462,259,134,4
Game Outcome for Pitcher,in No Dec.,21,85.0,80,15.0,19,3,0,5,0,0,4,23,5.75,0.238,0.282,0.463,0.745,37.0,1.0,1.0,0,0,0,1,0.269,145,108,11
Game Outcome for Pitcher,in Saves,43,172.0,158,2.0,27,6,1,1,1,0,12,43,3.58,0.171,0.228,0.241,0.469,38.0,1.0,0.0,1,1,2,1,0.226,59,108,19
Game Outcome for Pitcher,in Sv Situ,51,209.0,192,13.0,39,7,1,7,1,0,14,50,3.57,0.203,0.26,0.359,0.619,69.0,1.0,1.0,1,1,2,2,0.235,106,86,24
