Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2010 Totals,53,236.0,211,14.0,45,11,0,3,4,1,21,67,3.19,0.213,0.289,0.308,0.598,65.0,1.0,2.0,1,1,4,0,0.296,100,65,31
Platoon Splits,vs RHB,52,132.0,117,9.0,22,5,0,1,1,1,13,43,3.31,0.188,0.275,0.256,0.531,30.0,0.0,1.0,1,0,2,0,0.288,78,50,16
Platoon Splits,vs LHB,45,104.0,94,11.0,23,6,0,2,3,0,8,24,3.0,0.245,0.308,0.372,0.68,35.0,1.0,1.0,0,1,2,0,0.304,127,84,15
Platoon Splits,vs RHB as RHP,52,132.0,117,9.0,22,5,0,1,1,1,13,43,3.31,0.188,0.275,0.256,0.531,30.0,0.0,1.0,1,0,2,0,0.288,78,52,16
Platoon Splits,vs LHB as RHP,45,104.0,94,11.0,23,6,0,2,3,0,8,24,3.0,0.245,0.308,0.372,0.68,35.0,1.0,1.0,0,1,2,0,0.304,127,82,15
Home or Away,Home,28,124.0,112,3.0,21,3,0,2,1,0,10,35,3.5,0.188,0.258,0.268,0.526,30.0,0.0,1.0,0,1,2,0,0.25,76,50,16
Home or Away,Away,25,112.0,99,11.0,24,8,0,1,3,1,11,32,2.91,0.242,0.324,0.354,0.678,35.0,1.0,1.0,1,0,2,0,0.349,127,82,15
First or Second Half,1st Half,42,186.0,166,12.0,39,8,0,3,4,1,17,53,3.12,0.235,0.312,0.337,0.649,56.0,1.0,2.0,0,1,2,0,0.324,117,78,28
First or Second Half,2nd Half,11,50.0,45,2.0,6,3,0,0,0,0,4,14,3.5,0.133,0.204,0.2,0.404,9.0,0.0,0.0,1,0,2,0,0.194,36,14,3
Months,April/March,10,45.0,36,1.0,6,2,0,0,0,1,7,16,2.29,0.167,0.311,0.222,0.533,8.0,0.0,1.0,0,1,0,0,0.286,80,49,4
Months,May,13,56.0,53,4.0,10,2,0,2,1,0,3,12,4.0,0.189,0.232,0.34,0.572,18.0,0.0,0.0,0,0,0,0,0.205,91,55,6
Months,June,14,65.0,61,4.0,17,3,0,1,2,0,3,23,7.67,0.279,0.323,0.377,0.7,23.0,1.0,1.0,0,0,0,0,0.432,134,92,13
Months,July,12,54.0,46,5.0,11,3,0,0,1,0,7,13,1.86,0.239,0.34,0.304,0.644,14.0,0.0,0.0,1,0,4,0,0.333,116,79,8
Months,August,4,16.0,15,0.0,1,1,0,0,0,0,1,3,3.0,0.067,0.125,0.133,0.258,2.0,0.0,0.0,0,0,0,0,0.083,-14,-28,0
Game Outcome for Pitcher,in Wins,4,26.0,22,4.0,9,3,0,1,0,1,3,6,2.0,0.409,0.48,0.682,1.162,15.0,0.0,0.0,1,0,1,0,0.533,288,301,5
Game Outcome for Pitcher,in Losses,2,12.0,9,5.0,5,1,0,1,0,0,3,1,0.33,0.556,0.667,1.0,1.667,9.0,0.0,0.0,0,0,1,0,0.571,456,253,3
Game Outcome for Pitcher,in No Dec.,22,98.0,87,2.0,12,5,0,0,2,0,10,34,3.4,0.138,0.235,0.195,0.43,17.0,0.0,1.0,0,0,2,0,0.226,45,22,7
Game Outcome for Pitcher,in Saves,25,100.0,93,3.0,19,2,0,1,2,0,5,26,5.2,0.204,0.25,0.258,0.508,24.0,1.0,1.0,0,1,0,0,0.269,70,117,16
