Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,63,247.0,213,19.0,31,9,2,7,4,0,31,96,3.1,0.146,0.26,0.305,0.565,65.0,2.0,2.0,1,0,0,0,0.218,100,56,13
Platoon Splits,vs RHB,60,131.0,115,9.0,16,4,1,3,3,0,14,54,3.86,0.139,0.239,0.27,0.508,31.0,1.0,1.0,1,0,0,0,0.224,80,42,8
Platoon Splits,vs LHB,56,116.0,98,12.0,15,5,1,4,1,0,17,42,2.47,0.153,0.285,0.347,0.631,34.0,1.0,1.0,0,0,0,0,0.212,123,72,5
Platoon Splits,vs RHB as RHP,60,131.0,115,9.0,16,4,1,3,3,0,14,54,3.86,0.139,0.239,0.27,0.508,31.0,1.0,1.0,1,0,0,0,0.224,80,44,8
Platoon Splits,vs LHB as RHP,56,116.0,98,12.0,15,5,1,4,1,0,17,42,2.47,0.153,0.285,0.347,0.631,34.0,1.0,1.0,0,0,0,0,0.212,123,68,5
Home or Away,Home,32,130.0,109,11.0,14,6,0,3,1,0,18,48,2.67,0.128,0.264,0.266,0.53,29.0,0.0,2.0,1,0,0,0,0.19,89,50,5
Home or Away,Away,31,117.0,104,8.0,17,3,2,4,3,0,13,48,3.69,0.164,0.256,0.346,0.603,36.0,2.0,0.0,0,0,0,0,0.25,112,63,8
First or Second Half,1st Half,41,156.0,139,8.0,20,5,1,5,2,0,16,62,3.88,0.144,0.232,0.302,0.535,42.0,1.0,0.0,1,0,0,0,0.208,88,47,9
First or Second Half,2nd Half,22,91.0,74,11.0,11,4,1,2,2,0,15,34,2.27,0.149,0.308,0.311,0.619,23.0,1.0,2.0,0,0,0,0,0.237,120,72,4
Months,April/March,12,44.0,39,1.0,6,1,0,1,1,0,4,15,3.75,0.154,0.233,0.256,0.489,10.0,0.0,0.0,1,0,0,0,0.217,74,37,4
Months,May,14,51.0,49,5.0,9,3,1,4,0,0,2,19,9.5,0.184,0.216,0.531,0.746,26.0,0.0,0.0,0,0,0,0,0.192,157,97,1
Months,June,8,32.0,25,2.0,1,1,0,0,1,0,7,15,2.14,0.04,0.25,0.08,0.33,2.0,1.0,0.0,0,0,0,0,0.1,22,-1,0
Months,July,11,48.0,41,3.0,8,2,0,0,0,0,6,15,2.5,0.195,0.313,0.244,0.556,10.0,1.0,1.0,0,0,0,0,0.308,100,55,6
Months,August,8,36.0,30,4.0,6,2,0,2,1,0,6,17,2.83,0.2,0.333,0.467,0.8,14.0,0.0,0.0,0,0,0,0,0.364,181,117,2
Months,Sept/Oct,10,36.0,29,4.0,1,0,1,0,1,0,6,15,2.5,0.035,0.222,0.103,0.326,3.0,0.0,1.0,0,0,0,0,0.071,19,-4,0
Game Outcome for Pitcher,in Wins,5,24.0,20,2.0,5,1,0,1,0,0,3,11,3.67,0.25,0.348,0.45,0.798,9.0,0.0,0.0,1,0,0,0,0.5,181,189,3
