Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2009 Totals,62,250.0,223,13.0,49,11,0,2,1,1,24,44,1.83,0.22,0.296,0.296,0.592,66.0,4.0,1.0,0,2,3,1,0.263,100,60,36
Platoon Splits,vs RHB,57,136.0,126,9.0,30,7,0,2,0,1,7,27,3.86,0.238,0.279,0.341,0.621,43.0,2.0,1.0,0,2,0,1,0.283,110,68,21
Platoon Splits,vs LHB,55,114.0,97,5.0,19,4,0,0,1,0,17,17,1.0,0.196,0.316,0.237,0.553,23.0,2.0,0.0,0,0,3,0,0.238,87,49,15
Platoon Splits,vs RHB as RHP,57,136.0,126,9.0,30,7,0,2,0,1,7,27,3.86,0.238,0.279,0.341,0.621,43.0,2.0,1.0,0,2,0,1,0.283,110,71,21
Platoon Splits,vs LHB as RHP,55,114.0,97,5.0,19,4,0,0,1,0,17,17,1.0,0.196,0.316,0.237,0.553,23.0,2.0,0.0,0,0,3,0,0.238,87,46,15
Home or Away,Home,35,129.0,114,7.0,20,6,0,0,0,1,13,23,1.77,0.175,0.256,0.228,0.484,26.0,3.0,0.0,0,2,1,0,0.215,64,35,14
Home or Away,Away,27,121.0,109,6.0,29,5,0,2,1,0,11,21,1.91,0.266,0.339,0.367,0.706,40.0,1.0,1.0,0,0,2,1,0.314,139,85,22
First or Second Half,1st Half,34,129.0,121,3.0,20,3,0,2,0,0,7,27,3.86,0.165,0.217,0.24,0.457,29.0,1.0,1.0,0,0,0,1,0.196,54,23,15
First or Second Half,2nd Half,28,121.0,102,10.0,29,8,0,0,1,1,17,17,1.0,0.284,0.38,0.363,0.743,37.0,3.0,0.0,0,2,3,0,0.333,151,101,21
Months,April/March,10,37.0,35,0.0,4,0,0,0,0,0,2,9,4.5,0.114,0.162,0.114,0.277,4.0,0.0,0.0,0,0,0,0,0.154,-7,-25,4
Months,May,10,41.0,37,3.0,8,1,0,2,0,0,3,6,2.0,0.216,0.293,0.405,0.698,15.0,0.0,1.0,0,0,0,0,0.207,136,85,5
Months,June,8,34.0,34,0.0,7,1,0,0,0,0,0,5,,0.206,0.206,0.235,0.441,8.0,0.0,0.0,0,0,0,1,0.241,49,21,6
Months,July,12,45.0,41,3.0,9,2,0,0,0,0,3,10,3.33,0.22,0.267,0.268,0.535,11.0,2.0,0.0,0,1,0,0,0.281,81,45,7
Months,August,12,45.0,39,0.0,6,4,0,0,0,0,6,4,0.67,0.154,0.267,0.256,0.523,10.0,0.0,0.0,0,0,0,0,0.171,77,39,2
Months,Sept/Oct,10,48.0,37,7.0,15,3,0,0,1,1,10,10,1.0,0.405,0.521,0.487,1.007,18.0,2.0,0.0,0,1,3,0,0.536,240,176,12
Game Outcome for Pitcher,in Wins,4,19.0,16,3.0,6,0,0,2,0,0,1,5,5.0,0.375,0.421,0.75,1.171,12.0,1.0,1.0,0,1,0,0,0.4,296,287,4
Game Outcome for Pitcher,in Losses,3,18.0,16,6.0,10,3,0,0,0,0,2,2,1.0,0.625,0.667,0.813,1.479,13.0,0.0,0.0,0,0,1,0,0.714,400,206,7
Game Outcome for Pitcher,in No Dec.,17,62.0,56,1.0,11,1,0,0,0,1,5,10,2.0,0.196,0.258,0.214,0.472,12.0,2.0,0.0,0,1,1,0,0.234,60,30,10
Game Outcome for Pitcher,in Saves,38,151.0,135,3.0,22,7,0,0,1,0,16,27,1.69,0.163,0.252,0.215,0.467,29.0,1.0,0.0,0,0,1,1,0.204,58,100,15
Game Outcome for Pitcher,in Sv Situ,44,185.0,164,12.0,37,10,0,2,1,0,19,32,1.68,0.226,0.308,0.323,0.631,53.0,2.0,1.0,0,1,2,1,0.267,113,83,25
Game Outcome for Pitcher,in non-Sv,18,65.0,59,1.0,12,1,0,0,0,1,5,12,2.4,0.203,0.262,0.22,0.482,13.0,2.0,0.0,0,1,1,0,0.25,63,32,11
Pitching Role,as Reliever,62,250.0,223,13.0,49,11,0,2,1,1,24,44,1.83,0.22,0.296,0.296,0.592,66.0,4.0,1.0,0,2,3,1,0.263,100,64,36
Batting Order Positions,Batting 1st,34,34.0,32,1.0,9,2,0,0,0,0,2,5,2.5,0.281,0.324,0.344,0.667,11.0,0.0,0.0,0,0,0,0,0.333,126,77,7
Batting Order Positions,Batting 2nd,28,27.0,24,3.0,6,0,0,1,1,0,3,2,0.67,0.25,0.333,0.375,0.708,9.0,0.0,0.0,0,0,0,0,0.238,139,89,5
Batting Order Positions,Batting 3rd,21,21.0,15,1.0,2,0,0,0,0,1,6,3,0.5,0.133,0.381,0.133,0.514,2.0,0.0,0.0,0,0,2,1,0.167,74,33,2
Batting Order Positions,Batting 4th,22,22.0,21,3.0,3,2,0,0,0,0,1,3,3.0,0.143,0.182,0.238,0.42,5.0,1.0,0.0,0,0,0,0,0.167,42,2,1
Batting Order Positions,Batting 5th,26,26.0,24,1.0,8,2,0,1,0,0,2,3,1.5,0.333,0.385,0.542,0.926,13.0,0.0,0.0,0,0,0,0,0.35,213,137,5
Batting Order Positions,Batting 6th,28,28.0,26,0.0,10,2,0,0,0,0,2,4,2.0,0.385,0.429,0.462,0.89,12.0,1.0,0.0,0,0,0,0,0.455,201,134,8
Batting Order Positions,Batting 7th,27,27.0,22,1.0,4,0,0,0,0,0,3,5,1.67,0.182,0.296,0.182,0.478,4.0,0.0,1.0,0,1,1,0,0.222,62,37,4
Batting Order Positions,Batting 8th,33,33.0,30,4.0,4,1,0,0,0,0,2,9,4.5,0.133,0.182,0.167,0.349,5.0,2.0,0.0,0,1,0,0,0.182,18,0,3
Batting Order Positions,Batting 9th,32,32.0,29,0.0,3,2,0,0,0,0,3,10,3.33,0.103,0.188,0.172,0.36,5.0,0.0,0.0,0,0,0,0,0.158,22,27,1
Batting Order Positions,"Bat1-2,non-P",39,61.0,56,4.0,15,2,0,1,1,0,5,7,1.4,0.268,0.328,0.357,0.685,20.0,0.0,0.0,0,0,0,0,0.292,131,82,12
Batting Order Positions,"Bat3-6,non-P",43,97.0,86,5.0,23,6,0,1,0,1,11,13,1.18,0.267,0.351,0.372,0.723,32.0,2.0,0.0,0,0,2,1,0.306,144,83,16
Batting Order Positions,"Bat7-9,non-P",46,90.0,79,5.0,11,3,0,0,0,0,8,23,2.88,0.139,0.222,0.177,0.399,14.0,2.0,1.0,0,2,1,0,0.19,35,15,8
Swung or Took First Pitch of PA,Swung at 1st Pitch,31,46.0,45,3.0,12,3,0,0,,,0,8,,0.267,0.261,0.333,0.594,15.0,1.0,0.0,0,1,0,0,0.316,101,63,9
Swung or Took First Pitch of PA,Took 1st Pitch,62,204.0,178,11.0,37,8,0,2,,,24,36,1.5,0.208,0.304,0.287,0.59,51.0,3.0,1.0,0,1,3,1,0.248,100,58,27
Count/Balls-Strikes,First Pitch,16,17.0,17,1.0,5,2,0,0,,,0,0,,0.294,0.294,0.412,0.706,7.0,0.0,0.0,0,0,0,0,0.294,139,59,3
Count/Balls-Strikes,1-0 Count,14,15.0,15,0.0,3,2,0,0,,,0,0,,0.2,0.2,0.333,0.533,5.0,1.0,0.0,0,0,0,0,0.2,80,18,1
Count/Balls-Strikes,2-0 Count,2,2.0,2,0.0,1,0,0,0,,,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0,0,0,0,0.5,238,112,1
Count/Balls-Strikes,3-0 Count,5,6.0,0,0.0,0,0,0,0,,,6,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,27,36.0,36,1.0,11,1,0,0,,,0,0,,0.306,0.306,0.333,0.639,12.0,1.0,0.0,0,0,0,0,0.306,116,63,10
Count/Balls-Strikes,1-1 Count,22,24.0,23,1.0,4,1,0,0,,,0,0,,0.174,0.167,0.217,0.384,5.0,0.0,0.0,0,1,0,0,0.167,30,-9,3
Count/Balls-Strikes,2-1 Count,12,14.0,13,0.0,3,1,0,0,,,0,0,,0.231,0.286,0.308,0.593,4.0,0.0,1.0,0,0,0,0,0.231,101,40,2
Count/Balls-Strikes,3-1 Count,8,8.0,1,0.0,1,0,0,0,,,7,0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,1,0,1.0,576,201,1
