Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,69,279.0,253,17.0,55,12,2,6,3,1,24,69,2.88,0.217,0.287,0.352,0.639,89.0,6.0,1.0,0,1,4,5,0.274,100,77,35
Platoon Splits,vs RHB,63,124.0,117,8.0,25,5,1,1,0,1,6,32,5.33,0.214,0.25,0.299,0.549,35.0,5.0,0.0,0,1,0,3,0.282,72,53,18
Platoon Splits,vs LHB,64,155.0,136,12.0,30,7,1,5,3,0,18,37,2.06,0.221,0.316,0.397,0.713,54.0,1.0,1.0,0,0,4,2,0.266,123,96,17
Platoon Splits,vs RHB as RHP,63,124.0,117,8.0,25,5,1,1,0,1,6,32,5.33,0.214,0.25,0.299,0.549,35.0,5.0,0.0,0,1,0,3,0.282,72,57,18
Platoon Splits,vs LHB as RHP,64,155.0,136,12.0,30,7,1,5,3,0,18,37,2.06,0.221,0.316,0.397,0.713,54.0,1.0,1.0,0,0,4,2,0.266,123,91,17
Home or Away,Home,35,142.0,126,13.0,30,7,2,3,2,0,14,36,2.57,0.238,0.317,0.397,0.714,50.0,3.0,1.0,0,1,2,3,0.307,123,102,18
Home or Away,Away,34,137.0,127,4.0,25,5,0,3,1,1,10,33,3.3,0.197,0.256,0.307,0.563,39.0,3.0,0.0,0,0,2,2,0.242,76,52,17
First or Second Half,1st Half,36,144.0,129,6.0,30,11,1,0,2,1,15,34,2.27,0.233,0.313,0.333,0.646,43.0,3.0,0.0,0,0,2,2,0.316,104,80,18
First or Second Half,2nd Half,33,135.0,124,11.0,25,1,1,6,1,0,9,35,3.89,0.202,0.259,0.371,0.63,46.0,3.0,1.0,0,1,2,3,0.226,96,73,17
Months,April/March,7,34.0,28,1.0,8,3,0,0,1,0,6,7,1.17,0.286,0.412,0.393,0.805,11.0,1.0,0.0,0,0,2,0,0.381,155,130,5
Months,May,12,49.0,46,3.0,11,6,1,0,1,1,3,11,3.67,0.239,0.286,0.413,0.699,19.0,0.0,0.0,0,0,0,2,0.314,117,90,4
Months,June,13,45.0,42,2.0,11,2,0,0,0,0,3,8,2.67,0.262,0.311,0.31,0.621,13.0,2.0,0.0,0,0,0,0,0.324,96,73,9
Months,July,13,48.0,42,3.0,7,0,1,1,0,0,4,17,4.25,0.167,0.25,0.286,0.536,12.0,0.0,1.0,0,1,0,0,0.24,68,48,5
Months,August,11,45.0,44,3.0,9,1,0,1,0,0,1,12,12.0,0.205,0.222,0.296,0.518,13.0,1.0,0.0,0,0,1,1,0.258,61,43,7
Months,Sept/Oct,13,58.0,51,5.0,9,0,0,4,1,0,7,14,2.0,0.177,0.276,0.412,0.688,21.0,2.0,0.0,0,0,1,2,0.152,113,90,5
Game Outcome for Pitcher,in Wins,2,11.0,9,0.0,2,2,0,0,0,0,2,3,1.5,0.222,0.364,0.444,0.808,4.0,0.0,0.0,0,0,1,0,0.333,153,181,0
Game Outcome for Pitcher,in Losses,1,6.0,4,2.0,2,0,1,0,0,0,1,1,1.0,0.5,0.5,1.0,1.5,4.0,0.0,0.0,0,1,0,0,0.5,358,209,1
Game Outcome for Pitcher,in No Dec.,24,104.0,90,12.0,26,7,1,5,2,1,13,25,1.92,0.289,0.385,0.556,0.94,50.0,3.0,1.0,0,0,2,1,0.35,192,163,13
Game Outcome for Pitcher,in Saves,42,158.0,150,3.0,25,3,0,1,1,0,8,40,5.0,0.167,0.209,0.207,0.416,31.0,3.0,0.0,0,0,1,4,0.22,32,96,21
Game Outcome for Pitcher,in Sv Situ,50,197.0,185,10.0,38,5,1,4,2,0,12,53,4.42,0.205,0.254,0.308,0.562,57.0,4.0,0.0,0,0,2,5,0.266,76,75,28
Game Outcome for Pitcher,in non-Sv,19,82.0,68,7.0,17,7,1,2,1,1,12,16,1.33,0.25,0.366,0.471,0.837,32.0,2.0,1.0,0,1,2,0,0.294,161,134,7
Pitching Role,as Reliever,69,279.0,253,17.0,55,12,2,6,3,1,24,69,2.88,0.217,0.287,0.352,0.639,89.0,6.0,1.0,0,1,4,5,0.274,100,83,35
