Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2021 Totals,72,297.0,254,39.0,58,17,1,8,5,1,37,76,2.05,0.228,0.338,0.398,0.735,101.0,8.0,5.0,1,0,3,2,0.294,100,104,32
Platoon Splits,vs RHB,70,169.0,149,21.0,35,12,0,3,5,1,15,47,3.13,0.235,0.325,0.376,0.701,56.0,6.0,5.0,0,0,0,1,0.323,91,94,20
Platoon Splits,vs LHB,64,128.0,105,19.0,23,5,1,5,0,0,22,29,1.32,0.219,0.354,0.429,0.783,45.0,2.0,0.0,1,0,3,1,0.254,113,117,12
Platoon Splits,vs RHB as RHP,70,169.0,149,21.0,35,12,0,3,5,1,15,47,3.13,0.235,0.325,0.376,0.701,56.0,6.0,5.0,0,0,0,1,0.323,91,99,20
Platoon Splits,vs LHB as RHP,64,128.0,105,19.0,23,5,1,5,0,0,22,29,1.32,0.219,0.354,0.429,0.783,45.0,2.0,0.0,1,0,3,1,0.254,113,112,12
Home or Away,Home,34,135.0,115,19.0,23,8,0,6,1,0,17,27,1.59,0.2,0.319,0.426,0.745,49.0,5.0,3.0,0,0,2,0,0.207,101,109,9
Home or Away,Away,38,162.0,139,20.0,35,9,1,2,4,1,20,49,2.45,0.252,0.354,0.374,0.728,52.0,3.0,2.0,1,0,1,2,0.375,99,99,23
First or Second Half,1st Half,40,164.0,140,21.0,31,10,0,4,5,1,22,38,1.73,0.221,0.335,0.379,0.714,53.0,6.0,2.0,0,0,1,1,0.276,94,100,17
First or Second Half,2nd Half,32,133.0,114,18.0,27,7,1,4,0,0,15,38,2.53,0.237,0.341,0.421,0.762,48.0,2.0,3.0,1,0,2,1,0.319,107,107,15
Months,April/March,10,36.0,30,6.0,3,0,0,0,4,0,5,9,1.8,0.1,0.25,0.1,0.35,3.0,1.0,1.0,0,0,1,0,0.143,-1,7,3
Months,May,14,64.0,54,5.0,12,6,0,1,0,0,10,16,1.6,0.222,0.344,0.389,0.733,21.0,1.0,0.0,0,0,0,0,0.297,100,107,5
Months,June,11,44.0,39,6.0,10,3,0,3,1,1,4,9,2.25,0.256,0.341,0.564,0.905,22.0,2.0,1.0,0,0,0,1,0.259,143,142,4
Months,July,10,44.0,37,11.0,12,3,0,2,0,0,5,9,1.8,0.324,0.419,0.568,0.986,21.0,2.0,1.0,1,0,0,0,0.385,167,165,7
Months,August,13,64.0,53,11.0,16,4,1,2,0,0,9,18,2.0,0.302,0.422,0.528,0.95,28.0,1.0,2.0,0,0,2,1,0.424,158,161,9
Months,Sept/Oct,14,45.0,41,0.0,5,1,0,0,0,0,4,15,3.75,0.122,0.2,0.146,0.346,6.0,1.0,0.0,0,0,0,0,0.192,-4,-3,4
Game Outcome for Pitcher,in Wins,3,12.0,11,1.0,2,0,0,0,0,0,1,4,4.0,0.182,0.25,0.182,0.432,2.0,0.0,0.0,0,0,0,0,0.286,20,65,2
Game Outcome for Pitcher,in Losses,5,27.0,21,11.0,8,1,0,4,1,1,4,4,1.0,0.381,0.519,1.0,1.519,21.0,1.0,2.0,0,0,1,1,0.308,305,197,3
Game Outcome for Pitcher,in No Dec.,50,203.0,172,23.0,37,9,1,3,4,0,27,52,1.93,0.215,0.332,0.331,0.663,57.0,5.0,3.0,1,0,2,1,0.291,81,87,24
Game Outcome for Pitcher,in Saves,14,55.0,50,4.0,11,7,0,1,0,0,5,16,3.2,0.22,0.291,0.42,0.711,21.0,2.0,0.0,0,0,0,0,0.303,92,222,3
Game Outcome for Pitcher,in Sv Situ,33,130.0,115,13.0,24,10,0,2,3,0,14,31,2.21,0.209,0.3,0.348,0.648,40.0,4.0,1.0,0,0,0,0,0.268,76,90,12
Game Outcome for Pitcher,in non-Sv,39,167.0,139,26.0,34,7,1,6,2,1,23,45,1.96,0.245,0.368,0.439,0.806,61.0,4.0,4.0,1,0,3,2,0.318,119,123,20
Pitching Role,as Reliever,72,297.0,254,39.0,58,17,1,8,5,1,37,76,2.05,0.228,0.338,0.398,0.735,101.0,8.0,5.0,1,0,3,2,0.294,100,106,32
Batting Order Positions,Batting 1st,31,31.0,24,3.0,5,2,0,0,1,0,7,3,0.43,0.208,0.387,0.292,0.679,7.0,1.0,0.0,0,0,0,0,0.238,88,84,3
Batting Order Positions,Batting 2nd,34,34.0,29,3.0,7,0,0,0,1,0,5,8,1.6,0.241,0.353,0.241,0.594,7.0,0.0,0.0,0,0,0,1,0.333,65,60,7
Batting Order Positions,Batting 3rd,33,33.0,30,7.0,8,4,0,2,1,0,3,4,1.33,0.267,0.333,0.6,0.933,18.0,1.0,0.0,0,0,0,0,0.25,149,126,2
Batting Order Positions,Batting 4th,26,26.0,23,2.0,4,1,0,0,0,0,2,7,3.5,0.174,0.269,0.217,0.487,5.0,2.0,1.0,0,0,0,1,0.25,34,30,3
Batting Order Positions,Batting 5th,30,30.0,24,6.0,5,3,0,1,0,1,6,9,1.5,0.208,0.367,0.458,0.825,11.0,0.0,0.0,0,0,1,0,0.286,124,124,1
Batting Order Positions,Batting 6th,34,34.0,29,9.0,10,3,1,2,0,0,3,8,2.67,0.345,0.441,0.724,1.165,21.0,2.0,2.0,0,0,1,0,0.421,212,218,4
Batting Order Positions,Batting 7th,40,40.0,33,4.0,8,3,0,1,1,0,5,13,2.6,0.242,0.359,0.424,0.783,14.0,0.0,1.0,1,0,0,0,0.368,113,127,4
Batting Order Positions,Batting 8th,37,37.0,33,5.0,7,1,0,1,0,0,3,14,4.67,0.212,0.297,0.333,0.631,11.0,1.0,1.0,0,0,1,0,0.333,72,91,5
Batting Order Positions,Batting 9th,32,32.0,29,1.0,4,0,0,1,1,0,3,10,3.33,0.138,0.219,0.241,0.46,7.0,1.0,0.0,0,0,0,0,0.167,25,63,3
Batting Order Positions,"Bat1-2,non-P",41,65.0,53,6.0,12,2,0,0,2,0,12,11,0.92,0.226,0.369,0.264,0.633,14.0,1.0,0.0,0,0,0,1,0.286,76,71,10
Batting Order Positions,"Bat3-6,non-P",58,123.0,106,24.0,27,11,1,5,1,1,14,28,2.0,0.255,0.358,0.519,0.877,55.0,5.0,3.0,0,0,2,1,0.301,136,129,10
Batting Order Positions,"Bat7-9,non-P",51,109.0,95,10.0,19,4,0,3,2,0,11,37,3.36,0.2,0.296,0.337,0.633,32.0,2.0,2.0,1,0,1,0,0.291,72,89,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,51,83.0,77,18.0,26,9,1,3,,,4,13,3.25,0.338,0.378,0.597,0.975,46.0,4.0,1.0,1,0,0,0,0.377,162,168,13
Swung or Took First Pitch of PA,Took 1st Pitch,70,214.0,177,20.0,32,8,0,5,,,33,63,1.91,0.181,0.322,0.311,0.633,55.0,4.0,4.0,0,0,3,2,0.248,73,76,19
Count/Balls-Strikes,First Pitch,30,37.0,33,12.0,16,7,1,1,,,0,0,,0.485,0.528,0.849,1.376,28.0,2.0,3.0,1,0,0,0,0.469,269,195,7
Count/Balls-Strikes,1-0 Count,18,20.0,20,8.0,8,1,0,2,,,0,0,,0.4,0.4,0.75,1.15,15.0,1.0,0.0,0,0,0,2,0.333,207,149,5
Count/Balls-Strikes,2-0 Count,4,4.0,4,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,8,8.0,0,0.0,0,0,0,0,,,8,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,21,25.0,25,5.0,8,4,0,2,,,0,0,,0.32,0.32,0.72,1.04,18.0,1.0,0.0,0,0,0,0,0.261,176,139,2
