Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,69,289.0,269,28.0,54,8,1,13,11,0,17,82,4.82,0.201,0.253,0.383,0.636,103.0,2.0,2.0,0,1,1,4,0.234,100,73,32
Platoon Splits,vs RHB,66,157.0,145,18.0,30,5,0,9,7,0,10,51,5.1,0.207,0.261,0.428,0.689,62.0,1.0,1.0,0,1,0,3,0.244,115,88,16
Platoon Splits,vs LHB,65,132.0,124,13.0,24,3,1,4,4,0,7,31,4.43,0.194,0.242,0.331,0.573,41.0,1.0,1.0,0,0,1,1,0.225,82,55,16
Platoon Splits,vs RHB as RHP,66,157.0,145,18.0,30,5,0,9,7,0,10,51,5.1,0.207,0.261,0.428,0.689,62.0,1.0,1.0,0,1,0,3,0.244,115,91,16
Platoon Splits,vs LHB as RHP,65,132.0,124,13.0,24,3,1,4,4,0,7,31,4.43,0.194,0.242,0.331,0.573,41.0,1.0,1.0,0,0,1,1,0.225,82,52,16
Home or Away,Home,37,150.0,145,12.0,28,5,0,8,4,0,4,44,11.0,0.193,0.213,0.393,0.606,57.0,0.0,0.0,0,1,0,4,0.213,87,65,15
Home or Away,Away,32,139.0,124,16.0,26,3,1,5,7,0,13,38,2.92,0.21,0.295,0.371,0.666,46.0,2.0,2.0,0,0,1,0,0.259,114,81,17
First or Second Half,1st Half,44,185.0,172,15.0,31,3,0,5,8,0,12,48,4.0,0.18,0.232,0.285,0.517,49.0,0.0,0.0,0,1,0,4,0.217,66,43,23
First or Second Half,2nd Half,25,104.0,97,13.0,23,5,1,8,3,0,5,34,6.8,0.237,0.289,0.557,0.845,54.0,2.0,2.0,0,0,1,0,0.273,159,126,9
Months,April/March,10,46.0,42,8.0,11,1,0,3,4,0,4,12,3.0,0.262,0.326,0.5,0.826,21.0,0.0,0.0,0,0,0,3,0.296,159,127,7
