Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,72,288.0,267,23.0,55,12,0,9,6,1,14,82,5.86,0.206,0.251,0.352,0.603,94.0,4.0,3.0,1,3,4,0,0.257,100,62,34
Platoon Splits,vs RHB,68,144.0,136,10.0,24,6,0,2,3,1,7,44,6.29,0.177,0.215,0.265,0.48,36.0,1.0,0.0,0,1,1,0,0.242,61,31,16
Platoon Splits,vs LHB,64,144.0,131,19.0,31,6,0,7,3,0,7,38,5.43,0.237,0.287,0.443,0.729,58.0,3.0,3.0,1,2,3,0,0.273,140,95,18
Platoon Splits,vs RHB as RHP,68,144.0,136,10.0,24,6,0,2,3,1,7,44,6.29,0.177,0.215,0.265,0.48,36.0,1.0,0.0,0,1,1,0,0.242,61,33,16
Platoon Splits,vs LHB as RHP,64,144.0,131,19.0,31,6,0,7,3,0,7,38,5.43,0.237,0.287,0.443,0.729,58.0,3.0,3.0,1,2,3,0,0.273,140,91,18
Home or Away,Home,34,130.0,120,9.0,26,4,0,2,5,0,5,33,6.6,0.217,0.254,0.3,0.554,36.0,2.0,2.0,0,3,2,0,0.273,86,54,20
Home or Away,Away,38,158.0,147,14.0,29,8,0,7,1,1,9,49,5.44,0.197,0.248,0.395,0.643,58.0,2.0,1.0,1,0,2,0,0.242,111,69,14
First or Second Half,1st Half,39,156.0,144,11.0,30,9,0,3,3,0,8,48,6.0,0.208,0.252,0.333,0.585,48.0,1.0,1.0,1,2,3,0,0.284,95,58,18
First or Second Half,2nd Half,33,132.0,123,12.0,25,3,0,6,3,1,6,34,5.67,0.203,0.25,0.374,0.624,46.0,3.0,2.0,0,1,1,0,0.226,106,68,16
Months,April/March,10,40.0,39,4.0,8,1,0,1,0,0,1,11,11.0,0.205,0.225,0.308,0.533,12.0,0.0,0.0,0,0,1,0,0.259,77,47,6
Months,May,14,50.0,44,0.0,5,1,0,0,2,0,5,16,3.2,0.114,0.2,0.136,0.336,6.0,0.0,0.0,0,1,1,0,0.172,18,-5,4
Months,June,11,51.0,46,7.0,14,7,0,2,0,0,2,18,9.0,0.304,0.34,0.587,0.927,27.0,1.0,1.0,1,1,1,0,0.444,202,140,5
Months,July,12,42.0,39,0.0,4,1,0,0,2,0,1,11,11.0,0.103,0.167,0.128,0.295,5.0,0.0,2.0,0,0,0,0,0.143,3,-17,3
Months,August,11,44.0,42,6.0,10,2,0,4,0,0,2,15,7.5,0.238,0.273,0.571,0.844,24.0,0.0,0.0,0,0,1,0,0.261,171,118,4
Months,Sept/Oct,14,61.0,57,6.0,14,0,0,2,2,1,3,11,3.67,0.246,0.279,0.351,0.63,20.0,3.0,0.0,0,1,0,0,0.267,111,72,12
Game Outcome for Pitcher,in Wins,4,21.0,19,2.0,3,0,0,0,0,0,1,3,3.0,0.158,0.191,0.158,0.348,3.0,1.0,0.0,0,1,0,0,0.177,21,23,3
Game Outcome for Pitcher,in Losses,3,12.0,11,5.0,6,1,0,3,1,0,0,2,,0.546,0.5,1.455,1.955,16.0,1.0,0.0,0,1,0,0,0.429,513,278,2
Game Outcome for Pitcher,in No Dec.,29,122.0,109,12.0,28,8,0,3,3,1,8,39,4.88,0.257,0.322,0.413,0.735,45.0,1.0,3.0,1,1,4,0,0.368,146,103,17
Game Outcome for Pitcher,in Saves,36,133.0,128,4.0,18,3,0,3,2,0,5,38,7.6,0.141,0.173,0.234,0.407,30.0,1.0,0.0,0,0,0,0,0.172,35,75,12
Game Outcome for Pitcher,in Sv Situ,42,162.0,152,10.0,28,4,0,6,3,0,7,42,6.0,0.184,0.217,0.329,0.546,50.0,3.0,0.0,1,2,2,0,0.208,80,62,18
Game Outcome for Pitcher,in non-Sv,30,126.0,115,13.0,27,8,0,3,3,1,7,40,5.71,0.235,0.294,0.383,0.676,44.0,1.0,3.0,0,1,2,0,0.329,126,85,16
Pitching Role,as Reliever,72,288.0,267,23.0,55,12,0,9,6,1,14,82,5.86,0.206,0.251,0.352,0.603,94.0,4.0,3.0,1,3,4,0,0.257,100,67,34
Batting Order Positions,Batting 1st,26,26.0,22,1.0,5,1,0,1,0,0,2,5,2.5,0.227,0.346,0.409,0.755,9.0,1.0,2.0,0,0,1,0,0.25,154,98,3
Batting Order Positions,Batting 2nd,22,22.0,20,4.0,5,1,0,2,1,0,1,4,4.0,0.25,0.286,0.6,0.886,12.0,1.0,0.0,1,0,0,0,0.214,184,128,2
Batting Order Positions,Batting 3rd,26,26.0,26,1.0,5,1,0,0,0,0,0,7,,0.192,0.192,0.231,0.423,6.0,0.0,0.0,0,0,0,0,0.263,42,3,4
Batting Order Positions,Batting 4th,27,27.0,23,2.0,4,1,0,0,0,0,3,8,2.67,0.174,0.259,0.217,0.477,5.0,1.0,0.0,0,1,2,0,0.25,65,24,3
Batting Order Positions,Batting 5th,35,35.0,32,4.0,4,1,0,1,0,0,2,17,8.5,0.125,0.171,0.25,0.421,8.0,0.0,0.0,0,1,0,0,0.2,39,9,2
Batting Order Positions,Batting 6th,41,41.0,37,4.0,11,3,0,1,0,0,4,9,2.25,0.297,0.366,0.46,0.825,17.0,1.0,0.0,0,0,1,0,0.37,176,124,7
Batting Order Positions,Batting 7th,45,45.0,45,7.0,9,2,0,2,1,0,0,10,,0.2,0.2,0.378,0.578,17.0,0.0,0.0,0,0,0,0,0.212,87,62,5
Batting Order Positions,Batting 8th,34,34.0,32,3.0,8,1,0,1,1,1,1,9,9.0,0.25,0.294,0.375,0.669,12.0,0.0,1.0,0,0,0,0,0.318,124,93,6
Batting Order Positions,Batting 9th,32,32.0,30,3.0,4,1,0,1,3,0,1,13,13.0,0.133,0.156,0.267,0.423,8.0,0.0,0.0,0,1,0,0,0.177,38,45,2
Batting Order Positions,"Bat1-2,non-P",31,48.0,42,5.0,10,2,0,3,1,0,3,9,3.0,0.238,0.319,0.5,0.819,21.0,2.0,2.0,1,0,1,0,0.233,169,113,5
Batting Order Positions,"Bat3-6,non-P",58,129.0,118,11.0,24,6,0,2,0,0,9,41,4.56,0.203,0.256,0.305,0.561,36.0,2.0,0.0,0,2,3,0,0.286,89,44,16
