Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,62,246.0,222,16.0,54,6,0,2,4,1,16,62,3.88,0.243,0.296,0.297,0.593,66.0,6.0,1.0,6,1,8,0,0.327,100,67,46
Platoon Splits,vs RHB,59,138.0,126,13.0,35,2,0,2,1,1,7,34,4.86,0.278,0.319,0.341,0.66,43.0,2.0,1.0,3,1,2,0,0.363,123,87,31
Platoon Splits,vs LHB,56,108.0,96,7.0,19,4,0,0,3,0,9,28,3.11,0.198,0.267,0.24,0.506,23.0,4.0,0.0,3,0,6,0,0.279,71,42,15
Platoon Splits,vs RHB as RHP,59,138.0,126,13.0,35,2,0,2,1,1,7,34,4.86,0.278,0.319,0.341,0.66,43.0,2.0,1.0,3,1,2,0,0.363,123,92,31
Platoon Splits,vs LHB as RHP,56,108.0,96,7.0,19,4,0,0,3,0,9,28,3.11,0.198,0.267,0.24,0.506,23.0,4.0,0.0,3,0,6,0,0.279,71,39,15
Home or Away,Home,33,132.0,118,6.0,27,5,0,1,3,1,10,34,3.4,0.229,0.289,0.297,0.586,35.0,3.0,0.0,4,0,6,0,0.313,98,68,21
Home or Away,Away,29,114.0,104,10.0,27,1,0,1,1,0,6,28,4.67,0.26,0.304,0.298,0.602,31.0,3.0,1.0,2,1,2,0,0.342,103,66,25
First or Second Half,1st Half,31,125.0,113,7.0,26,4,0,1,1,1,11,34,3.09,0.23,0.298,0.292,0.59,33.0,4.0,0.0,1,0,6,0,0.321,99,68,21
First or Second Half,2nd Half,31,121.0,109,9.0,28,2,0,1,3,0,5,28,5.6,0.257,0.293,0.303,0.596,33.0,2.0,1.0,5,1,2,0,0.333,101,65,25
Months,April/March,10,39.0,36,1.0,7,1,0,0,0,0,3,12,4.0,0.194,0.256,0.222,0.479,8.0,1.0,0.0,0,0,1,0,0.292,61,37,6
Months,May,14,55.0,50,4.0,11,2,0,0,1,1,5,14,2.8,0.22,0.291,0.26,0.551,13.0,2.0,0.0,0,0,3,0,0.306,86,58,9
