Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2012 Totals,65,252,226,18.0,33,7,2,6,5,0,22,99,4.5,0.146,0.23,0.274,0.505,62.0,1.0,3.0,0,1,1,0,0.221,100,40,18
Platoon Splits,vs RHB,62,123,110,10.0,16,4,1,2,3,0,11,52,4.73,0.146,0.236,0.255,0.49,28.0,0.0,2.0,0,0,0,0,0.25,96,38,9
Platoon Splits,vs LHB,61,129,116,11.0,17,3,1,4,2,0,11,47,4.27,0.147,0.225,0.293,0.518,34.0,1.0,1.0,0,1,1,0,0.197,105,42,9
Platoon Splits,vs RHB as RHP,62,123,110,10.0,16,4,1,2,3,0,11,52,4.73,0.146,0.236,0.255,0.49,28.0,0.0,2.0,0,0,0,0,0.25,96,41,9
Platoon Splits,vs LHB as RHP,61,129,116,11.0,17,3,1,4,2,0,11,47,4.27,0.147,0.225,0.293,0.518,34.0,1.0,1.0,0,1,1,0,0.197,105,38,9
Home or Away,Home,36,139,123,9.0,16,4,0,4,4,0,14,55,3.93,0.13,0.23,0.26,0.49,32.0,0.0,2.0,0,0,1,0,0.188,95,40,8
Home or Away,Away,29,113,103,9.0,17,3,2,2,1,0,8,44,5.5,0.165,0.23,0.291,0.521,30.0,1.0,1.0,0,1,0,0,0.259,106,41,10
First or Second Half,1st Half,39,151,134,9.0,17,4,1,4,2,0,13,63,4.85,0.127,0.219,0.261,0.48,35.0,1.0,3.0,0,1,1,0,0.191,91,33,8
First or Second Half,2nd Half,26,101,92,9.0,16,3,1,2,3,0,9,36,4.0,0.174,0.248,0.294,0.541,27.0,0.0,0.0,0,0,0,0,0.259,115,50,10
Months,April/March,14,58,50,4.0,6,1,0,2,0,0,7,24,3.43,0.12,0.241,0.26,0.501,13.0,0.0,1.0,0,0,1,0,0.167,100,42,3
Months,May,10,41,36,2.0,7,2,1,1,0,0,3,14,4.67,0.194,0.268,0.389,0.657,14.0,1.0,1.0,0,1,0,0,0.273,159,79,3
Months,June,10,36,33,3.0,4,1,0,1,2,0,2,16,8.0,0.121,0.194,0.242,0.437,8.0,0.0,1.0,0,0,0,0,0.188,73,20,2
Months,July,13,52,46,2.0,7,0,0,0,2,0,6,18,3.0,0.152,0.25,0.152,0.402,7.0,0.0,0.0,0,0,0,0,0.25,64,15,7
Months,August,9,35,34,6.0,7,2,1,2,0,0,1,14,14.0,0.206,0.229,0.5,0.729,17.0,0.0,0.0,0,0,0,0,0.278,182,95,2
Months,Sept/Oct,9,30,27,1.0,2,1,0,0,1,0,3,13,4.33,0.074,0.167,0.111,0.278,3.0,0.0,0.0,0,0,0,0,0.143,13,-20,1
Game Outcome for Pitcher,in Wins,5,24,21,4.0,5,2,0,3,0,0,3,9,3.0,0.238,0.333,0.762,1.095,16.0,0.0,0.0,0,0,1,0,0.222,323,271,0
Game Outcome for Pitcher,in Losses,3,13,12,4.0,4,0,0,1,4,0,1,4,4.0,0.333,0.385,0.583,0.968,7.0,0.0,0.0,0,0,0,0,0.429,280,105,3
Game Outcome for Pitcher,in No Dec.,32,121,109,8.0,16,3,2,1,1,0,10,47,4.7,0.147,0.223,0.239,0.462,26.0,0.0,1.0,0,1,0,0,0.242,84,31,10
