Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,67,244.0,216,19.0,51,4,3,6,5,2,23,62,2.7,0.236,0.314,0.366,0.68,79.0,5.0,2.0,2,1,2,2,0.302,100,89,38
Platoon Splits,vs RHB,62,125.0,113,10.0,24,2,0,1,2,1,9,29,3.22,0.212,0.274,0.257,0.531,29.0,3.0,1.0,1,1,0,2,0.274,58,52,21
Platoon Splits,vs LHB,59,119.0,103,17.0,27,2,3,5,3,1,14,33,2.36,0.262,0.356,0.485,0.841,50.0,2.0,1.0,1,0,2,0,0.339,146,129,17
Platoon Splits,vs RHB as RHP,62,125.0,113,10.0,24,2,0,1,2,1,9,29,3.22,0.212,0.274,0.257,0.531,29.0,3.0,1.0,1,1,0,2,0.274,58,55,21
Platoon Splits,vs LHB as RHP,59,119.0,103,17.0,27,2,3,5,3,1,14,33,2.36,0.262,0.356,0.485,0.841,50.0,2.0,1.0,1,0,2,0,0.339,146,124,17
Home or Away,Home,36,137.0,116,10.0,30,3,2,4,3,1,16,30,1.88,0.259,0.356,0.422,0.778,49.0,4.0,2.0,2,1,1,2,0.313,129,122,21
Home or Away,Away,31,107.0,100,9.0,21,1,1,2,2,1,7,32,4.57,0.21,0.262,0.3,0.562,30.0,1.0,0.0,0,0,1,0,0.288,65,53,17
First or Second Half,1st Half,39,140.0,123,13.0,32,3,2,4,2,1,13,33,2.54,0.26,0.338,0.415,0.753,51.0,4.0,2.0,1,1,0,2,0.322,121,112,23
First or Second Half,2nd Half,28,104.0,93,6.0,19,1,1,2,3,1,10,29,2.9,0.204,0.282,0.301,0.583,28.0,1.0,0.0,1,0,2,0,0.274,72,61,15
Months,April/March,11,43.0,36,3.0,10,0,1,1,0,1,4,8,2.0,0.278,0.381,0.417,0.798,15.0,1.0,2.0,1,0,0,0,0.333,135,128,8
Months,May,14,57.0,50,5.0,13,1,1,2,1,0,6,14,2.33,0.26,0.333,0.44,0.773,22.0,1.0,0.0,0,1,0,2,0.314,126,116,9
Months,June,9,25.0,23,0.0,2,1,0,0,1,0,2,8,4.0,0.087,0.16,0.13,0.29,3.0,1.0,0.0,0,0,0,0,0.133,-14,-17,1
Months,July,9,32.0,28,5.0,10,1,0,1,0,1,4,7,1.75,0.357,0.438,0.5,0.938,14.0,1.0,0.0,0,0,0,0,0.45,176,163,8
Months,August,10,39.0,36,5.0,8,1,1,1,2,0,3,10,3.33,0.222,0.282,0.389,0.671,14.0,1.0,0.0,0,0,1,0,0.28,96,82,5
Months,Sept/Oct,14,48.0,43,1.0,8,0,0,1,1,0,4,15,3.75,0.186,0.255,0.256,0.511,11.0,0.0,0.0,1,0,1,0,0.259,51,41,7
Game Outcome for Pitcher,in Wins,4,19.0,14,0.0,3,0,0,0,1,0,2,2,1.0,0.214,0.333,0.214,0.548,3.0,0.0,1.0,1,1,0,0,0.231,65,101,3
Game Outcome for Pitcher,in Losses,2,10.0,9,7.0,6,0,1,2,0,0,1,0,0.0,0.667,0.7,1.556,2.256,14.0,0.0,0.0,0,0,0,1,0.571,548,355,3
Game Outcome for Pitcher,in No Dec.,23,82.0,72,10.0,19,2,2,3,2,1,9,17,1.89,0.264,0.346,0.472,0.818,34.0,2.0,0.0,1,0,1,0,0.308,139,130,12
Game Outcome for Pitcher,in Saves,38,133.0,121,2.0,23,2,0,1,2,1,11,43,3.91,0.19,0.263,0.231,0.495,28.0,3.0,1.0,0,0,1,1,0.286,47,121,20
Game Outcome for Pitcher,in Sv Situ,44,165.0,148,12.0,36,2,1,4,4,2,14,44,3.14,0.243,0.311,0.351,0.662,52.0,3.0,1.0,1,1,2,2,0.317,95,104,29
Game Outcome for Pitcher,in non-Sv,23,79.0,68,7.0,15,2,2,2,1,0,9,18,2.0,0.221,0.321,0.397,0.718,27.0,2.0,1.0,1,0,0,0,0.271,111,100,9
Pitching Role,as Reliever,67,244.0,216,19.0,51,4,3,6,5,2,23,62,2.7,0.236,0.314,0.366,0.68,79.0,5.0,2.0,2,1,2,2,0.302,100,94,38
Batting Order Positions,Batting 1st,25,24.0,20,4.0,4,0,2,0,0,1,3,6,2.0,0.2,0.333,0.4,0.733,8.0,2.0,1.0,0,0,0,0,0.286,115,100,2
