Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,65,278.0,238,13.0,43,4,0,3,8,1,33,116,3.52,0.181,0.291,0.235,0.527,56.0,0.0,5.0,0,2,1,1,0.331,100,50,36
Platoon Splits,vs RHB,65,202.0,175,17.0,34,2,0,3,8,1,22,78,3.55,0.194,0.297,0.257,0.554,45.0,0.0,4.0,0,1,1,1,0.326,111,59,29
Platoon Splits,vs LHB,49,76.0,63,2.0,9,2,0,0,0,0,11,38,3.45,0.143,0.276,0.175,0.451,11.0,0.0,1.0,0,1,0,0,0.346,69,28,7
Platoon Splits,vs RHB as LHP,65,202.0,175,17.0,34,2,0,3,8,1,22,78,3.55,0.194,0.297,0.257,0.554,45.0,0.0,4.0,0,1,1,1,0.326,111,54,29
Platoon Splits,vs LHB as LHP,49,76.0,63,2.0,9,2,0,0,0,0,11,38,3.45,0.143,0.276,0.175,0.451,11.0,0.0,1.0,0,1,0,0,0.346,69,38,7
Home or Away,Home,38,163.0,139,6.0,25,1,0,1,8,0,20,70,3.5,0.18,0.295,0.209,0.503,29.0,0.0,3.0,0,1,1,1,0.348,90,48,23
Home or Away,Away,27,115.0,99,7.0,18,3,0,2,0,1,13,46,3.54,0.182,0.287,0.273,0.56,27.0,0.0,2.0,0,1,0,0,0.308,115,54,13
First or Second Half,1st Half,38,159.0,135,7.0,24,3,0,1,4,0,20,65,3.25,0.178,0.289,0.222,0.512,30.0,0.0,2.0,0,2,0,1,0.324,94,48,20
First or Second Half,2nd Half,27,119.0,103,6.0,19,1,0,2,4,1,13,51,3.92,0.185,0.294,0.252,0.547,26.0,0.0,3.0,0,0,1,0,0.34,108,53,16
Months,April/March,11,41.0,37,0.0,5,1,0,0,3,0,3,19,6.33,0.135,0.22,0.162,0.382,6.0,0.0,1.0,0,0,0,0,0.278,45,11,4
Months,May,12,60.0,48,4.0,14,2,0,0,1,0,10,19,1.9,0.292,0.417,0.333,0.75,16.0,0.0,1.0,0,1,0,0,0.467,185,116,12
Months,June,11,44.0,37,3.0,4,0,0,1,0,0,6,21,3.5,0.108,0.227,0.189,0.417,7.0,0.0,0.0,0,1,0,1,0.188,58,20,3
Months,July,10,40.0,36,1.0,6,0,0,0,2,0,4,18,4.5,0.167,0.25,0.167,0.417,6.0,0.0,0.0,0,0,1,0,0.333,57,21,6
Months,August,10,46.0,41,3.0,10,0,0,2,2,1,5,19,3.8,0.244,0.326,0.39,0.716,16.0,0.0,0.0,0,0,0,0,0.4,178,96,8
Months,Sept/Oct,11,47.0,39,2.0,4,1,0,0,0,0,5,20,4.0,0.103,0.255,0.128,0.384,5.0,0.0,3.0,0,0,0,0,0.211,42,10,3
Game Outcome for Pitcher,in Wins,4,22.0,18,2.0,4,1,0,0,0,0,3,7,2.33,0.222,0.364,0.278,0.641,5.0,0.0,1.0,0,0,0,0,0.364,143,134,3
Game Outcome for Pitcher,in Losses,4,23.0,19,4.0,10,0,0,0,3,0,3,7,2.33,0.526,0.565,0.526,1.092,10.0,0.0,0.0,0,1,1,0,0.769,318,138,10
Game Outcome for Pitcher,in No Dec.,24,108.0,89,4.0,16,2,0,2,5,0,16,39,2.44,0.18,0.315,0.27,0.585,24.0,0.0,2.0,0,1,0,0,0.286,123,68,12
Game Outcome for Pitcher,in Saves,33,125.0,112,3.0,13,1,0,1,0,1,11,63,5.73,0.116,0.208,0.152,0.36,17.0,0.0,2.0,0,0,0,1,0.25,36,61,11
Game Outcome for Pitcher,in Sv Situ,36,146.0,128,8.0,19,2,0,3,2,1,14,66,4.71,0.148,0.247,0.234,0.481,30.0,0.0,3.0,0,1,0,1,0.267,85,50,14
Game Outcome for Pitcher,in non-Sv,29,132.0,110,5.0,24,2,0,0,6,0,19,50,2.63,0.218,0.341,0.236,0.577,26.0,0.0,2.0,0,1,1,0,0.393,118,65,22
Pitching Role,as Reliever,65,278.0,238,13.0,43,4,0,3,8,1,33,116,3.52,0.181,0.291,0.235,0.527,56.0,0.0,5.0,0,2,1,1,0.331,100,53,36
Batting Order Positions,Batting 1st,25,25.0,22,2.0,8,2,0,0,0,0,3,9,3.0,0.364,0.44,0.455,0.895,10.0,0.0,0.0,0,0,0,0,0.615,245,147,6
Batting Order Positions,Batting 2nd,29,29.0,25,3.0,6,0,0,1,2,0,3,13,4.33,0.24,0.345,0.36,0.705,9.0,0.0,1.0,0,0,0,0,0.455,172,90,5
Batting Order Positions,Batting 3rd,30,30.0,25,4.0,6,1,0,0,0,0,3,10,3.33,0.24,0.3,0.28,0.58,7.0,0.0,0.0,0,2,0,0,0.353,122,46,5
Batting Order Positions,Batting 4th,34,34.0,26,1.0,3,0,0,0,0,0,8,14,1.75,0.115,0.324,0.115,0.439,3.0,0.0,0.0,0,0,1,0,0.25,60,21,3
Batting Order Positions,Batting 5th,36,36.0,31,4.0,5,0,0,1,4,0,4,15,3.75,0.161,0.278,0.258,0.536,8.0,0.0,1.0,0,0,0,0,0.267,105,49,4
