Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,58,222.0,207,17.0,44,9,0,12,2,2,14,46,3.29,0.213,0.261,0.43,0.691,89.0,2.0,0.0,0,1,1,0,0.213,100,91,23
Platoon Splits,vs RHB,52,112.0,106,11.0,23,3,0,7,2,2,5,26,5.2,0.217,0.25,0.443,0.693,47.0,0.0,0.0,0,1,1,0,0.216,99,92,13
Platoon Splits,vs LHB,55,110.0,101,8.0,21,6,0,5,0,0,9,20,2.22,0.208,0.273,0.416,0.689,42.0,2.0,0.0,0,0,0,0,0.211,101,89,10
Platoon Splits,vs RHB as RHP,52,112.0,106,11.0,23,3,0,7,2,2,5,26,5.2,0.217,0.25,0.443,0.693,47.0,0.0,0.0,0,1,1,0,0.216,99,97,13
Platoon Splits,vs LHB as RHP,55,110.0,101,8.0,21,6,0,5,0,0,9,20,2.22,0.208,0.273,0.416,0.689,42.0,2.0,0.0,0,0,0,0,0.211,101,84,10
Home or Away,Home,38,148.0,141,11.0,33,6,0,9,2,2,7,33,4.71,0.234,0.27,0.468,0.738,66.0,2.0,0.0,0,0,0,0,0.242,112,106,18
Home or Away,Away,20,74.0,66,6.0,11,3,0,3,0,0,7,13,1.86,0.167,0.243,0.349,0.592,23.0,0.0,0.0,0,1,1,0,0.157,74,62,5
First or Second Half,1st Half,31,125.0,116,14.0,30,5,0,10,2,2,8,18,2.25,0.259,0.304,0.56,0.864,65.0,2.0,0.0,0,1,0,0,0.225,147,136,15
First or Second Half,2nd Half,27,97.0,91,3.0,14,4,0,2,0,0,6,28,4.67,0.154,0.206,0.264,0.47,24.0,0.0,0.0,0,0,1,0,0.197,40,32,8
Months,April/March,10,45.0,40,5.0,12,2,0,3,2,1,4,5,1.25,0.3,0.356,0.575,0.931,23.0,0.0,0.0,0,1,0,0,0.273,170,155,7
Months,May,11,39.0,35,5.0,5,1,0,4,0,1,4,8,2.0,0.143,0.231,0.514,0.745,18.0,0.0,0.0,0,0,0,0,0.044,108,100,0
Months,June,7,30.0,30,4.0,11,2,0,3,0,0,0,2,,0.367,0.367,0.733,1.1,22.0,2.0,0.0,0,0,0,0,0.32,211,200,6
Months,July,8,28.0,27,0.0,3,0,0,0,0,0,1,9,9.0,0.111,0.143,0.111,0.254,3.0,0.0,0.0,0,0,0,0,0.167,-19,-26,3
Months,August,9,33.0,30,0.0,3,1,0,0,0,0,3,9,3.0,0.1,0.182,0.133,0.315,4.0,0.0,0.0,0,0,0,0,0.143,1,-10,2
Months,Sept/Oct,13,47.0,45,3.0,10,3,0,2,0,0,2,13,6.5,0.222,0.255,0.422,0.678,19.0,0.0,0.0,0,0,1,0,0.267,96,89,5
Game Outcome for Pitcher,in Wins,2,8.0,7,1.0,1,0,0,1,0,0,1,2,2.0,0.143,0.25,0.571,0.821,4.0,0.0,0.0,0,0,0,0,0.0,129,186,0
Game Outcome for Pitcher,in Losses,5,25.0,21,9.0,10,0,0,7,1,0,4,2,0.5,0.476,0.56,1.476,2.036,31.0,0.0,0.0,0,0,1,0,0.25,458,310,3
Game Outcome for Pitcher,in No Dec.,18,66.0,61,3.0,13,2,0,2,1,1,4,13,3.25,0.213,0.258,0.344,0.602,21.0,2.0,0.0,0,1,0,0,0.234,79,72,9
Game Outcome for Pitcher,in Saves,33,123.0,118,4.0,20,7,0,2,0,1,5,29,5.8,0.17,0.203,0.28,0.483,33.0,0.0,0.0,0,0,0,0,0.207,43,109,11
Game Outcome for Pitcher,in Sv Situ,35,132.0,124,8.0,24,7,0,4,0,1,8,29,3.63,0.194,0.242,0.347,0.589,43.0,0.0,0.0,0,0,1,0,0.22,73,76,13
Game Outcome for Pitcher,in non-Sv,23,90.0,83,9.0,20,2,0,8,2,1,6,17,2.83,0.241,0.289,0.554,0.843,46.0,2.0,0.0,0,1,0,0,0.203,140,136,10
Pitching Role,as Reliever,58,222.0,207,17.0,44,9,0,12,2,2,14,46,3.29,0.213,0.261,0.43,0.691,89.0,2.0,0.0,0,1,1,0,0.213,100,97,23
Batting Order Positions,Batting 1st,26,26.0,26,7.0,8,3,0,4,0,0,0,6,,0.308,0.308,0.885,1.192,23.0,2.0,0.0,0,0,0,0,0.25,224,221,1
Batting Order Positions,Batting 2nd,28,28.0,27,2.0,4,0,0,2,0,0,1,5,5.0,0.148,0.179,0.37,0.549,10.0,0.0,0.0,0,0,0,0,0.1,55,49,2
Batting Order Positions,Batting 3rd,30,30.0,26,1.0,7,3,0,1,0,1,4,5,1.25,0.269,0.367,0.5,0.867,13.0,0.0,0.0,0,0,0,0,0.3,157,116,3
