Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,67,275.0,245,27.0,51,11,0,7,0,2,26,70,2.69,0.208,0.281,0.339,0.62,83.0,5.0,0.0,1,3,1,4,0.257,100,66,33
Platoon Splits,vs RHB,64,146.0,127,17.0,26,5,0,6,0,1,16,40,2.5,0.205,0.29,0.386,0.676,49.0,3.0,0.0,1,2,0,2,0.241,117,81,15
Platoon Splits,vs LHB,64,129.0,118,10.0,25,6,0,1,0,1,10,30,3.0,0.212,0.271,0.288,0.559,34.0,2.0,0.0,0,1,1,2,0.273,81,49,18
Platoon Splits,vs RHB as RHP,64,146.0,127,17.0,26,5,0,6,0,1,16,40,2.5,0.205,0.29,0.386,0.676,49.0,3.0,0.0,1,2,0,2,0.241,117,85,15
Platoon Splits,vs LHB as RHP,64,129.0,118,10.0,25,6,0,1,0,1,10,30,3.0,0.212,0.271,0.288,0.559,34.0,2.0,0.0,0,1,1,2,0.273,81,46,18
Home or Away,Home,37,158.0,140,11.0,26,6,0,3,0,0,16,39,2.44,0.186,0.268,0.293,0.56,41.0,5.0,0.0,1,1,0,3,0.232,82,55,17
Home or Away,Away,30,117.0,105,16.0,25,5,0,4,0,2,10,31,3.1,0.238,0.299,0.4,0.699,42.0,0.0,0.0,0,2,1,1,0.292,124,81,16
First or Second Half,1st Half,38,143.0,132,11.0,22,4,0,4,0,1,11,41,3.73,0.167,0.231,0.288,0.519,38.0,3.0,0.0,0,0,1,0,0.207,67,39,14
First or Second Half,2nd Half,29,132.0,113,16.0,29,7,0,3,0,1,15,29,1.93,0.257,0.336,0.398,0.734,45.0,2.0,0.0,1,3,0,4,0.31,137,97,19
Months,April/March,13,52.0,46,3.0,6,2,0,1,0,0,6,16,2.67,0.13,0.231,0.239,0.47,11.0,2.0,0.0,0,0,0,0,0.172,53,32,3
Months,May,11,40.0,37,6.0,9,2,0,2,0,0,3,10,3.33,0.243,0.3,0.46,0.76,17.0,1.0,0.0,0,0,1,0,0.28,142,101,5
Months,June,12,45.0,43,2.0,7,0,0,1,0,1,2,10,5.0,0.163,0.2,0.233,0.433,10.0,0.0,0.0,0,0,0,0,0.188,40,14,6
Months,July,8,33.0,30,3.0,6,0,0,1,0,0,2,12,6.0,0.2,0.242,0.3,0.542,9.0,0.0,0.0,0,1,0,1,0.278,75,44,5
Months,August,11,47.0,41,6.0,11,4,0,2,0,1,5,10,2.0,0.268,0.34,0.512,0.853,21.0,1.0,0.0,0,1,0,1,0.3,172,123,5
Months,Sept/Oct,12,58.0,48,7.0,12,3,0,0,0,0,8,12,1.5,0.25,0.351,0.313,0.663,15.0,1.0,0.0,1,1,0,2,0.324,117,84,9
Game Outcome for Pitcher,in Wins,4,20.0,20,1.0,4,0,0,1,0,1,0,6,,0.2,0.2,0.35,0.55,7.0,0.0,0.0,0,0,0,0,0.231,74,87,3
Game Outcome for Pitcher,in Losses,5,31.0,25,8.0,11,3,0,2,0,0,5,3,0.6,0.44,0.516,0.8,1.316,20.0,2.0,0.0,0,1,1,1,0.429,320,163,6
Game Outcome for Pitcher,in No Dec.,40,158.0,139,15.0,28,7,0,3,0,1,16,48,3.0,0.201,0.28,0.317,0.597,44.0,1.0,0.0,1,2,0,2,0.278,93,63,18
Game Outcome for Pitcher,in Saves,18,66.0,61,3.0,8,1,0,1,0,0,5,13,2.6,0.131,0.197,0.197,0.394,12.0,2.0,0.0,0,0,0,1,0.149,28,81,6
Game Outcome for Pitcher,in Sv Situ,33,130.0,114,15.0,25,6,0,5,0,0,14,31,2.21,0.219,0.3,0.404,0.704,46.0,2.0,0.0,0,2,1,2,0.25,126,111,14
Game Outcome for Pitcher,in non-Sv,34,145.0,131,12.0,26,5,0,2,0,2,12,39,3.25,0.199,0.264,0.282,0.546,37.0,3.0,0.0,1,1,0,2,0.264,77,49,19
Pitching Role,as Reliever,67,275.0,245,27.0,51,11,0,7,0,2,26,70,2.69,0.208,0.281,0.339,0.62,83.0,5.0,0.0,1,3,1,4,0.257,100,72,33
Batting Order Positions,Batting 1st,30,30.0,29,0.0,6,1,0,0,0,0,1,11,11.0,0.207,0.233,0.241,0.475,7.0,0.0,0.0,0,0,0,0,0.333,54,27,5
Batting Order Positions,Batting 2nd,32,32.0,28,2.0,8,1,0,1,0,0,4,6,1.5,0.286,0.375,0.429,0.804,12.0,1.0,0.0,0,0,0,1,0.333,160,106,6
Batting Order Positions,Batting 3rd,34,34.0,32,2.0,8,4,0,0,0,0,2,9,4.5,0.25,0.294,0.375,0.669,12.0,1.0,0.0,0,0,0,0,0.348,115,63,4
Batting Order Positions,Batting 4th,38,38.0,35,3.0,3,0,0,0,0,0,3,9,3.0,0.086,0.158,0.086,0.244,3.0,1.0,0.0,0,0,0,2,0.115,-18,-35,3
Batting Order Positions,Batting 5th,32,32.0,25,6.0,4,1,0,1,0,0,5,8,1.6,0.16,0.281,0.32,0.601,8.0,0.0,0.0,0,2,1,0,0.167,94,57,2
Batting Order Positions,Batting 6th,32,32.0,26,8.0,6,1,0,3,0,0,5,5,1.0,0.231,0.344,0.615,0.959,16.0,0.0,0.0,0,1,0,1,0.158,204,151,2
Batting Order Positions,Batting 7th,27,27.0,23,2.0,5,1,0,0,0,0,3,4,1.33,0.217,0.308,0.261,0.569,6.0,1.0,0.0,1,0,0,0,0.263,87,60,4
Batting Order Positions,Batting 8th,27,26.0,23,1.0,6,2,0,0,0,1,3,10,3.33,0.261,0.346,0.348,0.694,8.0,1.0,0.0,0,0,0,0,0.462,126,99,4
Batting Order Positions,Batting 9th,24,24.0,24,3.0,5,0,0,2,0,1,0,8,,0.208,0.208,0.458,0.667,11.0,0.0,0.0,0,0,0,0,0.214,109,123,3
Batting Order Positions,"Bat1-2,non-P",37,62.0,57,2.0,14,2,0,1,0,0,5,17,3.4,0.246,0.307,0.333,0.64,19.0,1.0,0.0,0,0,0,1,0.333,107,68,11
Batting Order Positions,"Bat3-6,non-P",54,136.0,118,19.0,21,6,0,4,0,0,15,31,2.07,0.178,0.265,0.331,0.595,39.0,2.0,0.0,0,3,1,3,0.198,92,52,11
Batting Order Positions,"Bat7-9,non-P",40,76.0,69,6.0,16,3,0,2,0,2,6,22,3.67,0.232,0.293,0.362,0.656,25.0,2.0,0.0,1,0,0,0,0.311,111,85,11
Swung or Took First Pitch of PA,Swung at 1st Pitch,50,82.0,77,14.0,18,1,0,3,,,3,14,4.67,0.234,0.256,0.364,0.62,28.0,1.0,0.0,0,2,0,3,0.242,99,68,14
Swung or Took First Pitch of PA,Took 1st Pitch,66,193.0,168,12.0,33,10,0,4,,,23,56,2.43,0.196,0.292,0.327,0.619,55.0,4.0,0.0,1,1,1,1,0.266,100,66,19
Count/Balls-Strikes,First Pitch,27,31.0,31,6.0,8,0,0,2,,,0,0,,0.258,0.258,0.452,0.71,14.0,0.0,0.0,0,0,0,2,0.207,125,50,6
Count/Balls-Strikes,1-0 Count,13,15.0,15,2.0,7,3,0,1,,,0,0,,0.467,0.467,0.867,1.333,13.0,0.0,0.0,0,0,0,0,0.429,322,177,3
Count/Balls-Strikes,2-0 Count,3,3.0,3,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,2,2.0,0,0.0,0,0,0,0,,,2,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,11,12.0,12,0.0,2,0,0,0,,,0,0,,0.167,0.167,0.167,0.333,2.0,0.0,0.0,0,0,0,0,0.167,9,-19,2
Count/Balls-Strikes,1-1 Count,10,13.0,12,1.0,3,0,0,0,,,0,0,,0.25,0.231,0.25,0.481,3.0,1.0,0.0,0,1,0,0,0.231,56,11,3
Count/Balls-Strikes,2-1 Count,9,9.0,9,0.0,5,1,0,0,,,0,0,,0.556,0.556,0.667,1.222,6.0,0.0,0.0,0,0,0,0,0.556,295,168,4
Count/Balls-Strikes,3-1 Count,15,18.0,6,5.0,3,1,0,1,,,12,0,0.0,0.5,0.833,1.167,2.0,7.0,0.0,0.0,0,0,1,0,0.4,541,193,1
Count/Balls-Strikes,0-2 Count,31,36.0,35,2.0,4,0,0,0,,,0,16,,0.114,0.111,0.114,0.225,4.0,2.0,0.0,0,1,0,1,0.2,-27,20,4
Count/Balls-Strikes,1-2 Count,37,44.0,43,3.0,2,0,0,0,,,0,27,,0.047,0.046,0.047,0.092,2.0,1.0,0.0,0,1,0,0,0.118,-70,-54,2
Count/Balls-Strikes,2-2 Count,31,46.0,45,5.0,11,4,0,2,,,0,11,,0.244,0.244,0.467,0.711,21.0,1.0,0.0,1,0,0,1,0.281,125,192,5
Count/Balls-Strikes,Full Count,38,46.0,34,2.0,6,2,0,1,,,12,16,1.33,0.177,0.391,0.324,0.715,11.0,0.0,0.0,0,0,0,0,0.294,135,72,3
Count/Balls-Strikes,After 1-0,56,115.0,97,10.0,23,7,0,3,,,16,28,1.75,0.237,0.342,0.402,0.744,39.0,2.0,0.0,1,1,0,1,0.299,140,74,13
Count/Balls-Strikes,After 2-0,31,44.0,31,5.0,9,2,0,1,,,13,4,0.31,0.29,0.5,0.452,0.952,14.0,1.0,0.0,0,0,0,0,0.308,211,86,6
Count/Balls-Strikes,After 3-0,6,7.0,2,0.0,1,0,0,0,,,5,0,0.0,0.5,0.857,0.5,1.357,1.0,0.0,0.0,0,0,0,0,0.5,353,113,1
Count/Balls-Strikes,After 0-1,62,129.0,117,10.0,20,4,0,2,,,10,42,4.2,0.171,0.233,0.256,0.489,30.0,3.0,0.0,0,2,1,1,0.24,58,58,14
Count/Balls-Strikes,After 1-1,56,109.0,94,8.0,17,5,0,2,,,12,42,3.5,0.181,0.269,0.298,0.566,28.0,2.0,0.0,1,2,1,1,0.289,84,62,10
Count/Balls-Strikes,After 2-1,44,69.0,52,8.0,18,6,0,2,,,16,14,0.88,0.346,0.5,0.577,1.077,30.0,1.0,0.0,1,0,1,0,0.444,248,158,10
