Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2018 Totals,70,289.0,251,35.0,58,10,1,11,2,0,33,80,2.42,0.231,0.33,0.41,0.74,103.0,5.0,4.0,1,0,2,0,0.294,100,104,36
Platoon Splits,vs RHB,67,150.0,132,20.0,28,5,1,5,2,0,16,39,2.44,0.212,0.307,0.379,0.686,50.0,3.0,2.0,0,0,0,0,0.261,86,91,17
Platoon Splits,vs LHB,64,139.0,119,14.0,30,5,0,6,0,0,17,41,2.41,0.252,0.355,0.445,0.801,53.0,2.0,2.0,1,0,2,0,0.333,116,118,19
Platoon Splits,vs RHB as RHP,67,150.0,132,20.0,28,5,1,5,2,0,16,39,2.44,0.212,0.307,0.379,0.686,50.0,3.0,2.0,0,0,0,0,0.261,86,94,17
Platoon Splits,vs LHB as RHP,64,139.0,119,14.0,30,5,0,6,0,0,17,41,2.41,0.252,0.355,0.445,0.801,53.0,2.0,2.0,1,0,2,0,0.333,116,113,19
Home or Away,Home,30,119.0,98,15.0,17,2,0,4,2,0,16,35,2.19,0.174,0.314,0.316,0.63,31.0,3.0,4.0,1,0,1,0,0.22,72,78,11
Home or Away,Away,40,170.0,153,20.0,41,8,1,7,0,0,17,45,2.65,0.268,0.341,0.471,0.812,72.0,2.0,0.0,0,0,1,0,0.337,118,119,25
First or Second Half,1st Half,40,162.0,141,20.0,30,6,0,6,0,0,16,47,2.94,0.213,0.311,0.383,0.694,54.0,4.0,4.0,1,0,2,0,0.273,88,92,18
First or Second Half,2nd Half,30,127.0,110,15.0,28,4,1,5,2,0,17,33,1.94,0.255,0.354,0.446,0.8,49.0,1.0,0.0,0,0,0,0,0.319,116,119,18
Months,April/March,12,50.0,45,3.0,9,1,0,1,0,0,4,14,3.5,0.2,0.28,0.289,0.569,13.0,2.0,1.0,0,0,0,0,0.267,55,60,7
Months,May,12,49.0,42,5.0,8,3,0,1,0,0,5,11,2.2,0.191,0.292,0.333,0.625,14.0,0.0,1.0,1,0,1,0,0.233,70,73,4
Months,June,10,32.0,29,5.0,5,0,0,3,0,0,3,14,4.67,0.172,0.25,0.483,0.733,14.0,1.0,0.0,0,0,0,0,0.167,94,99,2
