Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,65,250.0,234,25.0,56,11,0,3,5,1,10,45,4.5,0.239,0.276,0.325,0.601,76.0,8.0,2.0,4,0,2,6,0.285,100,67,42
Platoon Splits,vs RHB,57,122.0,116,14.0,26,5,0,1,1,0,2,24,12.0,0.224,0.25,0.293,0.543,34.0,6.0,2.0,2,0,0,5,0.275,81,53,20
Platoon Splits,vs LHB,60,128.0,118,12.0,30,6,0,2,4,1,8,21,2.63,0.254,0.302,0.356,0.658,42.0,2.0,0.0,2,0,2,1,0.295,119,81,22
Platoon Splits,vs RHB as RHP,57,122.0,116,14.0,26,5,0,1,1,0,2,24,12.0,0.224,0.25,0.293,0.543,34.0,6.0,2.0,2,0,0,5,0.275,81,57,20
Platoon Splits,vs LHB as RHP,60,128.0,118,12.0,30,6,0,2,4,1,8,21,2.63,0.254,0.302,0.356,0.658,42.0,2.0,0.0,2,0,2,1,0.295,119,78,22
Home or Away,Home,36,131.0,126,5.0,24,5,0,1,2,0,4,31,7.75,0.191,0.215,0.254,0.469,32.0,5.0,0.0,1,0,2,2,0.245,56,33,18
Home or Away,Away,29,119.0,108,20.0,32,6,0,2,3,1,6,14,2.33,0.296,0.345,0.407,0.752,44.0,3.0,2.0,3,0,0,4,0.326,150,106,24
First or Second Half,1st Half,39,148.0,137,18.0,33,7,0,1,2,1,7,25,3.57,0.241,0.288,0.314,0.602,43.0,6.0,2.0,2,0,1,3,0.288,101,71,25
First or Second Half,2nd Half,26,102.0,97,7.0,23,4,0,2,3,0,3,20,6.67,0.237,0.26,0.34,0.6,33.0,2.0,0.0,2,0,1,3,0.28,99,64,17
Months,April/March,12,43.0,41,4.0,8,2,0,0,1,0,2,6,3.0,0.195,0.233,0.244,0.477,10.0,2.0,0.0,0,0,1,2,0.229,60,35,6
Months,May,14,56.0,51,10.0,16,4,0,1,0,0,2,11,5.5,0.314,0.364,0.451,0.815,23.0,3.0,2.0,1,0,0,0,0.385,171,129,11
Months,June,10,37.0,36,3.0,7,0,0,0,0,0,1,4,4.0,0.194,0.216,0.194,0.411,7.0,1.0,0.0,0,0,0,1,0.219,38,18,7
Months,July,7,26.0,22,1.0,3,1,0,0,1,1,3,7,2.33,0.136,0.24,0.182,0.422,4.0,0.0,0.0,1,0,0,0,0.2,43,21,2
Months,August,12,43.0,41,4.0,10,2,0,2,1,0,1,9,9.0,0.244,0.262,0.439,0.701,18.0,1.0,0.0,1,0,0,0,0.267,130,86,6
Months,Sept/Oct,10,45.0,43,3.0,12,2,0,0,2,0,1,8,8.0,0.279,0.296,0.326,0.621,14.0,1.0,0.0,1,0,1,3,0.343,107,72,10
Game Outcome for Pitcher,in Wins,1,5.0,3,1.0,2,1,0,0,0,1,1,0,0.0,0.667,0.75,1.0,1.75,3.0,0.0,0.0,1,0,0,0,0.667,479,509,1
