Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2017 Totals,71,254.0,232,20.0,40,9,0,7,6,2,16,86,5.38,0.172,0.225,0.302,0.527,70.0,3.0,1.0,1,4,0,2,0.231,100,40,24
Platoon Splits,vs RHB,70,134.0,119,13.0,21,6,0,4,3,2,10,50,5.0,0.177,0.241,0.328,0.568,39.0,0.0,1.0,1,3,0,2,0.25,116,53,11
Platoon Splits,vs LHB,61,120.0,113,12.0,19,3,0,3,3,0,6,36,6.0,0.168,0.208,0.274,0.483,31.0,3.0,0.0,0,1,0,0,0.213,83,27,13
Platoon Splits,vs RHB as RHP,70,134.0,119,13.0,21,6,0,4,3,2,10,50,5.0,0.177,0.241,0.328,0.568,39.0,0.0,1.0,1,3,0,2,0.25,116,55,11
Platoon Splits,vs LHB as RHP,61,120.0,113,12.0,19,3,0,3,3,0,6,36,6.0,0.168,0.208,0.274,0.483,31.0,3.0,0.0,0,1,0,0,0.213,83,24,13
Home or Away,Home,36,127.0,119,4.0,12,4,0,1,1,1,6,46,7.67,0.101,0.142,0.16,0.301,19.0,1.0,0.0,0,2,0,2,0.149,16,-17,7
Home or Away,Away,35,127.0,113,16.0,28,5,0,6,5,1,10,40,4.0,0.248,0.31,0.451,0.761,51.0,2.0,1.0,1,2,0,0,0.319,187,96,17
First or Second Half,1st Half,42,153.0,140,12.0,28,7,0,3,4,0,10,54,5.4,0.2,0.25,0.314,0.564,44.0,1.0,0.0,1,2,0,2,0.294,115,51,18
First or Second Half,2nd Half,29,101.0,92,8.0,12,2,0,4,2,2,6,32,5.33,0.13,0.188,0.283,0.471,26.0,2.0,1.0,0,2,0,0,0.138,77,24,6
Months,April/March,13,50.0,46,4.0,9,1,0,0,2,0,4,20,5.0,0.196,0.26,0.217,0.477,10.0,0.0,0.0,0,0,0,2,0.346,87,35,8
Months,May,13,48.0,44,4.0,9,4,0,0,1,0,3,18,6.0,0.205,0.25,0.296,0.546,13.0,1.0,0.0,0,1,0,0,0.333,109,47,5
Months,June,13,41.0,39,1.0,6,1,0,1,1,0,2,13,6.5,0.154,0.195,0.256,0.452,10.0,0.0,0.0,0,0,0,0,0.2,71,17,4
Months,July,11,40.0,34,3.0,5,1,0,2,1,2,4,10,2.5,0.147,0.231,0.353,0.584,12.0,0.0,0.0,1,1,0,0,0.13,120,53,2
Months,August,13,45.0,42,3.0,5,1,0,1,1,0,3,14,4.67,0.119,0.178,0.214,0.392,9.0,1.0,0.0,0,0,0,0,0.148,50,4,3
Months,Sept/Oct,8,30.0,27,5.0,6,1,0,3,0,0,0,11,,0.222,0.233,0.593,0.826,16.0,1.0,1.0,0,2,0,0,0.2,200,114,2
Game Outcome for Pitcher,in Wins,3,11.0,11,1.0,1,0,0,1,0,0,0,3,,0.091,0.091,0.364,0.455,4.0,0.0,0.0,0,0,0,0,0.0,61,50,0
Game Outcome for Pitcher,in Losses,3,11.0,9,7.0,7,2,0,1,1,0,2,1,0.5,0.778,0.818,1.333,2.152,12.0,0.0,0.0,0,0,0,0,0.857,705,327,4
Game Outcome for Pitcher,in No Dec.,57,205.0,189,12.0,32,7,0,5,5,2,13,69,5.31,0.169,0.221,0.286,0.506,54.0,2.0,0.0,1,2,0,2,0.231,93,38,20
Game Outcome for Pitcher,in Saves,8,27.0,23,0.0,0,0,0,0,0,0,1,13,13.0,0.0,0.074,0.0,0.074,0.0,1.0,1.0,0,2,0,0,0.0,-67,-66,0
Game Outcome for Pitcher,in Sv Situ,26,92.0,85,10.0,14,2,0,3,2,0,4,35,8.75,0.165,0.207,0.294,0.501,25.0,2.0,1.0,0,2,0,0,0.225,89,50,9
Game Outcome for Pitcher,in non-Sv,45,162.0,147,10.0,26,7,0,4,4,2,12,51,4.25,0.177,0.236,0.306,0.542,45.0,1.0,0.0,1,2,0,2,0.234,106,46,15
Pitching Role,as Reliever,71,254.0,232,20.0,40,9,0,7,6,2,16,86,5.38,0.172,0.225,0.302,0.527,70.0,3.0,1.0,1,4,0,2,0.231,100,45,24
Batting Order Positions,Batting 1st,27,27.0,26,3.0,7,1,0,1,0,0,1,5,5.0,0.269,0.296,0.423,0.719,11.0,0.0,0.0,0,0,0,0,0.3,172,89,5
Batting Order Positions,Batting 2nd,27,27.0,27,1.0,3,1,0,0,2,0,0,8,,0.111,0.111,0.148,0.259,4.0,0.0,0.0,0,0,0,0,0.158,-2,-34,2
Batting Order Positions,Batting 3rd,21,21.0,18,3.0,6,1,0,0,1,0,2,7,3.5,0.333,0.381,0.389,0.77,7.0,0.0,0.0,0,1,0,0,0.5,198,91,5
Batting Order Positions,Batting 4th,22,22.0,21,3.0,3,1,0,1,0,0,0,11,,0.143,0.136,0.333,0.47,7.0,0.0,0.0,0,1,0,0,0.2,71,12,1
Batting Order Positions,Batting 5th,29,29.0,26,5.0,7,3,0,2,1,0,2,5,2.5,0.269,0.345,0.615,0.96,16.0,0.0,1.0,0,0,0,0,0.263,257,142,2
Batting Order Positions,Batting 6th,30,30.0,26,2.0,5,0,0,1,0,0,3,13,4.33,0.192,0.267,0.308,0.574,8.0,1.0,0.0,0,1,0,2,0.308,121,55,4
Batting Order Positions,Batting 7th,34,34.0,30,0.0,2,0,0,0,1,1,3,11,3.67,0.067,0.152,0.067,0.218,2.0,0.0,0.0,1,0,0,0,0.105,-10,-36,2
Batting Order Positions,Batting 8th,34,34.0,30,3.0,4,1,0,0,1,0,3,14,4.67,0.133,0.206,0.167,0.373,5.0,2.0,0.0,0,1,0,0,0.235,47,8,3
Batting Order Positions,Batting 9th,30,30.0,28,5.0,3,1,0,2,0,1,2,12,6.0,0.107,0.167,0.357,0.524,10.0,0.0,0.0,0,0,0,0,0.071,92,75,0
Batting Order Positions,"Bat1-2,non-P",33,54.0,53,4.0,10,2,0,1,2,0,1,13,13.0,0.189,0.204,0.283,0.487,15.0,0.0,0.0,0,0,0,0,0.231,84,26,7
Batting Order Positions,"Bat3-6,non-P",46,102.0,91,13.0,21,5,0,4,2,0,7,36,5.14,0.231,0.284,0.418,0.702,38.0,1.0,1.0,0,3,0,2,0.315,165,77,12
Batting Order Positions,"Bat7-9,non-P",50,98.0,88,8.0,9,2,0,2,2,2,8,37,4.63,0.102,0.175,0.193,0.369,17.0,2.0,0.0,1,1,0,0,0.14,42,5,5
Swung or Took First Pitch of PA,Swung at 1st Pitch,46,69.0,65,9.0,9,3,0,1,,,2,25,12.5,0.139,0.159,0.231,0.39,15.0,1.0,0.0,0,2,0,0,0.195,47,5,5
Swung or Took First Pitch of PA,Took 1st Pitch,68,185.0,167,16.0,31,6,0,6,,,14,61,4.36,0.186,0.25,0.329,0.579,55.0,2.0,1.0,1,2,0,2,0.245,120,54,19
Count/Balls-Strikes,First Pitch,19,21.0,20,4.0,4,0,0,1,,,0,0,,0.2,0.191,0.35,0.541,7.0,1.0,0.0,0,1,0,0,0.15,100,13,3
Count/Balls-Strikes,1-0 Count,14,15.0,15,1.0,4,1,0,1,,,0,0,,0.267,0.267,0.533,0.8,8.0,1.0,0.0,0,0,0,0,0.214,195,65,2
Count/Balls-Strikes,2-0 Count,1,1.0,1,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,2,2.0,0,0.0,0,0,0,0,,,2,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,18,20.0,19,0.0,5,1,0,0,,,0,0,,0.263,0.263,0.316,0.579,6.0,0.0,0.0,1,0,0,0,0.263,122,38,4
Count/Balls-Strikes,1-1 Count,12,12.0,12,3.0,3,0,0,1,,,0,0,,0.25,0.25,0.5,0.75,6.0,1.0,0.0,0,0,0,0,0.182,177,60,2
Count/Balls-Strikes,2-1 Count,14,14.0,13,3.0,2,0,0,1,,,0,0,,0.154,0.143,0.385,0.528,5.0,0.0,0.0,0,1,0,0,0.077,91,4,1
Count/Balls-Strikes,3-1 Count,3,3.0,2,0.0,0,0,0,0,,,1,0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0,0,0,0,0.0,48,-52,0
Count/Balls-Strikes,0-2 Count,20,23.0,22,2.0,3,1,0,0,,,0,16,,0.136,0.174,0.182,0.356,4.0,0.0,1.0,0,0,0,0,0.5,38,89,2
Count/Balls-Strikes,1-2 Count,39,49.0,47,6.0,6,3,0,1,,,0,21,,0.128,0.122,0.255,0.378,12.0,0.0,0.0,0,2,0,1,0.185,39,76,2
Count/Balls-Strikes,2-2 Count,39,48.0,48,3.0,7,1,0,1,,,0,29,,0.146,0.146,0.229,0.375,11.0,0.0,0.0,0,0,0,1,0.333,41,57,5
Count/Balls-Strikes,Full Count,41,46.0,33,3.0,6,2,0,1,,,13,20,1.54,0.182,0.413,0.333,0.746,11.0,0.0,0.0,0,0,0,0,0.417,194,79,3
Count/Balls-Strikes,After 1-0,57,103.0,91,7.0,12,2,0,2,,,10,33,3.3,0.132,0.214,0.22,0.433,20.0,2.0,0.0,0,2,0,1,0.172,68,2,8
Count/Balls-Strikes,After 2-0,21,25.0,20,0.0,1,0,0,0,,,5,8,1.6,0.05,0.24,0.05,0.29,1.0,0.0,0.0,0,0,0,1,0.083,23,-43,1
Count/Balls-Strikes,After 3-0,5,5.0,2,0.0,0,0,0,0,,,3,2,0.67,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0,0,0,0,,167,-19,0
Count/Balls-Strikes,After 0-1,61,130.0,121,14.0,24,7,0,4,,,6,53,8.83,0.198,0.24,0.355,0.596,43.0,0.0,1.0,1,1,0,1,0.308,124,88,13
Count/Balls-Strikes,After 1-1,59,119.0,108,12.0,16,4,0,3,,,9,48,5.33,0.148,0.21,0.269,0.479,29.0,1.0,0.0,0,2,0,1,0.22,82,36,9
Count/Balls-Strikes,After 2-1,43,60.0,54,4.0,6,0,0,1,,,5,21,4.2,0.111,0.183,0.167,0.35,9.0,0.0,0.0,0,1,0,1,0.152,37,-16,5
Count/Balls-Strikes,After 3-1,13,15.0,12,0.0,1,0,0,0,,,3,5,1.67,0.083,0.267,0.083,0.35,1.0,0.0,0.0,0,0,0,0,0.143,46,-37,1
Count/Balls-Strikes,After 0-2,36,54.0,50,8.0,10,3,0,2,,,2,30,15.0,0.2,0.241,0.38,0.621,19.0,0.0,1.0,0,1,0,0,0.421,133,173,5
Count/Balls-Strikes,After 1-2,57,97.0,87,11.0,15,6,0,3,,,8,47,5.88,0.172,0.237,0.345,0.582,30.0,0.0,0.0,0,2,0,1,0.308,120,129,6
Count/Balls-Strikes,After 2-2,53,82.0,71,6.0,12,3,0,2,,,11,44,4.0,0.169,0.281,0.296,0.576,21.0,0.0,0.0,0,0,0,1,0.4,123,88,7
Count/Balls-Strikes,Zero Balls,51,64.0,61,6.0,12,2,0,1,,,0,16,,0.197,0.206,0.279,0.485,17.0,1.0,1.0,1,1,0,0,0.244,84,33,9
Count/Balls-Strikes,Zero Strikes,35,39.0,36,5.0,8,1,0,2,,,2,0,0.0,0.222,0.256,0.417,0.673,15.0,2.0,0.0,0,1,0,0,0.171,152,31,5
Count/Balls-Strikes,Three Balls,44,51.0,35,3.0,6,2,0,1,,,16,20,1.25,0.171,0.431,0.314,0.746,11.0,0.0,0.0,0,0,0,0,0.357,196,50,3
Count/Balls-Strikes,Two Strikes,66,166.0,150,14.0,22,7,0,3,,,13,86,6.62,0.147,0.217,0.253,0.47,38.0,0.0,1.0,0,2,0,2,0.302,80,77,12
Count/Balls-Strikes,Batter Ahead,53,81.0,64,7.0,12,3,0,3,,,16,20,1.25,0.188,0.346,0.375,0.721,24.0,1.0,0.0,0,1,0,0,0.214,178,43,6
Count/Balls-Strikes,Even Count,55,81.0,80,10.0,14,1,0,3,,,0,29,,0.175,0.173,0.3,0.473,24.0,2.0,0.0,0,1,0,1,0.225,76,28,10
Count/Balls-Strikes,Pitcher Ahead,55,92.0,88,8.0,14,5,0,1,,,0,37,,0.159,0.165,0.25,0.415,22.0,0.0,1.0,1,2,0,1,0.25,56,58,8
Leading Off Inning,First Batter,71,71.0,62,6.0,8,2,0,1,,,6,24,4.0,0.129,0.2,0.21,0.41,13.0,0.0,0.0,1,2,0,0,0.18,58,16,5
Leading Off Inning,Leadoff Inn.,55,57.0,52,1.0,6,2,0,1,,,5,13,2.6,0.115,0.193,0.212,0.405,11.0,0.0,0.0,0,0,0,0,0.132,56,9,3
Opposition Defensive Position,vs. Non-P,71,254.0,232,25.0,40,9,0,7,6,2,16,86,5.38,0.172,0.225,0.302,0.527,70.0,3.0,1.0,1,4,0,2,0.231,100,38,24
Number of Outs in Inning,0 outs,58,71.0,63,4.0,7,2,0,2,2,1,6,21,3.5,0.111,0.186,0.238,0.424,15.0,0.0,0.0,1,1,0,0,0.122,62,11,3
Number of Outs in Inning,1 out,63,81.0,74,7.0,11,2,0,2,1,1,3,28,9.33,0.149,0.185,0.257,0.442,19.0,3.0,1.0,0,3,0,2,0.192,67,17,7
Number of Outs in Inning,2 outs,66,102.0,95,14.0,22,5,0,3,3,0,7,37,5.29,0.232,0.284,0.379,0.663,36.0,0.0,0.0,0,0,0,0,0.346,152,83,14
Bases Occupied,RISP,37,59.0,48,18.0,10,2,0,2,0,0,6,19,3.17,0.208,0.276,0.375,0.651,18.0,1.0,0.0,1,4,0,0,0.258,147,68,6
Bases Occupied,---,58,157.0,147,3.0,22,5,0,3,0,0,9,50,5.56,0.15,0.204,0.245,0.449,36.0,0.0,1.0,0,0,0,2,0.202,72,23,14
Bases Occupied,Men On,49,97.0,85,22.0,18,4,0,4,6,2,7,36,5.14,0.212,0.26,0.4,0.66,34.0,3.0,0.0,1,4,0,0,0.286,148,70,10
Bases Occupied,1--,34,38.0,37,4.0,8,2,0,2,6,2,1,17,17.0,0.216,0.237,0.432,0.669,16.0,2.0,0.0,0,0,0,0,0.333,148,73,4
Bases Occupied,-2-,22,28.0,22,7.0,5,1,0,2,0,0,5,9,1.8,0.227,0.37,0.546,0.916,12.0,0.0,0.0,1,0,0,0,0.273,245,139,2
Bases Occupied,--3,4,4.0,3,2.0,1,0,0,0,0,0,0,1,,0.333,0.25,0.333,0.583,1.0,0.0,0.0,0,1,0,0,0.333,121,43,1
Bases Occupied,12-,11,12.0,12,1.0,1,0,0,0,0,0,0,3,,0.083,0.083,0.083,0.167,1.0,1.0,0.0,0,0,0,0,0.111,-36,-54,1
Bases Occupied,1-3,6,6.0,5,2.0,1,0,0,0,0,0,0,2,,0.2,0.167,0.2,0.367,1.0,0.0,0.0,0,1,0,0,0.25,40,-8,1
Bases Occupied,-23,2,4.0,3,2.0,1,0,0,0,0,0,1,2,2.0,0.333,0.5,0.333,0.833,1.0,0.0,0.0,0,0,0,0,1.0,233,103,1
Bases Occupied,123,5,5.0,3,4.0,1,1,0,0,0,0,0,2,,0.333,0.2,0.667,0.867,2.0,0.0,0.0,0,2,0,0,0.333,210,106,0
Bases Occupied,"on 1st, <2 out",20,27.0,24,5.0,4,2,0,1,0,0,0,11,,0.167,0.148,0.375,0.523,9.0,3.0,0.0,0,3,0,0,0.2,90,27,1
Bases Occupied,"on 3rd, <2 out",4,5.0,1,4.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0.0,-100,-100,0
Bases Occupied,"on 3rd, 2 out",12,14.0,13,6.0,4,1,0,0,0,0,1,6,6.0,0.308,0.357,0.385,0.742,5.0,0.0,0.0,0,0,0,0,0.571,186,102,3
Bases Occupied,"0 out, ---",56,59.0,54,1.0,6,2,0,1,0,0,5,15,3.0,0.111,0.186,0.204,0.39,11.0,0.0,0.0,0,0,0,0,0.132,50,5,3
Bases Occupied,"0 out, 1--",9,5.0,5,0.0,0,0,0,0,2,1,0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, -2-",6,6.0,4,2.0,1,0,0,1,0,0,1,2,2.0,0.25,0.4,1.0,1.4,4.0,0.0,0.0,1,0,0,0,0.0,409,246,0
Bases Occupied,"0 out, 123",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"1 out, ---",49,51.0,49,1.0,6,0,0,1,0,0,1,18,18.0,0.122,0.157,0.184,0.341,9.0,0.0,1.0,0,0,0,2,0.167,31,-5,5
Bases Occupied,"1 out, 1--",19,16.0,16,2.0,4,2,0,1,1,1,0,7,,0.25,0.25,0.563,0.813,9.0,2.0,0.0,0,0,0,0,0.375,198,104,1
Bases Occupied,"1 out, -2-",7,7.0,5,1.0,1,0,0,0,0,0,2,2,1.0,0.2,0.429,0.2,0.629,1.0,0.0,0.0,0,0,0,0,0.333,157,72,1
Bases Occupied,"1 out, --3",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"1 out, 12-",3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 1-3",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"1 out, -23",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, 123",1,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"2 out, ---",45,47.0,44,1.0,10,3,0,1,0,0,3,17,5.67,0.227,0.277,0.364,0.64,16.0,0.0,0.0,0,0,0,0,0.346,144,79,6
Bases Occupied,"2 out, 1--",23,17.0,16,2.0,4,0,0,1,3,0,1,6,6.0,0.25,0.294,0.438,0.732,7.0,0.0,0.0,0,0,0,0,0.333,176,103,3
Bases Occupied,"2 out, -2-",14,15.0,13,4.0,3,1,0,1,0,0,2,5,2.5,0.231,0.333,0.539,0.872,7.0,0.0,0.0,0,0,0,0,0.286,226,130,1
Bases Occupied,"2 out, --3",3,3.0,3,1.0,1,0,0,0,0,0,0,1,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.5,158,80,1
Bases Occupied,"2 out, 12-",8,9.0,9,1.0,1,0,0,0,0,0,0,3,,0.111,0.111,0.111,0.222,1.0,0.0,0.0,0,0,0,0,0.167,-14,-37,1
Bases Occupied,"2 out, 1-3",5,5.0,5,1.0,1,0,0,0,0,0,0,2,,0.2,0.2,0.2,0.4,1.0,0.0,0.0,0,0,0,0,0.333,55,12,1
Bases Occupied,"2 out, -23",2,3.0,2,2.0,1,0,0,0,0,0,1,1,1.0,0.5,0.667,0.5,1.167,1.0,0.0,0.0,0,0,0,0,1.0,362,209,1
Bases Occupied,"2 out, 123",3,3.0,3,2.0,1,1,0,0,0,0,0,2,,0.333,0.333,0.667,1.0,2.0,0.0,0.0,0,0,0,0,1.0,269,171,0
Clutch Stats,"2 outs, RISP",30,38.0,35,11.0,8,2,0,1,0,0,3,14,4.67,0.229,0.29,0.371,0.661,13.0,0.0,0.0,0,0,0,0,0.35,151,79,5
Clutch Stats,Late & Close,38,121.0,111,12.0,18,3,0,2,4,2,8,42,5.25,0.162,0.215,0.243,0.458,27.0,2.0,0.0,0,2,0,0,0.232,76,32,13
Clutch Stats,Tie Game,16,46.0,42,4.0,8,1,0,1,2,2,4,12,3.0,0.191,0.261,0.286,0.547,12.0,0.0,0.0,0,0,0,0,0.241,111,46,6
Clutch Stats,Within 1 R,31,87.0,80,9.0,12,1,0,2,4,2,5,30,6.0,0.15,0.198,0.238,0.435,19.0,0.0,0.0,1,1,0,0,0.204,67,16,9
Clutch Stats,Within 2 R,44,148.0,134,19.0,24,3,0,5,5,2,11,52,4.73,0.179,0.238,0.313,0.552,42.0,0.0,0.0,1,2,0,0,0.241,109,47,16
Clutch Stats,Within 3 R,53,180.0,163,22.0,29,4,0,6,6,2,11,63,5.73,0.178,0.229,0.313,0.542,51.0,2.0,1.0,1,4,0,0,0.235,105,44,19
Clutch Stats,Within 4 R,62,218.0,199,24.0,33,5,0,7,6,2,13,74,5.69,0.166,0.217,0.297,0.513,59.0,2.0,1.0,1,4,0,1,0.213,95,37,21
Clutch Stats,Margin > 4 R,10,36.0,33,1.0,7,4,0,0,0,0,3,12,4.0,0.212,0.278,0.333,0.611,11.0,1.0,0.0,0,0,0,1,0.333,134,63,3
Clutch Stats,Ahead,40,143.0,131,11.0,20,5,0,4,2,0,9,52,5.78,0.153,0.21,0.282,0.492,37.0,3.0,1.0,0,2,0,1,0.208,87,36,11
Clutch Stats,Behind,19,65.0,59,10.0,12,3,0,2,2,0,3,22,7.33,0.203,0.234,0.356,0.59,21.0,0.0,0.0,1,2,0,1,0.27,122,52,7
Leverage,High Lvrge,36,71.0,63,12.0,12,2,0,2,4,2,6,23,3.83,0.191,0.254,0.318,0.571,20.0,0.0,0.0,0,2,0,0,0.25,118,52,8
Leverage,Medium Lvrge,43,74.0,69,9.0,12,0,0,3,2,0,2,24,12.0,0.174,0.192,0.304,0.496,21.0,3.0,0.0,1,2,0,0,0.205,86,30,9
Leverage,Low Lvrge,44,109.0,100,4.0,16,7,0,2,0,0,8,39,4.88,0.16,0.229,0.29,0.519,29.0,0.0,1.0,0,0,0,2,0.237,98,40,7
Times Facing Opponent in Game,"1st PA in G, as RP",71,254.0,232,25.0,40,9,0,7,,,16,86,5.38,0.172,0.225,0.302,0.527,70.0,3.0,1.0,1,4,0,2,0.231,100,46,24
Pitch Count,Pitch 1-25,71,247.0,225,24.0,37,8,0,7,,,16,84,5.25,0.164,0.22,0.293,0.513,66.0,3.0,1.0,1,4,0,2,0.217,95,39,22
Pitch Count,Pitch 26-50,5,7.0,7,1.0,3,1,0,0,,,0,2,,0.429,0.429,0.571,1.0,4.0,0.0,0.0,0,0,0,0,0.6,280,168,2
Days of Rest,"0 Days,GR",11,39.0,34,5.0,7,1,0,0,3,0,5,12,2.4,0.206,0.308,0.235,0.543,8.0,1.0,0.0,0,0,0,1,0.318,115,61,6
Days of Rest,"1 Day,GR",28,102.0,95,7.0,18,5,0,3,2,2,5,35,7.0,0.19,0.228,0.337,0.565,32.0,0.0,0.0,1,1,0,1,0.259,113,56,10
Days of Rest,"2 Days,GR",20,69.0,63,3.0,9,2,0,2,1,0,5,22,4.4,0.143,0.217,0.27,0.487,17.0,2.0,1.0,0,0,0,0,0.18,86,35,5
Days of Rest,"3 Days,GR",6,18.0,16,2.0,2,1,0,1,0,0,1,7,7.0,0.125,0.167,0.375,0.542,6.0,0.0,0.0,0,1,0,0,0.111,98,45,0
Days of Rest,"4 Days,GR",3,13.0,11,0.0,1,0,0,0,0,0,0,4,,0.091,0.077,0.091,0.168,1.0,0.0,0.0,0,2,0,0,0.111,-36,-53,1
Days of Rest,"5 Days,GR",2,7.0,7,1.0,1,0,0,1,0,0,0,3,,0.143,0.143,0.571,0.714,4.0,0.0,0.0,0,0,0,0,0.0,153,68,0
Days of Rest,"6+ Days,GR",1,6.0,6,2.0,2,0,0,0,0,0,0,3,,0.333,0.333,0.333,0.667,2.0,0.0,0.0,0,0,0,0,0.667,158,73,2
Hit Location,To Infield,48,75.0,74,2.0,4,1,0,0,0,0,0,0,,0.054,0.054,0.068,0.122,5.0,3.0,0.0,1,0,0,2,0.054,-54,49,3
Hit Location,To Outfield,49,76.0,72,23.0,36,8,0,7,0,0,0,0,,0.5,0.474,0.903,1.377,65.0,0.0,0.0,0,4,0,0,0.42,410,80,21
Hit Location,Ball In Play,61,144.0,139,14.0,33,9,0,0,0,0,0,0,,0.237,0.231,0.302,0.533,42.0,3.0,0.0,1,4,0,2,0.231,103,55,24
Hit Location,Not in Play,60,110.0,93,11.0,7,0,0,7,0,0,16,86,5.38,0.075,0.218,0.301,0.519,28.0,0.0,1.0,0,0,0,0,,97,16,0
Hit Location,Fair Terr,61,148.0,143,25.0,40,9,0,7,0,0,0,0,,0.28,0.272,0.49,0.762,70.0,3.0,0.0,1,4,0,2,0.236,183,64,24
Hit Location,Foul Terr,2,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,19,21.0,21,5.0,9,4,0,1,0,0,0,0,,0.429,0.429,0.762,1.191,16.0,0.0,0.0,0,0,0,2,0.4,343,102,4
Hit Location,Up Mdle-RHB,26,32.0,29,3.0,7,1,0,1,0,0,0,0,,0.241,0.226,0.379,0.605,11.0,0.0,0.0,1,2,0,0,0.2,126,49,5
Hit Location,Opp Fld-RHB,18,20.0,19,5.0,5,1,0,2,0,0,0,0,,0.263,0.25,0.632,0.882,12.0,0.0,0.0,0,1,0,0,0.167,220,125,2
Hit Location,Pulled-LHB,28,33.0,33,6.0,8,2,0,1,0,0,0,0,,0.242,0.242,0.394,0.636,13.0,0.0,0.0,0,0,0,0,0.219,138,30,5
Hit Location,Up Mdle-LHB,27,33.0,32,5.0,6,0,0,2,0,0,0,0,,0.188,0.182,0.375,0.557,12.0,3.0,0.0,0,1,0,0,0.129,105,27,4
Hit Location,Opp Fld-LHB,11,12.0,12,1.0,5,1,0,0,0,0,0,0,,0.417,0.417,0.5,0.917,6.0,0.0,0.0,0,0,0,0,0.417,251,135,4
Hit Trajectory,Ground Balls,46,71.0,71,7.0,13,1,0,0,0,0,0,0,,0.183,0.183,0.197,0.38,14.0,3.0,0.0,0,0,0,2,0.183,47,49,12
Hit Trajectory,Fly Balls,39,47.0,44,15.0,9,3,0,6,0,0,0,0,,0.205,0.192,0.682,0.873,30.0,0.0,0.0,0,3,0,0,0.073,211,90,0
Hit Trajectory,Line Drives,23,31.0,30,3.0,17,5,0,1,0,0,0,0,,0.567,0.548,0.833,1.382,25.0,0.0,0.0,0,1,0,0,0.533,419,75,11
Hit Trajectory,Bunts,2,2.0,1,0.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1,0,0,0,1.0,676,404,1
