Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2011 Totals,64,252.0,217,22.0,42,13,0,4,1,3,30,54,1.8,0.194,0.289,0.309,0.598,67.0,5.0,0.0,3,2,1,3,0.236,100,68,25
Platoon Splits,vs RHB,56,112.0,90,14.0,18,7,0,1,0,1,19,18,0.95,0.2,0.333,0.311,0.644,28.0,4.0,0.0,1,2,1,1,0.233,116,84,10
Platoon Splits,vs LHB,59,140.0,127,12.0,24,6,0,3,1,2,11,36,3.27,0.189,0.254,0.307,0.561,39.0,1.0,0.0,2,0,0,2,0.239,87,55,15
Platoon Splits,vs RHB as RHP,56,112.0,90,14.0,18,7,0,1,0,1,19,18,0.95,0.2,0.333,0.311,0.644,28.0,4.0,0.0,1,2,1,1,0.233,116,89,10
Platoon Splits,vs LHB as RHP,59,140.0,127,12.0,24,6,0,3,1,2,11,36,3.27,0.189,0.254,0.307,0.561,39.0,1.0,0.0,2,0,0,2,0.239,87,51,15
Home or Away,Home,36,151.0,126,16.0,25,10,0,2,1,2,21,25,1.19,0.198,0.309,0.325,0.634,41.0,5.0,0.0,2,2,0,3,0.228,112,81,13
Home or Away,Away,28,101.0,91,6.0,17,3,0,2,0,1,9,29,3.22,0.187,0.26,0.286,0.546,26.0,0.0,0.0,1,0,1,0,0.25,83,50,12
First or Second Half,1st Half,34,140.0,118,13.0,25,6,0,4,0,3,18,23,1.28,0.212,0.312,0.364,0.676,43.0,1.0,0.0,2,2,1,1,0.226,126,91,15
First or Second Half,2nd Half,30,112.0,99,9.0,17,7,0,0,1,0,12,31,2.58,0.172,0.261,0.242,0.504,24.0,4.0,0.0,1,0,0,2,0.25,69,40,10
Months,April/March,8,34.0,29,1.0,4,2,0,0,0,0,5,6,1.2,0.138,0.265,0.207,0.472,6.0,0.0,0.0,0,0,1,0,0.174,59,36,2
Months,May,10,46.0,34,3.0,8,1,0,2,0,1,9,3,0.33,0.235,0.378,0.441,0.819,15.0,0.0,0.0,1,2,0,1,0.194,174,131,5
