Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2013 Totals,69,281.0,251,19.0,53,9,1,3,1,2,22,74,3.36,0.211,0.277,0.291,0.568,73.0,5.0,2.0,3,3,6,2,0.283,100,61,40
Platoon Splits,vs RHB,62,132.0,119,11.0,22,0,1,1,1,1,6,33,5.5,0.185,0.233,0.227,0.46,27.0,4.0,2.0,3,2,1,2,0.241,62,32,20
Platoon Splits,vs LHB,66,149.0,132,10.0,31,9,0,2,0,1,16,41,2.56,0.235,0.315,0.349,0.664,46.0,1.0,0.0,0,1,5,0,0.322,133,85,20
Platoon Splits,vs RHB as RHP,62,132.0,119,11.0,22,0,1,1,1,1,6,33,5.5,0.185,0.233,0.227,0.46,27.0,4.0,2.0,3,2,1,2,0.241,62,35,20
Platoon Splits,vs LHB as RHP,66,149.0,132,10.0,31,9,0,2,0,1,16,41,2.56,0.235,0.315,0.349,0.664,46.0,1.0,0.0,0,1,5,0,0.322,133,80,20
Home or Away,Home,38,155.0,141,12.0,32,4,1,2,0,2,8,35,4.38,0.227,0.27,0.312,0.582,44.0,3.0,1.0,3,2,3,1,0.283,105,66,25
Home or Away,Away,31,126.0,110,7.0,21,5,0,1,1,0,14,39,2.79,0.191,0.286,0.264,0.549,29.0,2.0,1.0,0,1,3,1,0.282,94,54,15
First or Second Half,1st Half,42,170.0,151,16.0,32,5,0,3,0,2,13,41,3.15,0.212,0.274,0.305,0.578,46.0,0.0,1.0,2,3,4,1,0.264,104,63,24
First or Second Half,2nd Half,27,111.0,100,3.0,21,4,1,0,1,0,9,33,3.67,0.21,0.282,0.27,0.552,27.0,5.0,1.0,1,0,2,1,0.313,95,58,16
Months,April/March,12,54.0,47,8.0,12,2,0,2,0,0,4,12,3.0,0.255,0.321,0.426,0.746,20.0,0.0,1.0,1,1,2,1,0.294,162,107,8
