Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2015 Totals,61,239.0,216,19.0,40,6,1,6,8,1,22,87,3.95,0.185,0.264,0.306,0.569,66.0,4.0,1.0,0,0,1,3,0.276,100,59,27
Platoon Splits,vs RHB,57,117.0,108,10.0,19,1,0,3,5,0,8,47,5.88,0.176,0.239,0.269,0.508,29.0,1.0,1.0,0,0,1,2,0.276,78,44,15
Platoon Splits,vs LHB,57,122.0,108,9.0,21,5,1,3,3,1,14,40,2.86,0.194,0.287,0.343,0.63,37.0,3.0,0.0,0,0,0,1,0.277,121,73,12
Platoon Splits,vs RHB as RHP,57,117.0,108,10.0,19,1,0,3,5,0,8,47,5.88,0.176,0.239,0.269,0.508,29.0,1.0,1.0,0,0,1,2,0.276,78,46,15
Platoon Splits,vs LHB as RHP,57,122.0,108,9.0,21,5,1,3,3,1,14,40,2.86,0.194,0.287,0.343,0.63,37.0,3.0,0.0,0,0,0,1,0.277,121,69,12
Home or Away,Home,34,133.0,118,12.0,20,3,1,4,5,1,14,48,3.43,0.17,0.263,0.314,0.577,37.0,3.0,1.0,0,0,0,2,0.242,102,65,12
Home or Away,Away,27,106.0,98,7.0,20,3,0,2,3,0,8,39,4.88,0.204,0.264,0.296,0.56,29.0,1.0,0.0,0,0,1,1,0.316,97,53,15
First or Second Half,1st Half,35,138.0,124,13.0,29,5,1,3,7,1,14,48,3.43,0.234,0.312,0.363,0.675,45.0,4.0,0.0,0,0,1,1,0.356,137,91,20
First or Second Half,2nd Half,26,101.0,92,6.0,11,1,0,3,1,0,8,39,4.88,0.12,0.198,0.228,0.426,21.0,0.0,1.0,0,0,0,2,0.16,50,17,7
Months,April/March,10,37.0,33,5.0,9,0,1,1,4,0,4,10,2.5,0.273,0.351,0.424,0.776,14.0,2.0,0.0,0,0,0,0,0.364,172,120,7
Months,May,11,42.0,39,5.0,9,3,0,2,0,0,3,18,6.0,0.231,0.286,0.462,0.747,18.0,0.0,0.0,0,0,1,0,0.368,159,107,4
Months,June,10,42.0,35,2.0,6,2,0,0,3,1,7,16,2.29,0.171,0.31,0.229,0.538,8.0,1.0,0.0,0,0,0,1,0.316,92,56,4
Months,July,12,44.0,42,2.0,6,0,0,1,0,0,1,13,13.0,0.143,0.182,0.214,0.396,9.0,1.0,1.0,0,0,0,0,0.179,39,11,5
