Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2019 Totals,68,279.0,254,31.0,61,13,1,12,0,1,21,89,4.24,0.24,0.302,0.441,0.743,112.0,3.0,2.0,1,1,4,0,0.318,100,95,35
Platoon Splits,vs RHB,67,162.0,146,19.0,35,6,1,5,0,1,12,56,4.67,0.24,0.304,0.397,0.702,58.0,3.0,2.0,1,1,1,0,0.349,91,87,23
Platoon Splits,vs LHB,58,117.0,108,15.0,26,7,0,7,0,0,9,33,3.67,0.241,0.299,0.5,0.799,54.0,0.0,0.0,0,0,3,0,0.279,112,106,12
Platoon Splits,vs RHB as RHP,67,162.0,146,19.0,35,6,1,5,0,1,12,56,4.67,0.24,0.304,0.397,0.702,58.0,3.0,2.0,1,1,1,0,0.349,91,91,23
Platoon Splits,vs LHB as RHP,58,117.0,108,15.0,26,7,0,7,0,0,9,33,3.67,0.241,0.299,0.5,0.799,54.0,0.0,0.0,0,0,3,0,0.279,112,103,12
Home or Away,Home,33,140.0,125,10.0,25,7,0,5,0,1,14,41,2.93,0.2,0.286,0.376,0.662,47.0,2.0,1.0,0,0,2,0,0.253,80,77,13
Home or Away,Away,35,139.0,129,21.0,36,6,1,7,0,0,7,48,6.86,0.279,0.319,0.504,0.823,65.0,1.0,1.0,1,1,2,0,0.387,120,112,22
First or Second Half,1st Half,36,164.0,145,17.0,35,9,0,6,0,0,17,47,2.76,0.241,0.323,0.428,0.751,62.0,1.0,1.0,0,1,4,0,0.312,104,99,20
First or Second Half,2nd Half,32,115.0,109,14.0,26,4,1,6,0,1,4,42,10.5,0.239,0.272,0.459,0.731,50.0,2.0,1.0,1,0,0,0,0.328,94,89,15
Months,April/March,13,63.0,55,6.0,13,6,0,2,0,0,7,23,3.29,0.236,0.318,0.455,0.772,25.0,0.0,0.0,0,1,2,0,0.355,108,107,5
Months,May,11,46.0,45,3.0,11,2,0,2,0,0,1,13,13.0,0.244,0.261,0.422,0.683,19.0,1.0,0.0,0,0,0,0,0.3,82,79,7
Months,June,9,44.0,35,8.0,10,0,0,2,0,0,9,10,1.11,0.286,0.432,0.457,0.889,16.0,0.0,0.0,0,0,2,0,0.348,147,137,8
Months,July,11,44.0,41,5.0,9,1,0,3,0,1,2,14,7.0,0.22,0.273,0.463,0.736,19.0,0.0,1.0,0,0,0,0,0.25,95,89,5
Months,August,13,46.0,43,7.0,14,2,1,2,0,0,1,14,14.0,0.326,0.356,0.558,0.914,24.0,1.0,1.0,1,0,0,0,0.444,144,132,9
Months,Sept/Oct,11,36.0,35,2.0,4,2,0,1,0,0,1,15,15.0,0.114,0.139,0.257,0.396,9.0,1.0,0.0,0,0,0,0,0.158,4,5,1
Game Outcome for Pitcher,in Wins,3,14.0,12,0.0,1,1,0,0,0,0,2,4,2.0,0.083,0.214,0.167,0.381,2.0,1.0,0.0,0,0,1,0,0.125,9,37,0
Game Outcome for Pitcher,in Losses,12,53.0,45,20.0,25,5,0,6,0,0,5,7,1.4,0.556,0.596,1.067,1.663,48.0,0.0,1.0,1,1,2,0,0.576,339,221,14
Game Outcome for Pitcher,in No Dec.,19,79.0,71,7.0,17,0,1,5,0,1,8,24,3.0,0.239,0.317,0.479,0.795,34.0,1.0,0.0,0,0,1,0,0.286,113,111,11
Game Outcome for Pitcher,in Saves,34,133.0,126,4.0,18,7,0,1,0,0,6,54,9.0,0.143,0.188,0.222,0.41,28.0,1.0,1.0,0,0,0,0,0.239,13,70,10
Game Outcome for Pitcher,in Sv Situ,43,173.0,158,17.0,33,7,0,6,0,0,12,61,5.08,0.209,0.273,0.367,0.64,58.0,1.0,2.0,1,0,0,0,0.297,74,80,20
Game Outcome for Pitcher,in non-Sv,25,106.0,96,14.0,28,6,1,6,0,1,9,28,3.11,0.292,0.349,0.563,0.912,54.0,2.0,0.0,0,1,4,0,0.349,143,136,15
