Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,75,270.0,255,16.0,52,8,0,3,2,0,12,65,5.42,0.204,0.241,0.271,0.511,69.0,6.0,1.0,0,2,0,1,0.259,100,40,41
Platoon Splits,vs RHB,66,147.0,142,12.0,27,4,0,2,0,0,4,33,8.25,0.19,0.211,0.261,0.472,37.0,4.0,0.0,0,1,0,0,0.232,84,29,21
Platoon Splits,vs LHB,63,123.0,113,9.0,25,4,0,1,2,0,8,32,4.0,0.221,0.276,0.283,0.56,32.0,2.0,1.0,0,1,0,1,0.296,119,53,20
Platoon Splits,vs RHB as RHP,66,147.0,142,12.0,27,4,0,2,0,0,4,33,8.25,0.19,0.211,0.261,0.472,37.0,4.0,0.0,0,1,0,0,0.232,84,31,21
Platoon Splits,vs LHB as RHP,63,123.0,113,9.0,25,4,0,1,2,0,8,32,4.0,0.221,0.276,0.283,0.56,32.0,2.0,1.0,0,1,0,1,0.296,119,50,20
Home or Away,Home,45,155.0,147,11.0,31,5,0,1,0,0,6,37,6.17,0.211,0.245,0.265,0.511,39.0,4.0,1.0,0,1,0,1,0.273,99,42,25
Home or Away,Away,30,115.0,108,5.0,21,3,0,2,2,0,6,28,4.67,0.194,0.235,0.278,0.513,30.0,2.0,0.0,0,1,0,0,0.241,100,37,16
First or Second Half,1st Half,40,144.0,133,8.0,28,3,0,1,2,0,8,32,4.0,0.211,0.257,0.256,0.513,34.0,2.0,1.0,0,2,0,1,0.265,101,41,24
First or Second Half,2nd Half,35,126.0,122,8.0,24,5,0,2,0,0,4,33,8.25,0.197,0.222,0.287,0.509,35.0,4.0,0.0,0,0,0,0,0.253,98,39,17
Months,April/March,12,42.0,39,3.0,9,1,0,1,1,0,2,10,5.0,0.231,0.286,0.333,0.619,13.0,0.0,1.0,0,0,0,0,0.286,142,72,7
Months,May,12,49.0,44,5.0,13,2,0,0,1,0,3,6,2.0,0.296,0.327,0.341,0.667,15.0,1.0,0.0,0,2,0,1,0.325,162,85,11
Months,June,9,30.0,27,0.0,2,0,0,0,0,0,3,8,2.67,0.074,0.167,0.074,0.241,2.0,1.0,0.0,0,0,0,0,0.105,-3,-32,2
Months,July,12,42.0,41,2.0,7,0,0,1,0,0,1,14,14.0,0.171,0.191,0.244,0.434,10.0,0.0,0.0,0,0,0,0,0.231,69,19,6
Months,August,15,49.0,47,1.0,8,3,0,0,0,0,2,14,7.0,0.17,0.204,0.234,0.438,11.0,1.0,0.0,0,0,0,0,0.242,71,18,5
Months,Sept/Oct,15,58.0,57,5.0,13,2,0,1,0,0,1,13,13.0,0.228,0.241,0.316,0.557,18.0,3.0,0.0,0,0,0,0,0.279,117,52,10
Game Outcome for Pitcher,in Wins,2,10.0,8,1.0,2,0,0,0,0,0,2,4,2.0,0.25,0.4,0.25,0.65,2.0,0.0,0.0,0,0,0,0,0.5,158,133,2
Game Outcome for Pitcher,in Losses,2,9.0,8,4.0,3,0,0,1,0,0,1,2,2.0,0.375,0.444,0.75,1.194,6.0,0.0,0.0,0,0,0,1,0.4,361,142,2
Game Outcome for Pitcher,in No Dec.,24,97.0,92,8.0,20,4,0,2,0,0,4,22,5.5,0.217,0.258,0.326,0.584,30.0,1.0,1.0,0,0,0,0,0.265,127,61,14
Game Outcome for Pitcher,in Saves,47,154.0,147,3.0,27,4,0,0,2,0,5,37,7.4,0.184,0.208,0.211,0.419,31.0,5.0,0.0,0,2,0,0,0.241,64,81,23
Game Outcome for Pitcher,in Sv Situ,51,177.0,169,8.0,34,5,0,2,2,0,6,43,7.17,0.201,0.226,0.266,0.492,45.0,5.0,0.0,0,2,0,0,0.254,92,48,27
Game Outcome for Pitcher,in non-Sv,24,93.0,86,8.0,18,3,0,1,0,0,6,22,3.67,0.209,0.269,0.279,0.548,24.0,1.0,1.0,0,0,0,1,0.27,115,51,14
Pitching Role,as Reliever,75,270.0,255,16.0,52,8,0,3,2,0,12,65,5.42,0.204,0.241,0.271,0.511,69.0,6.0,1.0,0,2,0,1,0.259,100,44,41
Batting Order Positions,Batting 1st,29,29.0,25,3.0,4,0,0,0,0,0,4,3,0.75,0.16,0.276,0.16,0.436,4.0,0.0,0.0,0,0,0,0,0.182,74,19,4
Batting Order Positions,Batting 2nd,23,23.0,23,3.0,7,1,0,1,0,0,0,6,,0.304,0.304,0.478,0.783,11.0,0.0,0.0,0,0,0,0,0.375,203,104,5
Batting Order Positions,Batting 3rd,22,22.0,21,3.0,7,0,0,1,0,0,1,2,2.0,0.333,0.364,0.476,0.84,10.0,2.0,0.0,0,0,0,0,0.333,227,104,6
Batting Order Positions,Batting 4th,28,28.0,27,2.0,5,0,0,0,0,0,0,11,,0.185,0.179,0.185,0.364,5.0,1.0,0.0,0,1,0,0,0.294,43,-7,5
Batting Order Positions,Batting 5th,32,32.0,32,1.0,7,2,0,0,1,0,0,7,,0.219,0.219,0.281,0.5,9.0,2.0,0.0,0,0,0,0,0.28,95,31,5
Batting Order Positions,Batting 6th,37,37.0,36,2.0,6,1,0,1,0,0,1,9,9.0,0.167,0.189,0.278,0.467,10.0,0.0,0.0,0,0,0,1,0.192,81,26,4
Batting Order Positions,Batting 7th,35,35.0,31,2.0,5,1,0,0,0,0,2,9,4.5,0.161,0.229,0.194,0.422,6.0,0.0,1.0,0,1,0,0,0.217,67,24,4
Batting Order Positions,Batting 8th,37,37.0,35,5.0,6,2,0,0,0,0,2,9,4.5,0.171,0.216,0.229,0.445,8.0,0.0,0.0,0,0,0,0,0.231,74,30,4
Batting Order Positions,Batting 9th,27,27.0,25,0.0,5,1,0,0,1,0,2,9,4.5,0.2,0.259,0.24,0.499,6.0,1.0,0.0,0,0,0,0,0.313,96,76,4
Batting Order Positions,"Bat1-2,non-P",35,52.0,48,6.0,11,1,0,1,0,0,4,9,2.25,0.229,0.289,0.313,0.601,15.0,0.0,0.0,0,0,0,0,0.263,135,60,9
Batting Order Positions,"Bat3-6,non-P",53,119.0,116,8.0,25,3,0,2,1,0,2,29,14.5,0.216,0.227,0.293,0.52,34.0,5.0,0.0,0,1,0,1,0.267,102,33,20
Batting Order Positions,"Bat7-9,non-P",51,97.0,89,7.0,16,4,0,0,1,0,6,25,4.17,0.18,0.237,0.225,0.462,20.0,1.0,1.0,0,1,0,0,0.246,81,36,12
Swung or Took First Pitch of PA,Swung at 1st Pitch,53,87.0,86,6.0,21,5,0,1,,,1,15,15.0,0.244,0.253,0.337,0.59,29.0,3.0,0.0,0,0,0,0,0.286,129,63,15
Swung or Took First Pitch of PA,Took 1st Pitch,71,183.0,169,15.0,31,3,0,2,,,11,50,4.55,0.183,0.235,0.237,0.472,40.0,3.0,1.0,0,2,0,1,0.244,85,29,26
Count/Balls-Strikes,First Pitch,28,35.0,34,0.0,8,1,0,0,,,0,0,,0.235,0.257,0.265,0.522,9.0,1.0,1.0,0,0,0,0,0.235,104,19,7
Count/Balls-Strikes,1-0 Count,13,17.0,17,2.0,8,2,0,0,,,0,0,,0.471,0.471,0.588,1.059,10.0,0.0,0.0,0,0,0,0,0.471,312,127,6
Count/Balls-Strikes,2-0 Count,7,7.0,7,1.0,2,0,0,0,,,0,0,,0.286,0.286,0.286,0.571,2.0,2.0,0.0,0,0,0,0,0.286,124,27,2
Count/Balls-Strikes,0-1 Count,22,27.0,26,1.0,6,1,0,0,,,0,0,,0.231,0.222,0.269,0.491,7.0,2.0,0.0,0,1,0,0,0.222,91,20,5
