Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2016 Totals,67,264.0,232,23.0,41,8,1,8,2,3,27,87,3.22,0.177,0.261,0.323,0.584,75.0,7.0,0.0,3,2,2,1,0.237,100,59,24
Platoon Splits,vs RHB,64,140.0,122,12.0,17,4,0,4,2,3,15,52,3.47,0.139,0.23,0.271,0.501,33.0,5.0,0.0,1,2,1,0,0.191,72,37,9
Platoon Splits,vs LHB,61,124.0,110,12.0,24,4,1,4,0,0,12,35,2.92,0.218,0.295,0.382,0.677,42.0,2.0,0.0,2,0,1,1,0.282,131,82,15
Platoon Splits,vs RHB as RHP,64,140.0,122,12.0,17,4,0,4,2,3,15,52,3.47,0.139,0.23,0.271,0.501,33.0,5.0,0.0,1,2,1,0,0.191,72,39,9
Platoon Splits,vs LHB as RHP,61,124.0,110,12.0,24,4,1,4,0,0,12,35,2.92,0.218,0.295,0.382,0.677,42.0,2.0,0.0,2,0,1,1,0.282,131,79,15
Home or Away,Home,33,136.0,118,14.0,23,6,0,4,1,1,16,41,2.56,0.195,0.289,0.348,0.636,41.0,5.0,0.0,1,1,0,0,0.257,118,76,13
Home or Away,Away,34,128.0,114,9.0,18,2,1,4,1,2,11,46,4.18,0.158,0.23,0.298,0.528,34.0,2.0,0.0,2,1,2,1,0.215,80,41,11
First or Second Half,1st Half,37,156.0,136,14.0,27,7,1,4,2,1,18,46,2.56,0.199,0.29,0.353,0.643,48.0,4.0,0.0,1,1,2,0,0.264,120,74,15
First or Second Half,2nd Half,30,108.0,96,9.0,14,1,0,4,0,2,9,41,4.56,0.146,0.217,0.281,0.498,27.0,3.0,0.0,2,1,0,1,0.192,70,36,9
Months,April/March,11,44.0,39,8.0,9,2,0,3,1,1,5,9,1.8,0.231,0.318,0.513,0.831,20.0,0.0,0.0,0,0,1,0,0.222,181,126,4
Months,May,12,51.0,41,1.0,4,2,0,0,1,0,9,18,2.0,0.098,0.26,0.146,0.406,6.0,1.0,0.0,1,0,1,0,0.174,45,17,2
Months,June,11,46.0,42,5.0,10,2,1,1,0,0,3,15,5.0,0.238,0.283,0.405,0.687,17.0,1.0,0.0,0,1,0,0,0.333,134,80,6
Months,July,10,40.0,38,3.0,8,1,0,2,0,0,1,15,15.0,0.211,0.231,0.395,0.626,15.0,2.0,0.0,1,0,0,0,0.286,111,68,5
Months,August,10,40.0,33,5.0,6,1,0,1,0,0,7,15,2.14,0.182,0.325,0.303,0.628,10.0,2.0,0.0,0,0,0,0,0.294,118,71,4
Months,Sept/Oct,13,43.0,39,1.0,4,0,0,1,0,2,2,15,7.5,0.103,0.143,0.18,0.322,7.0,1.0,0.0,1,1,0,1,0.125,10,-12,3
Game Outcome for Pitcher,in Wins,3,14.0,12,1.0,2,2,0,0,0,0,0,4,,0.167,0.154,0.333,0.487,4.0,0.0,0.0,1,1,0,0,0.222,62,65,0
Game Outcome for Pitcher,in Losses,5,25.0,20,12.0,10,1,0,4,0,1,4,6,1.5,0.5,0.583,1.15,1.733,23.0,0.0,0.0,1,0,1,0,0.6,479,246,5
Game Outcome for Pitcher,in No Dec.,27,105.0,90,6.0,14,3,0,2,0,0,13,32,2.46,0.156,0.26,0.256,0.515,23.0,6.0,0.0,1,1,1,1,0.211,79,45,9
Game Outcome for Pitcher,in Saves,32,120.0,110,4.0,15,2,1,2,2,2,10,45,4.5,0.136,0.208,0.227,0.436,25.0,1.0,0.0,0,0,0,0,0.206,50,88,10
Game Outcome for Pitcher,in Sv Situ,35,135.0,123,11.0,22,4,1,3,2,2,12,48,4.0,0.179,0.252,0.301,0.553,37.0,2.0,0.0,0,0,0,0,0.264,90,66,14
Game Outcome for Pitcher,in non-Sv,32,129.0,109,12.0,19,4,0,5,0,1,15,39,2.6,0.174,0.27,0.349,0.618,38.0,5.0,0.0,3,2,2,1,0.209,112,69,10
Pitching Role,as Reliever,67,264.0,232,23.0,41,8,1,8,2,3,27,87,3.22,0.177,0.261,0.323,0.584,75.0,7.0,0.0,3,2,2,1,0.237,100,63,24
Batting Order Positions,Batting 1st,24,24.0,24,5.0,9,0,0,2,0,0,0,7,,0.375,0.375,0.625,1.0,15.0,0.0,0.0,0,0,0,0,0.467,237,158,7
Batting Order Positions,Batting 2nd,30,30.0,24,2.0,5,1,0,0,1,1,5,9,1.8,0.208,0.345,0.25,0.595,6.0,1.0,0.0,1,0,0,0,0.333,110,63,4
Batting Order Positions,Batting 3rd,32,32.0,27,7.0,6,0,1,2,1,0,3,9,3.0,0.222,0.281,0.519,0.8,14.0,0.0,0.0,0,2,1,0,0.222,168,89,3
Batting Order Positions,Batting 4th,32,32.0,27,2.0,5,0,0,1,0,0,5,7,1.4,0.185,0.313,0.296,0.609,8.0,1.0,0.0,0,0,0,0,0.211,112,58,4
Batting Order Positions,Batting 5th,28,28.0,25,1.0,2,1,0,1,0,1,2,9,4.5,0.08,0.148,0.24,0.388,6.0,1.0,0.0,1,0,0,1,0.067,31,0,0
Batting Order Positions,Batting 6th,27,27.0,24,0.0,2,1,0,0,0,0,3,10,3.33,0.083,0.185,0.125,0.31,3.0,2.0,0.0,0,0,0,0,0.143,10,-12,1
Batting Order Positions,Batting 7th,29,29.0,24,0.0,5,3,0,0,0,1,4,6,1.5,0.208,0.321,0.333,0.655,8.0,0.0,0.0,1,0,1,0,0.278,126,90,2
Batting Order Positions,Batting 8th,30,30.0,26,4.0,2,1,0,1,0,0,4,14,3.5,0.077,0.2,0.231,0.431,6.0,0.0,0.0,0,0,0,0,0.091,48,25,0
