Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2008 Totals,63,274.0,236,32.0,62,5,2,7,2,1,28,67,2.39,0.263,0.342,0.39,0.732,92.0,7.0,3.0,2,5,4,2,0.329,100,97,48
Platoon Splits,vs RHB,58,139.0,122,22.0,39,4,2,5,0,0,11,36,3.27,0.32,0.381,0.508,0.89,62.0,4.0,3.0,0,3,2,1,0.405,142,140,28
Platoon Splits,vs LHB,59,135.0,114,11.0,23,1,0,2,2,1,17,31,1.82,0.202,0.301,0.263,0.564,30.0,3.0,0.0,2,2,2,1,0.253,55,51,20
Platoon Splits,vs RHB as RHP,58,139.0,122,22.0,39,4,2,5,0,0,11,36,3.27,0.32,0.381,0.508,0.89,62.0,4.0,3.0,0,3,2,1,0.405,142,146,28
Platoon Splits,vs LHB as RHP,59,135.0,114,11.0,23,1,0,2,2,1,17,31,1.82,0.202,0.301,0.263,0.564,30.0,3.0,0.0,2,2,2,1,0.253,55,48,20
Home or Away,Home,35,152.0,135,24.0,40,4,2,5,1,0,9,37,4.11,0.296,0.344,0.467,0.811,63.0,4.0,3.0,1,4,0,0,0.361,120,121,29
Home or Away,Away,28,122.0,101,8.0,22,1,0,2,1,1,19,30,1.58,0.218,0.339,0.287,0.626,29.0,3.0,0.0,1,1,4,2,0.286,73,67,19
First or Second Half,1st Half,38,167.0,140,19.0,37,2,1,3,1,1,20,40,2.0,0.264,0.355,0.357,0.713,50.0,5.0,2.0,1,4,3,2,0.337,95,94,31
First or Second Half,2nd Half,25,107.0,96,13.0,25,3,1,4,1,0,8,27,3.38,0.26,0.321,0.438,0.758,42.0,2.0,1.0,1,1,1,0,0.318,106,98,17
Months,April/March,13,57.0,46,4.0,12,0,0,0,0,1,7,12,1.71,0.261,0.351,0.261,0.612,12.0,0.0,1.0,0,3,0,1,0.324,70,71,12
Months,May,12,47.0,41,8.0,11,2,0,2,0,0,5,14,2.8,0.268,0.34,0.463,0.804,19.0,2.0,0.0,0,1,2,0,0.346,118,117,7
Months,June,8,34.0,30,3.0,6,0,0,0,1,0,4,11,2.75,0.2,0.294,0.2,0.494,6.0,2.0,0.0,0,0,0,1,0.316,37,37,6
Months,July,9,47.0,38,6.0,11,1,1,1,0,0,6,9,1.5,0.29,0.413,0.447,0.86,17.0,1.0,2.0,1,0,1,0,0.357,135,128,8
Months,August,12,47.0,44,3.0,8,1,0,1,0,0,3,12,4.0,0.182,0.234,0.273,0.507,12.0,2.0,0.0,0,0,1,0,0.226,38,34,6
Months,Sept/Oct,9,42.0,37,8.0,14,1,1,3,1,0,3,9,3.0,0.378,0.415,0.703,1.117,26.0,0.0,0.0,1,1,0,0,0.423,202,191,9
Game Outcome for Pitcher,in Wins,3,14.0,14,5.0,5,1,0,2,0,0,0,4,,0.357,0.357,0.857,1.214,12.0,0.0,0.0,0,0,0,0,0.375,224,300,2
